datetime,Haifa_broken clouds,Haifa_drizzle,Haifa_dust,Haifa_few clouds,Haifa_fog,Haifa_haze,Haifa_heavy intensity rain,Haifa_heavy intensity shower rain,Haifa_light rain,Haifa_mist,Haifa_moderate rain,Haifa_overcast clouds,Haifa_proximity thunderstorm,Haifa_scattered clouds,Haifa_shower rain,Haifa_sky is clear,Haifa_thunderstorm,Haifa_thunderstorm with heavy rain,Haifa_thunderstorm with light rain,Haifa_thunderstorm with rain,Haifa_nan,humidity,wind_direction,temperature,pressure,wind_speed
2016-09-06,0.0,0.0,0.0,0.1072777998732839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03994189484994815,0.0,0.14227623146557627,0.0,0.0,0.0,0.0,0.0,0.2107925302096932,0.17920381664940543,0.18698530330613275,0.0973049804540342,0.03621744319192608
2016-09-07,0.0,0.0,0.0,0.1660109033399209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035960546024678526,0.0,0.09237555286523229,0.0,0.0,0.0,0.0,0.0,0.21341893902908046,0.16643688323745012,0.1924725503547563,0.09048327107697722,0.04284135407190424
2016-09-08,0.0,0.0,0.0,0.15590241733739055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14973996016407443,0.0,0.0,0.0,0.0,0.0,0.226746112882969,0.15189207097349405,0.20209328476604624,0.07245747204135297,0.04116868183467273
2016-09-09,0.0,0.0,0.0,0.09021957249866008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21565483533104265,0.0,0.0,0.0,0.0,0.0,0.22619813165809458,0.16682709808016774,0.20094081982988185,0.07139751248906982,0.028762030113083217
2016-09-10,0.0,0.0,0.0,0.014737719081515598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29400720308376177,0.0,0.0,0.0,0.0,0.0,0.20618295692011854,0.16187762749087864,0.20621934117505683,0.08108412244133818,0.03589102980733041
2016-09-11,0.0,0.0,0.0,0.16785511890460614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13103735050847,0.0,0.0,0.0,0.0,0.0,0.20704125693561234,0.1678724754638549,0.1976543778517804,0.08365820043988426,0.04488121989579199
2016-09-12,0.0,0.0,0.0,0.15150737940437337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14768715518181827,0.0,0.0,0.0,0.0,0.0,0.21077674921717515,0.16789783611007406,0.19878655060628356,0.0827337849741757,0.04061054450609992
2016-09-13,0.06499774329825057,0.0,0.0,0.17234853099313793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011021056062257034,0.0,0.0,0.0,0.054111017851291084,0.0,0.0,0.0,0.0,0.0,0.22116716962827956,0.1537360121119082,0.19715247489100607,0.08170870803768267,0.043757287126186865
2016-09-14,0.0,0.0,0.0,0.1349968111606704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022178538683514982,0.0,0.0731324213653659,0.0,0.07553973139423334,0.0,0.0,0.0,0.0,0.0,0.21190124089054455,0.1599713478489697,0.20021868323793166,0.08008820652442696,0.04197301889434254
2016-09-15,0.0,0.0,0.0,0.16217560136555578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044108242979177786,0.0,0.0,0.0,0.08919096892890822,0.0,0.0,0.0,0.0,0.0,0.21470106358386454,0.18379465380442198,0.19264986576242346,0.07459085239396036,0.038788751181687835
2016-09-16,0.03308222602093405,0.0,0.0,0.09859947839408378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021904900513085978,0.0,0.13476878305995013,0.0,0.010514226187061217,0.0,0.0,0.0,0.0,0.0,0.22376662587449156,0.16786198698456092,0.19166890281234125,0.07541588390515015,0.04241698624834093
2016-09-17,0.054797162827146646,0.0,0.0,0.13949872117540182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09875371111023135,0.0,0.0,0.0,0.0,0.0,0.19951573823166427,0.19104060672356707,0.19132768249799512,0.07952783327599067,0.045538544158003014
2016-09-18,0.0,0.0,0.0,0.05603759694386815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23071588680752544,0.0,0.0,0.0,0.0,0.0,0.20873464438826225,0.18745642010879604,0.18624834559441758,0.08496503397229382,0.045842072184836664
2016-09-19,0.0,0.0,0.0,0.07982520463882985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007039608302354,0.0,0.0,0.0,0.0,0.0,0.25438717976933356,0.17536311180637,0.1793966173262519,0.07621705220079854,0.03474043817539261
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27016973381859527,0.0,0.0,0.0,0.0,0.0,0.27016973381859527,0.18326814945757694,0.1811490723719316,0.06036644653144524,0.03487686400185569
2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817568729682757,0.0,0.0,0.0,0.0,0.0,0.27633092104244916,0.1317568684599534,0.18848135738477326,0.0841074492480665,0.03756653089648197
2016-09-22,0.06291239056428251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010721599964940869,0.0,0.0,0.031938513586936036,0.0,0.0,0.0,0.1625077872205437,0.0,0.0,0.0,0.0,0.0,0.2635221956049762,0.17010946244662817,0.18086137063815821,0.0803468379541682,0.03707984201936614
2016-09-23,0.09341341983448863,0.0,0.0,0.030845234899243776,0.0,0.0,0.0,0.0,0.053166878851302994,0.0,0.0,0.030910121819237846,0.0,0.010319044130648948,0.0,0.030775734787821644,0.0,0.0,0.0,0.0,0.0,0.24943043432274384,0.19819821897779877,0.16571775842743855,0.07325526302542297,0.06396789092385202
2016-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020609419096156042,0.0,0.2806415414504575,0.0,0.0,0.0,0.0,0.0,0.298711874782613,0.02566890792603369,0.20018596563737476,0.07553276878316342,0.09864952232420161
2016-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27826994643066566,0.0,0.0,0.0,0.0,0.0,0.27674544151737385,0.14311797233152893,0.18292956888892228,0.05316091615720015,0.06577615467430913
2016-09-26,0.010633429797595137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2398419169564048,0.0,0.0,0.0,0.0,0.0,0.25047534675399996,0.2215883218118039,0.16393328320156558,0.06636143202832107,0.04716626945030954
2016-09-27,0.05332751268170453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09744162899094026,0.0,0.01072336671573657,0.0,0.09539012360807882,0.0,0.0,0.0,0.0,0.0,0.25688263199646016,0.19963566070007974,0.1654599028701668,0.08114546691107562,0.039993705525757456
2016-09-28,0.03212531209971679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031888631444109306,0.0,0.18333810678462695,0.0,0.0,0.0,0.0,0.0,0.24735205032845306,0.20219381059064967,0.16027788838675153,0.09312539186430774,0.049698808501384896
2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26552403343163733,0.0,0.0,0.0,0.0,0.0,0.2652271257734791,0.13265833494340026,0.17226357905370018,0.09279134358578112,0.071535583212002
2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828901526621732,0.0,0.0,0.0,0.0,0.0,0.2828901526621732,0.08024280341810398,0.18099344014045146,0.08735200571896357,0.08563144539813462
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31250538861546184,0.0,0.0,0.0,0.0,0.0,0.3044154873709713,0.02960485208380999,0.20715188497056888,0.07718524948990589,0.06913713746928206
2016-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3068000142075467,0.0,0.0,0.0,0.0,0.0,0.2785014413243772,0.04535617794548763,0.21715915980746084,0.07683775133182487,0.07534545538330278
2016-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932841519676355,0.0,0.0,0.0,0.0,0.0,0.27492747190435846,0.09701945063647999,0.1993436217744995,0.07521438627143223,0.060210917445594224
2016-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25859105670017396,0.0,0.0,0.0,0.0,0.0,0.25859105670017396,0.21655886529627455,0.1653104641331867,0.06676476609265802,0.03418379107753282
2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587840306494027,0.0,0.0,0.0,0.0,0.0,0.2587840306494027,0.18828712302348252,0.14890517253455401,0.11639603129347499,0.028843611849683093
2016-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24231008360971318,0.0,0.0,0.0,0.0,0.0,0.24231008360971318,0.2107479429674972,0.1335199759226002,0.14507062453557462,0.02604128935490166
2016-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369762495108698,0.0,0.0,0.0,0.0,0.0,0.2369762495108698,0.21031193289611294,0.12842680040864982,0.15319197027387754,0.03411679739962015
2016-10-08,0.02959932568174527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20281542180301051,0.0,0.0,0.0,0.0,0.0,0.2324147474847558,0.21476348547511856,0.12876229964187755,0.15268704376680484,0.0389576761466874
2016-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010584253733321154,0.0,0.23143316168832798,0.0,0.0,0.0,0.0,0.0,0.24201741542164912,0.19991019835920434,0.1351246115163592,0.15876267058236088,0.022167688698777294
2016-10-10,0.0,0.0,0.0,0.04233636715990365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031147074057037274,0.0,0.05108117891104868,0.0,0.12167531724423757,0.0,0.0,0.0,0.0,0.0,0.24623993737222716,0.18955177162752426,0.13441145283874367,0.1568338034045084,0.02672309738476933
2016-10-11,0.0,0.0,0.0,0.03963708990541509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21411363659954027,0.0,0.0,0.0,0.0,0.0,0.2537507265049554,0.1685078020409669,0.13721628064916058,0.1605595037044357,0.026214960595526055
2016-10-12,0.03623262518740388,0.0,0.0,0.07222227021914339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04797256776981481,0.0,0.11930713603520748,0.0,0.0,0.0,0.0,0.0,0.27320780628215685,0.06610875373772822,0.1541221010941408,0.17341420317226774,0.05741253650213677
2016-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688271400018793,0.0,0.0,0.0,0.0,0.0,0.26406002482934815,0.08494133717699932,0.15475569837415615,0.1716503671877093,0.0557654324299078
2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24688079625584677,0.0,0.0,0.0,0.0,0.0,0.2465829649482748,0.16393354439017613,0.14053477587669164,0.1517409841087952,0.0503269344202155
2016-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23717425586938323,0.0,0.0,0.0,0.0,0.0,0.23717425586938323,0.21176389068102622,0.12860190646042371,0.14850023717656843,0.03678545394321524
2016-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646952018679396,0.0,0.0,0.0,0.0,0.0,0.2615047949347628,0.10607385212578828,0.14656401675116038,0.16366601751684065,0.057496116803508295
2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23411441391872714,0.0,0.0,0.0,0.0,0.0,0.23332348203921263,0.19685344985089767,0.13225953896851853,0.14323210840183184,0.060217006820812186
2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24767461606155736,0.0,0.0,0.0,0.0,0.0,0.24767461606155736,0.17048748880366746,0.1363748404839162,0.15285710603799274,0.04493133255130894
2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06304374577543569,0.0,0.18516578666258754,0.0,0.0,0.0,0.0,0.0,0.24820953243802324,0.1836587893734297,0.13266516824344446,0.1594754648847876,0.027781512622291848
2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26994465124069517,0.0,0.0,0.0,0.0,0.0,0.26994465124069517,0.11343706983971763,0.14237992909293004,0.16977711034702345,0.03451658823893864
2016-10-21,0.09346526920733307,0.0,0.0,0.029011031404009385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06778165596580014,0.0,0.06310840333915978,0.0,0.0,0.0,0.0,0.0,0.25336635991630235,0.1461485472789799,0.13568475488053192,0.15790058532741236,0.0535333926804711
2016-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378742003378386,0.0,0.0,0.0,0.0,0.0,0.2378742003378386,0.21058272367279487,0.12571664054979864,0.15721427010163472,0.030737965000094472
2016-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23970418297625717,0.0,0.0,0.0,0.0,0.0,0.23970418297625717,0.2070668018194012,0.12594076428417933,0.16218849218093687,0.02539557576296823
2016-10-24,0.0,0.0,0.0,0.03093436183953326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20846912022396943,0.0,0.0,0.0,0.0,0.0,0.23940348206350268,0.2119462146947361,0.12915723475437307,0.15036659289802742,0.02972299352585804
2016-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802986530536434,0.0,0.0,0.0,0.0,0.0,0.2772779418457887,0.07591091134925754,0.151135019333825,0.1583877905476277,0.05698968386985769
2016-10-26,0.0,0.0,0.0,0.011967341023810673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27094568204084063,0.0,0.0,0.0,0.0,0.0,0.28051567870409266,0.04168240410339962,0.15702238155282608,0.15957681639425186,0.07828969618077848
2016-10-27,0.10940855705125108,0.0,0.0,0.060477163718716385,0.0,0.0,0.0,0.0,0.04666398218714011,0.0,0.0,0.07340788235741301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2870245242136125,0.03251521546728576,0.15995150220601942,0.18283133301747093,0.04771983978109076
2016-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022755960812809662,0.0,0.0,0.0,0.0,0.12388816136752567,0.0,0.12088292150339248,0.0,0.0,0.0,0.0,0.0,0.2675270436837278,0.0838442517333277,0.14125825090709107,0.18526339835321115,0.05458001163891444
2016-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2591746713303604,0.0,0.0,0.0,0.0,0.0,0.2581926309587009,0.12412313467471543,0.14402229863861005,0.18061327166895233,0.03387399272866094
2016-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24258118837493992,0.0,0.0,0.0,0.0,0.0,0.24258118837493992,0.19753851986406587,0.13183897718625417,0.15887128257829322,0.026588843621506843
2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24517624185559173,0.0,0.0,0.0,0.0,0.0,0.24337213220441467,0.1626450495645346,0.13543922895360555,0.15491759889537357,0.058449748526479904
2016-11-01,0.06214331066656365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04687840272817095,0.0,0.029830617472657753,0.029028206339746065,0.0,0.024803555959416284,0.0,0.04953048077115993,0.0,0.0,0.0,0.0,0.0,0.2186694777010703,0.17297065891633234,0.12368780493530673,0.12799668904441322,0.11446079546516275
2016-11-02,0.03155005458980798,0.0,0.0,0.03410595818672989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06330644765502226,0.0,0.16047874547948968,0.0,0.0,0.0,0.0,0.0,0.1772271486454666,0.18162950157516974,0.1360575225135014,0.148894320267233,0.06675030108757948
2016-11-03,0.0,0.0,0.0,0.015899950541344385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035811309965683,0.0,0.0,0.0,0.0,0.0,0.1837459530677241,0.08681478710960298,0.15735011230018847,0.1777146478279519,0.0748934181566199
2016-11-04,0.03528189252062251,0.0,0.0,0.15764531843550209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037450714126659505,0.0,0.05726736209157879,0.0,0.0,0.0,0.0,0.0,0.1923618294653974,0.15310166607565598,0.14256982354149542,0.1718785472384606,0.05244284650462775
2016-11-05,0.02828317238699025,0.0,0.0,0.18356399771515056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04136533378314934,0.0,0.0311257617286541,0.0,0.0,0.0,0.0,0.0,0.19327880420141044,0.18143179461087613,0.13817603236021472,0.16262106017239855,0.04015404304115585
2016-11-06,0.0,0.0,0.0,0.18238799848286757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011487377483679694,0.0,0.09717545017468604,0.0,0.0,0.0,0.0,0.0,0.2070529955756194,0.1566897369463859,0.1379335874037018,0.17355354520219013,0.03371930873086943
2016-11-07,0.0,0.0,0.0,0.034686974580343255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27233320325214544,0.0,0.0,0.0,0.0,0.0,0.22362124845412487,0.09050239686845507,0.1480683489205831,0.19366389179096177,0.03712393613338646
2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015716156937555,0.0,0.0,0.0,0.0,0.0,0.19144870346145604,0.12012389467651453,0.1551435177922044,0.18222944925625098,0.04948281911981849
2016-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04412815351026691,0.0,0.28357005774256755,0.0,0.0,0.0,0.0,0.0,0.14737627092080738,0.10264218596642048,0.18982181111682106,0.1698872888816483,0.06257423186146828
2016-11-10,0.0,0.0,0.0,0.020921491232097255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09328894749091367,0.0,0.1938722142815017,0.0,0.0,0.0,0.0,0.0,0.18573340419185327,0.14510924177461074,0.16361559072660106,0.16103078071835597,0.03642832958406633
2016-11-11,0.01872605353873311,0.0,0.0,0.22150643073938345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030181571868999797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22148723596068165,0.1760480139247931,0.13020123766565062,0.1591879780026869,0.04266147829907138
2016-11-12,0.04745184875259265,0.0,0.0,0.02367957327223176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011648728836243375,0.0,0.20590289368452275,0.0,0.0,0.0,0.0,0.0,0.2250946268230921,0.1267806681145325,0.14548005232209246,0.1623062954067351,0.051655312787957285
2016-11-13,0.0,0.0,0.0,0.06244167614739033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05343144875099149,0.0,0.15591558979877687,0.0,0.0,0.0,0.0,0.0,0.2295681442864336,0.1658864637758464,0.1349888721358687,0.1507178489048168,0.04704995619987581
2016-11-14,0.0,0.0,0.0,0.03048800130804556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03661619326703489,0.0,0.0,0.0,0.2114507047684829,0.0,0.0,0.0,0.0,0.0,0.21971134106532086,0.15945755344509918,0.1353049863751965,0.15436926635936776,0.05260195341145232
2016-11-15,0.0,0.0,0.0,0.08559337714673369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04892188600660175,0.0,0.10274534703734177,0.0,0.029122948115043287,0.0,0.0,0.0,0.0,0.0,0.20277672162473256,0.2224115874058322,0.1291344957762227,0.13383715162714735,0.045456485260344674
2016-11-16,0.06062039737135627,0.0,0.0,0.07664697840162475,0.0,0.0,0.0,0.0,0.012744486542240413,0.0,0.0,0.049775804310244476,0.0,0.050345304453889454,0.0,0.028970353463197013,0.0,0.0,0.0,0.0,0.0,0.1890555765761165,0.20949297476452744,0.12906556995431265,0.12460295799017186,0.06867959617231918
2016-11-17,0.05601494367701984,0.0,0.0,0.16965004452424726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731177190201559,0.0,0.04899485363811262,0.0,0.0,0.0,0.0,0.0,0.2113989895429779,0.14001818101824934,0.13567571703995188,0.15856023247639742,0.042375266181028166
2016-11-18,0.05612048056001626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606707458102762,0.0,0.0,0.0,0.0,0.0,0.21872807752666887,0.08685208567023105,0.14211806146908462,0.1769334187210444,0.05857713024267857
2016-11-19,0.05513109907898617,0.0,0.0,0.010994820205252541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26711597194043774,0.0,0.0,0.0,0.0,0.0,0.13629605208455034,0.09999290018182154,0.16606468794414794,0.16290489561629454,0.10149957294850925
