datetime,Chicago_broken clouds,Chicago_drizzle,Chicago_dust,Chicago_few clouds,Chicago_fog,Chicago_freezing rain,Chicago_haze,Chicago_heavy intensity drizzle,Chicago_heavy intensity rain,Chicago_heavy snow,Chicago_light intensity drizzle,Chicago_light rain,Chicago_light rain and snow,Chicago_light snow,Chicago_mist,Chicago_moderate rain,Chicago_overcast clouds,Chicago_proximity shower rain,Chicago_proximity thunderstorm,Chicago_proximity thunderstorm with drizzle,Chicago_proximity thunderstorm with rain,Chicago_scattered clouds,Chicago_sky is clear,Chicago_smoke,Chicago_snow,Chicago_squalls,Chicago_thunderstorm,Chicago_thunderstorm with drizzle,Chicago_thunderstorm with heavy rain,Chicago_thunderstorm with light drizzle,Chicago_thunderstorm with light rain,Chicago_thunderstorm with rain,Chicago_very heavy rain,Chicago_nan,humidity,wind_direction,temperature,pressure,wind_speed
2016-06-05,0.08477451328853654,0.0,0.0,0.02198677014486863,0.01088352669980957,0.0,0.0,0.0,0.0,0.0,0.0,0.05300128656161007,0.0,0.0,0.06305211231416578,0.0,0.0,0.0,0.0,0.0,0.0,0.02064761252860364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16698165318985544,0.17962995935937065,0.1904031975618007,0.16228849943578397,0.04635086891559493
2016-06-06,0.0,0.0,0.0,0.043103468709839034,0.04212558901037191,0.0,0.0,0.0,0.0,0.0,0.010148137920387908,0.07755253252294188,0.0,0.0,0.020610065068228323,0.043108365155071944,0.0,0.0,0.0,0.0,0.0,0.02159638983514071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13561217528226108,0.18811977150930925,0.1993018134671732,0.1642949255208766,0.05442676599839813
2016-06-07,0.1323333222570315,0.0,0.0,0.051187786239844206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010663210841129466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05568642558194022,0.010195684140151188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14138704598763618,0.19799254588377138,0.1802048447300777,0.1711181343613172,0.04923099997710085
2016-06-08,0.012617824775700627,0.0,0.0,0.04507741734845824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04917760451768192,0.0,0.0,0.01069307282521114,0.012766633899743291,0.0,0.0,0.0,0.0,0.0,0.02335242229389024,0.1381484855919727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19036487720001447,0.09942671868742003,0.1970993386065861,0.1995296673048461,0.021745936948475153
2016-06-09,0.011354611020218446,0.0,0.0,0.01088959645539623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11331100584241281,0.0,0.0,0.0,0.020920422073834724,0.0,0.0,0.0,0.0,0.0,0.02329226196253498,0.0971984736279215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20461224641563705,0.1183808106848346,0.18647300472500908,0.19013303150824382,0.02343453568395673
2016-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012135435227206538,0.0,0.0,0.1010817759201718,0.0,0.0,0.0,0.053631890308475594,0.0,0.0,0.0,0.0,0.0,0.022042103507786927,0.07588454785130881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19415061576814938,0.1275088610501476,0.2109857975144472,0.1788365819839426,0.023742390868363574
2016-06-11,0.0,0.0,0.0,0.09736748449551558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105001857972993,0.0,0.0,0.0,0.010521779057085517,0.0,0.0,0.0,0.0,0.0,0.0,0.13207755994692325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13702541376973704,0.17689709538029627,0.22712852006290385,0.17477393520707565,0.028867585741138572
2016-06-12,0.0,0.0,0.0,0.060442198200475694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054166099866454015,0.0,0.0,0.0,0.0,0.0,0.0,0.18082835612599288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422408489375441,0.08314017082966141,0.22445927954929604,0.20652739681667495,0.048195649673900894
2016-06-13,0.0,0.0,0.0,0.07744613014517142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012641138237133913,0.0,0.0,0.0,0.02356335902610152,0.0,0.0,0.0,0.0,0.0,0.0,0.1907686928559833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16636845687615934,0.07513533514311692,0.2236702979302746,0.21062714671446767,0.019779443071591307
2016-06-14,0.03737916496957299,0.0,0.0,0.03610101316760378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487884033502682,0.0,0.0,0.0,0.011716295691918453,0.0,0.0,0.0,0.0,0.0,0.06096112711979227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17824266915059558,0.07825428318505473,0.2339511567853935,0.19526002437813816,0.019345862201662366
2016-06-15,0.011154839819745787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030708648216605294,0.0,0.0,0.09800853238192224,0.0,0.0,0.0,0.042221364367240305,0.0,0.0,0.0,0.0,0.0,0.0,0.07619246216292072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18799607122669057,0.15385252105455394,0.2124783282704414,0.16482830188981062,0.0225589306100691
2016-06-16,0.020476874495332305,0.0,0.0,0.03590528454381062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041892117417055834,0.0,0.0,0.0,0.011231595892077374,0.0,0.0,0.0,0.0,0.0,0.0,0.1541534424106684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822685816716578,0.15423264153437408,0.20660265393060043,0.1707077733727297,0.022529034731693473
2016-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012805024093495722,0.0,0.0,0.025384073805318333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25198693518826193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18126978396241436,0.07111860693399659,0.22302776711060815,0.20008675021214375,0.034321058693761175
2016-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06444524576246571,0.0,0.0,0.0,0.012625502637324345,0.0,0.0,0.0,0.0,0.0,0.0,0.22959851762463213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15928648954112204,0.05093695563561393,0.2421951109699554,0.2189921505974125,0.021920027231473904
2016-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06677302108202636,0.0,0.0,0.0,0.06136712961700402,0.0,0.0,0.0,0.0,0.0,0.0,0.14954829059685928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14886846889383978,0.12431289017561505,0.22713640683443118,0.19921472989417424,0.022779062906050054
2016-06-20,0.010426838635140023,0.0,0.0,0.041311410426887095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020402968183886698,0.0,0.0,0.0,0.02137929960346009,0.0,0.0,0.0,0.0,0.0,0.0,0.1595240844529424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14588448430464657,0.16896283450244756,0.22167320301676582,0.17499597362388716,0.03543890324993657
2016-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010704415013501244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24743217471839693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12080511762969182,0.2072450874945618,0.20661753081566767,0.17642540044723845,0.030770273880942143
2016-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011060617218223765,0.0,0.0,0.03193464131899693,0.0,0.0,0.0,0.07683799536645973,0.02127511860199041,0.0,0.0,0.0,0.0,0.06144805355491697,0.055371995746697426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17704040138106736,0.17647594805213565,0.19814392513562665,0.17176100347810472,0.01865030014578035
2016-06-23,0.011799369227438829,0.0,0.0,0.021393556346320643,0.0,0.0,0.0,0.0,0.023414389530980823,0.0,0.0,0.11701794265057563,0.0,0.0,0.0,0.023154046495766672,0.0,0.0,0.0,0.0,0.0,0.02330565230456144,0.059524091813642606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24596022951127558,0.05798526196151355,0.21304783300579003,0.1836625670430382,0.019735060109095936
2016-06-24,0.03705658338382916,0.0,0.0,0.12275300304703475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024791179369119103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07319024651558209,0.03704347431229391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18695414222412457,0.05070190099519057,0.22698091328822656,0.2047906550607619,0.03573790180383734
2016-06-25,0.0,0.0,0.0,0.17477792749268894,0.0,0.0,0.011514716423859131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010985475592727764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08028480035422333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479553507045228,0.11780324864838926,0.22681122176670365,0.195406390468411,0.03446086854847411
2016-06-26,0.06183895346916154,0.0,0.0,0.04345387043943422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232832028314488,0.0,0.0,0.0,0.01027591645159884,0.0,0.0,0.010514476738230687,0.0,0.0,0.05216863125228654,0.04403455097445833,0.0,0.0,0.0,0.0,0.0,0.009831687207868449,0.0,0.0,0.0,0.0,0.0,0.15539670014920845,0.1497063092965132,0.22049986118568735,0.17651127352786267,0.042484566476240875
2016-06-27,0.06613575078320146,0.0,0.0,0.16928717743452248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010803738320058293,0.0,0.0,0.0,0.0,0.0,0.0,0.010644023873119043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12129714625566797,0.18491702428483323,0.21672436270427334,0.17882306069526288,0.04136771564906124
2016-06-28,0.06027183289322783,0.0,0.0,0.049624616134294926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10925183316566377,0.0,0.0,0.0,0.0,0.07550078998794167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16367981298028692,0.05467623647775632,0.2178224322214741,0.21033082272389858,0.058841623415455874
2016-06-29,0.025869384045446215,0.0,0.0,0.11607549887103917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025668420500372224,0.1162026459098613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424755013918874,0.1312716421866596,0.20503867397490727,0.20265978979651567,0.03473844332331111
2016-06-30,0.11562555492777733,0.0,0.0,0.09276457407251222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035575366155557196,0.034321367412757015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1264477829074948,0.15959590978431093,0.20693607314428472,0.19399694466994563,0.034736426925360164
2016-07-01,0.173689754324699,0.0,0.0,0.04229700271520392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01002560343067836,0.0,0.0,0.0,0.0,0.03160925823376197,0.0,0.0,0.0,0.0,0.01285044440461152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15875256116182992,0.12712345120865196,0.20226754019962132,0.18774131710547,0.0536430672154721
2016-07-02,0.20512381687933864,0.0,0.0,0.036971064799864034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010599788884077492,0.0,0.0,0.0,0.0,0.0399224320480509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417446800719623,0.12004014498973135,0.20693903882927148,0.21031195192750854,0.028347081570195238
2016-07-03,0.20650191840925405,0.0,0.0,0.0,0.0,0.0,0.012142977170681716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05516871456065273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011127637898924611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587356430959825,0.11137186377819781,0.2063205403920337,0.20145006016135433,0.0371806445329185
2016-07-04,0.0591670793098295,0.0,0.0,0.0,0.0,0.0,0.012640743564866712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023159818445516577,0.0,0.1897470783380022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18022760442829647,0.08841308180076136,0.21591806450750098,0.19364869501224716,0.037077834592978996
2016-07-05,0.06504908408925779,0.0,0.0,0.0,0.022357073983585385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10535340564385036,0.0,0.04250558982958454,0.0,0.0,0.0,0.0,0.022097162575587737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1683140468956685,0.16384654687485392,0.20766227101323895,0.17281157994580587,0.03000323914856699
2016-07-06,0.0738408038611112,0.0,0.0,0.021863143116081982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021079446113597505,0.0,0.0,0.06302237746493698,0.010920977900109553,0.011130502384927776,0.0,0.0,0.0,0.0,0.054847827047930155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16880124078568323,0.1511701622059769,0.21199744031032175,0.17086297335475734,0.04046310545456562
2016-07-07,0.03252887526663183,0.0,0.0,0.031147616713863596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052553819384205835,0.020304045062966642,0.09979352139228496,0.0,0.0,0.0,0.0,0.010421361074476455,0.010091411876901794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827337718563319,0.14839028618745598,0.21106868091737804,0.17002080000519193,0.030945810262310955
2016-07-08,0.0,0.01064108163856609,0.0,0.03094579972822147,0.05075003414387782,0.0,0.010016308833427868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07227141087099472,0.0,0.0,0.0,0.0,0.0,0.0,0.06216510589673513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009863779815506981,0.0,0.0,0.0,0.1777278669511377,0.16931700783671574,0.20223581014238598,0.16302624490219114,0.041039549240239385
2016-07-09,0.010706089206840559,0.0,0.0,0.1548257612697889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08968142353553267,0.010608051249598106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14202394139168853,0.1494726683767556,0.20947902328713364,0.18278255327433937,0.050420488408322583
2016-07-10,0.09977334726678884,0.0,0.0,0.08623165542095805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02441488648871395,0.0,0.0,0.0,0.0,0.0,0.0,0.02497533071211801,0.06090055378362332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17113070503713815,0.06312452787707602,0.2272171939494196,0.20823458498871397,0.03399721447545006
2016-07-11,0.15747392597663082,0.0,0.0,0.04286969658285882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010598652761471228,0.0,0.0,0.0,0.010483383519334482,0.0,0.0,0.0,0.0,0.0,0.04304029447554577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15201655093073851,0.1343807923717523,0.2222762358372287,0.1817465389038573,0.045113928640582064
2016-07-12,0.08481439399716295,0.0,0.0,0.010912790976717657,0.0,0.0,0.020827951441952555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052182562415712265,0.0,0.0,0.0,0.0,0.0,0.0,0.0321623301507336,0.042591890780613324,0.0,0.0,0.0,0.010590954713214806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15685989295692532,0.14028797102484253,0.22006400155907582,0.17034332482015083,0.0583619351628983
2016-07-13,0.0889544169452251,0.0,0.0,0.06292579540779937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03199053607131796,0.0,0.01042890163984836,0.0,0.0,0.0,0.0,0.03228528067578131,0.010374610764278177,0.0,0.0,0.0,0.020871593687596477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17833185156699818,0.14393096088942267,0.21480928694065604,0.1727407946966477,0.03235597071442865
2016-07-14,0.030443388537026255,0.0,0.0,0.06060854692562739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029307256067441872,0.0,0.0,0.010992193495244565,0.032000247650219395,0.0,0.0,0.009353780219899533,0.0,0.0,0.0,0.071300398120877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20929627919377322,0.16212550669529485,0.19627848852380525,0.15231155108016053,0.03598236349063017
2016-07-15,0.0,0.0,0.0,0.08914209112728161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391719091226174,0.0,0.0,0.0,0.0,0.0,0.10822654755794879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19560933527515723,0.1909157526621541,0.18906702223882718,0.15040119327425586,0.037466148741757806
2016-07-16,0.0,0.0,0.0,0.10538757958726556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02772146647586173,0.0,0.0,0.0,0.0,0.019065098161611442,0.0,0.0,0.0,0.0,0.03559739960482717,0.08040663563815624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547572507312181,0.0674692431982286,0.20278112968443293,0.17690088329878093,0.029913313619617295
2016-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10105544252362926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14809125279469915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22662234374209436,0.13107935745131494,0.19397202344783246,0.1658345685477755,0.033345011492654314
2016-07-18,0.034050175277651286,0.0,0.0,0.06787019103829242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019901220505631697,0.0,0.0,0.0,0.011222036855259009,0.06387660098021773,0.0,0.0,0.0,0.0,0.02990634646658397,0.029640322773192878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455324441333553,0.0916799785364039,0.19706523126802514,0.17179505502960182,0.037460397135784876
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26932888452621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26932888452621623,0.01271830843596021,0.19320810800011223,0.1800037268441547,0.07541208766734055
2016-07-20,0.0,0.0,0.0,0.03278879966170403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20199666339466216,0.0,0.0,0.0,0.0,0.0,0.03329272972711572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248274498674634,0.04048899749339898,0.2016540451260351,0.17922318489142866,0.06228108103102146
2016-07-21,0.02118349548399731,0.0,0.0,0.021774646470523424,0.0,0.0,0.05141357785741965,0.0,0.0,0.0,0.0,0.02170359355930951,0.0,0.0,0.06281085779426011,0.0,0.0,0.0,0.010964044354609,0.0,0.0,0.0,0.06329539482885053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18741681761257736,0.12805147018874932,0.2179883222491624,0.17497119905847677,0.038426580542064596
2016-07-22,0.07174146460508564,0.0,0.0,0.03040156352077335,0.0,0.0,0.010454417882673393,0.0,0.0,0.0,0.0,0.030707071493906946,0.0,0.0,0.04200059345499867,0.031193331911870393,0.030750621425105897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776366358742908,0.16236637973575652,0.20846675455142302,0.17140778499977272,0.03287338054434264
2016-07-23,0.08832858231169118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05290763642038889,0.0,0.0,0.04129516482777402,0.0,0.031256609675321075,0.0,0.010546264676028807,0.0,0.0,0.020055218894148463,0.011892658008958746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17709489902994657,0.14178433002393512,0.22596274429106447,0.17649376369794426,0.022382128142798427
2016-07-24,0.05193618464478105,0.0,0.0,0.0,0.0,0.0,0.04140989485368676,0.0,0.0,0.0,0.0,0.010642652695781893,0.0,0.0,0.08178957260135697,0.010619009118840525,0.0,0.0,0.031061421977297794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02122752723307435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19304269373763153,0.12984629301979533,0.20929786658576202,0.16910422919519394,0.05002265433679779
2016-07-25,0.057874932944322555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09410336445837848,0.0,0.0,0.009835451749723287,0.010252613604081171,0.02095754281493628,0.0,0.010502657738489405,0.0,0.0,0.021185028740055664,0.0,0.0,0.0,0.0,0.02019498521675529,0.0,0.0,0.010260250951996073,0.0,0.0,0.0,0.0,0.15805044902754925,0.1545871559525213,0.21521830028629638,0.17511217562084277,0.041865090894052104
2016-07-26,0.0826389003283659,0.0,0.0,0.05584489663052156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024527337258479578,0.0,0.0,0.020261176977348708,0.0,0.0,0.0,0.0,0.0,0.0,0.09304433386332624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15869653113741403,0.11839206949214102,0.22927225542951676,0.19286278740216656,0.02445971148071963
2016-07-27,0.023737867230991274,0.0,0.0,0.04549725832942799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021726107006674916,0.0,0.0,0.05432332179930368,0.01328202961591046,0.0,0.0,0.0,0.0,0.0,0.06725324608805688,0.0435922507237042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15158470766959412,0.14609644967556512,0.22407111803939547,0.1865444997834784,0.02229114403789749
2016-07-28,0.035618669346905184,0.0,0.0,0.0,0.0,0.0,0.011729098948787299,0.0,0.0,0.0,0.0,0.035876519354011926,0.0,0.0,0.11427140642485752,0.0,0.0,0.0,0.0246525845867587,0.0,0.0,0.023674304487076286,0.0,0.0,0.0,0.0,0.010237280963375787,0.0,0.0,0.0,0.022130436280662538,0.0,0.0,0.0,0.18895983258071203,0.08972427252421102,0.22692510058861667,0.18853606787615165,0.027664426037873408
2016-07-29,0.04794374951882099,0.0,0.0,0.0,0.01920506655240979,0.0,0.03587455657364647,0.0,0.0,0.0,0.011556853651400238,0.024086811442784125,0.0,0.0,0.09109428310816203,0.011841579902581353,0.0,0.0,0.023292590756622975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21556252414286695,0.09964312813020675,0.20962993863547982,0.1798297214396977,0.030439196145320816
2016-07-30,0.11942289931998855,0.0,0.0,0.0,0.0,0.0,0.0121493455533136,0.0,0.0,0.0,0.0,0.024025584676932814,0.0,0.0,0.05765657848478764,0.02400516638141294,0.047778701892303134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21193892929966407,0.03905669850541609,0.22236895087343087,0.195393904519637,0.046203240493113244
2016-07-31,0.10736061955464941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012359616678058438,0.0,0.0,0.07731833076137078,0.038360527398401824,0.0,0.0,0.0,0.0,0.0,0.03623991992398772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1933043433589681,0.10075658211065854,0.21248703602585192,0.18919240064269208,0.03262062354536118
2016-08-01,0.08321822264326248,0.0,0.0,0.03576374403191474,0.0331474097124057,0.0,0.0,0.0,0.0,0.0,0.0,0.025056440947842457,0.0,0.0,0.08355804431391207,0.0,0.0,0.0,0.0,0.0,0.0,0.024184837282995864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19920054126306272,0.05987154850684465,0.22592583545606804,0.20051900278586898,0.029554373055822286
2016-08-02,0.07065838510735367,0.0,0.0,0.0598385978558888,0.0,0.0,0.011549887248244316,0.0,0.0,0.0,0.0,0.03602692070565545,0.0,0.0,0.08395527559551014,0.0,0.0,0.0,0.0,0.0,0.0,0.024326657300767912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18225712330386856,0.069373275326069,0.23326029118932,0.20204940162728594,0.02670418474003622
2016-08-03,0.0,0.0,0.0,0.03335560530016312,0.0,0.0,0.011606626559576142,0.0,0.0,0.0,0.0,0.01250777238756894,0.0,0.0,0.07675741784572994,0.0,0.0,0.0,0.0,0.0,0.0,0.04682556396999112,0.09342213072234773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17183588378516038,0.11341955215592513,0.2310534598734665,0.19136190136001172,0.017854086040059208
2016-08-04,0.0,0.0,0.0,0.034743772618718693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03563458926814165,0.0,0.0,0.0,0.011185530089373822,0.0,0.0,0.0,0.0,0.0,0.0,0.1930828011353384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759180224852908,0.1175120758764943,0.23407381353127957,0.18597053149524004,0.011878863500122641
2016-08-05,0.0,0.0,0.0,0.011421751300945507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11997857083239478,0.0,0.0,0.0,0.0627610230997684,0.0,0.0,0.0,0.0,0.0,0.020685699985767168,0.042031171893524934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17903203599767695,0.16350430667042687,0.2140927488143316,0.16968216894863422,0.016810522456529513
2016-08-06,0.029717153189504023,0.0,0.0,0.029540482650607814,0.0,0.0,0.0,0.0,0.025435199171649363,0.0,0.0,0.025516743927692997,0.0,0.0,0.0,0.03456693570523833,0.01977402110713554,0.0,0.0,0.0,0.0,0.0,0.10670388519764197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17270140370454123,0.12959275727408157,0.2172448407391112,0.18367897008156106,0.025527607251234874
