datetime,San Francisco_broken clouds,San Francisco_drizzle,San Francisco_few clouds,San Francisco_fog,San Francisco_haze,San Francisco_heavy intensity drizzle,San Francisco_heavy intensity rain,San Francisco_heavy snow,San Francisco_light intensity drizzle,San Francisco_light intensity shower rain,San Francisco_light rain,San Francisco_light snow,San Francisco_mist,San Francisco_moderate rain,San Francisco_overcast clouds,San Francisco_proximity shower rain,San Francisco_proximity thunderstorm,San Francisco_proximity thunderstorm with rain,San Francisco_scattered clouds,San Francisco_shower rain,San Francisco_sky is clear,San Francisco_smoke,San Francisco_squalls,San Francisco_thunderstorm,San Francisco_thunderstorm with heavy rain,San Francisco_thunderstorm with light rain,San Francisco_thunderstorm with rain,San Francisco_very heavy rain,San Francisco_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26914878498815875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23670467532848527,0.189150226011248,0.088265814366714,0.2094499733672104,0.007280525938183523
2015-03-09,0.022719412093915092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057080942514184774,0.0,0.0,0.0,0.06792839504096364,0.0,0.12339830606004859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25344513173353184,0.17717966592940773,0.08587729547866925,0.20504875604023495,0.007322095109044129
2015-03-10,0.07020768721011153,0.0,0.03565061105484222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03419346134719562,0.0,0.0,0.0,0.03569072003672471,0.0,0.102582170296533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26388324279389225,0.1680897367922207,0.08465914683861031,0.198306866666098,0.00673635696377163
2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14727519433767786,0.0,0.0,0.0,0.13319740343173253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26507420555299877,0.1324451706056772,0.09093060853107911,0.22070193918042766,0.01037547836040687
2015-03-12,0.021153562551403493,0.0,0.05337867946639554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04680815785732608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02248861932508996,0.0,0.1151741367433839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319186106063212,0.1884054270836566,0.08673273044612488,0.22739953132709453,0.006540544593203838
2015-03-13,0.15346899779240478,0.0,0.022157517369175327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011258648181422247,0.0,0.0,0.0,0.07626590657730867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278870110928165,0.18642983296874135,0.0978196189089127,0.21835123153917993,0.006361235570038485
2015-03-14,0.21858835798968457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022517948272278644,0.0,0.0,0.0,0.05247676529599754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24227534447398205,0.1045231331421108,0.1174439837772206,0.23493608620574816,0.007238380842977634
2015-03-15,0.05699446892527322,0.0,0.012292077415197033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20996853430536752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22781763685249368,0.16630547323401176,0.10881485218154423,0.2099675835114574,0.007839373574655157
2015-03-16,0.1667211850139653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07818729296662304,0.0,0.0,0.0,0.0222769661118694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22915131445261192,0.1984426804582271,0.09326561345164748,0.20472952483182952,0.007225422713226207
2015-03-17,0.11985647914717412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09874011859211516,0.0,0.0,0.0,0.043913408206159604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2284974676003918,0.19748829520657263,0.09588059305902576,0.20595426757102808,0.009669370617532863
2015-03-18,0.0,0.0,0.03263887419682084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23034873799845001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22114058129412842,0.20389891471222707,0.09294741212577305,0.20407892820242537,0.014946551470175174
2015-03-19,0.0,0.0,0.011497634159243937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605302622538606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23743575199923805,0.18145339710567987,0.09287519935742448,0.20806265133706783,0.00814510378748516
2015-03-20,0.034862622864693577,0.0,0.011533505852864617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05743883877137068,0.0,0.0,0.0,0.04652085366291425,0.0,0.12505917011929285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24347475869716995,0.17144707654711003,0.08883139558653987,0.21416508023587336,0.006666697662170831
2015-03-21,0.06638678382134065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16450247765201645,0.0,0.0,0.0,0.03379989438924457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23907942002293067,0.18011482226094314,0.09007917865362929,0.21756202607257658,0.008475397127318625
2015-03-22,0.02238709157629708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21027785334585994,0.0,0.0,0.0,0.0332939945004239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24079397405899983,0.16644352513563873,0.09295189688027644,0.22048014721759449,0.013371517284909568
2015-03-23,0.01105139508969588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270831748680882,0.0,0.0,0.09374564809031932,0.0,0.0,0.0,0.0,0.02216399318511529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23093987526269913,0.18764093708514562,0.08683714541000893,0.22250992392308278,0.01802790708584481
2015-03-24,0.0,0.0,0.09337406977001546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042080857389275195,0.0,0.0,0.0,0.0,0.11497709647354182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21533538277258812,0.20237982205990038,0.0848855872762897,0.22777981318646712,0.019187371071922144
2015-03-25,0.06288245269535493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04172430868370645,0.0,0.1501810209958843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20976590033758638,0.20718150643664246,0.09439304407906847,0.21768691080702318,0.016184855964733787
2015-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732983919976164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237953058194652,0.1682031940896157,0.10343118337358292,0.2258467695125159,0.005425155207203855
2015-03-27,0.0,0.0,0.07786892637909873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03324460120356083,0.0,0.15549781904981377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227887915046307,0.18634939819603327,0.10162313662328348,0.21463367338158942,0.007993653661989772
2015-03-28,0.0,0.0,0.05882438126183324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022417989513866584,0.0,0.18658832987682103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22384454113335836,0.17666097283803214,0.09751327891412842,0.2221228759332988,0.012027630528661471
2015-03-29,0.0,0.0,0.010867551943668995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585794557390442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22680111190837957,0.18776703652285387,0.09290296406639925,0.21500417070400948,0.008077709115644689
2015-03-30,0.0,0.0,0.03409436761043792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011313376496416972,0.0,0.22862810384040047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2346985410682834,0.1791536600888807,0.0938413024313519,0.20978546076772697,0.00848518769650161
2015-03-31,0.03240347370919399,0.0,0.011231721471467051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09743488795794282,0.0,0.11716624013614278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20644256652267692,0.20573386504685423,0.09618731028862088,0.2061873094996397,0.02721262536746155
2015-04-01,0.0,0.0,0.05435160110950512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2020992725433615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18165823952831436,0.2210822518926389,0.09041497507432145,0.21366006500015508,0.03673359485170364
2015-04-02,0.0,0.0,0.01096034675772644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24619738050066922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17191919122899832,0.23469621327157797,0.09201279795117147,0.2106124320970363,0.033601638192820256
2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26762576695326945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20378188165713065,0.20219073882804497,0.08769548955701696,0.22398509370221129,0.014721029302326619
2015-04-04,0.0,0.0,0.02263682532044207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03392561253211227,0.0,0.20813610996995027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20821953773129553,0.21121107240180514,0.08279802321941496,0.20968285655032803,0.023389962274651704
2015-04-05,0.022655961517630042,0.0,0.011230948894912399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03484205328073762,0.0,0.0,0.10100540572820742,0.0,0.0,0.0,0.0,0.07885350460418004,0.0,0.021936924280294468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443804444721572,0.19516157093396455,0.07392025298108605,0.19274450227395282,0.023268431032877412
2015-04-06,0.0,0.0,0.07199809601476204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04469274896740335,0.0,0.0,0.0,0.0,0.02422156901190109,0.0,0.1421542045131396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25795872593030106,0.16729349251868852,0.07154852518622672,0.20093973894073505,0.019192898916842536
2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.17006564630698018,0.0,0.0,0.0,0.0,0.0,0.0,0.036151745611005544,0.0,0.0,0.0,0.0,0.07365770565608222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550751389942148,0.16764944235601761,0.07838685343060962,0.1851192002578745,0.03389426738721551
2015-04-08,0.0,0.0,0.0864288388520969,0.0,0.0,0.0,0.043778472697344605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032528298692096586,0.0,0.09765993497825258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446530281028858,0.2008627844067585,0.07059248752188456,0.20756921714070822,0.015926937607972213
2015-04-09,0.0,0.0,0.10037148942444174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022508290160935363,0.0,0.14267818162057047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23362285653145612,0.20699494569491692,0.07485968574278175,0.20899276033536288,0.00997179048953475
2015-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27506107771844057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23011505931467235,0.19691272597350148,0.0823716318493291,0.2051293995840341,0.010410105560022382
2015-04-11,0.0,0.0,0.09087932681265946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011442006868735638,0.0,0.170670179856249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2232307113609305,0.196443866839042,0.08484561744930691,0.2103148957676166,0.012173395045459943
2015-04-12,0.0,0.0,0.04753791613905417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22484513504797857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2203401977729149,0.19162116980828417,0.09493538735884138,0.20696243400108458,0.013757759871842223
2015-04-13,0.01132260226666106,0.0,0.03431756079230878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100820157547507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226825573735643,0.0,0.10264309997539815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23109036860616097,0.1908561334818206,0.08646075135740329,0.20589403041674936,0.013912738182426422
2015-04-14,0.0,0.0,0.010474658085631021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032668733343496605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052450203974034486,0.0,0.15607525514948029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19513083624565294,0.21848122814165735,0.08139209721289424,0.22093536111788428,0.03239162672926878
2015-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26580605744065083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802704600388436,0.20563938232103332,0.09312818104388036,0.22678040638238842,0.028375512773203482
2015-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201637968006665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16203046272734228,0.11448286288031014,0.13283696825046773,0.24246944448587962,0.028016464855333673
2015-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860840106254283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20350766517971322,0.1762226135222825,0.10327950767009063,0.22144534111319825,0.009460861889287079
2015-04-18,0.01163247495091031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17793620734031115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02334783209612866,0.0,0.07075615598825251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23679488339858587,0.17092222259628906,0.08562010745737768,0.2147370020122392,0.00825311415990561
2015-04-19,0.012043749643805028,0.0,0.023564162940302457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15485433335099216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02366237420474503,0.0,0.07069153444392005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24564549420388504,0.172280359845108,0.08897983873429215,0.19972174658503042,0.008556406047919672
2015-04-20,0.0,0.0,0.011665277285336067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2149045641615213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02346070876106028,0.0,0.03529324921334787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546163695131511,0.1690904764194052,0.0913552509358939,0.18938793878780336,0.010226164922480928
2015-04-21,0.034403500427673095,0.0,0.011628748945007027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22178391701377712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011499642019302156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519443627668945,0.17724018771151626,0.0899030637302109,0.1804727455180941,0.021123831867524794
2015-04-22,0.0,0.0,0.10770711185338692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08232605592445554,0.0,0.09881990491318117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25539566216338766,0.15780265848562577,0.09660233623887171,0.18670583040248942,0.014640440018601786
2015-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28447692211933023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24637521774402016,0.178294407106115,0.09380726462136675,0.18522429433848667,0.01182189407068116
2015-04-24,0.0,0.0,0.15443942184250678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11156907307058406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21747895692552777,0.20737034579784666,0.0897287015911723,0.18549935823402972,0.033914142538332755
2015-04-25,0.011290535922535929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03382574361055691,0.0,0.0,0.19498911598322732,0.0,0.0,0.0,0.0,0.022449432047576528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23713049116904897,0.19226668138490158,0.08542145784359917,0.19233394681254334,0.03029259522601022
2015-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04361684843823899,0.0,0.0,0.0,0.0,0.0,0.0,0.2176861088492907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1990183243854028,0.2160615417201556,0.08981824914610631,0.20576813896082724,0.02803078849997831
2015-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805855186988641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20556088097532202,0.17668939187830882,0.11083736711710618,0.2151881372665602,0.01113870406383864
2015-04-28,0.0452822560857545,0.0,0.045688187603510295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022735126320524112,0.0,0.16052155105712423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22721632120524027,0.18722361793286066,0.0953392989013782,0.20428730495204425,0.011706335941563513
2015-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745664708226231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22972044390139337,0.18624580039990715,0.09404310713915637,0.2031999560422022,0.012224221694717784
2015-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30800624119058134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22876109209785275,0.1283568781390117,0.11993560887006512,0.20634083288878824,0.008599346813700826
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29135227134084835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18760711963536222,0.19907032501043864,0.12564723720396384,0.18583217917033246,0.010490867639054465
2015-05-02,0.035144585725582024,0.0,0.02346208945770778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10755888996086667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046456752090572456,0.0,0.07219399540336961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23584008060306016,0.18378249587772355,0.0988605052237836,0.18862882883106682,0.008071776826267281
2015-05-03,0.0,0.0,0.047959089175801856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04837323673015992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19169163315252882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24590406422866593,0.17497349120758354,0.09212635452455319,0.1875275587753088,0.011444572205397909
2015-05-04,0.022831780256191345,0.0,0.011396924625129477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17410846996110588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034526367599860074,0.0,0.03497855973733779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503296130857884,0.17798168421951313,0.08470936538459652,0.19189961738920977,0.01723761774126764
2015-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046023008275345924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23214049662070743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24603299654419683,0.17340396642700293,0.08949082154578764,0.19464136233007034,0.018267348256888877
2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27399613413859414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21415338839860307,0.2173487638258814,0.09582793560350324,0.1824644906192672,0.016209287414150928
2015-05-07,0.024242595962787505,0.0,0.04735344322834606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07693152536193765,0.0,0.13795851805388792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19009563123672493,0.21063233813683527,0.10913099580581871,0.17418188006121219,0.02947307215244969
2015-05-08,0.0,0.0,0.06059464191100098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04785378647253197,0.0,0.1832158563032317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23282262848458504,0.1786220478545736,0.1009805550214133,0.18210805377262715,0.013802430180036221
2015-05-09,0.011409582010331846,0.0,0.02311948444493725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738940825348838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022944141557314734,0.0,0.04727555152978619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438104263936033,0.1667856446770852,0.08673731389327222,0.21187398455413545,0.01214978840464996
2015-05-10,0.02243679895351998,0.0,0.011155915053281324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17061596991576886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03369041221586943,0.0,0.033823810807321324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24543829180145885,0.17032759419280688,0.08385383267422432,0.21049650507923204,0.018160869306516936
2015-05-11,0.02259715751664751,0.0,0.02263183164901117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04580214383997789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04542740647899032,0.0,0.13671237854359694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24432446411723616,0.18007717050025826,0.08555494505093246,0.19466163839594564,0.022210863907403622
2015-05-12,0.0,0.0,0.011378002146595645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559246924086279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20421391033395994,0.2177674033943924,0.08950884839971986,0.18445306303034267,0.03675408028636157
2015-05-13,0.11140231688732377,0.0,0.057331970661905984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10197158127422322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22465362664511687,0.2000072436342006,0.08675143853745272,0.1926903253888876,0.02519149697088922
2015-05-14,0.15741540786450905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294694591722208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05913827498787849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24823121737406348,0.1593798620522605,0.09384150434077325,0.19514867777266356,0.013898109690629525
2015-05-15,0.0,0.0,0.03467481643270156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047791145414922555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034734460540498065,0.0,0.1609908074164846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24513712808355245,0.18516209083814303,0.08611600020921699,0.18792667458963155,0.01746687647484918
2015-05-16,0.022433524090258797,0.0,0.02253108011068165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06755706043581487,0.0,0.15469363064700603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23578262614958312,0.19440928022458628,0.08632350529594186,0.19534932675467856,0.02091996629144878
2015-05-17,0.08824739000419342,0.0,0.02203781641809772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10039113005908402,0.0,0.0,0.0,0.021970817516462255,0.0,0.03358785987237713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24202348483107514,0.18502017404178808,0.08582184575557779,0.20025098556766527,0.02064849593367916
2015-05-18,0.07573546864385249,0.0,0.010820101503117402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09958504688057651,0.0,0.0,0.0,0.02153888037568442,0.0,0.0,0.0,0.054422230445833684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23893919061403335,0.18944527531188401,0.08452542276567097,0.20212607218667275,0.02286231127267445
2015-05-19,0.02166842252966747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17832212392538585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04344037737181932,0.0,0.02179714779656348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23914602699166906,0.18010028432937772,0.08760904460110736,0.2091724219631037,0.01874415049130602
2015-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731085550187312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24427915756751095,0.17490021388843238,0.09098878625546636,0.19900002128264319,0.01772326598721582
