datetime,Miami_broken clouds,Miami_drizzle,Miami_few clouds,Miami_fog,Miami_haze,Miami_heavy intensity rain,Miami_light intensity drizzle,Miami_light intensity shower rain,Miami_light rain,Miami_mist,Miami_moderate rain,Miami_overcast clouds,Miami_proximity shower rain,Miami_proximity thunderstorm,Miami_scattered clouds,Miami_shower rain,Miami_sky is clear,Miami_smoke,Miami_squalls,Miami_thunderstorm,Miami_thunderstorm with heavy rain,Miami_thunderstorm with light rain,Miami_thunderstorm with rain,Miami_tornado,Miami_very heavy rain,Miami_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-11-30,0.08855262289188459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09895644711099631,0.024501614791664756,0.011893076360365294,0.024596209968355914,0.0,0.0,0.050426285020755766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24140687835204136,0.05528239063286302,0.20208647617241848,0.16232779777052078,0.039970200928133706
2015-12-01,0.06168345112050516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08363188029306616,0.06170797921458785,0.0,0.012038081166563774,0.0,0.0,0.06279094203443587,0.0,0.012437809799344944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2609532488489787,0.05642503924470347,0.19872082350625134,0.15635884912983009,0.03325189564173261
2015-12-02,0.09414303339738694,0.0,0.061212390678760824,0.0,0.0,0.0,0.0,0.0,0.0,0.046207224249690475,0.0,0.0,0.0,0.0,0.08418235269179686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329755351584857,0.10723812923075021,0.19833613204193343,0.1452772007878129,0.0304280017633826
2015-12-03,0.0838096151561013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03417802242929769,0.023074089659923202,0.012197417080653382,0.0771201678854858,0.0,0.01306679220087024,0.034757982995557934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24795678676994937,0.12964508666988292,0.18793211374969807,0.14727853784456055,0.008983387558019551
2015-12-04,0.032680203132184095,0.0,0.0,0.011127856807195304,0.0,0.011229452540441639,0.0,0.0,0.0452573899861796,0.06880015855508446,0.0,0.08037537317631038,0.0,0.011411398235850315,0.0,0.0,0.0,0.0,0.0,0.0,0.012845780285135423,0.0,0.0,0.0,0.0,0.0,0.2660693285701276,0.11392066292913285,0.16749778241964797,0.15700487828220752,0.021779735080502825
2015-12-05,0.024526714450530673,0.0,0.0,0.0,0.0,0.022347018067999238,0.0,0.0,0.03425632239822654,0.09133770238160989,0.011312187930352753,0.08784845597813477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641078170119726,0.08772312139516103,0.17345944911865452,0.1726889096979588,0.03039230156939916
2015-12-06,0.07262655974574363,0.0,0.0,0.0,0.0,0.0,0.011569025904412831,0.0,0.08448460558247452,0.022953429430192723,0.035366296019846394,0.04812396080921603,0.0,0.0,0.012156316165163572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335829129213887,0.04259797024474876,0.1947917127745387,0.180567815405716,0.06117939499655808
2015-12-07,0.08224154103919212,0.0,0.0,0.0,0.0,0.012456253395176024,0.0,0.0,0.012700879587801002,0.04531527308808774,0.010718122513667395,0.11634279688800936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23734431517304003,0.11115015357046415,0.18053479961124977,0.1583304195939794,0.03286544553933298
2015-12-08,0.08949156783351159,0.0,0.01015102653702743,0.0,0.0,0.012238315564522156,0.02698268704983232,0.0,0.011111000118981784,0.047512733381330184,0.012258653747297635,0.046557307265388925,0.0,0.0,0.021247293934213114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24228733290216586,0.14053643430261772,0.1582236691374188,0.1508064818392982,0.03059549638639425
2015-12-09,0.13033354065848626,0.0,0.011369764465858146,0.0,0.0,0.0,0.0,0.0,0.058839735289612664,0.04864194264259559,0.021549546631104245,0.012838812251487424,0.0,0.0,0.013056150990187754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515306361608531,0.0898448098083034,0.18852362589758995,0.1523388340780483,0.021132601125873132
2015-12-10,0.032312297120544814,0.0,0.021824944348174908,0.0,0.0,0.0,0.0,0.0,0.011876301071481915,0.02078559055208785,0.0,0.1306846186790894,0.0,0.0,0.05623825911097094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21804485751269917,0.17675350716239827,0.17399045336168975,0.14178716677425401,0.015702004306608952
2015-12-11,0.043429437938079095,0.0,0.04807847030077517,0.0,0.0,0.0,0.0,0.0,0.06082884544978371,0.0,0.0,0.03722759529227318,0.0,0.0,0.07181829665202401,0.0,0.01335177384360093,0.0,0.0,0.010263775438073925,0.0,0.0,0.0,0.0,0.0,0.0,0.21833581362405777,0.13106039317452176,0.18555895146064924,0.15633490825951102,0.02371173856665021
2015-12-12,0.036045972078792836,0.0,0.11280198960873462,0.0,0.0,0.0,0.0,0.0,0.0,0.012382768142148842,0.0,0.0,0.0,0.0,0.11486828991625625,0.0,0.023641778712604197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22444121607644255,0.05990614744269115,0.20129015501948333,0.17702466369055017,0.037597019312296046
2015-12-13,0.09788270926675739,0.0,0.025547808079403368,0.0,0.0,0.0,0.0,0.0,0.07170716916408125,0.011935002235862606,0.0,0.0,0.0,0.0,0.08903596079556488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20951608891843676,0.06670665904351752,0.20368841548041794,0.1641849471449752,0.0597952398709831
2015-12-14,0.11995497141458838,0.0,0.07091657724856987,0.0,0.0,0.0,0.0,0.0,0.01181654165414648,0.0,0.0,0.0,0.0,0.0,0.07116043081166867,0.0,0.011461402816752682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258376885275438,0.1074116238245706,0.2004736557051361,0.14334208502230986,0.03762502297471355
2015-12-15,0.04908713910845796,0.0,0.09590199546115637,0.0,0.0,0.0,0.01257991901728376,0.0,0.0,0.03530024250645001,0.0,0.0,0.0,0.0,0.07314801285429924,0.0,0.024161990161968894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23973937384024538,0.10782944692059991,0.19815738424634613,0.13818304262064413,0.025911453262548182
2015-12-16,0.024473336775023325,0.0,0.09885163097247657,0.0,0.0,0.0,0.0,0.0,0.012068163325044382,0.024531817886931914,0.0,0.0,0.0,0.0,0.09870159373556835,0.0,0.036252874190425624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23729279643820478,0.09762624568616102,0.20072485433310247,0.14490767255099588,0.024569014106065715
2015-12-17,0.08302194328043642,0.0,0.12120252472963594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07192205887098696,0.0,0.01176744080826443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274366102224408,0.10366769578696196,0.20453910348776724,0.1426473771638088,0.03379524564969744
2015-12-18,0.11626506521065501,0.0,0.03466849784323198,0.0,0.0,0.0,0.0,0.0,0.02249769503821264,0.02150659126530033,0.011516331819619042,0.0,0.0,0.0,0.059004056990972505,0.0,0.011744634768317571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22443592737797421,0.13996901976198575,0.19551977291963396,0.14239063111017955,0.020481775893917382
2015-12-19,0.12065741713099647,0.0,0.02153371811933889,0.0,0.0,0.0,0.0,0.0,0.044853123057424005,0.0,0.0,0.05475317118581041,0.0,0.0,0.021898169026749393,0.0,0.01324642514453044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729085355380787,0.16059262026067747,0.16358551092209658,0.1785956269319137,0.04737568268238399
2015-12-20,0.14350707308560515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07430812410048988,0.0,0.0,0.09223928473432676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17459299721927882,0.04653210662437255,0.1912406154045301,0.2161140230167711,0.06146577581462564
2015-12-21,0.10516692830498914,0.0,0.011960687074626128,0.0,0.0,0.0,0.024080160522882078,0.0,0.01135655587727448,0.011961102929793488,0.0234568624841322,0.048398263060312446,0.0,0.0,0.046197124646574626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2167589463355815,0.06263014631203499,0.19165469093065146,0.1853979075211499,0.060980623999997575
2015-12-22,0.17384237877423458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02355606080088381,0.011101069774986991,0.0,0.023111389567232073,0.0,0.0,0.04647372557799275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2101110572869623,0.10290178406101097,0.19747289564672021,0.16057782883544366,0.05085180967453265
2015-12-23,0.11424174895858474,0.0,0.011683603912284452,0.0,0.03427192234201387,0.022635021384994042,0.023656031817620632,0.0,0.0,0.010798412137350263,0.0,0.011404995746386508,0.0,0.0,0.034407455973172935,0.0,0.011572974237403355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21895822153600095,0.11218123684959587,0.19679504193090083,0.153702051564041,0.043691281609650544
2015-12-24,0.18523057197539652,0.0,0.023774945265354633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05837140803615671,0.0,0.01187053013089529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209582407101936,0.09636838651223649,0.20344426248754266,0.1669993243570992,0.04435816413338244
2015-12-25,0.20686716407096684,0.0,0.011575574626000583,0.0,0.0,0.0,0.0,0.0,0.011794976310331719,0.0,0.0,0.011214947782046812,0.0,0.0,0.011358666278566404,0.0,0.02347085962256082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2117295701142107,0.0804836040153116,0.20012845338987104,0.17772251306235054,0.05365367072778296
2015-12-26,0.058277325673469625,0.0,0.01170957893381628,0.0,0.0,0.0,0.0,0.0,0.011530196457542795,0.0345873810866358,0.023466629587430874,0.023047896797661088,0.0,0.0,0.09280888901113181,0.0,0.023774014939995605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21724596080546013,0.07659364497691543,0.19832280213222622,0.1784698265422411,0.05016585305547325
2015-12-27,0.16645482573808437,0.0,0.01192691019429132,0.0,0.0,0.0,0.0,0.0,0.03623811866921323,0.0,0.0,0.03542916957269108,0.0,0.0,0.011465317391072654,0.0,0.023848654125227926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064377536037025,0.08392412401477801,0.20449335384300657,0.16633954608479548,0.05344222676313685
2015-12-28,0.1299493591551156,0.0,0.03625846261652744,0.0,0.0,0.0,0.0,0.0,0.011718451186111421,0.0,0.0,0.0,0.0,0.0,0.10623757612275914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21523527113578075,0.09433350486079944,0.20480066108056713,0.15047130601123773,0.05099540783110132
2015-12-29,0.04595998871367102,0.0,0.07000661377552649,0.0,0.0,0.0,0.012114581270922986,0.0,0.03484668640075068,0.0,0.0,0.0,0.0,0.0,0.1091206776051935,0.0,0.011518185614929885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21147336639918743,0.09099502773429335,0.2079656934198588,0.16629880029374683,0.0397003787719191
2015-12-30,0.09270606980474523,0.0,0.011940364685263653,0.0,0.0,0.0,0.0,0.0,0.09134058579330621,0.0,0.012056527435303985,0.0,0.0,0.0,0.06994081891521332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21389251735317572,0.0899783279099788,0.20150516023014411,0.17521286074744832,0.04142676712542064
2015-12-31,0.09313338152339663,0.0,0.04648353624822658,0.0,0.0,0.0,0.0,0.0,0.07011047365939767,0.0,0.02319237413150868,0.0,0.0,0.0,0.03473925781324336,0.0,0.01188160794253352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21246531520736958,0.09665575775154707,0.20176863363051858,0.17215658989022356,0.0374130722020347
2016-01-01,0.09373006717130779,0.0,0.047302882111156824,0.0,0.011940121742745004,0.0,0.0,0.0,0.02316898493268423,0.05745112446930778,0.0,0.0,0.0,0.0,0.047469394686196875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22412621305644345,0.10776617558389247,0.1971891677715182,0.16547066669934407,0.02438520177540328
2016-01-02,0.10736475151392011,0.0,0.02618646187927642,0.0,0.0,0.013775463767353878,0.0,0.0,0.060455172738678196,0.03032280030959254,0.0,0.012593362191142791,0.0,0.0,0.02423334114120364,0.0,0.010342469004484977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22820700142011494,0.11486050085946205,0.19127915439180762,0.15612465886861304,0.024254861914349817
2016-01-03,0.15236053754015097,0.0,0.0,0.010250294945001235,0.013280911375244507,0.0,0.0,0.0,0.03536366137401551,0.022785967331487498,0.0,0.044066434627533846,0.0,0.0,0.013611941837378414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23592971596204385,0.11297832115850252,0.17876651544616873,0.14850634190809284,0.03209935649438008
2016-01-04,0.07617731532226717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03262204880551125,0.021184561637461918,0.028995971969922613,0.06416134206115358,0.0,0.0,0.06287485854818753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1993264708958291,0.2022429259002051,0.1411726464497676,0.13818503115531733,0.03305682725437679
2016-01-05,0.0734757488297658,0.0,0.01198115057907448,0.0,0.0,0.0,0.012568016431925323,0.0,0.05011443638259627,0.013555117078761987,0.022055814987990207,0.07835819536447373,0.0,0.0,0.012433609435326681,0.0,0.022692482098411234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18300741650811747,0.15706049017064164,0.14738477076452974,0.17258079165581378,0.04273195971257168
2016-01-06,0.0405577898917553,0.0,0.0,0.0,0.0,0.03769527728940668,0.025883923972228117,0.0,0.025707065800475114,0.08850599409637656,0.02576445266247338,0.06771269802035057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2292779531945612,0.054649427694412715,0.17153878080972418,0.1771059838315615,0.05560065273667467
2016-01-07,0.024327954533821184,0.0,0.04698240582265107,0.0,0.0,0.0,0.0,0.0,0.024439304047851513,0.0318790020831183,0.0,0.02109726128640842,0.0,0.0,0.11900479597290141,0.0,0.01095062588468216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2186416178634185,0.18691274845650693,0.14695161368063955,0.14303236362587007,0.025780306742130887
2016-01-08,0.048471066080207605,0.0,0.012124263784903616,0.0,0.0,0.0,0.0,0.0,0.012488122657270279,0.07506812885085878,0.0,0.04958326342947612,0.0,0.0,0.07272992318722003,0.0,0.02392121929585564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299319646243089,0.14071774315616434,0.1679991647309541,0.1401866315240151,0.02677850867876548
2016-01-09,0.058361737032728726,0.0,0.011717776101325112,0.05765610122642347,0.0,0.0,0.0,0.0,0.0455633778070133,0.034230695315738434,0.0,0.0,0.0,0.0,0.057336461300470404,0.0,0.011434474452837629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23813808949409132,0.16069404724846428,0.167902639655139,0.12608481584914008,0.030879784516628195
2016-01-10,0.10241890773606116,0.0,0.011610545019784023,0.0,0.0,0.0,0.0,0.0,0.06642119954566861,0.02193695672739751,0.02236394047977879,0.0,0.0,0.0,0.023386211094234933,0.0,0.022853971739373636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22897410793924702,0.1706325473209459,0.17454621558473762,0.1288427692059819,0.026012627606788866
2016-01-11,0.1312108010326135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021119477928041225,0.0,0.0,0.12381203521830664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18525110741947393,0.20382421772476667,0.1388282351028379,0.1587900362902107,0.03716408928374938
2016-01-12,0.0360258009809119,0.0,0.010714542163777702,0.0,0.0,0.01145574304501467,0.021537868180499076,0.0,0.06371737793940914,0.06317864460147397,0.021164962250733558,0.031321683498837495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221684412677474,0.21781267111085145,0.11076624150695057,0.15622133904093072,0.03439871300313577
2016-01-13,0.12327332030453649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11429956465058934,0.0,0.0,0.022357124704835387,0.0,0.011158839467191185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16604433435252808,0.2348985218225321,0.1247473977330499,0.17502421052578832,0.02819668643894919
2016-01-14,0.0501381306295414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05137405834255007,0.0,0.0,0.10571287955776458,0.0,0.0,0.06214659809913192,0.0,0.028196692294702314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22008910942548895,0.12886422791075183,0.1477932203676405,0.1763548685268632,0.029330214845565247
2016-01-15,0.012036555461528632,0.0,0.0,0.022524006559728776,0.0,0.010574687254012206,0.012193299069962013,0.01169817657746188,0.036258569280669506,0.011170001120900245,0.0,0.0970344971623577,0.0,0.0,0.024343199630104746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011161151412651331,0.0,0.03364906004410325,0.0,0.2343582146908946,0.12900100076726062,0.1707424231659672,0.13256259432406486,0.05069256347833246
2016-01-16,0.08126186065129787,0.0,0.05399914516858639,0.021424558571196656,0.0,0.0,0.0,0.0,0.0,0.03256780866354563,0.0,0.022460669256815047,0.0,0.0,0.03934279198203486,0.0,0.04193503423450647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2253575429179492,0.17237165518333833,0.15808348219674193,0.1324416788844012,0.018753772289586416
2016-01-17,0.11897113546838572,0.0,0.02298901481553432,0.0,0.022834144954725123,0.0,0.0,0.0,0.012111202280915322,0.02267874874005342,0.0,0.07585245533966435,0.0,0.0,0.0,0.0,0.011095835906831907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19813127663141003,0.16423193308493889,0.17894062004002254,0.11255202194959434,0.05961161078792409
2016-01-18,0.20179645456115733,0.0,0.011717410820550639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010573074088204628,0.04590835130034191,0.0,0.0,0.011501559452643575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667154173990049,0.23226689644363482,0.11781037796461359,0.1617186815844675,0.03999177638538113
2016-01-19,0.2235924430788047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03453250415104418,0.0,0.0,0.027825372945578963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12567782178840295,0.2382056676659934,0.10823513400212427,0.20081595670238594,0.041115099665665615
2016-01-20,0.22164837461589373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508607198395375,0.0,0.0,0.03599766056766283,0.0,0.011153081864966113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17035557572392504,0.16654151537514492,0.11906789940187558,0.20698139114976774,0.033168429316810286
2016-01-21,0.21767435707571928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415267345751065,0.0,0.0,0.0,0.0,0.02204281298529978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952920578951783,0.08069411708957648,0.15438950141088217,0.20639025677216205,0.03936422331367131
2016-01-22,0.10301264134046627,0.0,0.0,0.0,0.0,0.011964078574168256,0.02448005580829821,0.0,0.023868576235861375,0.036338335580090926,0.010800836236765206,0.0614938668051613,0.0,0.011188422108486142,0.011483933087395754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229385094952675,0.10752812523069638,0.16840148003822528,0.15053173137414186,0.04952282262756808
2016-01-23,0.0358395334812671,0.0,0.0473075813230448,0.0,0.0,0.0,0.0,0.0,0.04688916836004767,0.01067746236808667,0.0,0.012223247598065567,0.0,0.0,0.12121837913225442,0.0,0.011299986164486285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19059646620701728,0.2161483255932988,0.130061513020823,0.1221780955506896,0.05556024120091881
2016-01-24,0.0,0.0,0.03518368710745695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2594754024580811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679441931762746,0.2378360390395727,0.08336389448787977,0.17562522043151463,0.040571563299220285
2016-01-25,0.08073041620217304,0.0,0.06037004392627518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014815109621297276,0.0,0.0,0.06260767691726776,0.0,0.08756416475005442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17431845109454655,0.17931130899027267,0.10856768237035325,0.20691003157395557,0.024805114553804273
2016-01-26,0.21360764472311508,0.0,0.01319210313290404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049700983369408674,0.0,0.026592868172502226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17854435700519686,0.09513270045153704,0.18097711482675713,0.1952145828661558,0.047037645452423164
2016-01-27,0.011883203932271795,0.0,0.0,0.0,0.0,0.0,0.011665206808312463,0.0,0.046091683704017006,0.061442043245816196,0.0,0.10644162622968802,0.0,0.0,0.03568396827641506,0.0,0.0,0.0,0.0,0.0,0.011211396737767982,0.0,0.0,0.0,0.0,0.0,0.22231476960097166,0.10329156108650052,0.18512994211748127,0.15082689749934117,0.05401770076141683
2016-01-28,0.0,0.0,0.0,0.0,0.0,0.04685088313856502,0.010968565206117518,0.0,0.010990589749711713,0.17819712369224208,0.0,0.036088565198370705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666207412696385,0.12503680703735515,0.16274502826660178,0.13188991587984925,0.03061178056154833
2016-01-29,0.14838790076227998,0.0,0.011328328897676,0.0,0.0,0.0,0.0,0.0,0.0,0.010662755213826614,0.0,0.04465574393005909,0.0,0.0,0.03285216305684687,0.0,0.02237661374124587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19594066466296087,0.22665569798316246,0.1279943710737135,0.1361272285995652,0.0430185320786635
2016-01-30,0.21847438286717547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07934839830487042,0.0,0.01617396419963378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18516221002154165,0.15366328743531257,0.1249973939275933,0.19696452763680125,0.025215835607071486
2016-01-31,0.18030642579868583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01272834299258923,0.0,0.03802654345623722,0.0,0.0,0.0720788525766485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064516475511,0.12273277695744926,0.1553614295846025,0.18484287545551323,0.027471105627174298
2016-02-01,0.08394365872334142,0.0,0.0,0.0,0.0,0.0,0.01218240608797551,0.0,0.0,0.07054276899302442,0.012648992495633948,0.09948928578047693,0.0,0.0,0.012223452275380178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515572331969167,0.08599824470910651,0.17705362566604,0.16507141862949898,0.029288913442605407
2016-02-02,0.08281629238552703,0.0,0.011857185729244947,0.03663981111653541,0.0,0.0,0.0,0.0,0.04739746341663995,0.048081336085552796,0.0,0.024154353116228034,0.0,0.0,0.03575682117504347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24145451884476052,0.09055002984695427,0.18270555188310003,0.15956816891833642,0.0390184674820771
2016-02-03,0.2337995570913105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233571952020841,0.0,0.0,0.023533458283171344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21939688786915842,0.09674504154200764,0.19016505701055245,0.15969211915550685,0.05331068384620869
2016-02-04,0.08331330789817117,0.0,0.05973598229530866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350616992037558,0.0,0.0,0.08445483892314352,0.0,0.02409673179182299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20996419063601926,0.10647678058195158,0.1915279653055119,0.16035172307735535,0.045016780286959795
2016-02-05,0.04784140999644981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010294072554714406,0.0210734366915702,0.0,0.13232515443123655,0.0,0.0,0.06907379405149759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19277277703122195,0.17430412462203915,0.14667940246842487,0.1641560270975132,0.04147980105533228
2016-02-06,0.1601318080878238,0.0,0.010871174571991923,0.0,0.0,0.0,0.012032183158629637,0.0,0.0,0.0,0.012247740895892723,0.043951310655011344,0.0,0.0,0.04887806244963693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048077345640624,0.15278171373037777,0.1576423156328611,0.16889672317573956,0.02775923307797284
2016-02-07,0.04570220913634898,0.0,0.06326930931357945,0.0,0.0,0.0,0.02282169360100597,0.0,0.033031088529275214,0.05439794123678233,0.0,0.04569836910266631,0.0,0.0,0.0,0.0,0.012862288739425952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18722374392183327,0.2286697779360013,0.10990062200039626,0.14583335287141216,0.0505896036112728
2016-02-08,0.10791028666687942,0.0,0.038021261265183515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10402724949239667,0.0,0.06251409625575773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14969550046892874,0.2164473792095015,0.10460583848518328,0.17937475691253943,0.037403631243629776
2016-02-09,0.06058501188482277,0.0,0.024407943536024584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12085809925934797,0.0,0.0,0.04933451602066922,0.0,0.03713958827042996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17211827430935545,0.20931710159945072,0.12824294939887906,0.1566943279465531,0.04130218777446714
2016-02-10,0.1470684703547279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13747977280650187,0.0,0.0,0.0,0.0,0.01572194962368787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16153266801232846,0.19829732237490283,0.11868468429061686,0.18890533910115626,0.03230979343607789
2016-02-11,0.11741951989413428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1180004363881073,0.0,0.07328244169979771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14865793954773013,0.187889197818368,0.10802500670443436,0.21631821683139493,0.030407241116033334
