datetime,Minneapolis_broken clouds,Minneapolis_drizzle,Minneapolis_few clouds,Minneapolis_fog,Minneapolis_haze,Minneapolis_heavy intensity drizzle,Minneapolis_heavy intensity rain,Minneapolis_heavy snow,Minneapolis_light intensity drizzle,Minneapolis_light intensity shower rain,Minneapolis_light rain,Minneapolis_light rain and snow,Minneapolis_light shower snow,Minneapolis_light snow,Minneapolis_mist,Minneapolis_moderate rain,Minneapolis_overcast clouds,Minneapolis_proximity shower rain,Minneapolis_proximity thunderstorm,Minneapolis_proximity thunderstorm with drizzle,Minneapolis_proximity thunderstorm with rain,Minneapolis_scattered clouds,Minneapolis_shower snow,Minneapolis_sky is clear,Minneapolis_smoke,Minneapolis_snow,Minneapolis_squalls,Minneapolis_thunderstorm,Minneapolis_thunderstorm with heavy rain,Minneapolis_thunderstorm with light drizzle,Minneapolis_thunderstorm with light rain,Minneapolis_thunderstorm with rain,Minneapolis_very heavy rain,Minneapolis_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-05-01,0.07247384475507378,0.0,0.06561279116930453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243856559567927,0.0,0.08964223215714058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0923096111414722,0.1419188180282773,0.20028628505426957,0.20377796200183848,0.06153989009694427
2015-05-02,0.0,0.0,0.011289772359096487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588853766616099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13942155160608152,0.15288911537988392,0.2016041762747546,0.1704124973540997,0.06549751036447389
2015-05-03,0.03487093453738832,0.0,0.011447667885104713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06584929205920523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023074003124303282,0.0,0.13952479248491773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317797725014268,0.15716760558425882,0.21242503604437782,0.1600341784027873,0.06382671737622998
2015-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037324908200329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568642737475233,0.058506264334968285,0.21236653105014894,0.20733837166194438,0.06119206838538218
2015-05-05,0.04263255162785234,0.0,0.07470416548749949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05585276010371367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040998940304791474,0.0,0.0968893178255585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10121485525564046,0.06957966521227459,0.22020406178108864,0.2248527331601692,0.07307094924141161
2015-05-06,0.011109300691918273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22553847861050472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022658018530373362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802578542846265,0.10394019223482572,0.19352607136479402,0.17511968800780353,0.08785039627515383
2015-05-07,0.0,0.0,0.021623307804641795,0.0,0.0,0.0,0.030227584362849516,0.0,0.0,0.0,0.07394263634172676,0.0,0.0,0.0,0.0,0.08982018172510958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032435677324143236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18602883586847366,0.12406458828871492,0.18985546643775783,0.14699266468273545,0.10500905716384723
2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2340252775394843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20498034899869852,0.1909724074071725,0.1559620352695729,0.1490523802539028,0.065007550531169
2015-05-09,0.0,0.0,0.05027996967250772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04063497544761208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17414176005890694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177831315355045,0.15085664812675512,0.1728678568256827,0.18694213014790437,0.04644534436558612
2015-05-10,0.04945116080508527,0.0,0.02522178898862575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10280191349949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07229654108152071,0.0,0.03756090253511479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16063746419729688,0.06326791300088626,0.19541271103155555,0.19535152010992915,0.09799808475049344
2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.2203905104240519,0.0,0.0,0.0,0.032771528054547173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304850331587308,0.11732224826474902,0.17086869891812284,0.14365045059475354,0.0845115305850447
2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23278339576051263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18930787745231126,0.19650767305913022,0.13851078117142557,0.1535828737757922,0.0893073987808281
2015-05-13,0.0,0.0,0.07045687626025736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04528266259731028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12827391710474015,0.0,0.03302219275958022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15842070547558637,0.10107468294367489,0.1683792838499731,0.217256519198162,0.07783315981071566
2015-05-14,0.04610222688145101,0.0,0.03377404779934411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033054556954151354,0.0,0.0,0.0,0.0,0.09420819294156162,0.02295045176862012,0.0,0.0,0.0,0.0,0.03458186245770537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17487499101982185,0.10871808714264164,0.17207492965563567,0.19291051000857415,0.0867501433704931
2015-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24350642843423806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23016314398956414,0.16885250248255526,0.1655079337604895,0.15555099653990132,0.036418994793251745
2015-05-16,0.0,0.0,0.011119008198360923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23282252087360425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024004123696425735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21631948510440227,0.09373755424295671,0.19382064049250325,0.1703472865054603,0.05782938088628656
2015-05-17,0.0,0.0,0.011047955822429059,0.0,0.0,0.0,0.09092048196824153,0.0,0.0,0.0,0.07540371235179714,0.0,0.0,0.0,0.0,0.031036999585018984,0.0,0.0,0.0,0.0,0.0,0.043724134221600784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19972834588900748,0.11618432577989347,0.19623773229011054,0.14267697323320797,0.09303933885869299
2015-05-18,0.03913942182838443,0.0,0.01969217819002736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14609179896307686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02911506416618778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793715137082574,0.16917140874449899,0.14157583090780032,0.14728636382544052,0.12855641966632636
2015-05-19,0.08926539833597308,0.0,0.01000005699776705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030776412280431098,0.0,0.11549874170213635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15570200588854222,0.19890342521969318,0.14034338681949945,0.18818952499287578,0.07132104776308183
2015-05-20,0.0948843265631306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08366616312067636,0.0,0.0,0.0,0.0,0.04252255484912811,0.0,0.03131086065946296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14902627740051144,0.22785431868110337,0.15259445225160387,0.18928425654623268,0.02885678992815065
2015-05-21,0.0,0.0,0.0431564184851152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010734166799127127,0.0,0.1973550712822436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14406497661930237,0.20550201117295938,0.16386233586110935,0.17732595526779682,0.057999064512346175
2015-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25892143942593415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16697222984703253,0.18953570866622704,0.17442328623842432,0.19008331208158602,0.020064023740795984
2015-05-23,0.10082987432395797,0.0,0.012531768048822431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032970525608417504,0.0,0.0,0.0,0.0,0.0,0.055728309510827724,0.0,0.0,0.0,0.0,0.03753176786360361,0.0,0.037517193696841415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1517425793728964,0.12483027439965737,0.19615924892090938,0.2076574393204433,0.04250101893362294
2015-05-24,0.1578994918257306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678993957729304,0.0,0.0,0.0,0.0,0.0,0.034568513334920704,0.0,0.0,0.0,0.0,0.025378502741892767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17406458784671452,0.08397147957600497,0.2086394352643175,0.19661544711988732,0.05096314651760123
2015-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03248721136386715,0.0,0.0,0.0,0.0,0.222712011083988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23775362487224386,0.11450114318982944,0.18418791186573666,0.14750760288972806,0.06085049473460685
2015-05-26,0.07731527990063002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03729948211984616,0.0,0.0,0.0,0.0,0.11017971291947848,0.021901888702749003,0.0,0.0,0.0,0.0,0.020938524249182185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22884692356399472,0.11977023295272077,0.1948403251638656,0.1591485265630964,0.02975910386443667
2015-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24629089542330515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20935887300594444,0.17673796574320025,0.18397953521213117,0.15293723793475694,0.03069549268066207
2015-05-28,0.0,0.0,0.05413107273665644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435866741042592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032005949486825905,0.0,0.1319109017115436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15512742216013972,0.14716537100001298,0.20586267668819355,0.17552914281995313,0.05468078929241547
2015-05-29,0.13060082953720442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030814604861707603,0.0,0.0,0.0,0.0,0.056818152975328766,0.0,0.0,0.0,0.0,0.0,0.03200595057074538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631223692562149,0.1571997413219236,0.19865252428181823,0.15869325509258264,0.07209257210247445
2015-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030037389122114164,0.0,0.0,0.0,0.0,0.24357708654512236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22723608135865134,0.02869995863637628,0.17821619791405238,0.1955085596172186,0.09672472680646488
2015-05-31,0.035468502785427035,0.0,0.023196121308585744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05036330026605703,0.0,0.0,0.0,0.0,0.0,0.034903108206767876,0.0,0.14671108567293664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163630049268379,0.07381018718396472,0.1832974241595486,0.22177958053658756,0.06684064061174579
2015-06-01,0.02416237863157221,0.0,0.06010284141587915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07211860838548785,0.0,0.12664568970606155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15798528467534032,0.10340118776323833,0.1879507819813515,0.21046445501148991,0.057168772429579164
2015-06-02,0.011330843625841297,0.0,0.03293455601158377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02221312801512787,0.0,0.2092883277726311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13482417456835752,0.12396838952083633,0.2004130076710261,0.19009570301595516,0.07493186979864083
2015-06-03,0.011381547173913646,0.0,0.011305123191946395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031758903079648126,0.0,0.0,0.0,0.0,0.0937516922693921,0.0,0.0,0.0,0.0,0.0,0.02268490749098621,0.0,0.0889743384724151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16193634789117392,0.1370501308602021,0.2030972986496694,0.1633810927134126,0.07467861820724035
2015-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23331178170941355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21392328970802157,0.1871835747721147,0.1767745717185024,0.1500320731720591,0.038774708919888747
2015-06-05,0.058334532435833586,0.0,0.011439372760896143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425717929602199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03432859993234145,0.0,0.12460430383603009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20476472906054025,0.06751998898404782,0.20563289682059752,0.19211951394080748,0.05868426926868573
2015-06-06,0.053968180042924696,0.0,0.021679874082255423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03093120009675188,0.0,0.0,0.0,0.0,0.0,0.04353726468971244,0.0,0.11454460948453611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813591224484136,0.09872974182535503,0.19813571812353073,0.18393589726111162,0.07317839194540844
2015-06-07,0.010740059405132467,0.0,0.0,0.0,0.0,0.0,0.17573278553066637,0.0,0.0,0.0,0.03079618572812806,0.0,0.0,0.0,0.0,0.020563099988222724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1926129602284027,0.16596325013118224,0.18957991356826762,0.13504635355295008,0.07896539186704772
2015-06-08,0.0,0.0,0.0519333846346229,0.0,0.0,0.0,0.0413506535382285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07413536397986606,0.0,0.07910594033858279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17011626380477082,0.19773117042659458,0.1941055299695431,0.13960559264495195,0.05191610066283931
2015-06-09,0.0,0.0,0.05401201142560862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010549616997325722,0.0,0.20088666197316093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16749137373086012,0.16793408964714174,0.21447323511844207,0.15108584947228712,0.033567161635173696
2015-06-10,0.0,0.0,0.0528130596128725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010306551041929868,0.0,0.18455850262386694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12069089963732467,0.22148682265970487,0.20226035906290085,0.14094032365407724,0.06694348170732302
2015-06-11,0.0358225504584892,0.0,0.0,0.0,0.0,0.0,0.03272205630546218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10190972991580588,0.10859245749075273,0.0,0.0,0.0,0.0,0.011872356792881828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19159150067489095,0.06801326854007354,0.21485352303339347,0.18021687581723633,0.05440568097101387
2015-06-12,0.011597801538805812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047932546663622476,0.0,0.0,0.0,0.0,0.0,0.02279885078088832,0.0,0.0,0.0,0.0,0.0352674215872035,0.0,0.17071712625521349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21399930709818873,0.05457803202344844,0.21237513064909408,0.16183848512953328,0.06889529827400184
2015-06-13,0.11735137912930842,0.0,0.012981165220263035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09283676617711567,0.0,0.0,0.0,0.0,0.023466290319389013,0.0,0.040102246654218104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825981001191509,0.09933172588325721,0.21679236176576921,0.1644461582501848,0.05009380648134368
2015-06-14,0.09634120484550394,0.0,0.03279813507257159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05697015185646914,0.0,0.09224455075441014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21283677670828413,0.11206843696868361,0.21972327772814257,0.1500383786140019,0.026979087451932993
2015-06-15,0.12868341178697948,0.0,0.010555739234913236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04483835453088098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559173797803646,0.0,0.019934234695118135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17035764545308196,0.15215365695102698,0.20876570018842314,0.15634379860996936,0.05245007876924213
2015-06-16,0.023691054154998895,0.0,0.024524634257388784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900386387543853,0.0,0.0,0.0,0.0,0.024160548255602116,0.0,0.1715927594733936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1642529261923359,0.14243934185130186,0.19449925363382015,0.19117469703422585,0.04076439875938894
2015-06-17,0.07228078252614156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03220769784995584,0.0,0.0,0.0,0.0,0.06625710583882606,0.059897885930351225,0.0,0.0,0.0,0.0,0.04792725626145436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18884224254526852,0.09037610019883059,0.210361253338715,0.1844060363711735,0.04744363913928329
2015-06-18,0.031334475202195795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20536176761359382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20590671467707675,0.1829662108791108,0.17993608001950448,0.15513778791132105,0.03935696369719733
2015-06-19,0.0,0.0,0.023899497294634902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04947892900471345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21072298727066152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16420952332575064,0.08921025061844214,0.21748618077270918,0.18599159551223754,0.05900103620085062
2015-06-20,0.0,0.0,0.04497071544357125,0.0,0.0,0.0,0.061868016798982885,0.0,0.0,0.0,0.09752733409293575,0.0,0.0,0.0,0.0,0.030728323544931043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023171117894095466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20005464554731825,0.1355481239949601,0.20233967783680817,0.14379415144215177,0.059997893404245266
2015-06-21,0.0,0.0,0.04062216729549304,0.0,0.0,0.0,0.030943333999992214,0.0,0.0,0.0,0.011106939512333403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04092076344342086,0.0,0.12273863083873811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1936493670527968,0.18525955467372338,0.19608440573918362,0.14792354944541383,0.030751287998904742
2015-06-22,0.011007822312650703,0.0,0.04810645670624688,0.0,0.0,0.0,0.11163705503901944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03339637364109157,0.0,0.05896727877747213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18475991132191613,0.1496882120671005,0.20896990168056426,0.13619247593108696,0.05727451252285141
2015-06-23,0.020898793117764478,0.0,0.020173332491712843,0.0,0.0,0.0,0.02851760292015773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010264534629929689,0.0,0.15758956513609332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1709803592271563,0.20188725711346625,0.1825920645607916,0.15477615684315596,0.052320333959771835
2015-06-24,0.010786516040529603,0.0,0.082175186056453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024792385466389972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03387834880163548,0.0,0.12754873912144235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16215987518833994,0.16285701694952928,0.2219591564822081,0.1355591184323019,0.03828365746117037
2015-06-25,0.02747475535560567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09968871762996036,0.0,0.0,0.0,0.0,0.03596885917941205,0.0,0.0,0.0,0.0,0.0,0.021224806287749032,0.0,0.10558101587320506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21120635101269383,0.09288707205306103,0.2307622695159184,0.14395261980454868,0.03125353328784588
2015-06-26,0.0,0.0,0.0,0.0,0.012910283919451947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02391842799193993,0.0,0.0,0.0137075834978329,0.0,0.26266022856281845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19469445815705508,0.0351212132987127,0.24766936334947634,0.17708452056707893,0.0322339206556337
2015-06-27,0.0,0.0,0.0,0.010160740401797357,0.0,0.0,0.0,0.0,0.0,0.0,0.011021043988105515,0.0,0.0,0.0,0.041330813438678546,0.011200047298550592,0.0,0.0,0.023608634227977737,0.0,0.0,0.011875167489756403,0.0,0.15909051962037132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668702241384206,0.17776980224334057,0.21057892523280666,0.15079379965100384,0.02570028226919084
2015-06-28,0.011566981536072924,0.0,0.0,0.0,0.011070999236565402,0.0,0.010558137813484832,0.0,0.01158851648021543,0.0,0.021904529125623295,0.0,0.0,0.0,0.011576252103308121,0.009894357360474781,0.021185758976367697,0.0,0.05641917507415504,0.0,0.0,0.032433629883202274,0.0,0.05911350323989748,0.0,0.0,0.0,0.012011479765140972,0.0,0.0,0.0,0.0,0.0,0.0,0.19385871792770512,0.1444691586908206,0.21225848217042684,0.1327118191665622,0.04737850144997697
2015-06-29,0.023573340958422975,0.0,0.0,0.030182388911978688,0.0102209027416214,0.0,0.0,0.0,0.0,0.0,0.01044502161940983,0.0,0.0,0.0,0.06135238557233221,0.0,0.0,0.0,0.01083781524403296,0.0,0.0,0.030492160359600843,0.0,0.07438906348016483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18705517068863012,0.20197573813381156,0.19953879062604654,0.12064540080407109,0.039291820859876904
2015-06-30,0.010174648150762376,0.0,0.0,0.010523571314706688,0.04855246151452947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07165783478650208,0.0,0.0,0.0,0.021519631260431497,0.0,0.0,0.023539131455300188,0.0,0.08062410425510043,0.0,0.0,0.0,0.0,0.011312655714451983,0.0,0.0,0.0,0.0,0.0,0.19897655046527377,0.12651021270921753,0.21341815874661765,0.14091612764186137,0.04227491198524497
2015-07-01,0.03853275470961911,0.0,0.025876895753226603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122559415979848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03755334168263464,0.0,0.19227745467809235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17908121731514356,0.08236755261166855,0.22614061227618976,0.16779812561366106,0.03811610376177955
2015-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036662631246559885,0.0,0.0,0.0,0.0,0.0,0.0,0.03693254120743094,0.0,0.2220522187106777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879696977683435,0.10805237752624514,0.21940549761848957,0.1620592251503324,0.02686581077192088
2015-07-03,0.0,0.0,0.0,0.0,0.011704562016968014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034051439202638055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22831938365296578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757408832671139,0.16454725203973142,0.20947952816678161,0.14485467022283796,0.03130228143096327
