datetime,Tel Aviv District_broken clouds,Tel Aviv District_drizzle,Tel Aviv District_dust,Tel Aviv District_few clouds,Tel Aviv District_fog,Tel Aviv District_haze,Tel Aviv District_heavy intensity rain,Tel Aviv District_heavy intensity shower rain,Tel Aviv District_light intensity drizzle,Tel Aviv District_light intensity shower rain,Tel Aviv District_light rain,Tel Aviv District_mist,Tel Aviv District_moderate rain,Tel Aviv District_overcast clouds,Tel Aviv District_proximity thunderstorm,Tel Aviv District_ragged shower rain,Tel Aviv District_scattered clouds,Tel Aviv District_shower rain,Tel Aviv District_sky is clear,Tel Aviv District_smoke,Tel Aviv District_snow,Tel Aviv District_thunderstorm,Tel Aviv District_thunderstorm with heavy rain,Tel Aviv District_thunderstorm with light rain,Tel Aviv District_thunderstorm with rain,Tel Aviv District_very heavy rain,Tel Aviv District_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-05-27,0.0,0.0,0.0,0.03887223902369036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18322352016425825,0.0,0.0,0.06621702193903335,0.0,0.02697790542283879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19123473569268765,0.10107029392883567,0.17614128867055032,0.201640190704537,0.0146228044535686
2015-05-28,0.0544456946448292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308740704965726,0.0,0.0,0.05805449195634694,0.0,0.0,0.03266770319168922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999792559763465,0.18873335179931458,0.1420422079931493,0.17721443425623248,0.015988789685519166
2015-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022502171319376946,0.0,0.0,0.08082104646980924,0.0,0.0,0.0,0.0,0.16825223435681216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2164236328851061,0.1948316244080102,0.12240357968966692,0.17949714925461382,0.015268561616604589
2015-05-30,0.0,0.0,0.0,0.023567573442932716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229563359644625,0.0,0.0,0.03504572108455658,0.0,0.19090897406863103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20668793732808652,0.20118128531916266,0.12100620162528787,0.1860469062637312,0.012599064903148972
2015-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26580435186527435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18643799768195524,0.22157125068503147,0.1215350495194338,0.19165319938209835,0.01299815086620678
2015-06-01,0.05457073910786106,0.0,0.0,0.03299420739635351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035936809276007654,0.0,0.14989643242010314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870705969408246,0.18109209753740718,0.13820225644910586,0.20643876280653614,0.013798098065800853
2015-06-02,0.036087542687631737,0.0,0.0,0.022058859374960434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08304571305805214,0.0,0.1445672842193191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17639058804363286,0.15604273554743103,0.14724413435937267,0.21950642983989166,0.015056712869708326
2015-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014143696797970168,0.0,0.2719432144998262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19441741811531107,0.15372779152327937,0.13678455719202426,0.21548190080544571,0.013501421066143202
2015-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010721024337550934,0.0,0.0,0.0,0.0,0.2727502319705832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22265015481318914,0.16760379163488856,0.1211145713102376,0.1946381837912133,0.01052204214233731
2015-06-05,0.0,0.0,0.0,0.03708493501427518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02144204867510187,0.0,0.0,0.0,0.0,0.2096914060378635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21433492898167583,0.204576464806547,0.12008694524614716,0.18124185853252714,0.01154141270586232
2015-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26922415185968274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114884583499035,0.20504684504383566,0.1189859439489551,0.18505604456180091,0.010198556235822063
2015-06-07,0.0,0.0,0.0,0.06509123544897175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022093820799383868,0.0,0.19058212548580242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20611099050498574,0.18032414895118146,0.129739960723112,0.19436767644760397,0.01169004163895882
2015-06-08,0.0,0.0,0.0,0.028744451424480927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2854594168069254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18339851543971056,0.0794637398903968,0.18487778868141225,0.22268775727970658,0.015368330477367525
2015-06-09,0.011221889341484196,0.0,0.0,0.09913813890392616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08663207757678786,0.0,0.06628806883454365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19093408287313143,0.17686842967454697,0.15292422618920168,0.1986357953837283,0.017357291222649788
2015-06-10,0.010952677688102567,0.0,0.0,0.1300068169248693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280783917908198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17921089613738525,0.1790215524088519,0.1489489876513406,0.20636389509457512,0.017416782304055436
2015-06-11,0.0,0.0,0.0,0.022124078678802155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10908502540812592,0.0,0.14045606667802654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20027496851636686,0.18778038045320364,0.1333088176286589,0.1947340497224046,0.012236612914411341
2015-06-12,0.0,0.0,0.0,0.010698279708837867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03151330825985224,0.0,0.0,0.04108425482710858,0.0,0.18191195404863328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22212829478929078,0.20333506489490547,0.11826905415446291,0.1790637226637024,0.01199606665320647
2015-06-13,0.0,0.0,0.0,0.055070048477637544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05191292311609479,0.0,0.0,0.0,0.0,0.16256347759473885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22679579028777244,0.19078324732429097,0.12147957340978234,0.18123400250969232,0.010160937279990689
2015-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921074633158007,0.0,0.0,0.0,0.0,0.1755704765089544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22591192167630927,0.1977463469011779,0.12191071362637579,0.17593382674072533,0.0108192512306566
2015-06-15,0.03477751877875021,0.0,0.0,0.04367857577411465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835705872441358,0.0,0.11491271255997011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2203383681169038,0.16135115949446785,0.13694137477072707,0.1913500447532054,0.013079658507725037
2015-06-16,0.04724506027137263,0.0,0.0,0.1340749945386949,0.0,0.0,0.0,0.0,0.0,0.0,0.012015746117621585,0.0,0.0,0.0,0.0,0.0,0.022105940303108692,0.0,0.07175933341923552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2065159519512549,0.12649848906797276,0.1584435175651663,0.20448315338890533,0.016857813376667422
2015-06-17,0.012243295957442083,0.0,0.0,0.12823026314898675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022038779611987542,0.0,0.125192408359615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20271012442038025,0.12830753215851173,0.16473885477987107,0.20204008852982724,0.01449865303337833
2015-06-18,0.035559989244771835,0.0,0.0,0.011293616187654523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707604004976853,0.0,0.1970352801669872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20268871211420292,0.14308336116449136,0.1559720715670423,0.1929890056606379,0.01430192384444344
2015-06-19,0.0,0.0,0.0,0.032086373679921155,0.0,0.0,0.0,0.0,0.0,0.0,0.042858687240449694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20464540755422592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2090788112589479,0.18001801252174665,0.14123558159732383,0.17568053736012998,0.014396588787254937
2015-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873140451584351,0.0,0.0,0.011401193233514672,0.0,0.0,0.02211730525941377,0.0,0.1422316265490773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199326286072647,0.20384003018191718,0.12879734160789905,0.17139148898947085,0.012974340413007388
2015-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10078853920084853,0.0,0.0,0.022802386467029343,0.0,0.0,0.0,0.0,0.14061282114409276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22188318085799386,0.20210214363717585,0.12453537745067313,0.17382606668604791,0.013449484556138569
2015-06-22,0.031595382754317405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010406265724119837,0.0,0.0,0.0,0.0,0.0,0.03621897906663752,0.0,0.1844938204318348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21195434932134863,0.21687643670293735,0.12432621952181334,0.17277447534178877,0.01135407113520232
2015-06-23,0.04429054919585681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06564793468890683,0.0,0.0,0.0,0.0,0.0,0.033526783511849616,0.0,0.1218231856247922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21319866446058164,0.20604475487706617,0.1284639921362443,0.17454983060027351,0.012454304904428939
2015-06-24,0.033650236082209864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06776435935497876,0.0,0.0,0.03340236639076097,0.0,0.0,0.033571600334799286,0.0,0.0999333469444712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21317026445206622,0.19237458322386544,0.1312239083113975,0.17827186651515417,0.016637468390296593
2015-06-25,0.0,0.0,0.0,0.08043491328737759,0.0,0.0,0.0,0.0,0.0,0.0,0.056183362433074036,0.0,0.0,0.0,0.0,0.0,0.13700368112458272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19051508507971157,0.18061586808823762,0.14168841817053376,0.19315295556141732,0.020405716255065386
2015-06-26,0.05721932148269143,0.0,0.0,0.03432160680465744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18652220759824703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1913842237055673,0.1536416625273082,0.15283995414781068,0.198592281006682,0.025478742727035958
2015-06-27,0.0,0.0,0.0,0.060033561188528296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03555922358614213,0.0,0.1984580093577231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15812048297020528,0.14955211903845023,0.17815355925883922,0.2034923297890322,0.016630714811079566
2015-06-28,0.022326896598619157,0.0,0.0,0.033675798887184895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19103424200651928,0.0,0.025001877433951047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18493070053306018,0.16858049295037703,0.15160791386929737,0.19670993486851043,0.02613214285248061
2015-06-29,0.0,0.0,0.0,0.12383770937566625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07989729165607244,0.0,0.09032471531534299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882674875200818,0.12814768514154976,0.1507473364094015,0.22303918334596726,0.01573859123591802
2015-06-30,0.014335131857726597,0.0,0.0,0.18219411536253186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09861791824907556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18899548987026782,0.12445416344013294,0.14986917088102827,0.22711630970811947,0.014417700631117471
2015-07-01,0.03460110240995881,0.0,0.0,0.1122498072427066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05199746634019187,0.0,0.08327447181029078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870518771296211,0.14519293170075795,0.15360331565819932,0.21384016692317753,0.018188860785096024
2015-07-02,0.05918630998085125,0.0,0.0,0.08046269537452692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10898595571114215,0.0,0.02144246003188538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1908223807963456,0.16884673007777729,0.15197029271370263,0.20217518483096397,0.016107990482804816
2015-07-03,0.0,0.0,0.0,0.12187785958747165,0.0,0.0,0.0,0.0,0.0,0.0,0.011423475556990442,0.0,0.0,0.0,0.0,0.0,0.13748568566218952,0.0,0.010972760695104056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942438941377774,0.14131775008235317,0.15573768693636184,0.21207358162505496,0.014867305716696923
2015-07-04,0.01196333009678295,0.0,0.0,0.034128738390869294,0.0,0.0,0.0,0.0,0.0,0.0,0.023555141012057825,0.0,0.0,0.0,0.0,0.0,0.09652845940001907,0.0,0.11343339826771055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18974075555573833,0.14758060802550108,0.15761359940123973,0.20974329905650865,0.01571267079357252
2015-07-05,0.0,0.0,0.0,0.060084890072168017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21842429810261033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20511816049976528,0.1328874806064815,0.16248005417546715,0.2078343625319238,0.01317075401158393
2015-07-06,0.01028731727361909,0.0,0.0,0.16107055063053324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08343601985424814,0.0,0.027204835887597905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21102665193220452,0.12170471731663612,0.16275413207031914,0.20861887033792972,0.01389690469691205
2015-07-07,0.0,0.0,0.0,0.10511570710808481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1682124637341785,0.0,0.010969272036318485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18371865910708496,0.14727623059396583,0.1593208987154813,0.2094905646928772,0.015896204012008964
2015-07-08,0.0,0.0,0.0,0.12069150429104887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0730247711148158,0.0,0.08917625089320036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18666584083492835,0.15001403508826072,0.15860334850919322,0.20514387455464053,0.01668037471391214
2015-07-09,0.0,0.0,0.0,0.12326828897645854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03899349639130329,0.0,0.12884463922049758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19689543131561626,0.11981301383659254,0.1648191567950613,0.21269046412952633,0.014675509334944116
2015-07-10,0.011714525511186452,0.0,0.0,0.045835966834492814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496715578558054,0.0,0.07645474727967445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18452638373396213,0.14746526971736176,0.16021237852672074,0.20891325075083408,0.015205919789962191
2015-07-11,0.06001068368925258,0.0,0.0,0.08355222168346764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13385904413623192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19964943784767566,0.1487838619161668,0.15809572772765026,0.1998314490750603,0.016217573924494775
2015-07-12,0.0,0.0,0.0,0.1849868447953523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06099150761535755,0.0,0.04441578071940822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20586553173936492,0.12377470220363385,0.16462754661279294,0.20164225354273146,0.01369583277135879
2015-07-13,0.0,0.0,0.0,0.05752543838570489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14833764936134622,0.0,0.07643096241099723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19471443865679963,0.14765369243330206,0.161840543371806,0.19793279964349175,0.015564475736552204
2015-07-14,0.020630603869017716,0.0,0.0,0.12406033732955986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05805215434581743,0.0,0.08746239526948747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21809574780096075,0.10189329068390347,0.1698232381618806,0.20555804237671804,0.014424190162654678
2015-07-15,0.023075785510733037,0.0,0.0,0.0940063615017623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046610922142467266,0.0,0.12315439432829244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21554496803803622,0.1140947128862254,0.16526935511952442,0.2044065950039354,0.013836905469023565
2015-07-16,0.0,0.0,0.0,0.08241573355793753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05049437001737333,0.0,0.15503546583423375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20997070253343667,0.1100190362618751,0.17186012361119266,0.2060483374233837,0.014156230760567315
2015-07-17,0.0,0.0,0.0,0.10891324845146548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11632915901823158,0.0,0.06361613341046435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20240385734626257,0.11672926278446004,0.1715855719798293,0.20659159279058,0.013831174218706726
2015-07-18,0.023320523176613508,0.0,0.0,0.09589765598877803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11751445558184243,0.0,0.04798136485036417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134735123416681,0.11475627199561643,0.1715636991566748,0.20081656708541518,0.014675949823027404
2015-07-19,0.0,0.0,0.0,0.1045539097989474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13003573250683828,0.0,0.04851876300517315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20684518041371913,0.13059901864152554,0.1679360647928404,0.19699206603797326,0.014519264802982835
2015-07-20,0.0,0.0,0.0,0.17491584613967706,0.0,0.0,0.0,0.0,0.0,0.0,0.013467084008860512,0.0,0.0,0.0,0.0,0.0,0.08266987892553067,0.0,0.01100859925986176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21185822820539457,0.12928459341593337,0.16814977168806697,0.19388358850733112,0.014762409849343941
2015-07-21,0.0,0.0,0.0,0.16917517467668877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011763936114621792,0.0,0.09806024982425991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20645595731597877,0.13914702288931527,0.1679921925317105,0.19243842430606972,0.014967042341355296
2015-07-22,0.0,0.0,0.0,0.1289895390221788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15417101618238307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21335918432388354,0.12036659748474358,0.17076414846900223,0.19779949996807308,0.014550014549735701
2015-07-23,0.011888856388422105,0.0,0.0,0.04929260683779572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023644300779255306,0.0,0.1901057871182131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1919305946831412,0.1513450989537756,0.17133179354460623,0.19558817500433523,0.014872786690455551
2015-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28620758775737093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19374990600982242,0.11376363468070566,0.18456720848497485,0.2041148086902946,0.017596854376831516
2015-07-25,0.0,0.0,0.0,0.08447339361215482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090050090560313,0.0,0.07887449102034655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1919773826458148,0.19384448168171783,0.16027887636519525,0.18384674103686893,0.015804132732298668
2015-07-26,0.0,0.0,0.0,0.17613623668786468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06520572030085593,0.0,0.04227351754667749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20444485657784592,0.12411253004834216,0.1728741768851517,0.2017391433673764,0.013213818585885766
2015-07-27,0.0,0.0,0.0,0.09717566399395448,0.0,0.0,0.0,0.0,0.0,0.0,0.013861854286118469,0.0,0.0,0.0,0.0,0.0,0.1387357442907221,0.0,0.032284130573279925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19934334600891843,0.13961650002454598,0.16934265520479355,0.19608071956410555,0.013559386053561516
2015-07-28,0.0,0.0,0.0,0.14628675786954454,0.0,0.0,0.0,0.0,0.0,0.0,0.013634528695258259,0.0,0.0,0.0,0.0,0.0,0.04732518024377456,0.0,0.07444870070615771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20210893838728913,0.1377842763111017,0.16934141340394918,0.19517525673088507,0.013894947652039838
2015-07-29,0.0,0.0,0.0,0.0404025870120577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01366559528548278,0.0,0.23652244392867874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045507316947742,0.11649973183534638,0.17270469284962855,0.20245646586859645,0.013197751525435236
2015-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29372008600923244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2103077185119994,0.10596149715619302,0.17435007721477283,0.20448698625547368,0.011173634852328647
2015-07-31,0.0,0.0,0.0,0.04041814174106905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24223802060898422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19271876599602522,0.13982265815517908,0.17218288792712363,0.19797622703010684,0.014643298541511954
2015-08-01,0.011968796014876224,0.0,0.0,0.04954933610327633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013484417993059822,0.0,0.19994440873837474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20834436919893554,0.13799015186410843,0.17062631555068897,0.1947135479734968,0.013378656563183135
2015-08-02,0.022143138424118636,0.0,0.0,0.0349697476280758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485215542093104,0.0,0.15640623977181417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20738406120448263,0.1557652461964957,0.17173969183521146,0.18397803255904388,0.019092288171447293
2015-08-03,0.08999406630316864,0.0,0.0,0.05414118451786884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022669907435467023,0.0,0.0,0.032300582761782055,0.0,0.06388536604291827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20515032599297012,0.15924529952703112,0.17029770643840023,0.18568889458757612,0.01662666639281755
2015-08-04,0.03399684012114579,0.0,0.0,0.08488451885645354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10074693978279588,0.0,0.05347869020191066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20959410381731436,0.13672734859447586,0.1710958721961446,0.19330855386614096,0.016167132563618358
2015-08-05,0.013361585336135517,0.0,0.0,0.07175256662888582,0.0,0.0,0.0,0.0,0.0,0.0,0.010382226541197347,0.0,0.0,0.0,0.0,0.0,0.1261426956819285,0.0,0.05330866557495789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20696153634461623,0.13554048954836687,0.16815326445974033,0.1957399129644379,0.018657056919733593
2015-08-06,0.011778076643675748,0.0,0.0,0.15202555766596182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09173823598375476,0.0,0.021675898109999255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19277914490767134,0.14570680715903608,0.1663835021916257,0.1976435656161407,0.020269211722134604
2015-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29853132677216854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655978368727676,0.10888701201673244,0.1968746930526464,0.21410942703610256,0.015999704249582455
2015-08-08,0.0,0.0,0.0,0.010054000924460396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055641940986043525,0.0,0.2201717079540666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1642740999724557,0.1257936202543985,0.19166973060134976,0.2115122862933041,0.02088261301392139
2015-08-09,0.0,0.0,0.0,0.07508588984810052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10927219801044047,0.0,0.08622591748009188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19815345941449122,0.13734345954821814,0.17163102748422446,0.2029296361089619,0.019358412105471387
2015-08-10,0.01352567137801893,0.0,0.0,0.08914221659384568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13365229764886113,0.0,0.031323977357349576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18785993332416326,0.15523774460191264,0.17187017846396876,0.19932942381515176,0.018058556816728286
