datetime,Indianapolis_broken clouds,Indianapolis_drizzle,Indianapolis_few clouds,Indianapolis_fog,Indianapolis_freezing rain,Indianapolis_haze,Indianapolis_heavy intensity drizzle,Indianapolis_heavy intensity rain,Indianapolis_heavy snow,Indianapolis_light intensity drizzle,Indianapolis_light intensity shower rain,Indianapolis_light rain,Indianapolis_light snow,Indianapolis_mist,Indianapolis_moderate rain,Indianapolis_overcast clouds,Indianapolis_proximity thunderstorm,Indianapolis_proximity thunderstorm with rain,Indianapolis_scattered clouds,Indianapolis_sky is clear,Indianapolis_snow,Indianapolis_squalls,Indianapolis_thunderstorm,Indianapolis_thunderstorm with heavy rain,Indianapolis_thunderstorm with light drizzle,Indianapolis_thunderstorm with light rain,Indianapolis_thunderstorm with rain,Indianapolis_very heavy rain,Indianapolis_nan,humidity,wind_direction,temperature,pressure,wind_speed
2016-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010692883481420537,0.0,0.0,0.0,0.08376553662987013,0.0,0.1587761343210946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249811229298553,0.19537448175936659,0.11881367384673781,0.17008151614162723,0.03751465089002778
2016-11-26,0.023298355194644557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22584616196438811,0.0,0.0,0.0,0.011171240320816012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20189064556619504,0.19339585954275074,0.12754430958381016,0.1770760113493961,0.039777416477999296
2016-11-27,0.01175603727192953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08159624340697631,0.0,0.012752139550287865,0.0,0.0,0.03493080812646135,0.13890165176754077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21235331820472847,0.14294925439791648,0.1314320992709932,0.1824074703030537,0.050920977700112335
2016-11-28,0.02455786810212344,0.022223368935652587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04543782661183122,0.0,0.04429421627551484,0.0475247916693757,0.049032621052815,0.0,0.0,0.012322651884387156,0.03607093881307143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965314742608647,0.1252802818488058,0.14972892961562193,0.16687691324710074,0.08011811768283543
2016-11-29,0.10400883341814122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234085234447806,0.0,0.07396876138499589,0.0,0.0,0.012204574724083074,0.03364119088604391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029734667697446,0.136575999448141,0.15766872764777734,0.14886076782676708,0.08775682554982778
2016-11-30,0.03607140461757713,0.0,0.04336779057124232,0.0,0.0,0.011020614081923584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02131602204027212,0.0,0.0,0.03515596805018697,0.1264370661171397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18589077047038297,0.1794157907026508,0.15270667781271063,0.15693867172539677,0.05167922381051704
2016-12-01,0.010945286532389692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011110068493937189,0.0,0.0,0.0,0.0,0.0,0.24331770987377963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1681517601533238,0.18884527267599416,0.12454663370621581,0.16120849979213223,0.09187476877222751
2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650005402349983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18490589076743313,0.19493621469999636,0.12222678009543075,0.17174204655274375,0.061188527649397695
2016-12-03,0.036749448559218995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363837730696177,0.0,0.032906252785970085,0.0,0.0,0.0,0.18899670358182993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1854044766259364,0.20349139655267567,0.12499392191840308,0.18247482735753648,0.03361913488773318
2016-12-04,0.02364962236760117,0.023828904991122446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011767442609175567,0.0,0.035319852914007084,0.0,0.12452727446679833,0.0,0.0,0.0,0.08086059857400568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24849467648062776,0.08309850625065239,0.13393641391448277,0.19433528799295477,0.04018141943857202
2016-12-05,0.025056839727244918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010245671335312108,0.0,0.021393830048206778,0.0,0.15128014701145884,0.0,0.0,0.022480137827552666,0.036345284827635875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23262387800468554,0.15705392821148764,0.12342346524589452,0.16817554281901484,0.05192127494150627
2016-12-06,0.04977060433319328,0.0,0.0,0.0,0.0,0.010610891711896333,0.0,0.0,0.0,0.023192428097295135,0.0,0.0,0.0,0.054547050042242945,0.013026464292563369,0.0858976101045796,0.0,0.0,0.0125335050633344,0.03736962858545724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24474698767300387,0.10812229662055695,0.1317407919252971,0.17244416514024205,0.0559975764103377
2016-12-07,0.02283590244445317,0.0,0.021650754768292993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661521923918139,0.0,0.0,0.044653304747520405,0.11540093102034059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949291882007366,0.1951799249365962,0.11337412390922025,0.173317612823601,0.05250606475742492
2016-12-08,0.011037898755112477,0.0,0.0220315773742152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09820401599377067,0.0,0.0,0.08816129618153623,0.0,0.0,0.03290934999645503,0.011186068086133788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762929921995696,0.20369958262610485,0.09660892818817803,0.17518484414303023,0.08468344645589392
2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25690187016814886,0.0,0.0,0.011365425342852118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20254628411706274,0.19188761202131407,0.0915314878400494,0.18768106495155998,0.05808625555901287
2016-12-10,0.023998877778040245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06778472607326279,0.0,0.0,0.17333043014950736,0.0,0.0,0.011722938322805061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929123251729098,0.19408086950303638,0.09780131598326795,0.19497525751386427,0.04339325950330614
2016-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024508235712137644,0.06120228613322524,0.0456488969625655,0.0119020160880181,0.1488959592127375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320497153000714,0.12264371892974701,0.11761367137697615,0.19145749262571463,0.06292275142887115
2016-12-12,0.0,0.010786754360837517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010336757892756917,0.0,0.021863643257440928,0.0,0.031746872229797905,0.01035309318791801,0.172486975739213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21997356428265458,0.18181824779655328,0.11040023188612408,0.16028958948725835,0.06994426987944545
2016-12-13,0.048196157172571724,0.0,0.0,0.02364313229984273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021653826682115004,0.055325707723591945,0.0,0.06917887852813094,0.0,0.0,0.02213970965145103,0.03474906778382402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417620725721974,0.16889403885558785,0.10548054393200833,0.17618003665096463,0.03279682814771447
2016-12-14,0.07194928520545647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012879798248114608,0.0,0.0,0.03986628461623006,0.1715987016537127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20969889841515701,0.18815282542693101,0.0738521995339572,0.19443987080187883,0.037562136098562134
2016-12-15,0.06234000940404022,0.0,0.01149870751354788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21436096505217425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15649211533899202,0.22290197303600823,0.0685276999110263,0.1958445709333921,0.06803395881081901
2016-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478623831425492,0.0,0.0,0.012600956527041985,0.06317591666516538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16878342345719766,0.14275800536227626,0.09076732357262711,0.21568098776543246,0.058371003507709955
2016-12-17,0.0,0.07111017630982125,0.0,0.021506588598193682,0.0,0.0,0.025899194773057507,0.0,0.0,0.012259050099139704,0.0,0.010217220904643217,0.0,0.0630771189847686,0.013376695688800065,0.07499708394369133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457894294880745,0.12285002207411126,0.12043573524456018,0.16964450262939923,0.04883718126173949
2016-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020362438830451385,0.08553626675737917,0.06288218380978584,0.0,0.05237705231324952,0.0,0.0,0.03354663728178253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19874391937736088,0.21613795750233478,0.08310075037597764,0.1645688685004393,0.08274392525123896
2016-12-19,0.0,0.0,0.14045144793092693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011190415348385122,0.0,0.0,0.0,0.0,0.010865443655177628,0.1284268548838896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17695087424332534,0.23068970928080434,0.06296137212545248,0.21332439524187863,0.02513948729015998
2016-12-20,0.09529386612311251,0.0,0.062453519801337766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04789127715655281,0.08906153159554686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947933233931968,0.1541178149211017,0.0915020130031479,0.2049476565138301,0.05993899749217357
2016-12-21,0.11315385920955544,0.0,0.03620590622886399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024161878670816872,0.0,0.011502945972764122,0.0,0.0,0.0844963947940812,0.024118121120294895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19330177323230535,0.15675155350881007,0.11471668653723134,0.19276357453332582,0.04882730619195094
2016-12-22,0.08993970239831545,0.0,0.03325023450460729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473089443609593,0.0,0.0,0.04585668453620636,0.03391203845561656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18596320077759917,0.1935359503692552,0.12000080112522234,0.1752115632874083,0.0575989301096734
2016-12-23,0.0357988574765376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036333850337033985,0.0,0.13046056809521142,0.0,0.02392451934502877,0.0,0.0,0.0,0.0555717749087433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403775850010099,0.13501411850712558,0.11652446091250289,0.1910126743374709,0.03498159107933573
2016-12-24,0.0,0.0330842590575444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06497693779027797,0.0,0.16766237301319176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2434763707714046,0.1483551125200123,0.12774840558213124,0.17168495441397,0.04301158685146777
2016-12-25,0.0,0.0,0.0,0.023498896741915642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2710481770260983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597490262890413,0.06398317392847638,0.13757163821007337,0.1990853976907527,0.04506369011364237
2016-12-26,0.0,0.0,0.0,0.03274103571637786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029845656570395934,0.0,0.10765612891080906,0.029186893209047406,0.041468202494509006,0.0,0.0,0.0,0.010282370424510882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342323414722328,0.11998289103673436,0.15042279118153162,0.16155452938373555,0.08262715960011557
2016-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03152081434684344,0.0,0.0,0.0,0.0,0.010321069195099996,0.2167519039971887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18423721264645646,0.1895797489187332,0.12217587945541196,0.16722740375608156,0.07818596768418472
2016-12-28,0.012481203614165428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012565743494207353,0.0,0.0,0.0,0.25747192165020455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21496009349013775,0.14964150091670397,0.12050023164888085,0.18230869404457076,0.05007061114112932
2016-12-29,0.05275010931031072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010654117230157176,0.0,0.023413614734673738,0.021155416732874435,0.0,0.0,0.03404225271527878,0.0,0.0,0.03214656295820998,0.08580583657241427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19014968532031398,0.18619244673447524,0.12256446074599292,0.15871265398812157,0.08241284295717718
2016-12-30,0.022168930450380275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08452005968793284,0.010778008167405005,0.0,0.054805111421421325,0.0,0.0,0.04635299303480861,0.04531708334708507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16720529212108448,0.20362404036781348,0.11255835146378144,0.1674203638269286,0.08524976611135887
2016-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022425397240542544,0.0,0.0,0.0,0.07816991143919157,0.0,0.0,0.011821819083006247,0.16858440905887584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14831848349510565,0.16156311150238398,0.13229058005251484,0.16866483909437843,0.10816144903400093
2017-01-01,0.011122711294196001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03803892332649001,0.0,0.022044753545660725,0.0,0.0,0.010663383020006481,0.20882103042467956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22139677393492083,0.14081685811122438,0.1252317847267543,0.18479499443575687,0.03706878718031093
2017-01-02,0.012723745109550889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012408265410952227,0.0,0.0374371090425481,0.0,0.0726699259181034,0.0,0.09655991082588904,0.0,0.0,0.012782377633980395,0.0517453964524183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582990850958801,0.07123543619479486,0.14751503442246808,0.18949916471015713,0.037124549183257534
2017-01-03,0.0,0.07270213995657382,0.0,0.07076283283235413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023562987557868804,0.0,0.09777051517812979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2593468342929885,0.1371885858116196,0.14831887747364791,0.1570433604866215,0.03330386641019599
2017-01-04,0.010528768514043678,0.0,0.010721307050878107,0.0,0.0,0.0,0.0,0.0,0.0,0.009775023528211626,0.0,0.039432705963089114,0.0,0.019747456198371826,0.0,0.01007649020843152,0.0,0.0,0.13208358015946625,0.021051085821425463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1932910288141718,0.20382226315431629,0.09572093720271453,0.15768613405946075,0.09606321932541907
2017-01-05,0.023106560533269285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03386103617512352,0.1362524564848889,0.0,0.03540694073157082,0.0,0.0,0.0,0.04504697599938318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19528570115111887,0.2184101274310346,0.08047010594376988,0.17336784910216663,0.05879224644767433
2017-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011906846202422584,0.035513136455446966,0.0,0.011835415483724692,0.0,0.0,0.03553053757344272,0.18997610320273248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20290310408149922,0.22538138026129792,0.06208978223996284,0.18607089970936144,0.03879279479010913
2017-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011643917057013413,0.0,0.0,0.011730124114834421,0.2609093077082623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19279262091702687,0.2270319728232951,0.057134361802020306,0.19740854618611614,0.04134914939143143
2017-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04494658301071841,0.0,0.0,0.011363172456398602,0.0,0.0,0.0,0.2308852140832444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18625667273469096,0.2106342139261487,0.07182160085948582,0.2075543107540253,0.03653823217528781
2017-01-09,0.012061466459037488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13890934252178375,0.0,0.0,0.0,0.14759186269014182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668476481276885,0.15422651976294383,0.10037129503065893,0.20700347263323102,0.07298839277451465
2017-01-10,0.011958894032743346,0.012121887186514378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020704325765261697,0.0,0.05300646314842317,0.0,0.021253946236958605,0.020565237233726483,0.11816518248792289,0.0,0.0,0.01195597054507898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948102660454624,0.13244200882061477,0.12898061141479542,0.16631391187947536,0.10772129520302248
2017-01-11,0.02201871597062788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471840113439037,0.0,0.13614405961080137,0.03898667961351337,0.010563791850271198,0.0,0.0,0.0,0.04314664733711409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379952288448811,0.13869771749647777,0.12392593999944597,0.16225084287496983,0.07579853628845837
2017-01-12,0.009590330373205185,0.009775046829729636,0.0,0.0,0.0,0.0,0.0,0.009957475709125327,0.0,0.01952055610742579,0.0,0.07002651719962634,0.0,0.03957866785179235,0.010130139091339767,0.061005325388787474,0.010003140334874526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109194282219761,0.16552052755623012,0.14396841683960007,0.1460357539872528,0.09396867450903457
2017-01-13,0.03114308462241396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617354782724072,0.0,0.0,0.05699445646375088,0.12734252431022944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21764128078703635,0.14215816765192238,0.1096350131615677,0.19768910420249255,0.05566089052817954
2017-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02482938821831872,0.0,0.12300427907325001,0.02221417456763906,0.08635177738929474,0.0,0.0,0.01253984147240249,0.012738720123466149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524770247264793,0.10965226726372392,0.11656627560343595,0.19760739639149716,0.04201885517049248
2017-01-15,0.0,0.0,0.0,0.0,0.0,0.07481159530365454,0.0,0.0,0.0,0.0,0.0,0.03714363388714551,0.0,0.17957313581063583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2654865866481171,0.09657793250763873,0.12076484439026265,0.20044978201613275,0.025192489436412942
2017-01-16,0.0,0.011684197861511723,0.0,0.0,0.0,0.025464292562500723,0.0,0.0,0.0,0.0,0.0,0.06120267897838846,0.0,0.18640209063714175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628544360020793,0.09070902590270669,0.13387801623574072,0.18914121989477994,0.0386640419251507
2017-01-17,0.0,0.02090296844827615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020463632572698356,0.0,0.09621764902304512,0.010915681164739864,0.104513747753178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23213911069013826,0.14402610493699813,0.1444163815845016,0.1562921703338183,0.07011255349260624
2017-01-18,0.0,0.010598693703057037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020091695166821563,0.0,0.0511938383606182,0.0,0.09312397016916883,0.0,0.07244357938573266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23023264875643537,0.18305463830774202,0.1156297248508587,0.1596851028781184,0.0639461084214472
2017-01-19,0.024235211359957504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02470744878004352,0.0,0.11988479419687785,0.0,0.101318034037182,0.0,0.0,0.01212161887428618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24715094650594538,0.12121178266285353,0.13420371964062552,0.17895398845926028,0.03621245548296827
2017-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020857757069798477,0.0,0.18459160602211303,0.022204072847208673,0.04320463467197677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254766462249397,0.11492653643986202,0.14866389278660644,0.15686766248116144,0.053917375431876156
2017-01-21,0.02288775245977598,0.0,0.0,0.022654601899315983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034094024238151235,0.0,0.10493707642384216,0.0,0.0,0.011429805396101389,0.07799806430259772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22968660577562636,0.12492261721352503,0.16406769978660807,0.15759543892073147,0.049726313583724625
2017-01-22,0.023170223239376637,0.0,0.0,0.025197906523505106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049321779024778495,0.0,0.012035526196288678,0.0,0.0,0.0715765671531957,0.11089431795784062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24452852582226783,0.08596490242300649,0.1737902350305277,0.1645546904533393,0.03896532617587339
2017-01-23,0.0,0.0,0.0,0.03817847438824912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01949099760936943,0.0,0.11790516933750972,0.0,0.0340733569437112,0.0,0.0,0.009586785626950662,0.024897481961721174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23078929585664307,0.17485513194991378,0.13249970015821677,0.13850997182932295,0.07921363433839214
2017-01-24,0.023849248160171903,0.0,0.03161334983331371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03984586844573424,0.0,0.04053191220644228,0.0,0.08154283024041244,0.0,0.0,0.0,0.03328845908964579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22843183848402218,0.20850957749276924,0.12260834134704002,0.14428798045395178,0.04549059424649644
2017-01-25,0.04825589572345295,0.0,0.03797792249727031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08747586507859018,0.0,0.0,0.0,0.10792557694783449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22522377729622114,0.13747385336528004,0.13998228096844753,0.15019715139076717,0.06548767673213622
2017-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05234065812717689,0.0,0.0,0.0639614309991846,0.0,0.0,0.1411391009603838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18592823257519173,0.18992783199820806,0.11604454891613514,0.15207207348079058,0.09858612294292922
2017-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18323875708929152,0.04360456970635821,0.0,0.03299715933367277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21050644735976717,0.18521463220758907,0.10486952920277261,0.1614384471008258,0.0781304579997228
2017-01-28,0.03423035419129362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010532842075493957,0.0,0.0,0.16453743526235973,0.0,0.0,0.02257307739783361,0.034408939877904506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20794396793066516,0.18646808476004947,0.10156416093753962,0.16061135325773632,0.07712978430912398
2017-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04446044028404452,0.07845902341154508,0.0,0.1444696074596257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20288256527300053,0.21594978646657573,0.10469052967924934,0.16047035358399642,0.048617693841962704
2017-01-30,0.035611657720703356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07769750569430599,0.0,0.0,0.01263180966528147,0.0,0.0,0.012163913622220619,0.14189442894363763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18597617775970496,0.2024485136592531,0.10102244863439924,0.17385327207534892,0.05670027222514476
2017-01-31,0.03334017855877607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12995471711551387,0.0,0.0,0.012575538305729675,0.0904108750565652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17793906104287419,0.17875744125456292,0.12484852607951648,0.15717582563567692,0.09499783695078466
2017-02-01,0.011193524696171896,0.0,0.011558922301930355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222056389274236,0.0,0.0,0.0,0.125323994157117,0.0,0.0,0.07842560336709686,0.022603541694296226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935779541095298,0.18953449176477344,0.12690188400497923,0.17115237031525699,0.047507149696105866
2017-02-02,0.04369434591164828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02196886120606108,0.0,0.0,0.03450193597738829,0.17029421526163782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16159706397948176,0.22401643307691774,0.10511419973821752,0.18147235425094554,0.05734059059770194
