datetime,Atlanta_broken clouds,Atlanta_drizzle,Atlanta_few clouds,Atlanta_fog,Atlanta_haze,Atlanta_heavy intensity drizzle,Atlanta_heavy intensity rain,Atlanta_heavy snow,Atlanta_light intensity drizzle,Atlanta_light intensity shower rain,Atlanta_light rain,Atlanta_light shower snow,Atlanta_light snow,Atlanta_mist,Atlanta_moderate rain,Atlanta_overcast clouds,Atlanta_proximity thunderstorm,Atlanta_proximity thunderstorm with rain,Atlanta_scattered clouds,Atlanta_sky is clear,Atlanta_smoke,Atlanta_snow,Atlanta_squalls,Atlanta_thunderstorm,Atlanta_thunderstorm with drizzle,Atlanta_thunderstorm with heavy rain,Atlanta_thunderstorm with light drizzle,Atlanta_thunderstorm with light rain,Atlanta_thunderstorm with rain,Atlanta_very heavy rain,Atlanta_nan,humidity,wind_direction,temperature,pressure,wind_speed
2014-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33792666633737634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23804724210575468,0.07594955619629437,0.15686168746706192,0.17543620827778253,0.015778639615730103
2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012639221670154228,0.29821440851027275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1637081089846654,0.15981515491327508,0.16524598674862284,0.17031717451639136,0.03005994465661831
2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010900019917924858,0.3033161787555055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17038842826836775,0.15016666532088016,0.16967994221149293,0.16243283560294364,0.03311592992288514
2014-03-11,0.0,0.0,0.012829810254602267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02651897075309234,0.30027477033048294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20021069617265871,0.10326654249014422,0.1902689144603378,0.14462787685771192,0.022002418680969808
2014-03-12,0.02208175567249361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05003701976922747,0.0,0.0,0.0,0.04754091640350528,0.15214187066507776,0.0,0.0,0.01279574353387381,0.013567585412649038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043237861277842,0.16617218309033277,0.17856312754177192,0.09709418538429598,0.055681826398988166
2014-03-13,0.0241331908722127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02373024987162049,0.023946489440104704,0.0,0.0,0.0,0.21982582060864805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11051489951005265,0.2608023544796445,0.10990536301602333,0.15026503837770253,0.07687659382399105
2014-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37016260395395184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17696255128457025,0.07674603873024752,0.14595052932578587,0.2202465458751877,0.024678610103971047
2014-03-15,0.10878331074628472,0.0,0.05439121047708883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289057553701257,0.0,0.0,0.012819701154563415,0.038478553737156584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433169916751684,0.1250044761948113,0.18440223360282312,0.1838276634326339,0.020070103609344064
2014-03-16,0.029796536904253202,0.0,0.0,0.0,0.0,0.0,0.026222979726650927,0.0,0.0,0.0,0.05183431151383757,0.0,0.0,0.0,0.012345877108736499,0.16321165477099367,0.0,0.0,0.0,0.04668443603746581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643040733324143,0.07417475486948638,0.1716276877236117,0.1373433634057909,0.022454324606759016
2014-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0251288424916831,0.0,0.0,0.0,0.2080680221778314,0.0,0.0,0.0,0.06826413419564724,0.025318725717023136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28699799272322635,0.08291511309064249,0.14745291389301743,0.11070434161099124,0.04514991409993757
2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18352670154235648,0.0,0.0,0.0,0.0,0.15400919683782197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795552689400363,0.06141424608300484,0.12089407124709219,0.15008705360491342,0.050513461744774786
2014-03-19,0.01276980142370973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07763394940281257,0.0,0.0,0.0,0.0,0.22618713785461272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25224898124851747,0.09401619263007177,0.13816131321252312,0.16703897024205358,0.03194365398569906
2014-03-20,0.028897642923431013,0.0,0.014681977584569695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015544133048209383,0.0,0.0,0.0,0.0,0.014546216397021713,0.0,0.0,0.014563653341543989,0.2326525283000602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132829574444217,0.1154216768251955,0.15869130119788763,0.16715423934434695,0.024563673593312213
2014-03-21,0.013894865380411708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363458752730312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984811227786669,0.04385804156217496,0.17406139771806153,0.2015091160204534,0.013006750592363924
2014-03-22,0.01142553947324862,0.0,0.0237849058360886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01206831920085981,0.30106808969279475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18904690173140523,0.08347847094631378,0.18725751396648196,0.1754233857924892,0.016446873360317995
2014-03-23,0.0422430029125447,0.0,0.02196772342676111,0.0,0.0,0.0,0.01139803438215478,0.0,0.0,0.0,0.011181491213234708,0.0,0.0,0.0,0.011505255011597016,0.027260626945941006,0.0,0.0,0.0,0.19273926761025947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21520195050785892,0.11680411092229383,0.1649853392555786,0.15753147367174167,0.027181724140034197
2014-03-24,0.0,0.0,0.03547576630406168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03581946840938513,0.0,0.0,0.0158544091700651,0.2725812404030951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16758602922477667,0.10709896044687188,0.1593134418435093,0.1971018564156725,0.02313433021796067
2014-03-25,0.07647496684311077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014434713069609091,0.0,0.0,0.0,0.0,0.1148760201850494,0.0,0.0,0.046814364350913386,0.08679786947872888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445717024824721,0.16211422662858496,0.14564023745983493,0.16033718319999188,0.05998635817524398
2014-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31801985250139686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09627452573107864,0.24863339646130178,0.1057196670248126,0.19114981356699853,0.04822562185866811
2014-03-27,0.013905389680691752,0.0,0.015578394711721134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3464945883218587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1649996465183004,0.05040283853202771,0.15449089232193472,0.22970199654024062,0.031301238644820734
2014-03-28,0.012856388740303483,0.0,0.01228988988723967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632886116707533,0.0,0.0,0.0,0.06209168937453874,0.06420055305862371,0.0,0.0,0.0,0.05406187646593203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21490123666888974,0.11837421921621677,0.16223182344139772,0.16464572594477278,0.03801773603500999
2014-03-29,0.01150305311065855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20716191875092438,0.0,0.0,0.0,0.011637091306994288,0.06210232995197099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379201930371573,0.12732936430868605,0.16297381118749196,0.12770554651432203,0.051666691831794405
2014-03-30,0.032770251947103195,0.0,0.013397069495901004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011961151469384665,0.0,0.0,0.0,0.0,0.09960574706768836,0.0,0.0,0.010775964928731051,0.10636026453349097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13718987585428427,0.24180387345364948,0.12743429999515118,0.14157243258047764,0.08284531350140001
2014-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40292489291918504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11921726059135794,0.06531527844916239,0.20861408093999592,0.21968914731824632,0.00907626907191861
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02637197132678851,0.3387153696628666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14840094649526875,0.06432038527536811,0.21773084648577076,0.1960491239224946,0.014594729602078924
2014-04-02,0.0,0.0,0.07115378973445538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015111401296161169,0.2565063225962873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15477754422663395,0.08508489087381371,0.2108962408708105,0.18470257165759205,0.021767238744245965
2014-04-03,0.022206461622606588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011366061871771896,0.0,0.0,0.011375649141317085,0.2658023181881331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19853890474574487,0.1023757546837955,0.20495724530078008,0.15897667483549335,0.02440092961035754
2014-04-04,0.04719624013837453,0.0,0.02226459603750645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09257715715478844,0.0,0.0,0.01209612436327296,0.11735798073711491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16938615428997336,0.1643497258937153,0.19212801593335038,0.1335332922906711,0.049110713161232576
2014-04-05,0.0,0.0,0.03337372916284126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011811550284132088,0.0,0.0,0.012001870318868913,0.23726942376268992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16297548847399357,0.19744453854860325,0.16306660546592008,0.14424775866273437,0.03780903532021655
2014-04-06,0.04969291622496095,0.0,0.029458663631367742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056642252123640484,0.0,0.0,0.0,0.026903870081303374,0.06178120995446915,0.0,0.0,0.031076501683387592,0.10171620362257135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2020989972669165,0.06173069960016291,0.1800564540868369,0.17883480930099102,0.020007422423392072
2014-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.09148254253028866,0.0,0.0,0.0,0.13693856561812143,0.0,0.0,0.0,0.09307531036674266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885389963246436,0.05697271110148374,0.1546998079490897,0.12635636718605367,0.05193569892357657
2014-04-08,0.024772088036192935,0.0,0.046979619977537856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11092696123361322,0.0,0.0,0.0,0.0,0.048752697044046694,0.0,0.0,0.04641905465234633,0.011925282374771305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895164490329971,0.21843812832625478,0.14760953255613396,0.10559468831495145,0.04906549845115432
2014-04-09,0.028097703449064055,0.0,0.023259204701626512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026923862164485116,0.0,0.0,0.0,0.0,0.058942128847776,0.0,0.0,0.022999961119352635,0.1451992810144736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1726116081380559,0.19226382142215848,0.15894541396564202,0.1384154369762073,0.039533728540244055
2014-04-10,0.013110612539114483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05706580433640294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2781047446814965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19106628675642,0.06912330066313101,0.18413043790872183,0.20167831165218822,0.021642692025560056
2014-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3277354287413849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1919314597899637,0.08456157398067182,0.18630539696452306,0.19102609566055564,0.018440044862900882
2014-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34252258450494333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20233295273016097,0.0403017121368525,0.20742714837661183,0.1943637178862421,0.013051884365189241
2014-04-13,0.049961826944782205,0.0,0.05134748825892108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012182449267261662,0.20656480956346587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20356747225137026,0.06927316712130316,0.20627987474040532,0.17270968626406602,0.028113225588424395
2014-04-14,0.025353464921229172,0.0,0.03815616757430473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05741453005473008,0.0,0.0,0.0,0.03994046266071422,0.027115971712494875,0.0,0.0,0.024540895629244705,0.08955263852923047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20214267447994108,0.12078090874408615,0.19331459113359528,0.13998730139890916,0.04170039316152003
2014-04-15,0.024414533897398307,0.0,0.0,0.0,0.0,0.0,0.022506358443709143,0.0,0.0,0.0,0.13823164253958345,0.0,0.0,0.0,0.06431964727540924,0.04712035604926218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22682822001917322,0.1813464805371654,0.15397256343698765,0.11871958929053573,0.06034531184730457
2014-04-16,0.0,0.0,0.011025438145407462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33977483143769044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16444188063629606,0.10127240271615316,0.13994637571766802,0.20238027455688753,0.041158796789897326
2014-04-17,0.030608788470695533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05718275781255979,0.0,0.0,0.04042715429721181,0.22563100676706396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13588862151578796,0.07470951281945337,0.16965983178159652,0.22968464067547237,0.05319376354963218
2014-04-18,0.057219003559352,0.0,0.014764297843614478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05130721629464444,0.0,0.0,0.0,0.06578702136886368,0.13744031693661815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18365603987068613,0.06151657893134691,0.16724211719981616,0.20032609032368634,0.06074131767137175
2014-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.01268613358665899,0.0,0.0,0.0,0.18104690451355596,0.0,0.0,0.0,0.06297080351352652,0.05088964692798273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25724258334911937,0.05723278738969608,0.1559446694095827,0.1649308089346794,0.05705566237519822
2014-04-20,0.04022528501880401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025866808592955214,0.0,0.0,0.0,0.013443603518299043,0.012904804389926966,0.0,0.0,0.07134343962808669,0.1900343580353621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17348558884799925,0.033930749569710913,0.20164569292563686,0.20415304096759998,0.047423760909618924
2014-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3470905991265816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20127429248180972,0.04738842332345705,0.20174898863347548,0.19047213743939626,0.012025558995279859
2014-04-22,0.022534743784195548,0.0,0.015315911881574653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06605317334607329,0.0,0.0,0.0,0.0,0.025900868220134404,0.0,0.0,0.0,0.19421580855311724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24757447547489939,0.07762432831033966,0.19137164209738464,0.14611816601113284,0.013290882321148353
2014-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472772646265309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551409917073874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19175793825949827,0.1665309246095377,0.18391410085457457,0.1334094327739251,0.029959261262691828
2014-04-24,0.012780950744360949,0.0,0.01377527713727489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025166562377007557,0.34403784268286985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14622107357237174,0.06554709997787779,0.2238728831644781,0.18775884246575456,0.02348728100327964
2014-04-25,0.048566821297575634,0.0,0.01270618896095009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011919736354730669,0.0,0.0,0.0,0.0,0.022402533363842316,0.0,0.0,0.06763520896737045,0.14175269636401847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18722552339911216,0.13259751376144538,0.1998285184728726,0.13215570209402672,0.04320955696405552
2014-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33834076605973157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18432845148192278,0.07782077183204306,0.21484922407927196,0.16311124062096286,0.021549545926067754
2014-04-27,0.015347979277891818,0.0,0.0,0.0,0.0,0.0,0.028411706690820753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011727903177472363,0.0,0.0,0.0,0.0400662973768325,0.24501095805911136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23800546313345958,0.03317134551631984,0.2159818881203048,0.1618620906336761,0.0104143680141109
2014-04-28,0.0352341733978034,0.0,0.03957771545759058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05408098032497886,0.0,0.0,0.0,0.028047081924809994,0.011642958589156023,0.0,0.0,0.049896053617397185,0.09487217716908632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617965678118543,0.06599897864759735,0.20237245942924967,0.13600031922150213,0.020480534408974183
2014-04-29,0.04870852330679204,0.0,0.0,0.0,0.0,0.0,0.12406505255589179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04567242314876068,0.024295021333071962,0.0,0.0,0.0,0.03498506682118411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24374436337141925,0.12577813154065673,0.1831882319618343,0.1256458375363367,0.04391734842405246
2014-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.18986266506512336,0.0,0.0,0.0,0.03375653388842632,0.0,0.0,0.0,0.03393752362098728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24065862180390427,0.13949813940986258,0.1643945258802126,0.15279847460488533,0.04509351572659826
2014-05-01,0.010418629715746182,0.0,0.03085682613952859,0.0,0.0,0.0,0.04191158886650966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020751909622524805,0.14751266874513627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20090972500718388,0.20158614358766616,0.14395242347800216,0.16387288386388493,0.03822720097381732
2014-05-02,0.03360588522760375,0.0,0.011090373063949666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13691485674289927,0.0,0.0,0.0,0.0,0.0223021723659441,0.0,0.0,0.03342701844977606,0.033404398850696175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19190982265860676,0.19658057409549692,0.14532167569664978,0.1785740468107644,0.01686917603761315
2014-05-03,0.0,0.0,0.03408184011908087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045699909794524186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18751713185156502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539185947048273,0.2216614394603408,0.15259109993121014,0.17685499983055766,0.027674984307894033
2014-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30004287597685003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538804562610646,0.15985492215012664,0.19272376784616096,0.1644929125060909,0.029005065259706826
2014-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838349954594078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001120386465824,0.2037833705747105,0.1965879848134058,0.13685385262187558,0.02892859266594208
2014-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890591975715892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14146682440142758,0.19593941220193897,0.20817577302706314,0.13463865922058896,0.0307201335773922
2014-05-07,0.0,0.0,0.0,0.0,0.011720281835360944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28432677015115676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573335316452353,0.17378955882690106,0.20509300226838142,0.14130071228475707,0.02643614298820746
2014-05-08,0.012299787175276895,0.0,0.034973245674577325,0.0,0.07438909100252303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012339163957683525,0.0,0.0,0.0,0.0,0.0,0.15869812373800182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17068408213994923,0.14338138653352844,0.20399888366305938,0.15956445254147913,0.029671783573921248
2014-05-09,0.11108809275900229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04636834414161187,0.0,0.0,0.012370903587580381,0.0,0.08254634458486412,0.01136501292684349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019673430389067947,0.0,0.0,0.0,0.0,0.0,0.16700030430922486,0.15628937083700714,0.19771769713722512,0.1522897329481487,0.04329076637942405
2014-05-10,0.0,0.0,0.0,0.023513533669705298,0.0,0.0,0.0,0.0,0.02343184755508595,0.0,0.1020737699518579,0.0,0.0,0.08163397510622031,0.0,0.03608814965732939,0.0,0.0,0.0,0.013679396845647666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22454369067257948,0.14894668282524554,0.1815162099367684,0.1373461440338653,0.02722659974569479
2014-05-11,0.0,0.0,0.0,0.05594938593353437,0.0,0.0,0.0,0.0,0.011691972512113609,0.0,0.044795674336498136,0.0,0.0,0.12405625563090122,0.0,0.0,0.0,0.0,0.0,0.03438412749814292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23633877822619878,0.15408356855561947,0.1819164167522805,0.14211119999400687,0.01467262056070417
2014-05-12,0.011116697113558699,0.0,0.07057809724016882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034681756922292806,0.0,0.0,0.03540434113620206,0.0,0.0,0.0,0.0,0.022788324367974927,0.10866537840587809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2252744002517483,0.12782519378219911,0.2065250747344793,0.13671726601158232,0.020423470033915595
2014-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024403301587624705,0.0,0.0,0.08408204865237191,0.0,0.0,0.0,0.0,0.03689268503401862,0.14377529235427874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21018023300993008,0.1209915555650163,0.21188110430238838,0.1503863465526272,0.017407432941744013
2014-05-14,0.02544819975637695,0.0,0.04964443288201283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012273940097986921,0.0,0.0,0.03615446261886921,0.0,0.03565896587028632,0.0,0.0,0.03650786819003602,0.09903969406707334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966712251640698,0.12669592937199073,0.20892566067767626,0.13820600902139632,0.03477361228222533
2014-05-15,0.0,0.0,0.02739614735345926,0.0,0.0,0.0,0.0,0.0,0.0342927362663615,0.0,0.07924970889619726,0.0,0.0,0.07988231017846296,0.011983211194643942,0.024142638501327904,0.0,0.0,0.011375296327188577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011894857688805785,0.0,0.0,0.0,0.25987781813461985,0.13519372856787423,0.1675943364081984,0.12227002219226679,0.03484718829059352
