datetime,Philadelphia_broken clouds,Philadelphia_drizzle,Philadelphia_few clouds,Philadelphia_fog,Philadelphia_freezing rain,Philadelphia_haze,Philadelphia_heavy intensity drizzle,Philadelphia_heavy intensity rain,Philadelphia_heavy snow,Philadelphia_light intensity drizzle,Philadelphia_light intensity shower rain,Philadelphia_light rain,Philadelphia_light rain and snow,Philadelphia_light snow,Philadelphia_mist,Philadelphia_moderate rain,Philadelphia_overcast clouds,Philadelphia_proximity thunderstorm,Philadelphia_scattered clouds,Philadelphia_shower rain,Philadelphia_sky is clear,Philadelphia_smoke,Philadelphia_snow,Philadelphia_squalls,Philadelphia_thunderstorm,Philadelphia_thunderstorm with heavy rain,Philadelphia_thunderstorm with light rain,Philadelphia_thunderstorm with rain,Philadelphia_very heavy rain,Philadelphia_volcanic ash,Philadelphia_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-09-20,0.0,0.0,0.010468260452140518,0.03947757195240854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03285604760121702,0.0,0.07370556298664997,0.0,0.010334508272475812,0.0,0.09766894738267844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16533888095474483,0.1303220802464106,0.20294496783289975,0.21438523809191778,0.022497934226456736
2015-09-21,0.03678277930844583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012355994322315012,0.0,0.0,0.0,0.0,0.0,0.0,0.037109492640997666,0.0,0.21341796948937994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16637250326191902,0.05010364987113919,0.20602282831184968,0.25099526268706274,0.026839520106890963
2015-09-22,0.03701799744046005,0.0,0.012499862278809995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11918900047035284,0.0,0.0,0.0,0.0,0.037428074805106216,0.0,0.036798042890926905,0.0,0.04845704633407987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1939251129127314,0.04471449760407394,0.2038051050127548,0.24927424025443498,0.01689101999626902
2015-09-23,0.0,0.0,0.04034428433277001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024002510825735523,0.0,0.0,0.0,0.03678416596020193,0.0,0.19745504112727696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18917141950551375,0.029257615949792194,0.21284981952659335,0.2540545611554066,0.016080581616709635
2015-09-24,0.02488302228682573,0.0,0.012921147405311006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113567482044426,0.0,0.0,0.0,0.0,0.0,0.24323020602478396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19484521568774507,0.04133989475856479,0.20623073365668287,0.24919804658328612,0.016216058776356228
2015-09-25,0.06101058499977169,0.0,0.02307842107384824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01185346609541704,0.0,0.0,0.0,0.0,0.036012760161764044,0.0,0.024253139765460938,0.0,0.1257352181976643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18544883200462017,0.05873619099513727,0.20117893464279615,0.24380758967161656,0.028884862391903587
2015-09-26,0.03565322635928394,0.0,0.023674521749469286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08431778380458967,0.0,0.0354284317549375,0.0,0.10704499195001242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18371643784476496,0.05148348854960381,0.19807001708098237,0.25247977225748136,0.02813132864887473
2015-09-27,0.034746613110544916,0.0,0.011863649719633051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023069172012957873,0.0,0.0,0.0,0.0,0.023498865140533898,0.0,0.04736527151258265,0.0,0.13809173523117618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20865849864406774,0.056608524847970916,0.18801255045452858,0.24416254538497872,0.023922573941025465
2015-09-28,0.05830691699124061,0.0,0.0,0.01122595187434485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022353988891446464,0.0,0.0,0.045332525474407144,0.0,0.11310213238956178,0.0,0.02204923760933798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21897046475864504,0.05745170056051314,0.20256321477761563,0.2322078822006429,0.016435984472244484
2015-09-29,0.010972880722415332,0.0,0.010752725950191859,0.0216637859959793,0.0,0.0,0.0,0.011052364978725812,0.0,0.0,0.0,0.03300330197384597,0.0,0.0,0.15357849019239206,0.010677190467553615,0.0,0.0,0.0,0.0,0.010823421958477984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2174066985691255,0.08787584424257149,0.2043578061476319,0.21687956344259926,0.01095592535848997
2015-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009995918946887785,0.0,0.0,0.0,0.09875620301891698,0.0,0.0,0.11286431738088447,0.010202486617464855,0.009758169904181256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075805300317565,0.14481816262798214,0.19000487408760938,0.18926562021126073,0.02675371717305589
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15629035051464538,0.0,0.0,0.08178100593696563,0.024577157202372104,0.024833327457173194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21378310356884886,0.04232753108497412,0.1870247630276468,0.2360296480061718,0.03335311320120212
2015-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11951938386942268,0.0,0.0,0.15291467744563406,0.012130007527741042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2450120949570339,0.030625883642885005,0.16547177840490387,0.23870326325191513,0.03562291090046437
2015-10-03,0.0,0.0,0.0,0.0,0.0,0.011393688235819578,0.0,0.0,0.0,0.0,0.0,0.034642846842266185,0.0,0.0,0.18399730732360842,0.04636437869659938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23419544089008226,0.036778371228737936,0.15477988263473086,0.23365287565900503,0.06419520848915036
2015-10-04,0.0,0.0,0.012356225127144196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13472118347125372,0.0,0.0,0.11872120367789542,0.0,0.012075922363198136,0.0,0.01231196270531674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19945600313354508,0.04177818744281625,0.1755442375182922,0.24813900491094265,0.04489606964959564
2015-10-05,0.037674472704982705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12184360313661403,0.0,0.0,0.0,0.0,0.012390898265976948,0.0,0.025651818827552603,0.0,0.10214376804527053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19638094087147037,0.03668339924196171,0.18514396118376086,0.25277959851694404,0.029307539205466245
2015-10-06,0.0,0.0,0.03506169130127478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838621546681859,0.0,0.0,0.0,0.0,0.0,0.0,0.009897058655344258,0.0,0.13032538795667095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19270904355269178,0.15782687280812474,0.16426900509140238,0.21437737905557938,0.01167140691072585
2015-10-07,0.06103349041277678,0.0,0.020241785752092307,0.0,0.0,0.010135794095276008,0.0,0.0,0.0,0.0,0.0,0.029696614883999384,0.0,0.0,0.0,0.0,0.0,0.0,0.04869364444606814,0.0,0.07108323140542347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17412491316961018,0.20679952437726126,0.16578616872682198,0.19668227046234463,0.015722562268325916
2015-10-08,0.011167405354707054,0.0,0.010909382322368481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042724741550656774,0.0,0.0,0.029016784037478805,0.0,0.0,0.0,0.05953163611225861,0.0,0.0971745138592514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19597249204342115,0.16731030809433758,0.16859529028767706,0.20779259179055806,0.009804854547284985
2015-10-09,0.010347629003625711,0.0,0.020746143000653527,0.041794062948993634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041892278558800206,0.0,0.0,0.04322877770153958,0.0,0.03164089368213043,0.0,0.05249632720409486,0.0,0.011254809576471543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021686502438994,0.14031631821278662,0.17803897902741464,0.20703694317595286,0.019038187663637
2015-10-10,0.020939184779140363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12258692967030821,0.0,0.0,0.019102748066463355,0.01875949346155871,0.0,0.0,0.026382912863108395,0.0,0.06334355784831773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751940398995497,0.13595583153313243,0.17421330045112668,0.2235252266765423,0.019996774750752143
2015-10-11,0.0,0.0,0.011676429075446068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021695826016100466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23259499790842722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19634635288929747,0.15035032684428254,0.15754629423109753,0.2175613155698116,0.012228457465537133
2015-10-12,0.0,0.0,0.010371863711292126,0.01105695579520999,0.0,0.011851378004885562,0.0,0.0,0.0,0.0,0.0,0.010580604315186941,0.0,0.0,0.03192280651109199,0.0,0.0,0.0,0.0,0.0,0.19080654431871993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859422818459825,0.15057901785988917,0.17125231590106652,0.21216173227195964,0.013474499464715621
2015-10-13,0.0,0.0,0.010619984854780613,0.0,0.0,0.010850122525422124,0.0,0.0,0.0,0.0,0.0,0.05303103940740634,0.0,0.0,0.020970551892692712,0.0,0.0,0.0,0.03226824156251777,0.0,0.1213533388527676,0.0,0.0,0.0,0.010270023454063014,0.0,0.0,0.0,0.0,0.0,0.0,0.20159354046561326,0.15357661735380937,0.17401608463002316,0.1975290889780573,0.013921366022846764
2015-10-14,0.0,0.0,0.0319308074372051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06257786392728855,0.0,0.0,0.0,0.0,0.0,0.0,0.06400755487255384,0.0,0.09410686826040497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1683065312984188,0.19583587049335915,0.16601194798622756,0.2002937605308509,0.01692879519369108
2015-10-15,0.01051206151492748,0.0,0.010034205242529388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020716984884100426,0.0,0.0,0.0,0.022290456784462148,0.021516258286470653,0.0,0.031438389787276394,0.0,0.13862370070436628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158428147959877,0.20255161081186165,0.15625827081978116,0.20722337110436664,0.020406542099980787
2015-10-16,0.0,0.0,0.06389591859008915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03272831328913426,0.0,0.0,0.0,0.0,0.0,0.0,0.011108999181508384,0.0,0.15383178782762855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15856297185591106,0.18671561924032173,0.15756238378416107,0.21600355644407557,0.019590449787170266
2015-10-17,0.022623650089872178,0.0,0.02246908822616181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01135122640370894,0.0,0.20397971689067496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14615891152579688,0.21023236858147495,0.1424154839242838,0.22251342205038552,0.01825613230764096
2015-10-18,0.0,0.0,0.06660976375877188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011180104108652502,0.0,0.0,0.022404053094096304,0.0,0.16384591885197103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317914328014873,0.2323575601379708,0.12799207765345186,0.2274710016597777,0.016348087933820647
2015-10-19,0.0,0.0,0.023789432626268592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010707994623091641,0.0,0.0,0.0,0.03283605896149261,0.0,0.19715458697314778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14874084193098222,0.21415993812252343,0.12309192122633612,0.23278376509492585,0.016735460441231774
2015-10-20,0.021892812573379522,0.0,0.05662190044458041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056944890390405706,0.0,0.13518429921496794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286260296282168,0.17321134730468243,0.158568755587486,0.23474197205385752,0.03420799280242368
2015-10-21,0.03476200383301256,0.0,0.0,0.0,0.0,0.02149703907867211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010518734339631804,0.011567225885380871,0.0,0.0,0.04487105887476328,0.0,0.1413711512168078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543897378953896,0.16807710824474686,0.17139378604526911,0.22726936500776593,0.014282789578560067
2015-10-22,0.055174050855013757,0.0,0.0330823776937407,0.0,0.0,0.011380933125094765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06569869957391142,0.0,0.0,0.0,0.04437295606337501,0.0,0.055762719427962786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15471369185279327,0.16055924766666133,0.17214920357982236,0.2254114107281414,0.021694709433483204
2015-10-23,0.02169033233923201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011155728235509877,0.0,0.0,0.0,0.0,0.0,0.0,0.05344791523569061,0.0,0.17628491018447498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12433162430525711,0.19723129465816794,0.16884363033315294,0.22499650185693287,0.02201806285158171
2015-10-24,0.0363077258291029,0.0,0.049976531020591776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616723052542148,0.0,0.15750219016180736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16020209511997877,0.06826765536113467,0.16752508886241266,0.28048755265587333,0.018058855734883767
2015-10-25,0.03382178296400606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15348809258555893,0.0,0.0,0.0,0.0,0.054765725943014244,0.0,0.011578293797949642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18189668117653557,0.1575582473677935,0.16160587093287546,0.22598847710625528,0.019296828126011304
2015-10-26,0.0,0.0,0.07191390602013374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04083855493829785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16066616847018664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15045109233258425,0.15270373836804232,0.1549573541205289,0.2532758586114772,0.015193327138749086
2015-10-27,0.07576824664991232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07422749038079011,0.0,0.0,0.0,0.14801862183246875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19732442268730097,0.061301892223982496,0.15180657788320537,0.2735129704131349,0.018039777929205147
2015-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020927188246324006,0.0,0.0,0.0,0.011338719746959552,0.0,0.0,0.054169599418993554,0.02200755730388417,0.16139063150400515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21987165151920365,0.07349597600258455,0.17336844375374372,0.22806398718752777,0.03536624531677386
2015-10-29,0.030041312721615563,0.0,0.01125429075871244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02006861001721529,0.0,0.0,0.05114292434609576,0.04296831514553224,0.03059879800839553,0.0,0.045003367117152256,0.0,0.020235750732374793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1760750761453883,0.16314863418100073,0.18177636129168573,0.19276088657858895,0.034925672956242416
2015-10-30,0.0,0.0,0.023242901520395796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021537560170757936,0.0,0.22300719725895515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12767889984423036,0.21036503600270726,0.1602244172062062,0.2150188714723025,0.018925116524444823
2015-10-31,0.0,0.0,0.011669115292502244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04095643883696639,0.0,0.2176084639085868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17153888976122542,0.18051640314381967,0.13898178199728614,0.22805521829399944,0.010673688765613934
2015-11-01,0.07621591939719133,0.0,0.044435541299248364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010541788477634088,0.0,0.0,0.0,0.0,0.09700420650449981,0.0,0.0,0.0,0.03389083092078713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19293456793841476,0.1486758082073779,0.1604900813282206,0.2139296233192007,0.02188163260742533
2015-11-02,0.11211640114485176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049875366299001224,0.0,0.06339678723327752,0.0,0.01075756904955593,0.0,0.01041655136278592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19070164297080028,0.19292830194344632,0.15642505907327392,0.20377131521686373,0.009611005706143436
2015-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09033826384493489,0.0,0.0,0.0,0.009821861078257341,0.0,0.15060895662524118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17955389384357454,0.19872423557457145,0.15025908742616179,0.21186485097293284,0.00882885063432597
2015-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009696206445278048,0.0,0.0,0.0,0.0,0.0,0.25416185741986846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747839283027801,0.15125745494526852,0.17225017024001701,0.22696032068713035,0.01089006195965752
2015-11-05,0.02117692868274716,0.0,0.0,0.05512965151659829,0.0,0.020895579129451138,0.0,0.0,0.0,0.0,0.0,0.021136335666128186,0.0,0.0,0.0537381563478776,0.01009025397890651,0.04365941098105345,0.0,0.0,0.0,0.03384302419712888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240553014389293,0.11176137204715698,0.16990792860126136,0.22277459899785834,0.011831458414902818
2015-11-06,0.02129214792904976,0.0,0.0,0.04030775167046481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041715506814373755,0.0,0.0,0.06290828763780039,0.0,0.07175079680406886,0.0,0.012400324521420945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20909250249618175,0.1269549703358415,0.1843228177548382,0.20628164048796913,0.022973253547990947
2015-11-07,0.03090431469949904,0.0,0.010470296686535123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09520732081568715,0.0,0.0,0.0,0.021285956845918986,0.0858204765217112,0.0,0.0,0.0,0.010584831290826685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14596911139864727,0.19530926564884554,0.1782786866589147,0.20876940275444175,0.01740033667897258
2015-11-08,0.053786755689163225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021459710571146363,0.0,0.0,0.0,0.19054779736114957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317517290745106,0.20034504459096306,0.15405200480120917,0.22886401367821219,0.01919294423364582
2015-11-09,0.048958110225245655,0.0,0.02426500234132713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02357176481454547,0.0,0.0,0.0,0.05757315404262096,0.0,0.12491979812299187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17770297026624174,0.146488009914695,0.14126409557010547,0.24545176096876486,0.009805333733461872
2015-11-10,0.03750177736415234,0.0,0.0,0.0,0.0,0.0,0.0,0.022361730497469562,0.0,0.0,0.0,0.04863684678779485,0.0,0.0,0.08292183264153082,0.013032045311843633,0.058212738323610895,0.011586329805366129,0.012189016526873124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22203733858453176,0.046485438588629614,0.17753647167833755,0.2388624921143663,0.028635941775493428
2015-11-11,0.05059954236164912,0.0,0.0,0.0,0.0,0.0,0.0,0.011226670417932377,0.0,0.0,0.0,0.019448090396482903,0.0,0.0,0.053085676956351795,0.051282844134857564,0.06292232936357456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20585154730426203,0.16767983845303466,0.15514186798845656,0.19766511316795865,0.025096479455439833
2015-11-12,0.04366999794987022,0.0,0.01145029710214674,0.01138936153218392,0.0,0.0,0.0,0.0,0.0,0.010570859824798507,0.0,0.04364078433520733,0.0,0.0,0.056130675729850234,0.0,0.0327744514981806,0.0,0.054935688535360926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23312277304592657,0.1218986248029764,0.15642914114811488,0.21170065117161904,0.012286693323764636
2015-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021398404969662804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24483050993035618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14128825729732974,0.19951590304023992,0.16232197627188555,0.20623727445001483,0.024407674040511015
2015-11-14,0.0,0.0,0.05711336091046809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011109789589575397,0.0,0.0,0.0,0.0,0.0,0.0,0.011013378952990151,0.0,0.19574696673656386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10375480144902065,0.21972314018102293,0.14714583908607046,0.22547679002494955,0.028915933069338946
2015-11-15,0.03452912440247039,0.0,0.0230144203261959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21231459551802545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13634748687996853,0.19905624199939206,0.14009660482208727,0.2319598455799239,0.0226816804719365
2015-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653312861353382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249723849845006,0.2028749204681216,0.1582384638830707,0.22680282536139174,0.021780119167577206
2015-11-17,0.03769099104302395,0.0,0.038356492834048544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237914916114918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686737879757935,0.0822713045172996,0.1629565976453494,0.2631215706406282,0.02313776373236504
2015-11-18,0.0361748689166445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011664962306562063,0.0,0.0,0.0,0.0,0.034911131180623035,0.0,0.03567285324362046,0.0,0.16536721136147736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2219103278079583,0.07127264840443572,0.15143492532124986,0.25143863338828454,0.02015243806914421
2015-11-19,0.011513010551002059,0.0,0.0,0.0,0.0,0.0,0.0,0.010237952203566946,0.0,0.0,0.0,0.06733986572454158,0.0,0.0,0.031665959740708106,0.010686975529910237,0.08704596344630634,0.0,0.044946255414241965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21960110256984347,0.09425239636072937,0.1740642714320972,0.22298186406063822,0.0256643829664145
2015-11-20,0.0,0.0,0.01027648485228515,0.010030385901226156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039010330329090744,0.03125885307817993,0.029612544639145547,0.0,0.010593523556345415,0.0,0.12300594090098749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14928108255583916,0.2055238975103516,0.15541687617619027,0.21099122615307275,0.024998854347285812
2015-11-21,0.0,0.0,0.037582952754285935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08237384420017811,0.0,0.17364142178172629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15239869367873202,0.14257534198220587,0.1435125545808509,0.24990986291442108,0.018005328107599756
2015-11-22,0.03402925047121048,0.0,0.011292733485224275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08760904611134661,0.0,0.0,0.0,0.0,0.08064822078882194,0.0,0.045412113035253415,0.0,0.012808780239560868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1618083370492619,0.1786224893043197,0.14608235914822595,0.22060984910373882,0.02107682126303607
2015-11-23,0.06691294801342917,0.0,0.010843585341237303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011192291110574357,0.0,0.0,0.0,0.0,0.06689468773817087,0.0,0.11410995974445548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115355308852273,0.24414926849269122,0.12101397373520988,0.22378298624739956,0.0257449907245592
2015-11-24,0.0,0.0,0.023866559237925414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012697450507700409,0.0,0.09404967006346421,0.0,0.1492459067825225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16522618819105997,0.1862562530776539,0.11577391486380079,0.2412554457323607,0.011628611543512066
2015-11-25,0.0,0.0,0.0,0.0,0.0,0.012839264178563648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2853830573449372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19022864152061258,0.09538126957679245,0.13271223591150338,0.2717129607130067,0.011742570754584026
