datetime,Detroit_broken clouds,Detroit_drizzle,Detroit_few clouds,Detroit_fog,Detroit_freezing rain,Detroit_haze,Detroit_heavy intensity drizzle,Detroit_heavy intensity rain,Detroit_heavy shower snow,Detroit_heavy snow,Detroit_light intensity drizzle,Detroit_light intensity drizzle rain,Detroit_light intensity shower rain,Detroit_light rain,Detroit_light shower sleet,Detroit_light shower snow,Detroit_light snow,Detroit_mist,Detroit_moderate rain,Detroit_overcast clouds,Detroit_proximity shower rain,Detroit_proximity thunderstorm,Detroit_scattered clouds,Detroit_shower rain,Detroit_shower snow,Detroit_sky is clear,Detroit_smoke,Detroit_snow,Detroit_squalls,Detroit_thunderstorm,Detroit_thunderstorm with heavy rain,Detroit_thunderstorm with light rain,Detroit_thunderstorm with rain,Detroit_very heavy rain,Detroit_nan,humidity,wind_direction,temperature,pressure,wind_speed
2016-12-28,0.0,0.0,0.0,0.0,0.0,0.013611461939458482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03537294673774866,0.0,0.0,0.15824254962699505,0.0,0.0,0.011441126453406489,0.0,0.0,0.07964873668894366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18937838858220982,0.18965568576216307,0.13463650935664465,0.14072720906963407,0.04728538578279601
2016-12-29,0.05230267498121011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01126086004248787,0.0,0.010985159729286093,0.011048358053855597,0.05992422791446159,0.0,0.11040732503889027,0.0,0.0,0.03803721305850103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19634318206677281,0.18887480142960347,0.1457147313710905,0.0824851716408569,0.0926162946729837
2016-12-30,0.012433394704215353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12815619907981493,0.04679900992058692,0.011302538171145035,0.0,0.03625653663975097,0.04984510967585682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17244297414561963,0.2196696045426613,0.12731012024116253,0.09796211823584018,0.09782239464334624
2016-12-31,0.02636354970184594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11620017370987218,0.0,0.0,0.05256731119220489,0.0,0.0,0.12001460739189336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16248588092553753,0.1872334089605934,0.15211092110296454,0.08992576729496375,0.09309837972012436
2017-01-01,0.011593344608660884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048541963000520716,0.0,0.0,0.01229682343215501,0.0,0.0,0.23227790272723992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16457193876097126,0.19738887218032297,0.14101908208358407,0.13294995910942187,0.05936011409712331
2017-01-02,0.013363880539871517,0.0,0.0,0.013681631919456821,0.0,0.09655123466445582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013036768120747657,0.0,0.0,0.0,0.11149154938938875,0.0,0.05249332026923112,0.0,0.0,0.0,0.0,0.0,0.026237878375176715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24619178570589406,0.0639297717195448,0.14923477178191272,0.17112441322725203,0.04266299428706798
2017-01-03,0.0,0.03662775479681847,0.0,0.10123546364332282,0.0,0.0,0.0,0.0,0.0,0.0,0.026527078553933936,0.0,0.0,0.04094312397464724,0.0,0.0,0.010315826062317172,0.09111712225409103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29697372352983925,0.08840965352907111,0.1599115055624798,0.10188483504010909,0.04605391305337009
2017-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011035115331363553,0.0,0.0,0.011525245212782233,0.0,0.06098066844523068,0.05992825960071111,0.05568970658778063,0.0,0.06842758542840387,0.012673837139699022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19424679980713747,0.2144128982536975,0.12194119343525038,0.07721121771345331,0.11192747304449023
2017-01-05,0.0,0.0,0.0,0.0,0.0,0.012001169962757735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11182745512570874,0.12650378100871015,0.012843151587372087,0.0,0.0,0.012227353785825215,0.0,0.0,0.0,0.0,0.013563208271675764,0.0,0.012387440605660058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17737026296441574,0.2199545630422803,0.10087850719319415,0.11466815377230939,0.08577495268009061
2017-01-06,0.0,0.0,0.01266749471249698,0.0,0.0,0.036378653975511495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02603847383866792,0.05087765603950459,0.06548411398911132,0.0,0.01351633793608377,0.038888511394018534,0.0,0.013563282882426989,0.0,0.028356428804085555,0.02682514014149862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18404737920419326,0.21516709971225792,0.08774759566808703,0.14443070999620258,0.05601112170585343
2017-01-07,0.012752593796554898,0.0,0.0,0.0,0.0,0.011505253060084951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062207111169541224,0.050881606636862524,0.024660535310917442,0.0,0.0,0.02478759253583321,0.0,0.0,0.0,0.0,0.11379200602247501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18888340213296198,0.20668110867262032,0.08090127983885072,0.17632335162213167,0.04662415920116605
2017-01-08,0.01156892641755248,0.0,0.0,0.0,0.0,0.011806774326820575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047691951195516925,0.048233117344418326,0.012113722710658727,0.0,0.0,0.01258452917001398,0.0,0.03534170119773509,0.0,0.0,0.10719727307803968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546269469273098,0.220386672145484,0.08333518446737502,0.18942746881241457,0.06568573220666084
2017-01-09,0.012525516300348677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02515001897829132,0.06376630869074856,0.0,0.0,0.15300252831126468,0.012506104232786924,0.0,0.01323604183090439,0.0,0.0,0.02644913505050245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518732019888712,0.17171466877145922,0.10836300014731348,0.19514407918154528,0.06626939651596382
2017-01-10,0.012921923403833448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02341498077719939,0.0,0.0,0.04596865636968659,0.0,0.0,0.011661204634109135,0.14007732061210215,0.0,0.038734826444390406,0.0,0.0,0.0,0.0,0.0,0.012932545633841844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291602466383211,0.14144336683469147,0.1298250846707872,0.1183343161118353,0.09552552786920195
2017-01-11,0.02233669781365805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02283011156659497,0.15109285332598238,0.0,0.02239650857737044,0.0,0.0,0.0,0.0,0.0,0.07193250202450167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21744633307756137,0.1587118522559097,0.1458453871061939,0.10096935755067883,0.0864383967015487
2017-01-12,0.0,0.010467976970963732,0.0,0.011834869449514986,0.01056572384765956,0.0,0.0,0.0,0.0,0.0,0.02421534752874042,0.0,0.0,0.01181100044757192,0.0,0.0,0.013829157452607455,0.09292829227446094,0.011101761808682059,0.053821933939202926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012247964975964835,0.0230078039519801,0.0,0.0,0.2587791869094404,0.16121768451213866,0.14454894113172173,0.09465022692502079,0.06497212787432945
2017-01-13,0.036381677173492104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224794471874967,0.0,0.0,0.026166943006459303,0.0,0.0,0.19068124983365076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747629832012866,0.20838072504852237,0.10894389718429422,0.19099413942068513,0.04120893794411276
2017-01-14,0.0702353515733812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785749435465248,0.0,0.0,0.07999478524361077,0.0,0.0,0.06396958014445833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21525559123917634,0.10500348763461924,0.12328253338497648,0.22023159159259356,0.02416958483253158
2017-01-15,0.0,0.0,0.0,0.02334474297341739,0.0,0.04486533010333197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06936064449330905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14512672437887808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20199403349185863,0.19973678017402077,0.11305558063808102,0.17425482902210296,0.028261334725000132
2017-01-16,0.0,0.012486939977604467,0.0,0.0,0.0,0.0999023042528651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025095494512023944,0.13376066532774492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02479788649022996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24522301314657313,0.14080227590737823,0.12226565003238703,0.17172938285815367,0.02393638749503951
2017-01-17,0.0,0.0,0.0,0.025551053031943226,0.0,0.0,0.0,0.0,0.0,0.0,0.033425624370231936,0.0,0.011651506930460067,0.025731095133653962,0.0,0.0,0.025939885882538944,0.16213798399403978,0.0,0.0,0.0,0.0134991375800885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787968345886059,0.10878891012826299,0.14657553488401406,0.11744799094305451,0.05045444253310611
2017-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022315069689910632,0.0,0.0,0.010717022407871257,0.0,0.0,0.0,0.17920215025646302,0.0,0.04561137020958214,0.01172767856895354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23308257390086276,0.190534722462691,0.13900550152857327,0.11206360530754027,0.055740305667552094
2017-01-19,0.0,0.0,0.0,0.0,0.0,0.047959369437380106,0.0,0.0,0.0,0.0,0.010659180231805203,0.0,0.0,0.0,0.0,0.0,0.0,0.14111505686049575,0.0,0.08031394294661454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2392369897125393,0.17446930631018417,0.13586378298494303,0.1250071641573355,0.04537520735870241
2017-01-20,0.0,0.0,0.0,0.08132353431116315,0.0,0.0,0.0,0.0,0.0,0.0,0.04055250776029392,0.0,0.0,0.0391950467223249,0.0,0.0,0.01283152260688663,0.14433682719915378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2870450951178153,0.09027838821072243,0.15408629843237587,0.10061610248108073,0.049734677158183305
2017-01-21,0.0,0.0,0.0,0.0983290348611935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023916435352054084,0.0,0.0,0.0,0.1821589347586514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28465093645413986,0.12507025950849457,0.16934972920742875,0.0849181619110133,0.03160650794702457
2017-01-22,0.0,0.0,0.0,0.18705618425661785,0.0,0.0,0.0,0.0,0.0,0.0,0.013167274427941723,0.0,0.0,0.0,0.0,0.0,0.0,0.11838327758682221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30380711925559833,0.0930039373014428,0.1776731586122234,0.07817841280327316,0.028730635756080522
2017-01-23,0.0,0.013235931948488502,0.0,0.17631116171887304,0.0,0.0,0.0,0.0,0.0,0.0,0.014017871950274137,0.0,0.0,0.07013328627033946,0.0,0.0,0.0,0.05173580265971119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31124729253196737,0.048146377440611954,0.17874825786906387,0.08406055865445035,0.05236345895622019
2017-01-24,0.0,0.05345017333778699,0.0,0.08325933559318142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10477707906443544,0.0,0.0,0.0,0.02902157065050977,0.014243855045641235,0.03601739561418111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032280153685479,0.10308336238416972,0.16507127053044854,0.07948049393930116,0.02836744847179673
2017-01-25,0.15267986912373147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012730566328245286,0.0,0.0,0.03777155045142989,0.0,0.0,0.0,0.054849716925528695,0.0,0.013553106486331318,0.013952119355485714,0.0,0.02742425184895973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650864006440074,0.18567994555524484,0.15569689403317716,0.05367551390902998,0.026900065338828483
2017-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598518383658338,0.0,0.011091090763784561,0.02384122714388064,0.0,0.0,0.022285125630711694,0.15112291609803985,0.0,0.011451407280866787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23104746960464176,0.2005249649012176,0.14413228736802233,0.053215177643531404,0.09143649519946961
2017-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11749104958368511,0.0855791985169236,0.024037453646918814,0.0,0.037242995614551015,0.0240054526968998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2165138281939287,0.20480176679069959,0.134130163443159,0.08957259502839737,0.06662549648483701
2017-01-28,0.0,0.0,0.0,0.0,0.0,0.036858513267094016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11397348224105319,0.02365574786870751,0.08681128611729473,0.0,0.012868974316051588,0.02457259632941323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140923594876565,0.19960145298812282,0.1277229890973885,0.0813935165698737,0.07844908171734419
2017-01-29,0.0,0.0,0.0,0.012948604852675785,0.0,0.01214616970782186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08914815040892642,0.061224253763167175,0.09856201984211194,0.0,0.0,0.026258875407423953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21264380661861396,0.22674801694632096,0.1271719514406714,0.08608931026735013,0.0470588407449164
2017-01-30,0.012274902808529031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041642814564478194,0.051153380049785764,0.12416544984569489,0.0,0.07715370778428657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21010425213981987,0.2189243265125097,0.1158928423580694,0.1112110732953191,0.03747725064150746
2017-01-31,0.0,0.0,0.0,0.037456084870297814,0.0,0.023363176635481278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01502392716917121,0.06779484058560029,0.16002662602718973,0.0,0.013095496186221025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2704257655604412,0.14431205480132067,0.13408833106001547,0.08107662782988638,0.05333706927437496
2017-02-01,0.023329149198435862,0.0,0.0,0.010918370795456244,0.0,0.011930356731234002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03816052527702502,0.0820480770125936,0.0,0.03474086069668645,0.0,0.0,0.02371054656075437,0.0,0.0,0.058548013757178184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205372475542839,0.20835553861197728,0.1305275574895468,0.10483891259330759,0.06751961573296561
2017-02-02,0.023368448055300983,0.0,0.0,0.0,0.0,0.012318936843957502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03597830051458103,0.04777947555276876,0.011144901747126214,0.0,0.011924251196316148,0.0,0.0,0.023696394708195328,0.0,0.0,0.12061990631222608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16034211266553952,0.21369656595534603,0.1143151825186459,0.1433651817988773,0.08145034213111918
2017-02-03,0.012516580079458888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023950578824084124,0.0,0.0,0.013100079415174814,0.0,0.0,0.06368963125980454,0.0,0.0,0.18700105796421626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16329583593674785,0.20895719209150868,0.09777401399386555,0.1680648027571252,0.06165022767801406
2017-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014514776893392622,0.0,0.0,0.29619974567119983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587545483743226,0.19313159292620882,0.10586348521799638,0.18184756856393217,0.04968828235294754
2017-02-05,0.013297789136048517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390207682721782,0.0,0.0,0.0,0.2756994631312721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15909566974284295,0.19317508439618655,0.1408312075410667,0.12444717218582163,0.06906340618403974
2017-02-06,0.024598462490854654,0.0,0.0,0.0,0.0,0.02849628870331206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05235568749757063,0.0,0.02285611715333206,0.0,0.0,0.0353487286680142,0.0,0.0,0.14587416615882973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19313516614022708,0.19009499439781677,0.1360903567852527,0.1387659255776838,0.03238410642710629
2017-02-07,0.0,0.0,0.0,0.07990625419171063,0.0,0.10126419124564028,0.0,0.0,0.0,0.0,0.026687890658106967,0.0,0.0,0.028781871025133077,0.0,0.013421370089306987,0.028105534618729337,0.040790783026353784,0.011656444474722187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29118806203798564,0.08190177862950021,0.1620112105540443,0.08102600897561081,0.05325860047315576
2017-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034091815979062474,0.0,0.0,0.0,0.0,0.0,0.0,0.056350522948478636,0.011958116226686855,0.1703279231027979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189541799750555,0.22396619776555002,0.13659443569869936,0.07381007219499404,0.0739467361086752
2017-02-09,0.02454998038559573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035223490808328185,0.14449046837352242,0.01304971503552448,0.0,0.058901123130512205,0.0,0.0,0.024211971057486143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15669692621459938,0.21633870546698172,0.11282974850247635,0.13070671042999032,0.08300116059498304
2017-02-10,0.013003513208559825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023332486354432747,0.0,0.0,0.06661181894830555,0.01335332010758321,0.0,0.026871547993529005,0.0,0.0,0.16455787756082038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174451642794713,0.18158376656774522,0.11257219175970208,0.1530589660715306,0.07060286863307835
2017-02-11,0.0,0.0,0.0,0.0,0.0,0.0748348209515859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342721743662844,0.0,0.0,0.0,0.024879159550507634,0.0,0.03649180927570411,0.0,0.0,0.012449670830913211,0.0,0.0,0.14252192004179143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23276385311037365,0.17075416464968016,0.15088315870956007,0.10311702671490802,0.03787719872834734
2017-02-12,0.022263910755332458,0.013900522960171717,0.0,0.010536907169588825,0.0,0.011234501763823825,0.0,0.0,0.0,0.0,0.02405606871612066,0.0,0.010084045037015111,0.038644275340837815,0.0,0.013619182556550364,0.026087546921929508,0.1062881018093947,0.0,0.0,0.022080054050642187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24718579913520586,0.1154263423812897,0.15058957353581107,0.11222968675450534,0.07577348111178085
2017-02-13,0.021632129936752714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011540884086493376,0.0,0.0,0.053121756924466,0.045807939560532716,0.0,0.023050039912938313,0.0,0.0,0.12304404019647126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13921614426306497,0.2260277550042914,0.1344712131263254,0.13931080291431225,0.08277729407435158
2017-02-14,0.0,0.0,0.03782631545583094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012634941735683539,0.0,0.0,0.03806694828191374,0.0,0.0,0.20947004708119552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2161173630920802,0.19479659835392768,0.13923096915772465,0.07994756186832998,0.07190925497331373
2017-02-15,0.10610710911556098,0.0,0.03742739632151684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03583588733040957,0.0,0.0,0.0,0.0,0.0,0.025269883471367077,0.0,0.0,0.08192449769448977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21979000330513107,0.2405084888239359,0.1299239628320558,0.02925013172494334,0.09396263938058963
2017-02-16,0.07308982053742717,0.0,0.07288158749128368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035958691601774534,0.0,0.0,0.10758256465332926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23025982651187105,0.24989799693225753,0.11294322976931688,0.0581163602195543,0.05926992228318565
2017-02-17,0.026732563639882148,0.0,0.19491019350296238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05542716475493551,0.0,0.0,0.0555425516412737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2715632765905615,0.14875035921341379,0.1437460827323514,0.06346611129113401,0.03986169663348554
2017-02-18,0.0,0.0,0.050589396845271146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03889520715336832,0.0,0.0,0.21828593561459808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21143161254338264,0.19731823053725236,0.17383333609680615,0.034537826093534056,0.07510845511578722
2017-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956134288526912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20774693314448248,0.23221791379404408,0.15780585939938496,0.06593148208331111,0.04068438272608615
2017-02-20,0.068570389838899,0.0,0.12859460959921468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013656801640029687,0.0,0.0,0.057158529127889955,0.0,0.0,0.05837459366444169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348420971880594,0.11717430639003074,0.16216636290665368,0.12423349337996643,0.03522881626481475
2017-02-21,0.14121948965176034,0.0,0.0,0.0,0.0,0.01204618520161914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012438929198892166,0.0,0.0,0.0,0.024665191108938774,0.02553851746309746,0.07992910884288992,0.0,0.0,0.0,0.0,0.0,0.01276080896732174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19370930954672258,0.13891397033742717,0.17370396407797942,0.12724494033309472,0.05782958527025655
2017-02-22,0.0,0.0,0.0,0.1402705141360087,0.0,0.07106573812482352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048099225230927266,0.0,0.0,0.0,0.0,0.012767995921629605,0.0,0.0,0.012543131615982785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22803018561233837,0.17209016201616248,0.1765143196557699,0.10241008283043335,0.036208644855923997
2017-02-23,0.0,0.0,0.0,0.01194954256966269,0.0,0.012216252711810599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17485581345263246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08746832712291765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18894162172012227,0.18484638779873042,0.1968639495734442,0.08083684017924696,0.06202126487143278
2017-02-24,0.01355066311248338,0.013886255712361496,0.0,0.025830132404319806,0.0,0.0,0.028045960572625695,0.0,0.0,0.0,0.0,0.0,0.0,0.040441149989292595,0.0,0.0,0.0,0.08062283710823547,0.014200121369766762,0.0,0.01221817930470634,0.012558180121529476,0.011875456484768933,0.0,0.0,0.0551345194031608,0.0,0.0,0.0,0.011968972375264965,0.0,0.0,0.0,0.0,0.0,0.257144151049337,0.07636378332488726,0.18819899411578325,0.09030143542091096,0.0676592081305658
2017-02-25,0.06144026625140823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684556461951836,0.0,0.05878939929146188,0.02389627058617484,0.04766617876668319,0.0,0.02452170595877574,0.0,0.0,0.02356575605379883,0.0,0.0,0.0127338818016673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078292066671303,0.18951165999338984,0.16056106794102776,0.06073665825842207,0.09190238381054162
2017-02-26,0.026357437214131137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025379772613494816,0.11128047407444991,0.0,0.0,0.0,0.012157814693260403,0.0,0.03698895063857677,0.0,0.0,0.09070863470773276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14608045612896425,0.2007311089312005,0.1317404364315586,0.12961443985438473,0.08896047471224612
