datetime,Boston_broken clouds,Boston_drizzle,Boston_dust,Boston_few clouds,Boston_fog,Boston_freezing rain,Boston_haze,Boston_heavy intensity drizzle,Boston_heavy intensity rain,Boston_heavy snow,Boston_light intensity drizzle,Boston_light rain,Boston_light rain and snow,Boston_light snow,Boston_mist,Boston_moderate rain,Boston_overcast clouds,Boston_proximity thunderstorm,Boston_scattered clouds,Boston_sky is clear,Boston_snow,Boston_squalls,Boston_thunderstorm,Boston_thunderstorm with heavy rain,Boston_thunderstorm with light rain,Boston_thunderstorm with rain,Boston_very heavy rain,Boston_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011967542200525804,0.29972959066741073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19622725275875774,0.10951599433809019,0.1588517575707183,0.17973455073928854,0.043973311725208714
2015-11-01,0.024079533954481744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06956322751085003,0.0,0.0,0.0,0.0,0.10248298169747798,0.0,0.02232900666129667,0.055272745440622016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21789169058304478,0.1585277656183571,0.16056774532165163,0.13904554255652754,0.05023976065569052
2015-11-02,0.023237448759339155,0.0,0.0,0.011035711460969449,0.0,0.0,0.0,0.0,0.011989027407695101,0.0,0.022412001844723584,0.024807366914411603,0.0,0.0,0.012752298982081647,0.0,0.08979760686866618,0.0,0.010291408554691392,0.0693653371428354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23483989547418202,0.13615291189680415,0.16960535618553754,0.14528983255942704,0.038423795948635715
2015-11-03,0.012032202912013401,0.012246251777132816,0.012882735214128698,0.011082798474259069,0.025212271536791064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024029732389866304,0.0,0.07233812468476376,0.0,0.06988218016211785,0.04932313921979295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405815534100503,0.09162487581287,0.17201453287550894,0.16256340959859644,0.04418619193210844
2015-11-04,0.009914512048151927,0.0,0.0,0.0,0.01005117511910058,0.0,0.0,0.0,0.0,0.0,0.0,0.013312467475873257,0.0,0.0,0.029734560768318583,0.0,0.09464634216125371,0.0,0.043757894649958246,0.07408564413413131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211901568777186,0.12116439762838897,0.17122096254993938,0.1745892712042801,0.036332615382885326
2015-11-05,0.03323490507263368,0.0,0.0,0.010918158950762874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011030954355950306,0.0,0.0,0.06570802592155518,0.0,0.011016087694167155,0.0,0.06611213980970197,0.0664082522238406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2216214512514206,0.14731662833509146,0.1707633284987666,0.16465476738066245,0.031215300505447196
2015-11-06,0.03158764106116945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011052253421340563,0.0,0.0,0.021107879121518958,0.0,0.0,0.04046998579451272,0.010331380529552842,0.07209422586919423,0.0,0.0,0.06249776098769868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22867367958392074,0.15315547001468852,0.18003689013211946,0.14145650612359642,0.04753632736068746
2015-11-07,0.045011819161593226,0.0,0.0,0.022599207243248848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01029519969073022,0.0,0.0,0.0,0.0,0.06686373286487823,0.0,0.03218959045733175,0.0910797265031088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494438318625626,0.19641148094893948,0.18001714818509937,0.13262327692731227,0.05796443483150154
2015-11-08,0.0,0.0,0.0,0.024957163082984023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039009740260780836,0.21498652804681037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15417491225944308,0.1875677376360567,0.15748087326516483,0.1642615373256651,0.057561508123095066
2015-11-09,0.0,0.0,0.0,0.012299704394591484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010728678833020163,0.0,0.0,0.0,0.012756650002957148,0.24775472610047156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690702603401731,0.166957808455964,0.14843037843751208,0.1923139613100976,0.03968783212521286
2015-11-10,0.09936113223467703,0.0,0.0,0.0,0.0,0.0,0.011519310874825245,0.0,0.0,0.0,0.0,0.023207653949921025,0.0,0.0,0.0,0.0,0.013944012407767005,0.0,0.02367240754569132,0.11496969730683337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1986050550201267,0.16279834589276285,0.1532963770512882,0.17283688967134067,0.025789118044766635
2015-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023420473108931666,0.0,0.0,0.03814975152287727,0.0,0.0,0.10248085207611701,0.05244998611701554,0.0915403954362275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27069966272142726,0.043396334881239174,0.1711696094233565,0.13923129529294728,0.06746163941986084
2015-11-12,0.013290096322430835,0.0,0.0,0.0,0.04092522902010586,0.0,0.0,0.0,0.0,0.0,0.01204588389246018,0.07348671454004083,0.0,0.0,0.049454143121204136,0.0,0.08000613886391919,0.0,0.0,0.035619356237542824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852877853906658,0.06442310410373661,0.16536683716607126,0.1417684622769127,0.0383262490649098
2015-11-13,0.01169000494856945,0.0,0.0,0.024556300367897823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017670004556832,0.0,0.0,0.026443030606685337,0.011323734182137368,0.02642713979877845,0.0,0.048545339399670505,0.07432556029417083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19951625677040474,0.1829693963075005,0.1770259079927746,0.09138509261186249,0.05561553667397957
2015-11-14,0.01191177460742541,0.0,0.0,0.0246638671916271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03399775125745697,0.0,0.0,0.0,0.0,0.011885207320916295,0.0,0.022174015747937075,0.17532968757040188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625677661122724,0.22326837685966947,0.1440528379130686,0.1283119034538369,0.061836811965387956
2015-11-15,0.0,0.0,0.0,0.03695690826409053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010683429757770238,0.2243375646835464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17433082163723515,0.21166868829947047,0.1324267224342847,0.16555570790196447,0.04404015702163804
2015-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011312754443707032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25343197273583046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707363681800669,0.2059090520884339,0.14742986264321814,0.17103764554323897,0.04014234436550457
2015-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059256490179561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21440443893557926,0.059840733367728306,0.14778193510468093,0.21350594082140936,0.05854130275264601
2015-11-18,0.012151133672336098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046552078621437516,0.0,0.0,0.0,0.03571294934774352,0.19060120434756786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20853238493230566,0.14543612899320404,0.1298281026165148,0.21409449771789804,0.017091519750992424
2015-11-19,0.10074780781123933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02282200514125318,0.0,0.15426906547512018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2239298024301338,0.11783471187752959,0.14695145133661863,0.1869382300677707,0.04650692586033459
2015-11-20,0.0,0.0,0.0,0.013539936279959234,0.0,0.0,0.0,0.0,0.036724621162119025,0.0,0.0,0.010885860545730576,0.0,0.0,0.09161529831023633,0.0,0.05930607955724752,0.0,0.01303521884967202,0.06637662268596382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20585723195467975,0.07284947564205689,0.1830367237772864,0.15676072742225983,0.09001220381278863
2015-11-21,0.013557193028994696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01349640844192948,0.0,0.010985239523757998,0.2708069674724542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19278165281351203,0.09458398526998751,0.15553304073539484,0.18357218110603613,0.06468333160793313
2015-11-22,0.012208916414571785,0.0,0.0,0.02400061948698815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034426173628103685,0.0,0.0,0.08679189819869132,0.0,0.06110437825892709,0.0,0.024869066267680137,0.049479211086858266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27309074709422126,0.10602818300082735,0.13942568564261196,0.13948374380420045,0.04909137711631852
2015-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05657913066346499,0.0,0.0,0.03452033437270484,0.04366538301020891,0.01293642947833356,0.0,0.010790765209250408,0.11324203776860099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17997765930252704,0.1876253825538121,0.12727481420883408,0.14940115432156423,0.08398690911069888
2015-11-24,0.0,0.0,0.0,0.02700545379125548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261086516355109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15843439862753664,0.20997734909075297,0.1165015875536804,0.18649615955277632,0.040498535028889254
2015-11-25,0.0,0.0,0.0,0.02365927271195807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013166366168348024,0.24117921722583688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22448543320163306,0.12892435165139413,0.11561815196529439,0.2224250460758845,0.030542160999650982
2015-11-26,0.06590883916268368,0.0,0.0,0.022083492836147106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07523356583344652,0.0,0.0,0.09508627853702382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20813776938509024,0.1301597550856552,0.12916555890715814,0.22805674835905212,0.04616799189374312
2015-11-27,0.06620382368825113,0.0,0.0,0.03254274931043927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052833981726937075,0.0,0.021172575809939403,0.0,0.03190442065373301,0.05942450458928456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21710585215682984,0.11894795157111814,0.16081777318793575,0.1948296773012578,0.04421669000427405
2015-11-28,0.0,0.0,0.0,0.0,0.03317629187575756,0.0,0.0,0.0,0.0,0.0,0.0,0.020425013405888315,0.0,0.0,0.07003688797354558,0.024272370682513728,0.02341288598031409,0.0,0.02111519276262182,0.08453529145098299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2584113890363468,0.09423135886939704,0.1631036938092109,0.17144380949229165,0.03583581466112952
2015-11-29,0.010228298475391664,0.0,0.0,0.010436586722645483,0.02426568501736176,0.0,0.0,0.0,0.0,0.0,0.0,0.03218468777797188,0.0,0.0,0.013858434192170916,0.0,0.05776717227322651,0.0,0.010775778485971369,0.11222334891737575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20976027552938412,0.20662098494461864,0.12284239506049714,0.16387224046503604,0.025164112138348755
2015-11-30,0.04062416262724758,0.0,0.0,0.011000160723462894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20244248015240895,0.0,0.049609726883064725,0.014717064621498332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18359040013745376,0.08995305781302099,0.1316413753721295,0.22620069752001917,0.05022087414969409
2015-12-01,0.047221968618788634,0.0,0.0,0.023305856322655406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02277052489814151,0.0,0.0,0.025421220145009655,0.0,0.011826965855966052,0.0,0.03574068436034414,0.1157216205086774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24896937433058197,0.1410979543582907,0.11653557245522667,0.1890462367342238,0.022342021412094085
2015-12-02,0.0,0.011089723323267355,0.0,0.0,0.05636347814185702,0.0,0.0,0.0,0.0,0.0,0.0,0.02178052743317806,0.0,0.0,0.03348556169367293,0.055693298106258365,0.07869733415662855,0.0,0.01119626161360202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25461058290248045,0.1922073535787884,0.13330460170671057,0.12993895604231132,0.02163232130124496
2015-12-03,0.044575488043964905,0.0,0.0,0.0,0.011316186815274116,0.0,0.0,0.0,0.012697879499622568,0.0,0.0,0.07623423096078426,0.0,0.0,0.04665454677092898,0.0,0.03517246231825667,0.0,0.0,0.045536683615879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20754853224357503,0.20825787782465352,0.14936307529110573,0.11233290487489167,0.05031013174106358
2015-12-04,0.0,0.0,0.0,0.011997765854675749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04084616998181217,0.22157425700245925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21743576203575546,0.15603952472883464,0.1336120819193462,0.17841516784793635,0.04007927062918016
2015-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010404392926768827,0.0,0.0,0.0,0.0,0.2682297524728589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21185446532510524,0.12090741750546509,0.133983298677648,0.21530152066244235,0.03931915242971156
2015-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.011863094389808223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07922860327517058,0.0,0.0,0.0,0.0,0.18680787666172938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22461246348163302,0.10789833507372294,0.13351422541226904,0.2012081182309848,0.05486728347468201
2015-12-07,0.011527248794306872,0.0,0.0,0.0,0.013279320301818866,0.0,0.0,0.0,0.0,0.0,0.0,0.012475369510874105,0.0,0.0,0.06824404394966206,0.0,0.037271408786739124,0.0,0.023256751510570644,0.12001322225117762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22743147423672874,0.1435023342373399,0.14339571555966388,0.16587619886434932,0.03372691199676882
2015-12-08,0.04542345780898557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010248551943232135,0.028155213345669842,0.0,0.0,0.010000438885842672,0.012532838608246895,0.09127985845859315,0.0,0.01217442972378939,0.07418645922402495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399539578590083,0.12973943181641243,0.13905344776549333,0.1588353888667959,0.04841652569390537
2015-12-09,0.046703202592686656,0.0,0.0,0.024956886885637426,0.03436547836303027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03600056996469684,0.0,0.09557182112199135,0.0,0.012884030928544904,0.035778300110369206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2423627616565367,0.13341290351929883,0.13549191918176448,0.16591693405675462,0.036555191618688754
2015-12-10,0.0,0.0,0.0,0.013556023665109955,0.02477231608836584,0.0,0.0,0.0,0.0,0.0,0.0,0.03506283584464503,0.0,0.0,0.0356597532922072,0.0,0.13190007522170652,0.0,0.023541470270643527,0.024813728118720402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23629210733612319,0.12863639150768127,0.16046347311867992,0.1487439752526791,0.03655785028343806
2015-12-11,0.022494219609964797,0.0,0.0,0.011128360927604044,0.02285522724412459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10349526754981446,0.0,0.0,0.0,0.06901972060716885,0.04764726789322757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24144605504196273,0.1584941487828706,0.15425165258302395,0.13467137432201012,0.03449670543822827
2015-12-12,0.0,0.0,0.0,0.04548836068806953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010730670562981723,0.0,0.0,0.0900207117410622,0.0,0.0,0.0,0.0,0.12721133169157586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078620444846253,0.17565229463833323,0.1572058841036551,0.1517301886896499,0.03409851340004714
2015-12-13,0.0634285744388902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025259018647866532,0.0,0.0,0.0,0.0,0.23276776582820613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19521186368986443,0.08977377779277056,0.18215952072469008,0.18516458353733933,0.02623489534037275
2015-12-14,0.0,0.0,0.0,0.0,0.037530423860187706,0.0,0.0,0.0,0.0,0.0,0.0,0.07292970997156285,0.0,0.0,0.04936158651966918,0.0,0.13782025680169874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25851696907189026,0.09785006366515991,0.1633938180718607,0.15112828950850007,0.03146888252947056
2015-12-15,0.046579675202994913,0.0,0.0,0.022241771931170846,0.023565345382762882,0.0,0.0,0.0,0.0,0.0,0.0,0.04612487541686503,0.0,0.0,0.02150257180425365,0.032899113715569674,0.0246302757824064,0.0,0.05846895356045373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20641478673045943,0.18824577825398844,0.16751693618470107,0.08182135560670538,0.07998856042766854
2015-12-16,0.048870571354399595,0.0,0.0,0.05486595499901687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08648638388915501,0.0,0.03488132700525897,0.06555429457293639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095174061321474,0.15349148315954225,0.14824929326514288,0.14850834000355087,0.049574945618849786
2015-12-17,0.03624920500872564,0.0,0.0,0.0,0.09533991230330059,0.0,0.0,0.0,0.0,0.0,0.0,0.011632202749248784,0.0,0.0,0.011884590074052228,0.0,0.12140508890928753,0.0,0.011905587748063986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564745305540229,0.12008410305647606,0.14162489739360531,0.15568924678951532,0.0377106354137016
2015-12-18,0.0,0.01115263155151342,0.0,0.0,0.03540545291141451,0.0,0.0,0.011688603272074036,0.0,0.0,0.0,0.021974842752708112,0.0,0.0,0.05651669914503816,0.04530507599307281,0.09160216836444873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24751337443586466,0.19333534845132017,0.1487462759626845,0.0954577306570528,0.04130179650280807
2015-12-19,0.023417796278555687,0.0,0.0,0.012655136339448094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011168909279980634,0.0,0.022748481091782,0.0,0.0,0.0126654234171584,0.0,0.03437434562754355,0.16237341905144634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14962264822180266,0.2312809100742993,0.12494526169095888,0.1499084771716708,0.06483919175535367
2015-12-20,0.0,0.0,0.0,0.04854730308919267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347369285826347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464306434256971,0.2060569417826957,0.12001703219555547,0.1888304760731181,0.05538067485110626
2015-12-21,0.0,0.0,0.0,0.011385820973283571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010697611605529872,0.26215535522077643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18887700517322262,0.1686073738591988,0.1324138172592951,0.1812915543075161,0.04457146160117755
2015-12-22,0.023640191056262763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03421959910459787,0.0,0.0,0.057040897099594166,0.03375217407042369,0.09434535001192214,0.0,0.023456962305742124,0.01164249026173765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22274339186573025,0.15605112323161707,0.16293184156173438,0.14482081377565956,0.03535516565497835
2015-12-23,0.023248979142813434,0.0,0.0,0.02414867759570109,0.0,0.0,0.0,0.0,0.0,0.0,0.010517573098304032,0.05556618065047633,0.0,0.0,0.09064850264201574,0.0,0.023046781321295673,0.0,0.03484403124789073,0.010222028180864531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24437753959021832,0.13289060385404372,0.1560501061763365,0.15810707982293729,0.03633191667710261
2015-12-24,0.01115752391669097,0.0,0.0,0.0,0.07845630995457892,0.0,0.0,0.0,0.04148196538547325,0.0,0.0,0.04452863957179004,0.0,0.0,0.03476463348662556,0.035064702304400584,0.00996041114778296,0.0,0.010127202672876544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24619089484673506,0.1155516948840848,0.16582245787086766,0.14006861433310283,0.0668249496249908
2015-12-25,0.010481556922211956,0.0,0.0,0.010234710745874029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02160363192681806,0.0,0.0,0.13005947672393656,0.0,0.0,0.0,0.0,0.0979004871612868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22362239582407914,0.16377334200929664,0.16882423802637558,0.15044809055480926,0.023052070105312007
2015-12-26,0.051692533069851214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11210680443759086,0.0,0.0,0.1476734628452047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166070250067772,0.09327620000168674,0.17295860879358518,0.21159342704545994,0.04462871373884933
2015-12-27,0.0,0.0,0.0,0.0,0.03513377412882834,0.0,0.0,0.0,0.01042794781161519,0.0,0.0,0.05211832709065639,0.0,0.0,0.10167058257063251,0.013223444753908803,0.07581018724687777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24160794969217725,0.1315133668964549,0.1536410039407676,0.15264375531241428,0.03220966055566698
2015-12-28,0.010844865386612277,0.0,0.0,0.036749161973203014,0.0,0.0,0.0,0.0,0.0,0.0,0.012999496876222719,0.08569629327570044,0.0,0.0,0.01107174916176573,0.0,0.042055265452736544,0.0,0.0,0.09651860767912147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17429626083645577,0.14779576846766296,0.12665515332643262,0.18395072127467235,0.07136665628941417
2015-12-29,0.05681905033128423,0.0,0.0,0.0,0.0647994435731928,0.0,0.012641109133761479,0.0,0.01199671146717299,0.0,0.0,0.013167798870852052,0.0,0.030498542307683365,0.06738861321423006,0.05346362319932313,0.0,0.0,0.0,0.0,0.012984498332166819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24407745621122734,0.0355339749460263,0.12697938719128007,0.21299186194976572,0.05665792927203367
2015-12-30,0.0,0.0,0.0,0.0,0.08101939407229174,0.0,0.0,0.0,0.0,0.0,0.0,0.057080916775848166,0.0,0.013935148348547649,0.08576583599812987,0.0,0.06221847010910015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671585215615381,0.09754816266290157,0.10914378344051288,0.18617228693763832,0.039957480093491586
2015-12-31,0.0,0.0,0.0,0.0,0.06928466867051132,0.0,0.0,0.0,0.0,0.0,0.0,0.04720144470565065,0.0,0.01074002443303828,0.04646970512353915,0.08075033233407282,0.023266322470514817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2481461365814612,0.175735516890858,0.12343184706509792,0.14383679758730067,0.031137204137955163
2016-01-01,0.024891576290711714,0.0,0.0,0.01248625621086491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18372211976084782,0.0,0.0,0.0,0.0,0.06214682180783076,0.0,0.011342852844742485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17264433389393333,0.2161092036669804,0.13254366108202803,0.14271822488812963,0.04139494955393092
2016-01-02,0.01208754648532117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07472899261094719,0.0,0.024011925807172273,0.0,0.0,0.012814084245098237,0.0,0.0,0.17229831306471388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16521163727102908,0.22051690269837634,0.12279614534766313,0.13912629212797792,0.056408160341700785
2016-01-03,0.013115178849662864,0.0,0.0,0.011838441268869711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772294128582421,0.0,0.0,0.0,0.0,0.03850061636849867,0.0,0.0,0.16204738405765637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18355722582202458,0.20565624221019654,0.1277454463279035,0.12818182204172532,0.05212823019522032
2016-01-04,0.022864655524826163,0.0,0.0,0.0,0.011400854374058751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263014749558396,0.025455404630158662,0.0,0.08347254156958211,0.0,0.0,0.11380816091465325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19822356391554244,0.17694918191373876,0.11254273618227706,0.14152612840324824,0.0611266250763306
2016-01-05,0.02219229265090071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12299088751875294,0.02363468555196523,0.0,0.0826423529956273,0.0,0.009858007442558896,0.010154863737190009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1979025018344347,0.18191856836004452,0.06805928366564189,0.18647325456901773,0.09417330167386605
2016-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012524980853081178,0.0,0.00973087780973687,0.0,0.0,0.025127715718986556,0.0,0.01092003715737533,0.24924268996811186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15501372994893284,0.175157667853153,0.10298541581461189,0.2187318500778531,0.04056503479815745
2016-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06547529019064831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701675858507988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12235924580814532,0.16939539279870172,0.1321186562671546,0.21323321865539133,0.027250610429159938
2016-01-08,0.06499032229358596,0.0,0.0,0.013348301517658104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06176930910053192,0.0,0.0,0.0,0.0,0.05261469926299517,0.0,0.012865302729976545,0.12036167840652578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23379388500085907,0.05798937365643745,0.12770561766791363,0.19924240937570312,0.055319100987813265
2016-01-09,0.0,0.0,0.0,0.0,0.07475532450169468,0.0,0.0,0.0,0.0,0.0,0.0,0.13951495960432822,0.0,0.0,0.05080016505640117,0.0,0.038838422015204994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530114221999237,0.08540212816426095,0.14017304340662395,0.18635467965669364,0.031149855394868708
