datetime,Albuquerque_broken clouds,Albuquerque_drizzle,Albuquerque_dust,Albuquerque_few clouds,Albuquerque_fog,Albuquerque_haze,Albuquerque_heavy intensity drizzle,Albuquerque_heavy intensity rain,Albuquerque_heavy snow,Albuquerque_light intensity drizzle,Albuquerque_light intensity shower rain,Albuquerque_light rain,Albuquerque_light snow,Albuquerque_mist,Albuquerque_moderate rain,Albuquerque_overcast clouds,Albuquerque_proximity moderate rain,Albuquerque_proximity shower rain,Albuquerque_proximity thunderstorm,Albuquerque_proximity thunderstorm with drizzle,Albuquerque_proximity thunderstorm with rain,Albuquerque_sand,Albuquerque_sand/dust whirls,Albuquerque_scattered clouds,Albuquerque_shower rain,Albuquerque_shower snow,Albuquerque_sky is clear,Albuquerque_sleet,Albuquerque_smoke,Albuquerque_snow,Albuquerque_squalls,Albuquerque_thunderstorm,Albuquerque_thunderstorm with drizzle,Albuquerque_thunderstorm with heavy rain,Albuquerque_thunderstorm with light rain,Albuquerque_thunderstorm with rain,Albuquerque_very heavy rain,Albuquerque_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-07-04,0.10830456425678019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01412989435888752,0.011132195569428306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331299923216923,0.0,0.0,0.07971959477724808,0.0,0.0,0.0,0.0,0.026871037910340123,0.0,0.0,0.0110832686024611,0.0,0.0,0.0,0.14023804235563428,0.10223313665945617,0.19336964591268221,0.2452294873233607,0.03455913995202904
2015-07-05,0.07798365228930633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06782445609640869,0.0,0.04511510800777083,0.0,0.0,0.0,0.0,0.0,0.045137879209320365,0.0,0.0,0.03067502121327349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14540870917509713,0.14311847670848996,0.18282237728317974,0.23006771140886995,0.03184660860828354
2015-07-06,0.08234760624024827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029182290510710276,0.0,0.019989474239707077,0.0,0.0,0.0,0.041990377191394646,0.0,0.010743441153134565,0.0,0.0,0.0,0.0,0.0,0.058387428010820065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011054941642838163,0.0,0.0,0.0,0.0,0.1577816565521279,0.165584274042579,0.16980553822210262,0.21919831370370732,0.033934658490630154
2015-07-07,0.0356909798655174,0.0,0.0,0.011613391135731467,0.0,0.0,0.0,0.054403971013092606,0.0,0.0,0.0,0.02244489701030468,0.0,0.020438417112637473,0.0,0.012747698860117848,0.0,0.0,0.010940804786952201,0.0,0.0,0.0,0.0,0.07051485824989111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010922471340336545,0.0,0.0,0.009317890479045654,0.009489324877928132,0.0,0.0,0.175340407109168,0.09736646872420868,0.1663721537461529,0.23354367298930898,0.058852592699606375
2015-07-08,0.012547644514158478,0.0,0.0,0.07017231708574219,0.0,0.009953511066933336,0.0,0.009985565055615066,0.0,0.0,0.0,0.010041727850976527,0.0,0.0,0.012491545440255396,0.0,0.0,0.022715711195851963,0.03602417816247757,0.0,0.0,0.0,0.0,0.009995382387525202,0.0,0.0,0.06138153970125342,0.0,0.0,0.0,0.0,0.01137441497205973,0.0,0.0,0.0,0.0,0.0,0.0,0.1725990092706722,0.13610339090734985,0.1631955148586347,0.2297104085952079,0.03170813893528648
2015-07-09,0.07531523231652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05507216512295312,0.0,0.0,0.0,0.034301233666938484,0.0,0.010006775654013098,0.030115107948922193,0.0,0.0,0.0,0.0,0.04453330247614883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010443959643937928,0.0,0.0,0.1684826086018788,0.14786467494149236,0.15834268917536248,0.2245627653033427,0.04095948514848654
2015-07-10,0.09600644560586356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03547171901615616,0.0,0.010910243886322245,0.0,0.010497863960489734,0.0,0.04341523487626169,0.010661286631408107,0.0,0.0,0.0,0.0,0.03109359180208854,0.0,0.0,0.02956183891559937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19115544361114786,0.12322909361324974,0.16066730628068712,0.2324318946266752,0.024898037174050664
2015-07-11,0.06317260361849718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030682180549907855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11215626513887467,0.0,0.0,0.052124284933811306,0.0,0.0,0.0,0.0,0.010424592154444455,0.0,0.0,0.0,0.0,0.0,0.0,0.1752955960567618,0.12994483560465722,0.170012886701839,0.23591785114799177,0.02026890409321473
2015-07-12,0.10706735785902916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888075120155787,0.0,0.0,0.07630055250285404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296825294465163,0.12528435221724563,0.18348964006246182,0.2401136751284206,0.025968657269758454
2015-07-13,0.03138118536725616,0.0,0.0,0.0818052263000704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011619891123518071,0.0,0.0,0.011924902987885283,0.009455640838424222,0.0,0.0,0.01144325613059456,0.0,0.0,0.0,0.0,0.05524435391952077,0.0,0.0,0.04415163671410502,0.0,0.0,0.0,0.0,0.009651610884524658,0.0,0.0,0.0,0.0,0.0,0.0,0.15033789638977307,0.13362208411477886,0.17629454307274672,0.23435855598303904,0.03870921617376318
2015-07-14,0.06695361742548207,0.0,0.0,0.021290351133391006,0.0,0.0,0.0,0.009729823168786874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009954660465388926,0.0,0.0,0.010688347234209515,0.0,0.0,0.0,0.0,0.08056463605658341,0.0,0.0,0.06408396619207131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15006629943403377,0.15222188250272506,0.17569731452186607,0.22773874338018174,0.031010358485280234
2015-07-15,0.054837384073077845,0.0,0.0,0.020806956080619197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03473073378209827,0.03025181958867826,0.0,0.0,0.0,0.0,0.046629434419425485,0.0,0.0,0.06824645504575173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13973516641506858,0.17403803425648387,0.17523469164689168,0.22082204141764708,0.034667283274257985
2015-07-16,0.04495290299105351,0.0,0.0,0.06160283827002488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805794789417148,0.0,0.0,0.08120081359885846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1351222599094293,0.15756703066237346,0.1822304825751453,0.2328687132363595,0.0238754798150408
2015-07-17,0.04626684888268886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02298269832998001,0.0,0.0,0.0,0.0677487263333091,0.0,0.02190380281115022,0.0,0.0,0.0,0.0,0.0,0.022263100773137836,0.0,0.0,0.08330251311751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12751305132397045,0.1664417643431343,0.17824070120040317,0.22859883716688748,0.034737955717827444
2015-07-18,0.11582021788587608,0.0,0.0,0.013997071544916107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04830599967200617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023519077976288955,0.0,0.0,0.07439512890435694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12154746785672882,0.1501980383484932,0.1913794077610151,0.23880017351677182,0.02203741653354686
2015-07-19,0.03550985258926037,0.0,0.0,0.033059651430385535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012388272999763986,0.0,0.0,0.009382163007712281,0.0,0.0,0.0,0.009890404192418495,0.0,0.0,0.0,0.0,0.11031229930669921,0.0,0.0,0.03339421602505619,0.0,0.0,0.0,0.0,0.022390752351931848,0.0,0.0,0.0,0.0,0.0,0.0,0.14649165112741921,0.14075169746124042,0.18360894187114232,0.23282353329238026,0.029996564344589874
2015-07-20,0.04487740295293838,0.0,0.0,0.049863045462580156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010165203198420443,0.0,0.0,0.02510726159198171,0.030614057525773977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06772126739005856,0.0,0.0,0.0294515618140387,0.0,0.0,0.0,0.0,0.01003015318194103,0.0,0.0,0.0,0.0,0.0,0.0,0.16610315064647058,0.12354597057802746,0.1796998192945435,0.23386029503479636,0.028960811328429092
2015-07-21,0.023350683696484898,0.0,0.0,0.08244937463255253,0.0,0.0,0.0,0.011315380971304127,0.0,0.0,0.0,0.0,0.0,0.0,0.011300274046735885,0.0,0.0,0.0,0.022537209476076247,0.0,0.0,0.0,0.0,0.08187062199566346,0.0,0.0,0.02885077911476483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010916607785073753,0.0,0.0,0.16907458307262394,0.10007675980826232,0.17978292357859613,0.2360800879786847,0.042394713843177174
2015-07-22,0.012465967511746638,0.0,0.0,0.08148813717869512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02306977356480583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11826916699034788,0.0,0.0,0.04330049184618958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12293382396044451,0.12687912680174435,0.19916495602062245,0.23844506661245357,0.033983489512950084
2015-07-23,0.06950707127931825,0.0,0.0,0.01389665188114723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10981990993932417,0.0,0.0,0.0877273863408888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10974249230945611,0.13003361341991476,0.20297709259859253,0.2424570428066011,0.03383873942475701
2015-07-24,0.05798496898053677,0.0,0.0,0.03351831130352987,0.0,0.0,0.0,0.011894267518237717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13392585874675775,0.0,0.0,0.04125189457983424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08003625229202181,0.16194779741938004,0.20757811843417603,0.24230580949615266,0.029556721229373112
2015-07-25,0.04437165784003557,0.0,0.0,0.07776873153156737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05588939766236715,0.0,0.0,0.082319226063934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11861215993882925,0.17394446479145895,0.18466365577546387,0.2273280394533637,0.03510266694298011
2015-07-26,0.08845757142285066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011430712656430272,0.0,0.0,0.0,0.0,0.12830824671192642,0.0,0.0,0.04306682311707815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09325504149940599,0.1698766601415186,0.20070105253555034,0.23366654711468202,0.031237344800557607
2015-07-27,0.022497235739521188,0.0,0.0,0.07861103801712221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02844404758532533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793657303829275,0.0,0.0,0.022252813292480213,0.0,0.0,0.0,0.0,0.012434300546452415,0.0,0.0,0.023169764005388883,0.0,0.0,0.0,0.15275779513154703,0.13179387135497586,0.18110601210527114,0.22978993047771987,0.03777746136126834
2015-07-28,0.1286262205367882,0.0,0.0,0.03263495143320001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023771812045947128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08476975459967305,0.0,0.0,0.011180234304516519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09672686893866365,0.13477461900820167,0.2084488134537652,0.2413584451406765,0.037708280538568055
2015-07-29,0.05383654313491206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024069274319574768,0.0721903030648341,0.0,0.0639734805568343,0.010945775823654365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577924020691905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13946207084037315,0.10763204184981533,0.187765093846911,0.24843173454607995,0.03390127994782049
2015-07-30,0.04595182462137095,0.0,0.0,0.0,0.0,0.0,0.0,0.03624634573177971,0.0,0.0,0.0,0.034056805138828077,0.0,0.0,0.05838304033818306,0.04535555871977723,0.0,0.02490310231971592,0.02312997378349795,0.0,0.0,0.0,0.0,0.010265985276670097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18929990425459411,0.072799637621408,0.17352878836987354,0.24846160911622348,0.037617424708077836
2015-07-31,0.16020856470121872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011848008352831042,0.019781859753278046,0.0,0.0,0.0,0.04029976880918245,0.0,0.0,0.02073980334375798,0.0,0.0,0.0,0.0,0.011602376507489546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16641491194871033,0.12271414073068936,0.17307615749934982,0.23559406993425694,0.03772033841923576
2015-08-01,0.10673428178508067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010799540761691354,0.0,0.0,0.010545490034544391,0.020817010117778163,0.0,0.0,0.020359496653750503,0.0,0.0,0.0,0.0,0.08878323272499604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502299987686541,0.15924632535282432,0.17359393345418783,0.2275068942637429,0.031383796082749695
2015-08-02,0.08790360932698926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030527620729451088,0.0,0.0,0.0,0.021194515652739065,0.0,0.01945027537953225,0.0,0.0,0.0,0.0,0.0,0.05285912774236288,0.0,0.0,0.0,0.0,0.0,0.0,0.011520260922626535,0.010002335341316355,0.0,0.0,0.0,0.01814404463771015,0.0,0.0,0.15743705680644932,0.1698457309269581,0.16649091348418904,0.21870493936487642,0.03591956968479957
2015-08-03,0.034440930724336453,0.0,0.0,0.07454819590100926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04169973698419414,0.0,0.0,0.0,0.02120036718607542,0.0,0.0,0.021302857692185928,0.0,0.0,0.0,0.0,0.053044949423174836,0.0,0.0,0.01008148588547886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15217400369929504,0.16786629621717886,0.17054951115404138,0.22216293952071395,0.030928725612315883
2015-08-04,0.0,0.0,0.0,0.1501740630841888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02125168872928239,0.0,0.0,0.0,0.0,0.0,0.010315594317048487,0.0,0.0,0.08189753740166267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10203075521249734,0.18804993145375726,0.18598998860966007,0.22857901576065084,0.031711425431252174
2015-08-05,0.0,0.0,0.0,0.13977887776653294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032826372389021,0.0,0.0,0.11205323673445028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08443627440610106,0.14764653687324172,0.21038730701281716,0.24775012407501087,0.025121270742824938
2015-08-06,0.10441550594816244,0.0,0.0,0.025737185052140676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08374433535012761,0.0,0.0,0.06800642536083418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06362768679725837,0.16130752429194373,0.21641178551248655,0.24375518498416718,0.03299436670287926
2015-08-07,0.11336491308871444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012667791768746476,0.0,0.0,0.0,0.010802714749316418,0.0,0.011361006963441932,0.0,0.0,0.0,0.0,0.0,0.03717247350133438,0.0,0.0,0.09135175230970662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07833766594702606,0.17270125697354066,0.20487542198414047,0.23798292343313496,0.029382079280897654
2015-08-08,0.11111250197961353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011362009594432542,0.0,0.010829812329634021,0.0,0.0,0.0,0.013216836635747286,0.0,0.010567954788336434,0.0,0.0,0.0,0.0,0.0,0.04723047712198658,0.0,0.0,0.04944683359299268,0.0,0.0,0.0,0.0,0.009621376199090982,0.0,0.0,0.0,0.0,0.0,0.0,0.13582678943181223,0.15351481969109246,0.17609007692013,0.2273705030682364,0.04381000864689485
2015-08-09,0.03458071018747541,0.0,0.0,0.11454232020428816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012376721709555038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022401440492380006,0.0,0.0,0.08046919315718883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17112578019992783,0.1368329313365926,0.17656894733185705,0.22989911010629505,0.021202845274440007
2015-08-10,0.05862777789889261,0.0,0.0,0.022510988209900402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012956555346984762,0.02283519827350663,0.0,0.0,0.0,0.0,0.06810471456469519,0.0,0.0,0.09132902717176083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08824967053860922,0.15987295519125036,0.19275174924957986,0.2407594540019534,0.042001909552866784
2015-08-11,0.033113783613250035,0.0,0.0,0.06815984993558762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03335518824750905,0.0,0.0,0.011780928291915106,0.033339579652929385,0.0,0.011136104181869442,0.0,0.0,0.0,0.0,0.0,0.08723480372342644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15238155674099976,0.09834429565189172,0.1828468418538821,0.24601639141482393,0.042290676691915434
2015-08-12,0.021026354163361637,0.0,0.0,0.06566786980595994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010706756223663459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166701878703628,0.0,0.0,0.051367200898512606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09861094861154507,0.1677516380945584,0.18713797259943976,0.23674832217544853,0.044312749557147806
2015-08-13,0.0,0.0,0.0,0.18920768674292532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01142852266384334,0.0,0.0,0.10205177195625571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06601748329625785,0.12146380850507695,0.21731211940758086,0.268350893175131,0.024167714252929004
2015-08-14,0.02460269667280029,0.0,0.0,0.15126997974623954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024816182867182197,0.0,0.0,0.09692760974568343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07555962169504475,0.11771542789169898,0.21719764634154284,0.26268464896277627,0.029226186077031688
2015-08-15,0.03717088886442265,0.0,0.0,0.06683199007328017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010893507938528994,0.0,0.0,0.0,0.014338158006946293,0.0,0.0,0.0,0.0,0.09116108620104373,0.0,0.0,0.04475122251148403,0.0,0.0,0.0,0.0,0.010380318997595773,0.0,0.0,0.0,0.0,0.0,0.0,0.09602562561153272,0.1433769068804916,0.20284170879467597,0.24225552153220964,0.039973064587788466
2015-08-16,0.01985615214807722,0.0,0.0,0.032197784572849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009952567014068258,0.0,0.0,0.0,0.0,0.0,0.03634748110375882,0.0,0.0,0.0,0.0,0.0,0.0799479022668882,0.0,0.0,0.07118983139476161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010627792620116734,0.0,0.0,0.13535801057818425,0.16596719345172392,0.18295577889522954,0.22724499973127144,0.028354506223070983
2015-08-17,0.04819032006765845,0.0,0.0,0.08240357369016639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011817559809714063,0.0,0.0,0.0,0.0,0.03328940658199048,0.0,0.0,0.09020672700565491,0.0,0.0,0.0,0.0,0.01101003719415195,0.0,0.0,0.0,0.0,0.0,0.0,0.12528563864275472,0.12421155367047583,0.1935388476411423,0.23830959694693551,0.041736738749355434
2015-08-18,0.036393320393841036,0.0,0.0,0.056028317557958174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10273122111537625,0.0,0.0,0.07394830837740964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10634110217590409,0.15630370887988973,0.19434623167376983,0.22771551734839443,0.04619227247745683
2015-08-19,0.0,0.0,0.0,0.06745143300730484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010518506589754326,0.0,0.0,0.21142480668721705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06555758539304266,0.1496211813667516,0.19809663496207083,0.24525403038796476,0.052075821605893975
2015-08-20,0.010000867445080485,0.0,0.0,0.05509676847722642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08437063420242034,0.0,0.0,0.12515463595063134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09453418801030823,0.1795397648572644,0.18707775778930846,0.2347464840348115,0.02947889923294879
2015-08-21,0.04814947734156667,0.0,0.0,0.037244487114999586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011926522896680945,0.011301061760720522,0.0,0.0,0.0,0.0,0.08184341549394754,0.0,0.0,0.09243045887345053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508259862447183,0.16822579602559626,0.20433421350971703,0.24156291326226184,0.05215566747634081
2015-08-22,0.045581489085338205,0.0,0.0,0.06863661761533137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01149320515445442,0.0,0.0,0.0,0.0,0.0,0.0,0.011117100172158313,0.0,0.0,0.0,0.0,0.0653794316766962,0.0,0.0,0.07747529057954403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026747372338528,0.14462708194608212,0.19690681523766518,0.24085809628682806,0.03525013501204934
2015-08-23,0.05771372251903675,0.0,0.0,0.0,0.0,0.05655140742811212,0.0,0.0,0.0,0.0,0.011345564280912717,0.05652797192031047,0.0,0.0,0.0,0.0133940859357927,0.0,0.0,0.022910774293099373,0.0,0.0,0.0,0.0,0.012132403334444047,0.0,0.0,0.030556148746845476,0.0,0.0,0.0,0.0,0.012336891812367039,0.0,0.0,0.0,0.0,0.0,0.0,0.09020188825634952,0.14809556703966947,0.18812991080118094,0.23861426557648158,0.06148939805539778
2015-08-24,0.023921531968594256,0.0,0.0,0.022441519196193544,0.0,0.08592237126185716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010912516938038146,0.022952083421362384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05574012312629592,0.0,0.0,0.05396580088816391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1255820266800696,0.1388569563929902,0.18276263565374704,0.24412749684616675,0.03281493762652109
2015-08-25,0.06084510969264247,0.0,0.0,0.012898788900233792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01138776825208016,0.0,0.0,0.0,0.0,0.10917320210837755,0.0,0.0,0.09643855998497473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13045777791201355,0.09111140144761919,0.1961561903591693,0.25743646190090946,0.03409473944197979
2015-08-26,0.08159093231629934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012448569677094094,0.0,0.0,0.0,0.06912175775275187,0.0,0.011234802159727634,0.011964763568930455,0.0,0.0,0.0,0.0,0.04684274683466181,0.0,0.0,0.04427628690060228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13671776414673356,0.11815634407407553,0.18224098756634147,0.2474516762911437,0.037953368711638326
2015-08-27,0.08534957878224247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011378313927146643,0.0,0.03143208535949719,0.0,0.0,0.01162366762525182,0.054146027140126195,0.0,0.024249697666047648,0.012181384698852929,0.0,0.0,0.0,0.0,0.033358253459440323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009458532543614813,0.0,0.0,0.17673684609945448,0.10049752499043367,0.17617677961231562,0.24259101835540398,0.030820289740172285
2015-08-28,0.12382565733140365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021519188225862834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125121740192139,0.0,0.0,0.08088681818826275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13005819359117296,0.1812526590781467,0.17360792314607842,0.22467207369740438,0.032926269339746884
2015-08-29,0.03584658433474804,0.0,0.0,0.05104357757743618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010911551819890059,0.0,0.0,0.01166905531735852,0.011565545324306472,0.0,0.0,0.01174257589210548,0.0,0.0,0.0,0.0,0.139048928151607,0.0,0.0,0.013025005561868532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11447584784854258,0.1080781726783756,0.18964481523262408,0.2502132730963911,0.0527350671647464
