datetime,Pittsburgh_broken clouds,Pittsburgh_drizzle,Pittsburgh_dust,Pittsburgh_few clouds,Pittsburgh_fog,Pittsburgh_freezing rain,Pittsburgh_haze,Pittsburgh_heavy intensity drizzle,Pittsburgh_heavy intensity rain,Pittsburgh_heavy snow,Pittsburgh_light intensity drizzle,Pittsburgh_light rain,Pittsburgh_light rain and snow,Pittsburgh_light snow,Pittsburgh_mist,Pittsburgh_moderate rain,Pittsburgh_overcast clouds,Pittsburgh_proximity shower rain,Pittsburgh_proximity thunderstorm,Pittsburgh_proximity thunderstorm with rain,Pittsburgh_scattered clouds,Pittsburgh_sky is clear,Pittsburgh_snow,Pittsburgh_squalls,Pittsburgh_thunderstorm,Pittsburgh_thunderstorm with heavy rain,Pittsburgh_thunderstorm with light rain,Pittsburgh_thunderstorm with rain,Pittsburgh_very heavy rain,Pittsburgh_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-08-18,0.012650097350630274,0.0,0.0,0.010395315082847315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058672225492184545,0.0,0.0,0.05759248619257504,0.0,0.03492372259803437,0.0,0.0,0.0,0.01082404152881592,0.0781881093229929,0.0,0.0,0.0,0.010480959171280816,0.0,0.0,0.0,0.0,0.2187754984972898,0.12066676272501214,0.22500081835514305,0.1451964517085426,0.01663351197465132
2015-08-19,0.06968033359356988,0.0,0.0,0.011609712016343166,0.011616578007549533,0.0,0.02341714840767142,0.0,0.0,0.0,0.0,0.02268484797065776,0.0,0.0,0.03419341088422926,0.0,0.034583105292577736,0.0,0.0,0.0,0.02319837284296079,0.045330827916146434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21631472408485128,0.1239710919632837,0.2310638230180707,0.136655023818167,0.01568100018392139
2015-08-20,0.011420666492020495,0.0,0.0,0.04583211152019872,0.0,0.0,0.010368425647936335,0.0,0.011160039526129949,0.0,0.0,0.04253306694372889,0.0,0.0,0.011257700170851698,0.0,0.02196265734479677,0.0,0.0,0.0,0.05744694060422028,0.05759790283893993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20695421394056324,0.1426492009099434,0.22713807833006103,0.12872491149848966,0.02495408423211962
2015-08-21,0.022188561977639087,0.0,0.0,0.055024211884028305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011013209124331728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04416736910753872,0.13164572027929014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17002748305263962,0.2046643431930972,0.2009647050531647,0.14832679687549075,0.011977599452779764
2015-08-22,0.0,0.0,0.0,0.02350850535358516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012941164386001057,0.27305849111736313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20072559762098738,0.06272696033586714,0.23142216224480852,0.1823648223424611,0.01325229659892656
2015-08-23,0.012557855441254963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013238745356640333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27576682772194094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21040309150742253,0.08556567875380765,0.2281878245220024,0.16182812443251773,0.012451852264413503
2015-08-24,0.010794784963926392,0.0,0.0,0.07020759101835934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05939815600062512,0.0,0.0,0.0,0.04942058296515453,0.09316700177396949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166966777453041,0.1647586737398529,0.22702120832324998,0.13835967625029577,0.019905547511525516
2015-08-25,0.045057030679447475,0.0,0.0,0.0339518996272701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08004097738114678,0.0,0.0,0.0,0.0,0.11204834782934936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18271085371821663,0.1973019832356815,0.1952298597779669,0.1373693949926895,0.01628965275823184
2015-08-26,0.06622831465004408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010823051679536823,0.0,0.13650919697241126,0.0,0.0,0.0,0.011178571553479566,0.044154405152676775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19719441488808986,0.18410903888181848,0.18931465955778118,0.147485279430006,0.013003067234155966
2015-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05142239470603519,0.0,0.20274752562496381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19209240722130236,0.2142448078852063,0.18364090912253517,0.1478860292012457,0.007965926238711464
2015-08-28,0.025109763167305427,0.0,0.0,0.027350240997900777,0.025197254148255813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06249398354439236,0.0,0.03595097892680688,0.0,0.0,0.0,0.0,0.11910799028454498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21684686307335074,0.08577217756568588,0.21676494394225745,0.17680668661705456,0.00859911773244512
2015-08-29,0.011143877078980022,0.0,0.0,0.02500197531482852,0.036317957984769327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08229312327181025,0.0,0.0,0.0,0.0,0.0,0.022155500765597035,0.10608730744795201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20103103068934683,0.12090677908942522,0.21490067091718035,0.16853820993404278,0.011623567506067656
2015-08-30,0.021283109586531287,0.0,0.0,0.0215296405498054,0.011367564388107038,0.0,0.0,0.0,0.0,0.0,0.0,0.032897457562000104,0.0,0.0,0.06592216013615773,0.0,0.0,0.0,0.0,0.0,0.02213485746522767,0.08844325047596413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19547602254870966,0.15480933768835184,0.2146058477569135,0.1581276063523462,0.013403145489885472
2015-08-31,0.010375305616176686,0.0,0.0,0.011247850249033764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06458139484245498,0.0,0.0,0.0,0.0,0.0,0.021854228070208953,0.15101214956968573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19642355363492,0.17129739609056094,0.2161772594855833,0.14591315675721617,0.011117705684159512
2015-09-01,0.010317680318410499,0.0,0.0,0.021334283583916175,0.010093550947470895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03060667236416596,0.0,0.0,0.0,0.0,0.0,0.0585635277470806,0.12497947216900175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18724114361706443,0.1801708800943486,0.21666788288010821,0.15119814790242522,0.008826758376007656
2015-09-02,0.02102772637275775,0.0,0.0,0.054185768025480696,0.02064593264040396,0.0,0.011091058439545087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030984545877604252,0.0,0.0,0.0,0.010900116113326459,0.0,0.010616164775489371,0.08611115691600447,0.0,0.0,0.011164731898516229,0.0,0.0,0.0,0.0,0.0,0.1814410316002457,0.18129457515603828,0.21907009089131968,0.1512683820764139,0.010198719216854238
2015-09-03,0.01080342291375924,0.0,0.0,0.03256260513717735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08790411184582884,0.0,0.0,0.0,0.03744488102744514,0.0,0.010515210469590294,0.07441466925708189,0.0,0.0,0.0,0.0,0.0,0.014056776889532602,0.0,0.0,0.20410437457679095,0.15337552965550544,0.22480112974294755,0.13895734032690235,0.011059948157438342
2015-09-04,0.0,0.0,0.0,0.012764257021313537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17986670218121223,0.0,0.0,0.0,0.021534310556162308,0.0,0.012188169501209727,0.023956598195340965,0.0,0.0,0.024552058002021176,0.0,0.0,0.0,0.0,0.0,0.2047034353953506,0.1309247175620906,0.22854391698312174,0.14915450403665886,0.011811330565518299
2015-09-05,0.011510401435677409,0.0,0.0,0.0,0.035169515035219236,0.0,0.06960693089675503,0.0,0.0,0.0,0.0,0.021797958740397434,0.0,0.0,0.06838849830929934,0.0,0.0,0.0,0.03374590776821578,0.0,0.0,0.01200289957141122,0.0,0.0,0.012673363839979981,0.0,0.011146287330661392,0.0,0.0,0.0,0.21730446489689567,0.10295647265853997,0.22757166346741317,0.16207131131588853,0.014054324733645865
2015-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.02352212785822513,0.0,0.0,0.0,0.0,0.03425903104353543,0.0,0.0,0.08986062741671043,0.0,0.0,0.0,0.0,0.0,0.011112470693870181,0.11389240617088542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071365405335627,0.12085168174306253,0.22713459837300828,0.16123865826749598,0.010991857899643966
2015-09-07,0.0,0.0,0.0,0.022362974861372915,0.011596607940383934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10322543925586318,0.0,0.0,0.0,0.0,0.0,0.0,0.13515648256837895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18799085423317205,0.14108622288109643,0.2319226808964422,0.1545105120352193,0.012148225328071095
2015-09-08,0.0,0.0,0.0,0.011752315225483256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01197196840863774,0.0,0.0,0.09050009161725814,0.0,0.0,0.0,0.0,0.0,0.011215566452344295,0.1494986199756743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18637079150473188,0.14250268996378954,0.23443799112098143,0.1483366847984303,0.013413280932669143
2015-09-09,0.022347020337519036,0.0,0.0,0.056922805699181594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03420754457228787,0.0,0.011553970181331663,0.0,0.011140287289513768,0.0,0.03382661221074105,0.10317337288527713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18681936166100022,0.16216534976379107,0.2283759608585695,0.13528820728008992,0.0141795072606972
2015-09-10,0.012587170086089486,0.0,0.0,0.012792096992168928,0.0,0.0,0.0,0.0,0.0,0.0,0.024488583021927603,0.06748950010535268,0.0,0.0,0.09034691193162804,0.020996230198245563,0.024594577098139263,0.0,0.0,0.0,0.012635725402548233,0.013076336046701742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24226569980640703,0.10973313040523118,0.2155343095285743,0.13477958833719775,0.018680141039788236
2015-09-11,0.013289253580072975,0.0,0.0,0.037605495774504956,0.08673836522627376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06889970906871158,0.0,0.0,0.0,0.0,0.0,0.011557309267049507,0.06268520703763113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21008591395999432,0.1567831949900408,0.21087494735014725,0.13351187028150127,0.007968733464072534
2015-09-12,0.0,0.02385832102837025,0.0,0.023814010883473263,0.0,0.0,0.0,0.0,0.0,0.0,0.03170812766159187,0.05032747102720902,0.0,0.0,0.10393468884672592,0.010589184523349041,0.0,0.0,0.0,0.0,0.013906010588379578,0.02119711577969247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22871896430567776,0.15873580034746887,0.19734098480983106,0.12133267788573521,0.014536642312495705
2015-09-13,0.03373753617548319,0.0,0.0,0.022589801993295147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660061410583191,0.0,0.0,0.06416776895249292,0.0,0.07685892595071454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851489882284516,0.2115990576299006,0.17139164225325812,0.12484833245776922,0.020285894705921948
2015-09-14,0.06597459172021479,0.0,0.0,0.02259876440492584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01116855510417371,0.0,0.0,0.0,0.05548500201413168,0.11465898720622847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17968553748991867,0.19676539638175117,0.18053111253354312,0.15467278328207262,0.018459269863039956
2015-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012174368258346011,0.0,0.0,0.02304099708995851,0.0,0.0,0.0,0.0,0.0,0.023956521369299738,0.21997908484345555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18769452452275245,0.14511212278960378,0.19901191100596918,0.18189737002918568,0.007133100091429141
2015-09-16,0.0,0.0,0.0,0.0,0.012685902387107121,0.0,0.0,0.0,0.0,0.0,0.0,0.05052285845589558,0.0,0.0,0.06169686503903771,0.0,0.0,0.0,0.0,0.0,0.0,0.17203135292191066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005226495548705,0.07157751002743584,0.2225455431892458,0.19768717813098002,0.01073014029351685
2015-09-17,0.0,0.0,0.0,0.0,0.02363935056208935,0.0,0.0,0.0,0.0,0.0,0.0,0.011447320675157253,0.0,0.0,0.09568873351153707,0.0,0.0,0.0,0.0,0.0,0.0,0.15422662349208097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20206197265588907,0.11704502793079495,0.21641709408783072,0.17091077261915213,0.0085631044654685
2015-09-18,0.0,0.0,0.0,0.0,0.011520714658566036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08094644163475279,0.0,0.0,0.0,0.0,0.0,0.011657079609008731,0.1782961517960476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995935820462951,0.13698631982716508,0.21562033659023527,0.1507103584585164,0.014669015379413022
2015-09-19,0.08208379513676663,0.0,0.0,0.03550037699667185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03525144212755615,0.0,0.0,0.02065059283236648,0.0,0.0,0.0,0.0,0.0,0.011611224993101495,0.09300704221231693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962364717383658,0.1521558262407239,0.22036828803653163,0.1351442386211945,0.01799070106440465
2015-09-20,0.03347748258034392,0.0,0.0,0.013043377488191238,0.01313271723865962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07313680818340706,0.0,0.013126434852517015,0.0,0.0,0.0,0.027470889674931904,0.13172396036180714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22574260997037687,0.06505022083097474,0.21015919542603403,0.17044797895920838,0.02348832443354813
2015-09-21,0.02556487491977204,0.0,0.0,0.03882763700085532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01313589894533608,0.0,0.0,0.0,0.03783145022951034,0.195434473499706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20497031662911225,0.06330301329562782,0.2148702218921056,0.17845498118140524,0.027607132406569295
2015-09-22,0.06407159286117083,0.0,0.0,0.023605993113612046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04672264768154705,0.0,0.0,0.0,0.0,0.08575503954980192,0.0,0.0,0.0,0.01288993549405743,0.06102600375690922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21650870118960072,0.07814232200462139,0.2127521297290401,0.18049476165424128,0.018030872965398053
2015-09-23,0.013405291299732641,0.0,0.0,0.013681549992235935,0.024798952589158475,0.0,0.0,0.0,0.0,0.0,0.0,0.013239889042508465,0.0,0.0,0.0875558459551638,0.0,0.0,0.0,0.0,0.0,0.02575150623814108,0.12436734588612737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2201048040712157,0.05280838695886356,0.21954727329855273,0.18924949002650834,0.015489664641791953
2015-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026201536322878888,0.28144680482925694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20290106236744876,0.04889550918803209,0.22710607040620992,0.19310278106861278,0.020346235817560666
2015-09-25,0.03695168399765833,0.0,0.0,0.012369460169545425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01235603739447898,0.24180859450629852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18530309030708605,0.06766625983432685,0.2225497829693597,0.19340276746349871,0.0275923233577474
2015-09-26,0.03741134808309377,0.0,0.0,0.02447104356903114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02503050613574742,0.0,0.0,0.0,0.03712404670500553,0.17465082475452898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18342731509347654,0.07191415808129717,0.21875789938066834,0.20297975512282165,0.02423310307432947
2015-09-27,0.04946607603357522,0.0,0.0,0.02433287431551333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02369890172903179,0.0,0.0,0.0,0.0,0.06160503186374299,0.0,0.0,0.0,0.0,0.1351177988457377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895007866140305,0.08493559853561088,0.2174114570387049,0.18908164049836265,0.02484983452568997
2015-09-28,0.011498188063178703,0.011500664870994798,0.0,0.011919323347619077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06890815251455003,0.0,0.0,0.07903002654121843,0.046725922615610184,0.03451746258764562,0.0,0.0,0.0,0.0,0.012021387040670089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23920427872794917,0.10071684093956766,0.20519858162327975,0.16310526368435674,0.01565390744335976
2015-09-29,0.0,0.0,0.0,0.0,0.012085504437857303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2103010656495544,0.03480415128685125,0.023243836755975678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549505371741887,0.09202277304712475,0.21520249223978036,0.1464489455433058,0.01094069386536188
2015-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013114313023036778,0.0,0.010029019601595666,0.03696442758528831,0.0,0.0,0.10106979545341553,0.011017238890642787,0.10990558097710544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24299588252181067,0.11022525217852856,0.20090723153894652,0.13779200657755977,0.025979251652070004
2015-10-01,0.02680861518190465,0.0,0.0,0.013471726875976463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03914274830626596,0.0,0.0,0.0,0.0,0.1995031224476642,0.0,0.0,0.0,0.013259283989412493,0.027137856503332603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2253879250633181,0.03155063354624788,0.2099654502157484,0.18028391317052253,0.03348872469960676
2015-10-02,0.0,0.0,0.0,0.07940376244761839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10978404208076183,0.0,0.0,0.0,0.0,0.02690734524157649,0.0,0.0,0.0,0.013772046375226462,0.09158420643604821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20444136449381278,0.03864264246153077,0.19532333833811363,0.19283271109913755,0.0473085410261739
2015-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012684104418936401,0.0,0.012107598723490145,0.13184977069552917,0.0,0.0,0.09001390341227387,0.025543828001248683,0.03708600887562124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2473238706954759,0.0529908063972071,0.1737539242786158,0.18020170704919083,0.03644447745241087
2015-10-04,0.012798453183684144,0.0,0.0,0.012458535795569511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02403061132601282,0.0,0.0,0.0,0.0,0.17369585957457315,0.0,0.0,0.0,0.01221467013072672,0.06238885594931581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298655327158029,0.06814632083457743,0.18850801657921545,0.17778428652186487,0.038108857388657165
2015-10-05,0.01243162680389294,0.0,0.0,0.025656908317928866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513318524810814,0.0,0.0,0.012565569406359582,0.0,0.0,0.0,0.0,0.0,0.013078814987434578,0.23467613173384375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255961172432999,0.05026040641171673,0.2062294847381132,0.1840449949291205,0.021946626903479167
2015-10-06,0.02129961775633113,0.0,0.0,0.0,0.07638312827693611,0.0,0.010881715834018526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18503609223701292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296961010217069,0.10640547053741395,0.1993404210896417,0.16612028113281027,0.004837172114128488
2015-10-07,0.01065040270288495,0.0,0.0,0.0,0.010168163168763407,0.0,0.07641162182859985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06142966547710991,0.0,0.09761876616827508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20273250088281689,0.20585362138981736,0.18452536863429603,0.142538882434229,0.008071007313207543
2015-10-08,0.03370981999182995,0.0,0.0,0.07079835208634545,0.06458860270291347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06338599691332547,0.0,0.011691488195931308,0.0,0.0,0.0,0.011408000587299773,0.03690969703881405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22431509391378232,0.10514844318532475,0.20252192888231424,0.1652880705564329,0.010234505945686352
2015-10-09,0.07981929270662323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040332272461670704,0.0,0.0,0.07923794615844759,0.0,0.011581952123125244,0.0,0.0,0.0,0.012005704223474188,0.04873159066734078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2072011690807006,0.1612578805699449,0.19717301829851983,0.14020791352594136,0.0224512601842116
2015-10-10,0.01368971003416026,0.0,0.0,0.026330351878566364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02088605039528466,0.0,0.0,0.0,0.0,0.08403854124080501,0.0,0.0,0.0,0.0,0.159577237863641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984056452176034,0.1126601270219099,0.19324031785304682,0.17473803884261943,0.016433979652363172
2015-10-11,0.0,0.0,0.0,0.011393661009624073,0.04819692260457691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359720911789441,0.0,0.0,0.0,0.0,0.0,0.0,0.20210801004204296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21218157987193154,0.13471718915290773,0.1811885506207894,0.15604920459971738,0.018192790919465983
2015-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05006854164506935,0.0,0.013611958084910052,0.0,0.0,0.0,0.0,0.23839322030473153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814514772279169,0.15692201526536517,0.20089104222548215,0.13662320751437876,0.022038537732146063
2015-10-13,0.01306657997275588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10532658661046379,0.0,0.0,0.023364146669772823,0.01174802362798274,0.096352384592503,0.0,0.0,0.0,0.03546529355084262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19868684296676944,0.1806219149654766,0.19782219155040862,0.10378090310627248,0.03376513238675192
2015-10-14,0.06805573947043413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010509391661271336,0.0,0.0,0.011374256895085933,0.0,0.15383704237601933,0.0,0.0,0.0,0.03380607596845592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257444240483803,0.20527136567355472,0.17630862262793826,0.13603742945785235,0.02222563346455002
2015-10-15,0.011355969477164862,0.0,0.0,0.048430057728567906,0.06615958198215281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06560626489931562,0.0,0.0217127047342244,0.0,0.0,0.0,0.0,0.05973971368639947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20303467413923781,0.1955791733793881,0.16382222070981825,0.14394635674726466,0.020613282516466113
2015-10-16,0.05645550486463499,0.0,0.0,0.010929267071924926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12323736866344108,0.0,0.0,0.0,0.0,0.04781317746889772,0.0,0.0,0.0,0.022125713037434602,0.0114486535002767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18263798391834363,0.20324316651474403,0.162806761122783,0.15466382689265004,0.024638576944869234
2015-10-17,0.07832260724869079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562189333183162,0.0,0.0,0.0,0.0,0.06889514466232885,0.0,0.0,0.0,0.04412100575286312,0.02158418289734872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814595472398642,0.21308593380563914,0.14102424252548182,0.17650370823485328,0.018784694314613878
2015-10-18,0.11536102074115834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011462139938778133,0.0,0.03490159283514668,0.0,0.0,0.08198490176671079,0.0,0.0,0.0,0.022553816342832878,0.011919010678929394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18575017032638327,0.19706826526753315,0.13281964043544883,0.18675856077539155,0.019420880891687007
2015-10-19,0.011161876539956291,0.0,0.0,0.02241210294517558,0.010994514942681758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010966943316858714,0.0,0.011162402367420934,0.0,0.0,0.0,0.0,0.21743030729602217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792371742461487,0.18438667228580619,0.14226295997537097,0.19183182432866797,0.018153221755890753
2015-10-20,0.048219946215182906,0.0,0.0,0.03667429181981149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03657310961807261,0.17564567754159313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12329785486476873,0.1722830594960876,0.19071355512344956,0.1909198149843144,0.025672690336719563
2015-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012648670468863513,0.2799348868055143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507683869054552,0.16438258158737878,0.19051513290637254,0.18518417535143047,0.016566165974985267
2015-10-22,0.07997413879367571,0.0,0.0,0.011996295332159734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011825185460926804,0.0,0.0,0.01091943804054079,0.021890300982206717,0.02451236270027779,0.0,0.0,0.0,0.05871661183362455,0.062259806370298716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543332282805049,0.17250028351401506,0.19653574801121051,0.17058233667724867,0.023954264003310004
2015-10-23,0.023690493191334743,0.0,0.0,0.013749625449954292,0.013224011380030674,0.0,0.012918462523095716,0.0,0.0,0.0,0.0,0.10618247546063897,0.0,0.0,0.0719414157134083,0.0,0.0,0.0,0.0,0.0,0.0,0.0644186458040699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22573770057304318,0.06567049159626141,0.18748627546423005,0.20310101229584823,0.011879390548084567
