datetime,Vancouver_broken clouds,Vancouver_drizzle,Vancouver_dust,Vancouver_few clouds,Vancouver_fog,Vancouver_haze,Vancouver_heavy intensity rain,Vancouver_heavy intensity shower rain,Vancouver_heavy shower snow,Vancouver_heavy snow,Vancouver_light intensity drizzle,Vancouver_light intensity drizzle rain,Vancouver_light intensity shower rain,Vancouver_light rain,Vancouver_light rain and snow,Vancouver_light shower sleet,Vancouver_light shower snow,Vancouver_light snow,Vancouver_mist,Vancouver_moderate rain,Vancouver_overcast clouds,Vancouver_proximity shower rain,Vancouver_proximity thunderstorm,Vancouver_ragged thunderstorm,Vancouver_scattered clouds,Vancouver_shower rain,Vancouver_shower snow,Vancouver_sky is clear,Vancouver_sleet,Vancouver_smoke,Vancouver_snow,Vancouver_thunderstorm,Vancouver_thunderstorm with heavy rain,Vancouver_thunderstorm with light rain,Vancouver_thunderstorm with rain,Vancouver_very heavy rain,Vancouver_volcanic ash,Vancouver_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031894288483465705,0.0,0.0,0.0,0.0,0.0,0.2404847030512516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676869732516541,0.09370302207780552,0.1458006554403035,0.20954761206297953,0.01088274563253999
2015-04-05,0.04172110873822268,0.0,0.0,0.04992776443006835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04789376717521269,0.0,0.0,0.0,0.0,0.13100381187776713,0.0,0.0,0.012353840784793598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576835769599707,0.08604895527858815,0.1511193922913463,0.21008643524288964,0.012161347221140721
2015-04-06,0.05346723410798332,0.0,0.0,0.1616000586264548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021007173372981223,0.0,0.0,0.03384473103511849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21986412988109974,0.15133177748705248,0.15180831107545276,0.19580877995867055,0.011267804455186615
2015-04-07,0.0,0.0,0.0,0.01164457619164617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27066723806558063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23702006166566073,0.10281815514496877,0.15794941046768998,0.20908665420174288,0.010813904262710887
2015-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27943140321977794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22546451758857924,0.11453661884163725,0.15990559370110122,0.21083349641735585,0.009828370231548422
2015-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802215781930613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22449114898083056,0.10521677090550419,0.161840813435348,0.21558016819517153,0.012649520290084369
2015-04-10,0.059484959487517836,0.0,0.0,0.036548149513047995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03489920613897643,0.0,0.0,0.0,0.0,0.0,0.03378470922009326,0.011763445907751602,0.0,0.0,0.0,0.02396619662862917,0.0,0.0,0.08225165431466819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315871724254083,0.09447725805049885,0.16527081162191956,0.21091705433942376,0.015049382352065046
2015-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.06500101574488278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905789412171415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509781928228552,0.14411263223550344,0.14213596069870457,0.18687001605847517,0.020323241222437304
2015-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18975129533581014,0.0,0.0,0.0,0.0,0.0,0.0652855305333941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24809476302347108,0.14416956227743213,0.13810733567503908,0.1952086704576451,0.019382842697208396
2015-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.032488209119025786,0.0,0.0,0.0,0.0,0.0,0.0,0.10409908476836897,0.0,0.0,0.0,0.0,0.0,0.14170390131925123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27516222306540733,0.07300130673682591,0.15040670489520527,0.20969185832445716,0.013446711771458342
2015-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24699521499080546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23228670890437053,0.17793036008156618,0.13693067643278592,0.18779423878970755,0.018062800800764365
2015-04-15,0.0,0.0,0.0,0.0656368475173242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04264392440337734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113918648904712,0.0,0.0,0.06377609892972724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2218591594102066,0.14714372372163437,0.14475742877307904,0.2121630758145312,0.0108805549410729
2015-04-16,0.0,0.0,0.0,0.01103078174146234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682819648139028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2327404588118107,0.09656090873857491,0.1553598920415635,0.22532563401250424,0.01070035984018152
2015-04-17,0.03624336934687849,0.0,0.0,0.03528158364308471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047720965681870516,0.0,0.0,0.15141847586161913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21425865241594147,0.12939225857728356,0.16198988114213003,0.21201644193503136,0.011678371396160757
2015-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637790069353581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018329748651527,0.14907221817124422,0.16233442843620238,0.2090659689667862,0.013915402625256389
2015-04-19,0.0,0.0,0.0,0.046815802203641455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023738535223502204,0.0,0.0,0.1985222887250334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20579598332140367,0.13668746720776093,0.16719518437364955,0.21006333532177446,0.011181403623234316
2015-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2712768134540509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032823069270626,0.13691286592640403,0.1735220290482056,0.2041549121061148,0.010851072538162037
2015-04-21,0.0,0.0,0.0,0.09396624238311459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02369215973414819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05878252533762318,0.0,0.0,0.10178145264632811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23324965188920202,0.10674692183872621,0.17650754739855876,0.20064279747079897,0.004630701301499936
2015-04-22,0.0,0.0,0.0,0.021330984711704176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14105956212620221,0.0,0.0,0.0,0.0,0.0,0.02006896675592906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825192287082024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23747075729405384,0.1697098035639778,0.14475890593107932,0.17392956946259372,0.033419527283639616
2015-04-23,0.09878496862748289,0.0,0.0,0.021948665513817328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08720054585927188,0.0,0.0,0.0,0.0,0.0,0.021771502222814498,0.033377224616640985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614089241578454,0.09475511895939163,0.15497651215011157,0.18779697649938923,0.037979561393234586
2015-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.022347413807708313,0.0,0.0,0.0,0.0,0.0,0.0,0.15471010289480486,0.0,0.0,0.0,0.0,0.0,0.054660839764250534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03142961604915152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631479725159152,0.10689175323648925,0.14931621547009308,0.18199988471288722,0.035496201548699945
2015-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18317447560592473,0.0,0.0,0.0,0.0,0.0,0.021115501335120607,0.0,0.0,0.0,0.0,0.030100442995437713,0.0,0.0,0.03197034788492544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266128937465769,0.11010362548740578,0.15405138689862774,0.18828009109616875,0.015075191230620235
2015-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021478163665198353,0.0,0.0,0.0,0.0,0.0,0.0,0.08791020024764219,0.0,0.0,0.0,0.044183890145661764,0.0,0.0,0.10974047258967858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26125502458591815,0.08596723354100548,0.15902033481558467,0.19371709259969708,0.03672758780961372
2015-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22937242439193947,0.0,0.0,0.0,0.0,0.0,0.034019892880077146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602777835340822,0.07554847440691322,0.16194277950425348,0.19775455066438355,0.0410840946183509
2015-04-28,0.03396744709856964,0.0,0.0,0.0471904088777653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06477178656228715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12378245474142498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462870856446996,0.0997255088912777,0.17304667063875712,0.19468064799043097,0.016547989554787576
2015-04-29,0.0217773947273157,0.0,0.0,0.053937444041164184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033715717268815226,0.0,0.0,0.0,0.0,0.0,0.06450697322489547,0.0,0.0,0.0,0.0,0.053714952270048515,0.0,0.0,0.031092760636174454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25298698518098367,0.1181977800289506,0.15865123621154428,0.1933856786492089,0.018033077760898995
2015-04-30,0.02130508883518198,0.0,0.0,0.03124173035654021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11832050098399079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06314130317968135,0.0,0.0,0.020364537530627776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25326897500196166,0.11838005849876737,0.15600507200732275,0.19077405950571866,0.027198674100207487
2015-05-01,0.0,0.0,0.0,0.03444850566217241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686615140144377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03523318496285721,0.0,0.0,0.030004965303312578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650378409324529,0.09109183633809675,0.16694949269921625,0.19691414554158504,0.011658514545869131
2015-05-02,0.010341330356257639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04842146511059009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17473264448450365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22486990597903775,0.19000013474053631,0.14547965788301248,0.16980807081460533,0.036346790631456745
2015-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25493458682674963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363685800125552,0.149355264330618,0.16097625892832343,0.1844846495543556,0.013880660347398236
2015-05-04,0.02307473706394673,0.0,0.0,0.011722123739579773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02142793958528726,0.0,0.0,0.0,0.0,0.0,0.0,0.05513845876917562,0.0,0.0,0.0,0.034494210665055015,0.0,0.0,0.12328526772622704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24679257161630666,0.10502427157666061,0.17203525034679248,0.19018897928736278,0.016816189623605957
2015-05-05,0.011371912503577745,0.0,0.0,0.011384578576845703,0.0,0.0,0.011402265540625544,0.0,0.0,0.0,0.0,0.0,0.0,0.1647527748483124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022301029490029628,0.0,0.0,0.04120173699594697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546071458405748,0.11395722831896317,0.16020815690114323,0.18890633279911506,0.019906838184865692
2015-05-06,0.020076277611017435,0.0,0.0,0.05122295587157166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04272088408532446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02988304269099289,0.0,0.0,0.10030389845543218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23966592593661074,0.1771341778348512,0.1519531851858676,0.1786561038292581,0.008383548499073735
2015-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25147275561677557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22971629375528446,0.14769719160622982,0.16259024242139178,0.1850398692712573,0.02348364732906105
2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405385168161547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20297307981233048,0.19852217305759337,0.16122858303416307,0.17560832396145457,0.021129323318303746
2015-05-09,0.08331428561458708,0.0,0.0,0.01973098671219965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08407417465732943,0.0,0.0,0.0816944858934965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21890623688003608,0.118826024135548,0.18291591101998858,0.19608127378773943,0.014456621299075302
2015-05-10,0.2077861551107423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009902135511208325,0.0,0.0,0.0,0.044027706713699155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21877331717654144,0.14722999049406496,0.17836112849419217,0.1900954740151322,0.003824092484419402
2015-05-11,0.04247671095987441,0.0,0.0,0.010574774416627178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12865020388945206,0.0,0.0,0.0,0.0758685065467344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24090990527127773,0.13468325265475967,0.17384885379380835,0.1850888199444266,0.007898972523039553
2015-05-12,0.0,0.0,0.0,0.07649245014956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022276223694231868,0.0,0.0,0.16793228037407681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25523168982800853,0.09617862200967293,0.17961494263225045,0.18802184841397207,0.014251942898217506
2015-05-13,0.06634300727959803,0.0,0.0,0.02318095740580564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10620043341236927,0.0,0.0,0.0,0.0,0.0,0.0,0.010707433419786694,0.0,0.0,0.0,0.022547434586273257,0.0,0.0,0.03354754152331953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575256488393548,0.09776868009092882,0.1777525927593022,0.1837320114081276,0.020694259275134127
2015-05-14,0.011135352628657474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16288023596895568,0.0,0.0,0.0,0.0,0.0,0.0,0.010707433419786694,0.0,0.0,0.0,0.03266356412508162,0.0,0.0,0.042272183425158184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2591928966555158,0.09740998506151045,0.1695121075592211,0.1839013583714655,0.030324882784647456
2015-05-15,0.0,0.0,0.0,0.12469555286455523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011086406424912515,0.0,0.0,0.0,0.06086525516473093,0.0,0.0,0.054820640234274604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24592975095218916,0.1524053558666575,0.1726968953537754,0.1762803829673626,0.0012197601715421193
2015-05-16,0.0,0.0,0.0,0.03260435108740482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09586147052896336,0.0,0.0,0.0,0.0,0.0,0.0,0.0664039293159188,0.0,0.0,0.0,0.0,0.0,0.0,0.0660354701440095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525072392563457,0.11458404215668272,0.17826427415288348,0.18454714596322788,0.009192077394563722
2015-05-17,0.04469319128444168,0.0,0.0,0.0750132367793204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01101447854051517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022179699204615048,0.0,0.0,0.1095609228085453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25419451002832666,0.10344938444127795,0.17854774776471286,0.18985503509096527,0.011491794057279627
2015-05-18,0.03967909917557033,0.0,0.0,0.01003688272755377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13346626801585154,0.0,0.0,0.0,0.0,0.0,0.0,0.010944778190054303,0.0,0.0,0.0,0.01980390034439376,0.0,0.0,0.029739045423886154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22609801978799948,0.16984117571031218,0.16962785154577997,0.17752630607204434,0.013236673006554124
2015-05-19,0.0,0.0,0.0,0.0808219898946382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156660814980195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008838062522902,0.19724242223727065,0.17068630681901328,0.17158777624079544,0.022116883575797174
2015-05-20,0.0,0.0,0.0,0.033461403478208356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010264811855614455,0.0,0.0,0.2001967257733593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20714787983333893,0.18381433480567924,0.1757050023720802,0.17459383330085698,0.01481600858086253
2015-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24236130128554204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19748624256569083,0.19106102078194467,0.17765405470870702,0.17088032836153447,0.020557052296580964
2015-05-22,0.057287013537344326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07441883015210297,0.0,0.0,0.0,0.0,0.0,0.0,0.03247974535820338,0.0,0.0,0.0,0.054303478528318884,0.0,0.0,0.04070246289222361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348548720436641,0.12172806556659121,0.1874579269840878,0.18318483866095492,0.013582766276508791
2015-05-23,0.08918995707355899,0.0,0.0,0.02222285367556237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010836561619902915,0.0,0.0,0.0,0.0,0.0,0.0,0.04309296018631583,0.0,0.0,0.0,0.06666951635270581,0.0,0.0,0.03360900386271977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25393436769935135,0.08645400565847851,0.18832685626950674,0.19248098781039338,0.013182929791504339
2015-05-24,0.0,0.0,0.0,0.0215759386339137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11860833766350663,0.0,0.0,0.0,0.0,0.0,0.0,0.05517230012211193,0.0,0.0,0.0,0.010788585738262689,0.0,0.0,0.05683606285405133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565411577522993,0.09290362963090892,0.18285034154000976,0.19172222606753128,0.013001419997404414
2015-05-25,0.05772899173091848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13388839422321172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022791557311910626,0.0,0.0,0.056010383359093384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333263452221922,0.10454369565194838,0.18260421594483398,0.20144172111772604,0.007664695438165208
2015-05-26,0.0,0.0,0.0,0.13492047807207272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01086709662268265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04581718704757423,0.0,0.0,0.08002813682013458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256091971282551,0.11337383043123543,0.18289430104579973,0.19743415182183796,0.009055621010407577
2015-05-27,0.0,0.0,0.0,0.05355198280410293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21951790552108838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2181146915700507,0.11749794206605013,0.19194116053625584,0.18983505658960595,0.009541260912846143
2015-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2696816789530429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21068944110240348,0.12715079116592454,0.19538968006807092,0.18753624874731778,0.009552159963240372
2015-05-29,0.0,0.0,0.0,0.0689257780857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055918210398758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20543580163206457,0.1179490024183646,0.20291384884929484,0.18946484568036814,0.009718902294317535
2015-05-30,0.0,0.0,0.0,0.023232260826870136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254987661388606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21199891563131168,0.10918995973714686,0.20010265151671816,0.1893597540107281,0.011128796888619044
2015-05-31,0.0,0.0,0.0,0.09472714862704562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470999214630599,0.0,0.0,0.09653593590030546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19565523968658347,0.10654739076948518,0.20051948347447304,0.1956927999191892,0.015612009476612025
2015-06-01,0.09016804293315574,0.0,0.0,0.032782604137595726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011539505724308662,0.011515037659952244,0.0,0.0,0.0,0.0,0.0,0.0,0.06232647644783471,0.0,0.0,0.0,0.05642665635287214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1883866475641114,0.13459620978993414,0.1970485003798144,0.1832393133103117,0.031971005700109086
2015-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057611265286737136,0.06760650570426957,0.0,0.0,0.0,0.0,0.08799348406326246,0.01140885917339072,0.02201423740929023,0.01136292696147233,0.0,0.0,0.0,0.0,0.0,0.011035024620903104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21280741013844992,0.09379311503150262,0.18463656916609064,0.18954111966531517,0.05018948277931603
