datetime,Houston_broken clouds,Houston_drizzle,Houston_dust,Houston_few clouds,Houston_fog,Houston_haze,Houston_heavy intensity drizzle,Houston_heavy intensity rain,Houston_heavy intensity shower rain,Houston_light intensity drizzle,Houston_light rain,Houston_light snow,Houston_mist,Houston_moderate rain,Houston_overcast clouds,Houston_proximity moderate rain,Houston_proximity shower rain,Houston_proximity thunderstorm,Houston_proximity thunderstorm with rain,Houston_sand,Houston_scattered clouds,Houston_shower rain,Houston_sky is clear,Houston_smoke,Houston_squalls,Houston_thunderstorm,Houston_thunderstorm with drizzle,Houston_thunderstorm with heavy rain,Houston_thunderstorm with light drizzle,Houston_thunderstorm with light rain,Houston_thunderstorm with rain,Houston_very heavy rain,Houston_volcanic ash,Houston_nan,humidity,wind_direction,temperature,pressure,wind_speed
2017-03-03,0.11569291687245552,0.0,0.0,0.10643176621528035,0.0,0.04390614718671206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07051170990189634,0.0,0.01370381988002934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09334104018143581,0.06389920217759942,0.14686755887391229,0.24660744889800315,0.0990383898126757
2017-03-04,0.12346711425824153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011515448068237781,0.10943038477544799,0.0,0.0,0.0,0.05464556778885785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012228735435262183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663744076993562,0.10058107272406513,0.14252024477058528,0.2117252024403613,0.06751182203958465
2017-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09600690959953519,0.0,0.10466656530376277,0.02352325690947894,0.012240868231469118,0.0,0.0,0.034786970488942213,0.0,0.0,0.0,0.011304717353808521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560410602368444,0.07954537759073958,0.13937045295487108,0.1636437048123814,0.07887011651816676
2017-03-06,0.0,0.0,0.0,0.0,0.0,0.010933799743462626,0.0,0.011162280619952628,0.0,0.010958138057376998,0.010813329368147868,0.0,0.20941678334001324,0.010981706889635406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23191103094034868,0.11700645454632062,0.15711121994535646,0.13267051346720168,0.0970347430821838
2017-03-07,0.0,0.0,0.0,0.0,0.0,0.01073875846838638,0.0,0.0,0.0,0.0,0.021428341824322267,0.0,0.20017398332533562,0.011243221485668581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01025272208021906,0.0,0.0,0.0,0.0,0.012445125860920543,0.0,0.0,0.0,0.22751410995189766,0.13372558281627786,0.16749088764891673,0.13397216922532462,0.07101509731273069
2017-03-08,0.012943721204331377,0.0,0.0,0.01357833969018723,0.0,0.012490588833124453,0.0,0.0,0.0,0.0,0.0,0.0,0.0238395448276653,0.0,0.24255178432703084,0.0,0.0,0.011872328373580496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16409911861983814,0.06258713075410839,0.1632642769563567,0.19166284232619304,0.10111032408758397
2017-03-09,0.033524651529395585,0.0,0.0,0.0,0.023924063385364996,0.034917566073908814,0.0,0.0,0.0,0.011928317942553453,0.04649317511111767,0.0,0.12907881509425134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471665714399106,0.0910087582052758,0.1611943687058716,0.16002628885954925,0.06073742365280088
2017-03-10,0.01119447732534598,0.012001672818361361,0.0,0.0,0.0,0.07173458275907614,0.0,0.0,0.0,0.0,0.02253462110249774,0.0,0.11834602361314212,0.0,0.03356636799854981,0.0,0.0,0.0,0.0,0.0,0.011990312848763536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23799299583138045,0.10684814986601222,0.17235480593350241,0.15279525856891454,0.04864073133445367
2017-03-11,0.0,0.04821563175750026,0.0,0.0,0.03752048960374609,0.0,0.0,0.0,0.0,0.037987480751049456,0.023854342170512775,0.0,0.1055080595969526,0.0,0.03686188682348567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256793728977487,0.08480105180549975,0.16460010592097113,0.15413322045004885,0.049724002142746415
2017-03-12,0.02201226938144839,0.023878202785194567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024542962526536913,0.02491547083689385,0.0,0.0743267175910622,0.0,0.12779914657924424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565005159400477,0.05410461102042857,0.12938914126844178,0.163541209488486,0.09898975258221582
2017-03-13,0.07071117276103873,0.0,0.0,0.02809528543815006,0.0,0.020595634416228345,0.0,0.0,0.0,0.0,0.0,0.0,0.06754830690928258,0.0,0.0797861958901524,0.0,0.0,0.0,0.0,0.0,0.010436266540091535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903656787139912,0.20254870490539714,0.12004064170528378,0.14657452463834977,0.06329758808203444
2017-03-14,0.0,0.0,0.0,0.01383726718284098,0.0,0.03997320263227561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539736452706171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668502523228731,0.17061141078254685,0.12620203628143653,0.18335147615079037,0.04520070937661943
2017-03-15,0.02475937166458803,0.0,0.0,0.03698878879585257,0.0,0.07894445396727358,0.0,0.0,0.0,0.0,0.0,0.0,0.11536737313722017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012659823144680664,0.0,0.03795280467965586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21068055476315262,0.10671317231948096,0.13172316701897552,0.19042660831723857,0.05378388219188146
2017-03-16,0.05900162090613533,0.011933215176325613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023210663383829596,0.0,0.01183043746731492,0.0,0.11897554918613085,0.0,0.0,0.0,0.0,0.0,0.05044594657123797,0.0,0.011557788175030469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20692699278446403,0.10343067687799634,0.14549320202894694,0.17663252601946688,0.08056138142312107
2017-03-17,0.11206642170087006,0.0,0.0,0.02165237426889693,0.0,0.010556201518283492,0.0,0.0,0.0,0.0,0.0,0.0,0.022315369255506885,0.0,0.0717596418894294,0.0,0.0,0.0,0.0,0.0,0.03248506590408024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2041870060891869,0.11591331170921682,0.16034440412209763,0.156436712137389,0.09228349140504265
2017-03-18,0.058035291090593105,0.0,0.0,0.012322375926566542,0.036452115780229576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09446728999480748,0.0,0.022629134203035823,0.0,0.0,0.0,0.0,0.0,0.03535229004497044,0.0,0.02328255246053006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21103697686672496,0.12600924221407908,0.16589454695983186,0.17107237447967547,0.04344580997895559
2017-03-19,0.03226550030885853,0.0,0.0,0.022878172782551786,0.02206790055862413,0.011712246647800857,0.0,0.0,0.0,0.0,0.0,0.0,0.07759792886859711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06987470001301431,0.0,0.032664914618524665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20865833646358148,0.147827037410902,0.1658931759475451,0.1634456712729206,0.045114415107079385
2017-03-20,0.010922963771470366,0.0,0.0,0.056691890379494396,0.04406430349127124,0.0,0.0,0.0,0.0,0.0,0.010642249235840957,0.0,0.0545714107874981,0.0,0.010586721838585458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08127124445115781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19403738008990146,0.14371537299750956,0.17019812152246772,0.15456866151375362,0.0687296799210493
2017-03-21,0.011607227289356987,0.0,0.0,0.04597415548775317,0.0227818815762293,0.0,0.0,0.0,0.0,0.0,0.011347851171264528,0.0,0.03385226154171714,0.01167968327928988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13773362999664476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938413109581991,0.14418673680401511,0.16898566739911478,0.149235654840955,0.0687739396554603
2017-03-22,0.03570090381373223,0.0,0.0,0.034787638199613356,0.07061843454166446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04710248288549155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359984106134725,0.0,0.058883435792895074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2058014597116763,0.13140845038652887,0.17351251386138436,0.152221053740213,0.05396521645332831
2017-03-23,0.0,0.0,0.0,0.04763820894004536,0.022373696345033597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1073194398240735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02294379137816682,0.0,0.0797191658385776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19507839969585997,0.11854009718563996,0.17308934912595683,0.1533068481125128,0.07999100355413354
2017-03-24,0.10154083743935695,0.0,0.0,0.022155581192320098,0.0,0.04370629238467826,0.0,0.0,0.0,0.0,0.011040112152395908,0.0,0.011599325222311926,0.010733973988485338,0.0,0.0,0.0,0.0,0.0,0.0,0.03443030226418503,0.0,0.034147031112834104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19257824303961577,0.12012336218487436,0.16769334845217052,0.1314049368740028,0.11884665369276894
2017-03-25,0.0,0.0,0.0,0.024009093671061632,0.0,0.09003056410940807,0.0,0.0,0.0,0.0,0.02263395886906398,0.0,0.0423942360384433,0.0,0.011853280266754293,0.0,0.0,0.01036153741719646,0.010965464786099345,0.0,0.0,0.0,0.0462846391066531,0.0,0.0,0.011561178287565982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17551062930602626,0.18976146960130755,0.16881516190127602,0.12777825947954166,0.06804052715960233
2017-03-26,0.011647275299745909,0.0,0.0,0.050044630142232614,0.07169567910332734,0.08394897074847428,0.0,0.0,0.0,0.0,0.0,0.0,0.049700711511339445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023949663375456873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1971305737708283,0.1383696243445368,0.17793220578572622,0.13066057001073708,0.06492009590759511
2017-03-27,0.04655716077653458,0.0,0.0,0.0,0.023601681043627035,0.06899933033288864,0.0,0.0,0.0,0.0,0.0,0.0,0.09430191883500733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04744742004688771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095770499772072,0.12991605905207582,0.18312289268033996,0.12104518374453721,0.07543130351089454
2017-03-28,0.022541430047947054,0.0,0.0,0.08511301319137941,0.07179849137342321,0.03522656662884244,0.0,0.0,0.0,0.0,0.0,0.0,0.03564996583946072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012456651944479097,0.0,0.02310549872084608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148255936855872,0.11318179130750176,0.18974763156904698,0.12088549816792803,0.075467867523558
2017-03-29,0.1063189483016021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010906408686026265,0.022466796810312415,0.0,0.07279482950706466,0.0,0.03375338681308856,0.0,0.011356129184464185,0.01253445942928782,0.0,0.0,0.0,0.0,0.011948440268303342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22041609636893286,0.11785253594663757,0.17996011239173712,0.10507381801414349,0.09461803827839967
2017-03-30,0.032301908877553326,0.0,0.0,0.0,0.010877510869607344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05841206369845627,0.0,0.010624014288780575,0.0,0.0,0.0,0.0,0.0,0.045306509625840624,0.0,0.12173793732279459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15685068120671677,0.2271942856303596,0.1589125358109646,0.11448129375397897,0.06330125891494737
2017-03-31,0.0,0.0,0.0,0.01194543053003471,0.0,0.02616295368478062,0.0,0.0,0.0,0.0,0.012476784168795272,0.0,0.06291717631652909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012963112495598112,0.0,0.17670427812058287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705237159848109,0.16178248165010692,0.17170445894367156,0.12249126594352618,0.07032834216156376
2017-04-01,0.09848324142302556,0.0,0.0,0.023562570329096894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013165240115766282,0.0,0.012306653442484536,0.0,0.0,0.0,0.0,0.0,0.012164245516224081,0.0,0.14042456441095932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20410257317020422,0.10480004074226001,0.1789837838064582,0.12758932443862006,0.08441776260490073
2017-04-02,0.07140093056659809,0.0,0.0,0.0,0.0,0.025543237661994084,0.0,0.0,0.0,0.0,0.03690182452508414,0.0,0.06937889736543999,0.0,0.0,0.0,0.0,0.03779911973549254,0.0,0.0,0.023719289574962648,0.0,0.0,0.0,0.0,0.023009646419420687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23361659424700632,0.09329738779385155,0.18322613839195354,0.10786025265936787,0.09424668105882854
2017-04-03,0.034203270970682945,0.0,0.0,0.011894335936020095,0.0,0.011936157329884914,0.0,0.0,0.0,0.0,0.0,0.0,0.015129938801404523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03607808352305795,0.0,0.18500781066503147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17172267326849933,0.19122755192334884,0.1766299311990073,0.10503383496258246,0.061136411420480125
2017-04-04,0.0,0.0,0.0,0.04959435687838231,0.03745322597494224,0.013240171492958643,0.0,0.0,0.0,0.0,0.0,0.0,0.06301465360577661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026009510655022047,0.0,0.11478795546903843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860216539866076,0.14660061249447284,0.19016997557887652,0.10859240067038751,0.06451548319353516
2017-04-05,0.02263126899763725,0.0,0.0,0.013042238830473077,0.0,0.010294503108018875,0.0,0.0,0.0,0.0,0.0,0.0,0.07870052523217017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035603615288519505,0.0,0.10644339601556374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15946916531763494,0.1975093923506549,0.15889723572089484,0.11480116376769452,0.10260749537073811
2017-04-06,0.01705905019753958,0.0,0.0,0.010938036906636769,0.0,0.023992387356153305,0.0,0.0,0.0,0.0,0.011484221197577976,0.0,0.0,0.0,0.013308047221088833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21445870276739862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11367968304104692,0.23773826720329072,0.1491203047974804,0.1654913637744082,0.042729935537378666
2017-04-07,0.05104869250253552,0.0,0.0,0.04202001225857523,0.0,0.013134545154225496,0.0,0.0,0.0,0.0,0.0,0.0,0.012977509951488596,0.0,0.010913785564367678,0.0,0.0,0.0,0.0,0.0,0.0389443899632505,0.0,0.1441855470388296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16709375000591933,0.1340316178320932,0.16343361086652747,0.17841401430538997,0.04380252455679732
2017-04-08,0.03680373973304158,0.0,0.0,0.06340565628739123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04948490179242557,0.0,0.14212077141900034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16342210470165117,0.14682850000941347,0.16437629701515608,0.1556556413458351,0.0779023876960855
2017-04-09,0.047941491278509794,0.0,0.0,0.08674928227202912,0.0,0.011905998818032747,0.0,0.0,0.0,0.0,0.0,0.0,0.012649044571620844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08268444507853763,0.0,0.04806529592723008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18914214579191665,0.130712360002426,0.17196189918060908,0.13758102848223214,0.08060700859685592
2017-04-10,0.02363520598339833,0.0,0.0,0.0,0.0,0.034028704287137196,0.0,0.0,0.0,0.0,0.057583310383821217,0.0,0.02296388719843691,0.024732274282526,0.10621929604634374,0.0,0.011243448347919014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20499051582908698,0.11629906962990755,0.1800974185863695,0.1369994985178995,0.08120737090715409
2017-04-11,0.035768028739378045,0.0,0.0,0.0,0.0,0.023241247868071604,0.0,0.011478456658126924,0.0,0.0,0.07243656134793951,0.0,0.04929252127512751,0.0,0.05760735368980663,0.0,0.0,0.024131253605374294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012058471542949407,0.0,0.0,0.0,0.2364372706224259,0.08383354348136117,0.17061648087496983,0.15432284465811905,0.06877596563635008
2017-04-12,0.0,0.0,0.0,0.0,0.013694934966966143,0.01172122717134795,0.0,0.0,0.0,0.0,0.02522314960044426,0.0,0.2108764652833948,0.0,0.023915793205246505,0.0,0.011489057770366462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26683439147440985,0.0592644220591395,0.1619636660236332,0.16594066198261434,0.049076230462436955
2017-04-13,0.13551767054164437,0.0,0.0,0.03430907682085992,0.0,0.012167516094332101,0.0,0.0,0.0,0.0,0.0,0.0,0.04722107482514826,0.0,0.035040289713233454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023058996789659097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21857757847646594,0.08159702100686873,0.18025110271200862,0.17450899404185086,0.05775067897792862
2017-04-14,0.084977683888057,0.0,0.0,0.0,0.024750432729507943,0.01222388806693747,0.0,0.0,0.0,0.0,0.012162839559553855,0.0,0.07354438082903689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08398805375007018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21890994590414317,0.10009818458510227,0.17415391941471317,0.15551873006607428,0.059671941206803775
2017-04-15,0.08418607851482342,0.0,0.0,0.02496353515814489,0.0237391967870788,0.011769967187881925,0.0,0.0,0.0,0.0,0.0,0.0,0.08627552579521532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048542392116390436,0.0,0.012247906456218885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21679955183455904,0.11094426552595055,0.1786777496433305,0.1496714084519116,0.052182422528494664
2017-04-16,0.0940093628909368,0.0,0.0,0.0,0.03539785499811197,0.035145918586383704,0.0,0.0,0.0,0.0,0.0,0.0,0.06061877859790841,0.0,0.0,0.0,0.0,0.02324495006977878,0.0,0.0,0.024334573441844032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011465947021687654,0.0,0.0,0.0,0.0,0.21360613973482093,0.11262650205771767,0.18301586870714148,0.14345159482612915,0.06308250906753939
2017-04-17,0.09560968104669665,0.0,0.0,0.0,0.0363534151902758,0.0,0.0,0.01199575429230238,0.0,0.0,0.0,0.0,0.10650043809672448,0.0,0.0,0.0,0.0,0.036164012333662454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21717245094811508,0.11302887270739721,0.183053793076456,0.14139883476858117,0.05872274753978873
2017-04-18,0.024407007263172065,0.012627248444590795,0.0,0.0,0.0,0.012606941446569984,0.0,0.0,0.0,0.013037536958945216,0.023932951726520307,0.0,0.09661049679167844,0.012285957697718834,0.012416083611061259,0.0,0.010412139240064329,0.046114398614399275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012619656928631857,0.011400203637434665,0.0,0.0,0.0,0.0,0.0,0.0,0.24620614110963004,0.10903142068934389,0.16855706327034672,0.14047103777536918,0.047263714794523126
2017-04-19,0.0123171850242682,0.0,0.0,0.011975805769978467,0.0,0.012157517419978017,0.0,0.01217463096089439,0.0,0.0,0.011516974124148214,0.0,0.15665055257336513,0.011830408389220897,0.0,0.0,0.02352382901385447,0.0,0.0,0.0,0.035284855440888434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2266247627008897,0.10377571819881654,0.1804679468100876,0.1440311122303314,0.05766870134327854
2017-04-20,0.062477009954625316,0.0,0.0,0.059591952329504615,0.05967530249108391,0.012076554837669402,0.0,0.0,0.0,0.0,0.0,0.0,0.047084620145492286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04787297725457592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182193385703525,0.10308709408895637,0.19106252298160273,0.1443918306841249,0.05446079666201206
2017-04-21,0.022753580701351084,0.0,0.0,0.011631033724927185,0.09506233315327978,0.011347575274847444,0.0,0.0,0.0,0.0,0.0,0.0,0.024008423208982416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06899461785575343,0.0,0.04702060735298796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21789138466560176,0.1275967718664617,0.1855680721558148,0.12712390759002817,0.061001692449964263
2017-04-22,0.07812205060104012,0.0,0.0,0.02363287848448259,0.045095278258985814,0.0,0.0,0.0,0.0,0.0,0.0222380209112496,0.0,0.081200658788518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011824042393390638,0.0,0.011573056008603644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208784084619581,0.16590811842057643,0.1737800919942685,0.11552228537982817,0.06231943413947547
2017-04-23,0.05149546832639788,0.0,0.0,0.0990415670847643,0.0,0.010303423391058336,0.0,0.0,0.0,0.0,0.01031448019462902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07881209421036482,0.0,0.010979253921709321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12554474766284893,0.23545794048628857,0.12946452649687126,0.13194519485175246,0.11664130337331512
2017-04-24,0.012581794627031642,0.0,0.0,0.09727484308081745,0.0,0.05398938141729389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06261435123743092,0.0,0.08294522993223026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514904972396873,0.18299640005750603,0.16339148420787944,0.1420054951552711,0.050710523044851935
2017-04-25,0.12093037825550577,0.0,0.0,0.012869250925093301,0.0,0.02380825341559117,0.0,0.0,0.0,0.0,0.0,0.0,0.0507115824415669,0.0,0.03505492737946042,0.0,0.0,0.0,0.0,0.0,0.05082170913906021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20068367681481045,0.14115755317860354,0.17615381112792064,0.10040568029937008,0.08740317702301749
2017-04-26,0.0,0.0,0.0,0.0,0.0,0.12874380530229684,0.0,0.0,0.0,0.0,0.011288806643040319,0.0,0.05848350176074846,0.0,0.0819178198406658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2107645563473264,0.1389221566767939,0.19715940964956943,0.07494203019839574,0.09777791358116307
2017-04-27,0.05986964867262858,0.0,0.0,0.07198153449706299,0.0,0.057501656859238436,0.0,0.0,0.0,0.014331089683596197,0.0,0.0,0.028821765736150223,0.0,0.014015318964130536,0.0,0.0,0.0,0.0,0.0,0.05210839283054638,0.0,0.02851518546046962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16623198249103863,0.097024332871663,0.18554495288529305,0.12066012097626294,0.10339401807191943
2017-04-28,0.02522128177461014,0.0,0.0,0.0,0.0,0.15141214725565869,0.0,0.0,0.0,0.0,0.0,0.0,0.0595744070956159,0.0,0.037130131677139154,0.0,0.0,0.0,0.0,0.0,0.013445830416604273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21567596426393268,0.1191141318986405,0.19703001587890392,0.0920166325659089,0.08937945717298583
2017-04-29,0.0,0.0,0.0,0.0,0.0,0.111317049330712,0.0,0.0,0.0,0.0,0.03362290247449424,0.0,0.12362152242751488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21366192529626524,0.11465187467316418,0.1931870619089782,0.08648826893727522,0.12344939495159601
2017-04-30,0.034217109459945376,0.010757307001389662,0.0,0.0241302428365988,0.0,0.023141110544848024,0.0,0.0,0.0,0.0,0.021084793755978524,0.0,0.02281477418886448,0.0,0.102337133834004,0.0,0.0,0.0,0.0,0.0,0.011692385298489942,0.0,0.024051205313286788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13688697575514666,0.21122842471625805,0.15854312440178156,0.10802408786556117,0.11109132502784695
2017-05-01,0.012319896296217736,0.0,0.0,0.012591905591637371,0.0,0.012708434394132257,0.0,0.0,0.0,0.0,0.0,0.0,0.04995893066052478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21897844038281822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1403890416577576,0.17939530160244307,0.16775013175062206,0.14451384768957107,0.06139406997427583
2017-05-02,0.0,0.0,0.0,0.025607776614048113,0.0,0.0,0.0,0.0,0.0,0.0,0.04027350381775097,0.0,0.07573227071054006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15249987056803485,0.0,0.0,0.0,0.0,0.0,0.0,0.014236703372187283,0.0,0.0,0.0,0.0,0.17194953068130317,0.11845218505155082,0.18962344380264703,0.14364458271088953,0.06798013267104815
2017-05-03,0.0,0.0,0.0,0.0,0.0,0.06535233206268963,0.0,0.0,0.0,0.0,0.05473567967614187,0.0,0.023137184683549795,0.0,0.04837900900584039,0.0,0.0,0.021984726779436258,0.0,0.0,0.050058246812184896,0.0,0.012779774721209914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20968103331948065,0.12139778274226574,0.18804316538397967,0.11272791008602934,0.09172315472719182
