datetime,Nahariyya_broken clouds,Nahariyya_drizzle,Nahariyya_dust,Nahariyya_few clouds,Nahariyya_fog,Nahariyya_haze,Nahariyya_heavy intensity rain,Nahariyya_heavy intensity shower rain,Nahariyya_light rain,Nahariyya_mist,Nahariyya_moderate rain,Nahariyya_overcast clouds,Nahariyya_proximity thunderstorm,Nahariyya_scattered clouds,Nahariyya_shower rain,Nahariyya_sky is clear,Nahariyya_thunderstorm,Nahariyya_thunderstorm with heavy rain,Nahariyya_thunderstorm with light rain,Nahariyya_thunderstorm with rain,Nahariyya_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-06-28,0.0329009437300199,0.0,0.0,0.07324625022657884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03758876160057375,0.0,0.11836574656810207,0.0,0.0,0.0,0.0,0.0,0.18564178177430168,0.1648798914152711,0.17859656860597217,0.14046900757711653,0.06831104850206399
2015-06-29,0.0,0.0,0.0,0.0986438617626485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03441816338204439,0.0,0.13354939524855552,0.0,0.0,0.0,0.0,0.0,0.18574927740640226,0.16679009630674865,0.17757097594172308,0.1609154738019059,0.042362756149971696
2015-06-30,0.0,0.0,0.0,0.1080873470816124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025602221628867383,0.0,0.1280922711691261,0.0,0.0,0.0,0.0,0.0,0.1773289355762621,0.17779977548764445,0.17763279840873913,0.16245362498839008,0.043003025659358374
2015-07-01,0.0,0.0,0.0,0.014122030906110264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25709598872125244,0.0,0.0,0.0,0.0,0.0,0.1849167640802715,0.1598376345250436,0.18891444499563825,0.16343396748391506,0.03167916928776899
2015-07-02,0.0,0.0,0.0,0.028360637654459866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24318636054827356,0.0,0.0,0.0,0.0,0.0,0.1838731814266078,0.1554645901748123,0.19291605897420794,0.1568816215355757,0.03931754968606284
2015-07-03,0.0,0.0,0.0,0.030340291056185475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010368381836268004,0.0,0.030687851577268044,0.0,0.16778738116342126,0.0,0.0,0.0,0.0,0.0,0.23918390563314282,0.16635475404248343,0.1528926187568669,0.15625602752606127,0.04612878840830281
2015-07-04,0.031217121025860464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020736763672536008,0.0,0.031198906941385773,0.0,0.1685925609618255,0.0,0.0,0.0,0.0,0.0,0.25174535260160774,0.1361084303878968,0.1595926095470445,0.16512244030289175,0.03568581455895146
2015-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742485216996304,0.0,0.0,0.0,0.0,0.0,0.18406580271417114,0.15487733720098293,0.19481859341433816,0.1589422825915118,0.03304746237936562
2015-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656493540451666,0.0,0.0,0.0,0.0,0.0,0.1691005167542342,0.178534832020284,0.19207123476421026,0.15079358388949696,0.043850478526608026
2015-07-07,0.0,0.0,0.0,0.03943421244448159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04133456407218938,0.0,0.0,0.0,0.1880100690536085,0.0,0.0,0.0,0.0,0.0,0.18089064271569125,0.161412375851699,0.18633479048647575,0.1499355646130804,0.0526477807627741
2015-07-08,0.010273208810434272,0.0,0.0,0.024209113485842187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172540023484027,0.0,0.014391703738662998,0.0,0.17535075922520693,0.0,0.0,0.0,0.0,0.0,0.19289754544761026,0.14020361265666353,0.1926851147884305,0.14845173021126382,0.049811811401045285
2015-07-09,0.020546417620868545,0.0,0.0,0.04401576389151649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03126688742421853,0.0,0.0,0.0,0.17052457827603573,0.0,0.0,0.0,0.0,0.0,0.20247240419094403,0.1570958627907387,0.18323541527207576,0.15095469415235874,0.0398879763812435
2015-07-10,0.0,0.0,0.0,0.010158915056129043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23070938222221918,0.0,0.0,0.0,0.0,0.0,0.24086829727834824,0.17305313560553862,0.15521062152663578,0.15376882007789852,0.03623082823323066
2015-07-11,0.030539048774017207,0.0,0.0,0.020317830112258087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030484768137260348,0.0,0.0,0.0,0.15888447042414097,0.0,0.0,0.0,0.0,0.0,0.2402261174476766,0.16365723950332348,0.15852770694765372,0.14338645166259048,0.0539763669910791
2015-07-12,0.0,0.0,0.0,0.10359820203864534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01058403686199693,0.0,0.02481997886220801,0.0,0.13846465266809185,0.0,0.0,0.0,0.0,0.0,0.18632628661453723,0.15961157253005862,0.1970587398915651,0.13409030558719592,0.04544622494570096
2015-07-13,0.0,0.0,0.0,0.10853974550302938,0.0,0.0,0.0,0.0,0.03153623423586573,0.0,0.0,0.02116807372399386,0.0,0.014856046430002228,0.0,0.1060163516335275,0.0,0.0,0.0,0.0,0.0,0.20728231595984295,0.13084526069982463,0.19628303819648454,0.13964901043339023,0.043823923184038945
2015-07-14,0.0,0.0,0.0,0.05686644187294681,0.0,0.012627960507503137,0.0,0.0,0.0,0.0,0.0,0.03238588248712916,0.0,0.014756083806994362,0.0,0.15158065317003694,0.0,0.0,0.0,0.0,0.0,0.18611107322925557,0.1697998915207598,0.19359737146415837,0.13678400365990792,0.04549063828130797
2015-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030685253842073476,0.0,0.2428378928595932,0.0,0.0,0.0,0.0,0.0,0.19732502409954325,0.14776772604657382,0.19652521920528157,0.14219237740999854,0.0426665065369361
2015-07-16,0.0,0.0,0.0,0.1173558300906843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589712801261635,0.0,0.0,0.0,0.0,0.0,0.18992395216855926,0.13924978069918534,0.20137704283802985,0.1449988887570168,0.0481232253203609
2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417698569671749,0.0,0.0,0.0,0.0,0.0,0.2417698569671749,0.1509936206340296,0.16599197135942492,0.14293798848227657,0.05653670558991913
2015-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24268110065948592,0.0,0.0,0.0,0.0,0.0,0.24268110065948592,0.15237713528476035,0.1657796279162326,0.13897478924822357,0.05750624623181164
2015-07-19,0.0,0.0,0.0,0.03107451248265213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031014183449310218,0.0,0.2035744787556348,0.0,0.0,0.0,0.0,0.0,0.19322769357939792,0.15920234723686277,0.19402384434903883,0.13425238721228908,0.05363055293481426
2015-07-20,0.03199572177270408,0.0,0.0,0.04056131124525473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01058011917745001,0.0,0.1982941743133673,0.0,0.0,0.0,0.0,0.0,0.18633469852078288,0.14821947544771905,0.20627546462606586,0.1343439532772323,0.04339508161942382
2015-07-21,0.0,0.0,0.0,0.04101074576936014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03551360628759348,0.0,0.20606951858250463,0.0,0.0,0.0,0.0,0.0,0.19107844144883224,0.14455012905892908,0.20669362741869368,0.13565243907707106,0.03943149235701571
2015-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809353461750113,0.0,0.0,0.0,0.0,0.0,0.18923277504482483,0.14230205230236942,0.20681685801210603,0.1398681816037276,0.04084478686196084
2015-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733441854494318,0.0,0.0,0.0,0.0,0.0,0.1948241206785566,0.15467090289178015,0.20282287271409796,0.1441124758521803,0.030225442413953238
2015-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25526941362122985,0.0,0.0,0.0,0.0,0.0,0.25526941362122985,0.10793825396422824,0.17823789147978084,0.1543555743305612,0.04892945298297006
2015-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2282619099258829,0.0,0.0,0.0,0.0,0.0,0.2282619099258829,0.19300301625674443,0.15905594404553286,0.1398379793909299,0.051579240455027014
2015-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3071214357610526,0.0,0.0,0.0,0.0,0.0,0.17928151160652475,0.11158224755257569,0.23248181283955136,0.1556805094331169,0.013852482807178705
2015-07-27,0.0,0.0,0.0,0.01472278155744873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26686170261255737,0.0,0.0,0.0,0.0,0.0,0.19236564739436876,0.15391702889238626,0.2070352522461781,0.1358097028756377,0.029287884421423088
2015-07-28,0.0,0.0,0.0,0.07145557896217135,0.0,0.011546593728839318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17470948664026123,0.0,0.0,0.0,0.0,0.0,0.1823087170834817,0.2031778625590829,0.1892956089336945,0.1247300296695432,0.04277612242292584
2015-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27997432956814733,0.0,0.0,0.0,0.0,0.0,0.19162401736548584,0.1451555894086825,0.20667030960431163,0.1380143133385932,0.038561440714779516
2015-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2829114721630635,0.0,0.0,0.0,0.0,0.0,0.19112592273807805,0.14072370309595292,0.2117057278170443,0.14339112441149338,0.030142049774367814
2015-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24969029570464688,0.0,0.0,0.0,0.0,0.0,0.24969029570464688,0.15586586954299808,0.173314752312998,0.14146819972714011,0.029970587007570073
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24063869415074354,0.0,0.0,0.0,0.0,0.0,0.24063869415074354,0.1704837453803597,0.16854068808430026,0.14041251825352485,0.039285659980328146
2015-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06615764301037828,0.0,0.2344310408410912,0.0,0.0,0.0,0.0,0.0,0.14864711706540942,0.09633819105579204,0.2531954512698238,0.15312205344786925,0.048108503309636015
2015-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010054770924882238,0.0,0.27535444707065565,0.0,0.0,0.0,0.0,0.0,0.16868913757974532,0.11373808033015409,0.23464741174700365,0.14399574426803288,0.053520408079526134
2015-08-04,0.030977631351306333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020109541849764476,0.0,0.22034857527766435,0.0,0.0,0.0,0.0,0.0,0.1764500668352934,0.16116443678912698,0.21311471408149316,0.14028833003895957,0.037546703776391736
2015-08-05,0.0,0.0,0.0,0.05219342001818749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22640220007596334,0.0,0.0,0.0,0.0,0.0,0.18881707810981474,0.1435327834179044,0.21411962168095566,0.14411940827753883,0.030815488419635568
2015-08-06,0.0,0.0,0.0,0.10683628744557905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663041404562922,0.0,0.0,0.0,0.0,0.0,0.18552091825059222,0.153316599480849,0.20404961713564684,0.14227281884272028,0.04169961838832046
2015-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557707072714092,0.0,0.0,0.0,0.0,0.0,0.252282030366954,0.11749955549469561,0.18554810597727014,0.15331452982686916,0.03558507106280181
2015-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23690036029254732,0.0,0.0,0.0,0.0,0.0,0.2331681040798069,0.17366497161647956,0.17459973690356834,0.14869196689369066,0.032974860213907324
2015-08-09,0.0,0.0,0.0,0.014412000619106217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24508070209826174,0.0,0.0,0.0,0.0,0.0,0.1785701013904013,0.1734582615104396,0.19581523733528963,0.15158266833727482,0.04108102870922667
2015-08-10,0.0,0.0,0.0,0.07915674882928153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039146534172839816,0.0,0.08088015836494804,0.0,0.049859289128027534,0.0,0.0,0.0,0.0,0.0,0.1731362502193191,0.1889900155401876,0.18742550111232156,0.14379737732667197,0.05760812530640284
2015-08-11,0.0,0.0,0.0,0.0936780675595218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047806347405496906,0.0,0.08766114013003767,0.0,0.028796892915261014,0.0,0.0,0.0,0.0,0.0,0.18297387191617,0.16255864572457226,0.19263996565069394,0.1498826626221593,0.05400240607608713
2015-08-12,0.0,0.0,0.0,0.10350692404454244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00981587382569023,0.0,0.08431969923646225,0.0,0.05743237768025323,0.0,0.0,0.0,0.0,0.0,0.17427447561624798,0.17955392534277959,0.1913088688602708,0.14912028664687296,0.050667568746880526
2015-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01963174765138046,0.0,0.0,0.0,0.21762599369689006,0.0,0.0,0.0,0.0,0.0,0.23725774134827052,0.1718197620819715,0.17116700057155818,0.14719535660634017,0.03530239804358903
2015-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23605103803335767,0.0,0.0,0.0,0.0,0.0,0.23605103803335767,0.17672197030671644,0.17011221450617356,0.1461086685295095,0.034955070590885165
2015-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23686997857802786,0.0,0.0,0.0,0.0,0.0,0.23686997857802786,0.1720919582028109,0.1734104611981702,0.14362960187389232,0.037128021569070906
2015-08-16,0.0,0.0,0.0,0.027820475278821272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652182924164183,0.0,0.0,0.0,0.0,0.0,0.17048049221298212,0.09472963189040935,0.23621456949555988,0.1530484716090537,0.05248806709675538
2015-08-17,0.0,0.0,0.0,0.026364053048249347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24622569426494004,0.0,0.0,0.0,0.0,0.0,0.1377232613046335,0.17385459623904975,0.2242710273007776,0.13786178283605746,0.053699585006292294
2015-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395414918609002,0.0,0.0,0.0,0.22222747699557008,0.0,0.0,0.0,0.0,0.0,0.17226555619545117,0.177320440495459,0.20507630887760675,0.13746786845336081,0.04610085712165198
2015-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05165228781066435,0.0,0.0,0.0,0.22532245353621538,0.0,0.0,0.0,0.0,0.0,0.18468999627536584,0.1325731702505056,0.21419998794679387,0.15099510844785674,0.040566995732598234
2015-08-20,0.0,0.0,0.0,0.038015844484178184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2267562941933715,0.0,0.0,0.0,0.0,0.0,0.17903222190707435,0.16402818588446802,0.202132666378898,0.15240399622112885,0.03763079093088111
2015-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060119618921176045,0.0,0.04050241617371157,0.0,0.13713641379870903,0.0,0.0,0.0,0.0,0.0,0.23775844889359665,0.17508961368713852,0.16813977662688825,0.14875531607297696,0.03249839582580309
2015-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041572167215605776,0.0,0.05156633905657093,0.0,0.1487205048471623,0.0,0.0,0.0,0.0,0.0,0.24185901111933897,0.16060667834788644,0.17269161601542124,0.14288006983237234,0.040103613565641995
2015-08-23,0.0,0.0,0.0,0.15168770422735214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09229489423813259,0.0,0.0,0.0,0.029776567119424224,0.0,0.0,0.0,0.0,0.0,0.19237361430345598,0.1462467332972671,0.20441059457025967,0.13877684064551216,0.04443305159859612
2015-08-24,0.0,0.0,0.0,0.08998538041359049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049438896750641025,0.0,0.05168890653967862,0.0,0.07626278462634778,0.0,0.0,0.0,0.0,0.0,0.1818997881815049,0.15974122929394505,0.20022624173676148,0.13699904368416482,0.053757728773365855
2015-08-25,0.0291572917069897,0.0,0.0,0.12397388344205751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044263822511335295,0.0,0.07179508041698009,0.0,0.0,0.0,0.0,0.0,0.18933855454523393,0.15785028789631236,0.19887132151702738,0.1395342718852821,0.04521548607878161
2015-08-26,0.04133519184076389,0.0,0.0,0.1199138066544533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02922504572936745,0.0,0.08808739347156742,0.0,0.0,0.0,0.0,0.0,0.19279242465078453,0.14052797723388213,0.20480863515935147,0.14250885055875226,0.04080067470107751
2015-08-27,0.0,0.0,0.0,0.02360841972561382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23860751781457992,0.0,0.0,0.0,0.0,0.0,0.16138292040054722,0.18671456067949854,0.19924938391482183,0.14328593752845478,0.04715125993648392
2015-08-28,0.0,0.0,0.0,0.021976713240314454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2372046287948053,0.0,0.0,0.0,0.0,0.0,0.17852179798210047,0.17529359254225343,0.19471666141858368,0.1496325160707452,0.042654089951197405
2015-08-29,0.0,0.0,0.0,0.10885093553099268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15183311886716583,0.0,0.0,0.0,0.0,0.0,0.17222079332882903,0.16850721751776435,0.19990303003884544,0.14667753995192997,0.05200736476447271
2015-08-30,0.0,0.0,0.0,0.07927532294242588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011546222086214664,0.0,0.1661715854025815,0.0,0.0,0.0,0.0,0.0,0.18314769670572115,0.16762637324740692,0.19304581567140625,0.1437168471613818,0.05547013678286188
2015-08-31,0.0,0.0,0.0,0.11994404019408962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535377086693805,0.0,0.0,0.0,0.0,0.0,0.17001067062482364,0.1571670076925295,0.20662110675925427,0.15167462259741885,0.041044843462503665
2015-09-01,0.0,0.0,0.0,0.1355757837931623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13242835364577982,0.0,0.0,0.0,0.0,0.0,0.18635493094417274,0.15781793083374016,0.20184759835359803,0.15141601772120886,0.03455938470833816
2015-09-02,0.0,0.0,0.0,0.08446246390072637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1862964569439883,0.0,0.0,0.0,0.0,0.0,0.17769218303362008,0.15616617066312968,0.2071259680437999,0.15164971823594336,0.03660703917879234
2015-09-03,0.0,0.0,0.0,0.08996806907208604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014412000619106217,0.0,0.17022744395980052,0.0,0.0,0.0,0.0,0.0,0.18544288055398891,0.1484020206760539,0.20697495698870816,0.15045950457360216,0.03411312355665407
2015-09-04,0.0,0.0,0.0,0.0677511092439354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19129011028391354,0.0,0.0,0.0,0.0,0.0,0.1840083675776223,0.16671405298147468,0.1927336175112705,0.1452801756427122,0.052222566759071366
2015-09-05,0.0,0.0,0.0,0.021644275244775052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301286672276975,0.0,0.0,0.0,0.0,0.0,0.17486361801789888,0.18944273282749072,0.18889391441070844,0.14300036096437913,0.052026431307050265
2015-09-06,0.0,0.0,0.0,0.05237332232966485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04212561627682703,0.0,0.17983948062652877,0.0,0.0,0.0,0.0,0.0,0.19788259239306585,0.1340849037259417,0.20171627778299142,0.15100548310913878,0.04097232375584158
2015-09-07,0.0,0.0,0.0,0.04083523857937329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23365362949894222,0.0,0.0,0.0,0.0,0.0,0.19425658854075187,0.1449319559507108,0.2091109909609914,0.14392474127653165,0.03328685519269877
2015-09-08,0.0,0.0,0.17836726087565954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10554539533074143,0.0,0.0,0.0,0.0,0.0,0.14291055105899517,0.16214484068076807,0.22789896990996997,0.1434666324089337,0.03966634973493216
2015-09-09,0.0,0.0,0.17323089943120099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009339111098661075,0.0,0.11192585995138822,0.0,0.0,0.0,0.0,0.0,0.167357526081046,0.10558916686415765,0.23445818901682358,0.15697984005989443,0.04111940749682807
2015-09-10,0.0,0.0,0.19113392703426058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011872863661797003,0.0,0.01867822219732215,0.0,0.0787694027675364,0.0,0.0,0.0,0.0,0.0,0.15014131271481224,0.0838042274365131,0.23696666186331927,0.1685584848000239,0.060074897524415395
2015-09-11,0.0,0.0,0.1736578064144532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03451677128022586,0.0,0.08302015454628915,0.0,0.0,0.0,0.0,0.0,0.1533791166344753,0.10292376251792591,0.23311952299060945,0.16617190074244825,0.05321096487357291
2015-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27246934086054825,0.0,0.0,0.0,0.0,0.0,0.1725943814891875,0.14762650628080648,0.21263198184650187,0.15407138413819801,0.04060640538475795
2015-09-13,0.027280637163678498,0.0,0.0,0.01399522806441523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025466671563261007,0.0,0.2149799531723715,0.0,0.0,0.0,0.0,0.0,0.19897587335485553,0.11588411887295018,0.2090033948665427,0.16360046868667952,0.030813654255245886
2015-09-14,0.0,0.0,0.0,0.08072295605907547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009124224621782575,0.0,0.02294288699769155,0.0,0.15618489816207667,0.0,0.0,0.0,0.0,0.0,0.17481580907554184,0.14632808984161175,0.20719442745190328,0.1610760652692408,0.04161064252107608
2015-09-15,0.0,0.0,0.0,0.04986353320001497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01824844924356515,0.0,0.009298474929863907,0.0,0.1750947051653515,0.0,0.0,0.0,0.0,0.0,0.17777345436211842,0.17287331912262524,0.19442373994476436,0.14583398985343324,0.05659033417826324
2015-09-16,0.0,0.0,0.0,0.08305426130721079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013912930477231642,0.0,0.16060219212120147,0.0,0.0,0.0,0.0,0.0,0.18318932487238238,0.17055436115363445,0.19617057733233093,0.14429490263949016,0.048221450096518126
2015-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2730076704971844,0.0,0.0,0.0,0.0,0.0,0.17575802501877877,0.1487898617232684,0.20403844983906064,0.15221965602560475,0.046186336896103
2015-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688547347360828,0.0,0.0,0.0,0.0,0.0,0.1668048881565675,0.158479910406661,0.20004188963382682,0.15503098293247305,0.050787594134388804
2015-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28033583809317203,0.0,0.0,0.0,0.0,0.0,0.1749140018421195,0.11088414576422008,0.20907287379243614,0.16949693782837297,0.055296202679679246
2015-09-20,0.0,0.0,0.0,0.07804854469427884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21435980026166926,0.0,0.0,0.0,0.0,0.0,0.14997073986973206,0.11636524143417543,0.22805102006852915,0.16388315662955624,0.04932149704205905
2015-09-21,0.027581678526577457,0.0,0.0,0.06806988143915303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06197849857830906,0.0,0.1092739205916941,0.0,0.0,0.0,0.0,0.0,0.18125108709093782,0.15772094618043994,0.1942817663211428,0.15132364077913787,0.04851858049260791
2015-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28394716479281074,0.0,0.0,0.0,0.0,0.0,0.2254457584962557,0.08662432276938081,0.20417820141037776,0.16718915888809796,0.03261539364307709
2015-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24669061656711289,0.0,0.0,0.0,0.0,0.0,0.2448510417160736,0.1303868036819781,0.18500407779044023,0.1636004273987675,0.02946703284562778
2015-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816401678813681,0.0,0.0,0.0,0.0,0.0,0.1747211546071077,0.10182703030252421,0.20846152934340656,0.17661294411127923,0.05673717375431426
2015-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25677365873234437,0.0,0.0,0.0,0.0,0.0,0.15640484605555566,0.18569989856516791,0.19046742140855003,0.15694277587903743,0.05371139935934461
2015-09-26,0.0,0.0,0.0,0.09412596407044567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16411179432971848,0.0,0.0,0.0,0.0,0.0,0.1689343263615186,0.18828470674690176,0.18825422625381413,0.14978414706460452,0.046504835172996924
2015-09-27,0.0,0.0,0.0,0.11529205872384661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009660084032506032,0.0,0.0,0.0,0.14457928114599883,0.0,0.0,0.0,0.0,0.0,0.19437989262568042,0.1453311545413791,0.18925049887129566,0.16209293056732735,0.0394140994919661
