datetime,Saint Louis_broken clouds,Saint Louis_drizzle,Saint Louis_few clouds,Saint Louis_fog,Saint Louis_freezing rain,Saint Louis_haze,Saint Louis_heavy intensity drizzle,Saint Louis_heavy intensity rain,Saint Louis_heavy snow,Saint Louis_light intensity drizzle,Saint Louis_light intensity shower rain,Saint Louis_light rain,Saint Louis_light snow,Saint Louis_mist,Saint Louis_moderate rain,Saint Louis_overcast clouds,Saint Louis_proximity thunderstorm,Saint Louis_proximity thunderstorm with rain,Saint Louis_scattered clouds,Saint Louis_shower drizzle,Saint Louis_sky is clear,Saint Louis_sleet,Saint Louis_smoke,Saint Louis_snow,Saint Louis_squalls,Saint Louis_thunderstorm,Saint Louis_thunderstorm with heavy rain,Saint Louis_thunderstorm with light drizzle,Saint Louis_thunderstorm with light rain,Saint Louis_thunderstorm with rain,Saint Louis_very heavy rain,Saint Louis_nan,humidity,wind_direction,temperature,pressure,wind_speed
2016-05-20,0.02948078614722593,0.0,0.029557211478813034,0.0,0.0,0.0,0.0,0.0,0.0,0.011588956135976878,0.0,0.027169814529955604,0.0,0.012839648331999678,0.0,0.09339449261493667,0.0,0.0,0.015255436459362157,0.0,0.11246273776497266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012286331826473,0.09174663582558011,0.21509684020503317,0.12718825139915682,0.03299055592433994
2016-05-21,0.07950872484132965,0.0,0.02377526121270691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024765275594964452,0.0,0.0,0.0,0.11165626041289117,0.0,0.0,0.0,0.0,0.07046092109338821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1749840297035037,0.14069701228533113,0.203906650851004,0.12492568296669747,0.04532018103818324
2016-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02213480007585226,0.0,0.011987370126492808,0.0,0.0,0.0,0.0,0.2639501450852689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416943694246741,0.20086379099664362,0.20995944653198537,0.12042396121548615,0.028986116543596802
2016-05-23,0.0,0.0,0.013482981376522525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991886403007696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15812469665777676,0.1625853502168292,0.22631266401368125,0.11063328266385737,0.02967238477056329
2016-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037518632966498856,0.0,0.026446817309492828,0.0,0.039981240359742966,0.0,0.0,0.024557901908416214,0.0,0.17782287924694795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18940821604530125,0.13861512407806334,0.22464083131081244,0.10686787305843777,0.0341404837162864
2016-05-25,0.036073504894353105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014936010592297143,0.0,0.023703012774224538,0.0,0.0,0.0,0.0,0.0607702931693086,0.0,0.15786021533763286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21887351120246976,0.12951102617972846,0.21254831084773892,0.1037186475777686,0.04200546742447806
2016-05-26,0.02203809776071423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023924528295304105,0.0,0.020562019429171127,0.0,0.012057946490494945,0.0,0.0,0.0,0.0,0.20725838044514067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21808135911927576,0.1446471127752498,0.21288867674312426,0.0970856796977378,0.0414561992437873
2016-05-27,0.03534079464583201,0.011959043502279288,0.0,0.0,0.0,0.0,0.0,0.011622027254953921,0.0,0.03394820957084262,0.0,0.07078514996333121,0.0,0.03640764630601714,0.02408635514130796,0.011854791375671933,0.0,0.0,0.0,0.0,0.037129793206442385,0.0,0.0,0.0,0.0,0.012175308736601645,0.0,0.0,0.0,0.0,0.0,0.0,0.23762088172471763,0.12977332486725104,0.20750620184726154,0.08733288408980579,0.052457587767683896
2016-05-28,0.0,0.0,0.047974006473834284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712189325588904,0.0,0.0,0.012191505604049482,0.04823212433649901,0.0,0.0,0.0,0.0,0.10957458057073954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21099701953629638,0.13764715488914483,0.21704612566261006,0.08903360033947298,0.056084950028463004
2016-05-29,0.015107846695285835,0.0,0.011851676936886246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08460276676068125,0.0,0.04605980859778417,0.0,0.0,0.0,0.0,0.0,0.0,0.14840663286167696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17580925582599052,0.12166152535780705,0.2367278335485902,0.11625795460192932,0.043514698813368446
2016-05-30,0.013724042087962393,0.0,0.031063218714587098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07250632870439706,0.0,0.011591943880745822,0.0,0.0,0.013312575767215144,0.0,0.011066127781035962,0.0,0.13841019866410154,0.0,0.0,0.0,0.0,0.01378301077561765,0.0,0.0,0.0,0.0,0.0,0.0,0.18660995261115362,0.1336362462429282,0.23501464980018497,0.11636321244606314,0.022918492524007423
2016-05-31,0.037711545106841944,0.0,0.01299096975457799,0.0,0.0,0.0,0.0,0.010667430205607202,0.0,0.0,0.0,0.04862107398573529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802085195429176,0.0,0.0,0.0,0.0,0.011982538092694811,0.0,0.0,0.0,0.0,0.0,0.0,0.20479642266250905,0.13079962346935584,0.22612494947965334,0.10402222730206705,0.03207470039803987
2016-06-01,0.02532653495240994,0.0,0.013651836271100897,0.0,0.0,0.0,0.0,0.0,0.0,0.03741757706433695,0.0,0.049679132818472804,0.0,0.023960923088577724,0.0,0.024543010921842617,0.0,0.0,0.0,0.0,0.11086127123946089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011750221830653447,0.0,0.0,0.0,0.2099841282067572,0.13842588448047474,0.22505414394206188,0.09806595895360239,0.03127937623024851
2016-06-02,0.07222842772303863,0.0,0.0374552519583626,0.0,0.0,0.0,0.0,0.013548712844443048,0.0,0.011454161191817335,0.0,0.0,0.0,0.021065537570035684,0.0,0.06458687462575734,0.0,0.0,0.0,0.0,0.08467904882738324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19868004441366813,0.11921698415829267,0.23385148010588053,0.11415915057644797,0.02907432600487288
2016-06-03,0.03254850184972292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07664576926534421,0.0,0.0,0.0,0.08770836293723423,0.0,0.0,0.02543845954500663,0.0,0.07087063836850653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18531280839288397,0.16875718580911167,0.2166033653958769,0.11129593358268393,0.024818974853629047
2016-06-04,0.03680979421035094,0.0,0.023965119722398547,0.0,0.0,0.0,0.0,0.0,0.0,0.023568267335488096,0.0,0.0,0.0,0.06893131775691808,0.012306741989155587,0.03660499145935797,0.0,0.0,0.011345931154323773,0.0,0.07252064418014798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21486825308357158,0.1697654576273662,0.2095685139225215,0.08994533921694019,0.029799628341459623
2016-06-05,0.06933555859256176,0.0,0.022889454824061017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01133816243304807,0.0,0.1741204573484391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17302461464761962,0.2206996161385053,0.2026427537494693,0.0751423556328212,0.05080702663347462
2016-06-06,0.0,0.0,0.012346812507652676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012354288026503213,0.0,0.27341197110374343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14790243454462138,0.2000499102534773,0.22641595673773798,0.08353157667339978,0.04398705015286417
2016-06-07,0.03701090509960286,0.0,0.025284158033920968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04766644886257753,0.0,0.17848380226662044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10823339792341617,0.255018514158815,0.21288560631870387,0.08370946476389968,0.05170770257244348
2016-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011207248207008623,0.0,0.0,0.0,0.0,0.0,0.0,0.29650604247752327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1684145993806654,0.18137411355460734,0.2242058699095378,0.10013731999376378,0.018154806476893853
2016-06-09,0.0,0.0,0.06378006574447025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25294407137480995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17429559543555384,0.14155502584217874,0.24552144083683705,0.09476608402106586,0.027137716745084223
2016-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29490296536304444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18035126812516664,0.16866664110451493,0.24543294379809574,0.09098372660022934,0.027177091180830882
2016-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30191108158539165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17809115305209425,0.15481792699666072,0.25391089390660415,0.09410580443500725,0.024583604734745898
2016-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012376187336591927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28203677184371106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18223280119582422,0.15328545327042947,0.2477300661875451,0.1025092559507872,0.019829464215110986
2016-06-13,0.0,0.0,0.09331306575221654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039792038131464674,0.0,0.0,0.0,0.0,0.0,0.0,0.03960098631619677,0.0,0.14214630629447023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21480402746470187,0.09593705314591555,0.2607120702843521,0.0944689232615144,0.019225529349167884
2016-06-14,0.0,0.0,0.09844832509515349,0.0,0.0,0.0,0.0,0.012821112035204996,0.0,0.0,0.0,0.031250668000002486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18825275228317326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011304736695972298,0.0,0.1977890376942465,0.17348684363701347,0.27390139758246984,0.07303580722971381,0.030362628690246137
2016-06-15,0.034367129435306766,0.0,0.06024116165224322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10888266865578768,0.0,0.08918074274676191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18801765444555532,0.19053943575667306,0.24982311466155685,0.06871565151826947,0.025900578998308665
2016-06-16,0.0,0.0,0.023231432459726416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01476522090809113,0.0,0.0,0.0,0.0,0.0,0.2487978950118339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17698586320400145,0.19642268570528065,0.2479456399260662,0.07469025974416492,0.01716100304083532
2016-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03836321575842877,0.0,0.0,0.02935327294985228,0.0,0.0,0.0,0.039699858265407,0.0,0.2231426708745712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20942991382711681,0.0872605691044449,0.2661023499989585,0.10024898697042826,0.015125408660255529
2016-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32417373385179815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17673418349374934,0.08799227343491951,0.2615211505846287,0.12022968568605352,0.029348972948850773
2016-06-19,0.0,0.0,0.18212706863137176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049430789861875934,0.0,0.0797100135290384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706710926741611,0.11486833012117827,0.25347545520490844,0.12770296846344806,0.02201428151401809
2016-06-20,0.011503583869375474,0.0,0.0708954994033368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19629702289458295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830637720310968,0.16914470216759872,0.23627849754735933,0.10632719763229465,0.026489724454355282
2016-06-21,0.034422480862974565,0.0,0.04051521425647397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107489197285716,0.0,0.0,0.11518200792374866,0.022156991392707926,0.0,0.0,0.02340716133364933,0.0,0.03453523357713372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19996307839207608,0.17902752565566948,0.22509219028488833,0.09947650281193349,0.015472693780172839
2016-06-22,0.0,0.0,0.03550072280878478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08092689106812762,0.0,0.0,0.0,0.0,0.0,0.0,0.02746662504459863,0.0,0.15887727577927444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19441378737100706,0.1717401922958278,0.25720346511097925,0.07718248918556257,0.02099027475721377
2016-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268166708481326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01336935569541351,0.0,0.17873404849140892,0.19258785179370166,0.24808305693272067,0.0693534452470859,0.029705533358343347
2016-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3163363693171414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668780000126531,0.1170548978619718,0.2541072559842706,0.11033067046286034,0.035292806361102796
2016-06-25,0.0,0.0,0.0373178688038503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012572921004342513,0.0,0.050129538458293016,0.0,0.0,0.0,0.0,0.0256840545171229,0.0,0.1679743866947647,0.0,0.0,0.0,0.0,0.011436935198843848,0.0,0.0,0.0,0.0,0.0,0.0,0.1748381240878937,0.12428330859745314,0.2518914724988092,0.11467714663143815,0.02919424350718854
2016-06-26,0.011240205012637816,0.0,0.015462183647517789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04710048249656568,0.0,0.05759700085247959,0.0,0.0,0.02345742207774904,0.0,0.011602945544959315,0.0,0.10896058044634362,0.0,0.0,0.0,0.0,0.010801783405698819,0.0,0.0,0.0,0.0,0.0,0.0,0.20707994752207592,0.14234602130395804,0.23229037218858561,0.10694443586447248,0.02511661963695629
2016-06-27,0.02390975572064567,0.0,0.013131308695000706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03581474371318777,0.0,0.0,0.0,0.010347432333671304,0.0,0.0,0.012240140604630254,0.0,0.21524903813139773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17592765978984537,0.10184881498752861,0.26150715893614584,0.12160410634007114,0.02841984074787565
2016-06-28,0.03401610252436909,0.0,0.04106543185093652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025024021902385025,0.0,0.19696480524541596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14194301316343944,0.1656550339904492,0.24076895971302537,0.1194339581413084,0.035128673468671025
2016-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01517569915142611,0.0,0.3378099492393014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15674631150343657,0.04037558355489817,0.26267133950540816,0.14486629828315392,0.0423548187623757
2016-06-30,0.026381249643251253,0.0,0.027789012737917645,0.0,0.0,0.0,0.0,0.011822024952066109,0.0,0.0,0.0,0.0,0.0,0.022379347252750714,0.012057905320007297,0.0,0.013157512853796115,0.0,0.06318792360862995,0.0,0.11864076590983715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013492929354175169,0.0,0.0,0.0,0.19551808071032847,0.12055082104954297,0.22117525055939014,0.11497152831005487,0.03887564773825213
2016-07-01,0.035421779761660166,0.0,0.04941376161561447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011995480899045107,0.0,0.03441070115500621,0.0,0.010241891061292785,0.0,0.0,0.04896971666406704,0.0,0.08077644240659804,0.0,0.0,0.0,0.0,0.013350385187076388,0.0,0.0,0.0,0.0,0.0,0.0,0.18792582079751732,0.16829054275044364,0.21655427057258878,0.10196032649438168,0.0406888806347084
2016-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024186346628067058,0.0,0.04053089588366677,0.0,0.03629417809004306,0.0,0.013524939158907068,0.0,0.0,0.012910318050100024,0.0,0.1907155001281218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155087928505152,0.07564952662279774,0.22174232331857488,0.1305788656943133,0.03835831357489313
2016-07-03,0.0,0.013652748257572513,0.0,0.0,0.0,0.012834703798969296,0.0,0.0,0.0,0.025251203480603723,0.0,0.07950067574229702,0.0,0.08898837451388526,0.013152357294223248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025144381682267403,0.0,0.0,0.03873646705551578,0.010443336786537956,0.0,0.0,0.2640103618865098,0.07918094877631669,0.20224961348659412,0.11026758044543668,0.03658724679327047
2016-07-04,0.014460220973475721,0.013381966171795856,0.0,0.03681404590571522,0.0,0.0,0.0,0.0,0.0,0.03822535859683126,0.0,0.05852082761664377,0.0,0.11411174100381827,0.0,0.02160837497547034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2673821684580295,0.0965560360218085,0.21632125546953776,0.08945014924278143,0.03316785556409234
2016-07-05,0.011005826794053175,0.0,0.056652471695394106,0.05747918932556482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570697660750667,0.0,0.022262787623646908,0.0,0.0,0.04102831109824454,0.0,0.02728946102880502,0.0,0.02222315661228008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22155909865898019,0.13271039163284834,0.23346250184027573,0.09288982504688431,0.0243672125679561
2016-07-06,0.011293546727797801,0.0,0.01261298637033364,0.0,0.0,0.0,0.0,0.013813778965817635,0.0,0.011480085851736382,0.0,0.024612922056436348,0.0,0.05942308842117827,0.0,0.0,0.03786980570141995,0.0,0.0,0.0,0.10866580068815883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01182946531992547,0.0,0.0,0.0,0.22406341259241858,0.11933074186710313,0.23137488716318147,0.08859429212645543,0.045035186148037025
2016-07-07,0.025421231954240692,0.0,0.012709368146358993,0.059898454696586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011471181559451942,0.0,0.09554732762220709,0.012441552933893756,0.0,0.01117162262473474,0.0,0.0,0.0,0.06323654707699804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24427440668075984,0.12412119772099926,0.2195632506761441,0.08507202086115101,0.035071837446474574
2016-07-08,0.025409605400934666,0.0,0.03413044987495655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06064042400257281,0.0,0.0,0.011239051802396628,0.02429824589309879,0.022520192434545106,0.0,0.02365491796932515,0.0,0.07449285761474338,0.0,0.0,0.0,0.0,0.011006488165405988,0.0,0.0,0.0,0.0,0.0,0.0,0.20317267608957668,0.1512611561094059,0.23510921197857526,0.08827775781683633,0.03478696484762675
2016-07-09,0.0,0.0,0.011513749228218491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2810921092097373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750071901459346,0.1669416732529583,0.2319569139564168,0.10659039406189517,0.026897970144839314
2016-07-10,0.02438912221999955,0.0,0.07576070519296531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121483760710691,0.0,0.0,0.025033778214914888,0.0,0.17023344351116268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019709121692399,0.08743070160686363,0.24597656851907643,0.11332779847157635,0.04372859402313212
2016-07-11,0.0,0.0,0.024955982157768463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035726457347986774,0.0,0.0,0.03686045487180273,0.0,0.03735099260015819,0.0,0.15997156490371942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19771940519571704,0.12304942702310379,0.24246924420848384,0.09980298640665149,0.04209348528460829
2016-07-12,0.03809590753988696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02093991540578445,0.010972218626207184,0.0,0.0,0.010833896854309168,0.0,0.20644394434944516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19419372346410615,0.1476043243555685,0.2338144611397217,0.09344434284806978,0.04365726541690093
2016-07-13,0.021992921432479454,0.0,0.06007434187116483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011229966656552454,0.025717025078625947,0.0,0.011318452060991682,0.0,0.0,0.0,0.15621184063817822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21514672801593737,0.1439778207831697,0.23160785207842557,0.09519054433706488,0.027532507047409883
2016-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07499988896496973,0.0,0.0,0.10554672731583443,0.0,0.0,0.0,0.042432523958883105,0.0,0.05461672356947032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25556480123474207,0.15460035719949042,0.2142028800101228,0.0751726580055911,0.033511973125676914
2016-07-15,0.15168948501526253,0.0,0.038940828306041134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039248186685298815,0.0,0.0,0.021007297471853287,0.0,0.052904109679724025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25391419905837814,0.08117288969068798,0.24335584442487934,0.08918307929258185,0.02858408037529296
2016-07-16,0.04873421476600135,0.0,0.03793135635078748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04005174189290556,0.0,0.0,0.0,0.0,0.0,0.0,0.11194964921209545,0.0,0.06670206670928416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592362965228469,0.0678245378937476,0.23515651020061626,0.0999091382087363,0.032504488242978906
2016-07-17,0.024947882996181028,0.0,0.034401066694927145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03082856964108265,0.0,0.0,0.0,0.07533153957665097,0.0,0.11230912725525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23898384983309406,0.13246807840345737,0.21714214372243204,0.09607879166283982,0.03750895021408495
2016-07-18,0.0,0.0,0.032284086660706944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308835106482004,0.0,0.0,0.0,0.0,0.2061759887823691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222406933761117,0.15289473638469883,0.22562030819437962,0.09390270504569927,0.03362689010620919
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809163246989803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832062987167263,0.15684494795693069,0.25306598144091524,0.0858355436580217,0.04013090352842576
2016-07-20,0.0,0.0,0.011375877467551206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033565984694624885,0.0,0.0,0.0,0.0,0.0,0.2325360752989903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20248393495029085,0.1444357428027358,0.24546881840300408,0.08833752114480319,0.04179604523799971
2016-07-21,0.0,0.0,0.05861903860952028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011534262022083722,0.0,0.0,0.0,0.0,0.012050468816441338,0.0,0.2013714632538426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21862382712477438,0.11930386440950665,0.2391481061926071,0.1084728159089317,0.030876153662292252
2016-07-22,0.0,0.0,0.013097792534687994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010254315102745458,0.0,0.03278828462452892,0.03320553402732937,0.0,0.0,0.0,0.023879644218452123,0.0,0.16849495976031434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20669509107095077,0.14427821199001714,0.23089010219896125,0.10640689268231372,0.030009171789698908
2016-07-23,0.0,0.0,0.013067650599198443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058497257938963876,0.0,0.0,0.0,0.0,0.0,0.0,0.2259424397941053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2133019613887245,0.11288648103930904,0.24730698225081896,0.10463982613796292,0.024357400850916974
2016-07-24,0.0,0.0,0.012028105290389892,0.0,0.0,0.047352230462161554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229889531710063,0.0,0.0,0.0,0.0,0.0,0.0,0.20612300700455785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19934892960350295,0.13361802072957016,0.2503891282392448,0.09496820295668575,0.03318342254288073
