datetime,Charlotte_broken clouds,Charlotte_drizzle,Charlotte_few clouds,Charlotte_fog,Charlotte_freezing rain,Charlotte_haze,Charlotte_heavy intensity drizzle,Charlotte_heavy intensity rain,Charlotte_heavy snow,Charlotte_light intensity drizzle,Charlotte_light rain,Charlotte_light snow,Charlotte_mist,Charlotte_moderate rain,Charlotte_overcast clouds,Charlotte_proximity thunderstorm,Charlotte_proximity thunderstorm with rain,Charlotte_scattered clouds,Charlotte_sky is clear,Charlotte_smoke,Charlotte_snow,Charlotte_thunderstorm,Charlotte_thunderstorm with drizzle,Charlotte_thunderstorm with heavy rain,Charlotte_thunderstorm with light rain,Charlotte_thunderstorm with rain,Charlotte_very heavy rain,Charlotte_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04940618728849628,0.0,0.0,0.0,0.0,0.0,0.0,0.22924551079263955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951652855109974,0.14397253515517408,0.09841586869809392,0.244691011219867,0.03910360133473179
2015-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27821628234102985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14519725186344454,0.17749214791598864,0.13085418704210458,0.23084912002653943,0.03739101081089303
2015-03-09,0.14539060365486384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781950984451025,0.0,0.0,0.04821374620200025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11291962600888457,0.1893793041132632,0.14865784668951973,0.21959292049998516,0.05765085438638073
2015-03-10,0.1415470626618244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13471606026735874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16730899173451433,0.13385206962960325,0.15995034668618827,0.22108379553308677,0.0415416734874242
2015-03-11,0.115622943931951,0.0,0.010486901117774916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707169158666651,0.0,0.0,0.05208230224069815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17190793645076016,0.16309002367968925,0.16449583109985383,0.1913091748638398,0.06028797074876779
2015-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746928264068231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19211357242546015,0.0546739767533263,0.16091107912547548,0.2339028205258524,0.08370572476306258
2015-03-13,0.11146890903533967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08604822858765677,0.0,0.0,0.03547193437607849,0.06212068901484493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13910987075651599,0.07893977432077016,0.15336161884860533,0.26431332039823346,0.06916565466195516
2015-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06098278616241087,0.0,0.0,0.14141304598119978,0.0,0.0,0.06895493388635311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684556601275555,0.065953478331088,0.1287129045427325,0.21671363850618883,0.048813552462471405
2015-03-15,0.0,0.0,0.09933353460817179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039833664472125364,0.10137172064537386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714734308301328,0.20095698655272043,0.13875902700614087,0.18413148255208003,0.06414015333325483
2015-03-16,0.0,0.0,0.04370884539489106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22523681056645276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12575459993148386,0.1917977014394423,0.1519776170118141,0.20969604291633878,0.05182838273957716
2015-03-17,0.0,0.0,0.11463146195810363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15277213444209978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10470076206201977,0.20770145262149398,0.16402679176645876,0.18693717945111613,0.06923021769870799
2015-03-18,0.06734483351690353,0.0,0.026861105607483032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02678734857512775,0.18120286955712203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131365582073231,0.0918647669790616,0.16444383815277133,0.23483046511029493,0.09352821429391268
2015-03-19,0.09147313901659927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036000996103554846,0.0,0.0,0.06680240087611401,0.0794062951789377,0.0,0.0,0.026046334459715773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16327894566011147,0.08506454918939561,0.14760892944582557,0.24222022909229204,0.06209818097745371
2015-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752454445972569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25465687586250624,0.06942563610564483,0.13653699913726672,0.2157887332196816,0.04834631107764376
2015-03-21,0.0,0.0,0.1042054265980308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041681325982150824,0.0,0.0,0.0,0.04834789945419341,0.07969840302479511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21613877054061106,0.11535543289627809,0.14405361860695748,0.21146830503894357,0.03905081785803964
2015-03-22,0.021968359347820533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439122040322295,0.0,0.0,0.021975500416569843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1846152014931655,0.10378669989498777,0.16789469130581547,0.2174994427036977,0.03834790080571371
2015-03-23,0.03918507475057523,0.0,0.03704993228769374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11526934566498233,0.0,0.0,0.012459458733075334,0.09908336323770783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17827028811416043,0.05504898070537805,0.1762917899373134,0.22773266770869557,0.05960909886041813
2015-03-24,0.0,0.0,0.10569119503874241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04768918896132179,0.12901701664906104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1702130231132166,0.12153100765341819,0.1555163804792138,0.224259662184249,0.046082525920777134
2015-03-25,0.11283266420097693,0.0,0.02209057028992309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12350061392650952,0.011032488409397348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18805618080280703,0.10886450932804966,0.16017386936517192,0.21654851504503925,0.05690058863212529
2015-03-26,0.0341395921960558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2218198389077721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034216490370018,0.11636490305277357,0.16434393999349795,0.18424000679034822,0.07567007002255059
2015-03-27,0.021065653965771303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07566268693981812,0.0,0.0,0.17790988896291873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22461257633335466,0.06398385875591273,0.14762209199981402,0.17915564209363435,0.10998760094877606
2015-03-28,0.05614645550834382,0.0,0.020243607403471378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02044085187082181,0.15740295456616174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1656762373116296,0.20774353807761806,0.10293591119906263,0.18845706878665,0.080953375276241
2015-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30956469244596196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16282520764794986,0.0794985493495979,0.11125369717188671,0.26674060368967767,0.0701172496949259
2015-03-30,0.0,0.0,0.0114761505371702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03190378285731052,0.0,0.0,0.12132996942170386,0.0,0.0,0.0,0.022785185609907877,0.07065243337306197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440890830175374,0.16302147910132722,0.1200623028940116,0.2041866744055222,0.10017311349823077
2015-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25943592022906353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15062975252030752,0.19346651272185547,0.13561713060892872,0.19530868549709623,0.06554199842274853
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044339771135944284,0.0,0.0,0.0,0.0,0.24692487003062666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1244608264420562,0.11554472267247166,0.17082639104440808,0.2152059891074424,0.08269742956705074
2015-04-02,0.0,0.0,0.0670219236699204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031630228946447965,0.0,0.0,0.0,0.0,0.0,0.0,0.03302658259494498,0.1461408917814976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13809083924039842,0.1201446282645919,0.1612946565159972,0.22449448808449013,0.07815576090171138
2015-04-03,0.0,0.0,0.0700964096227382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030977428630935496,0.0,0.0,0.0,0.0,0.0,0.0,0.031186948484773158,0.11152384955031563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14061517877286603,0.1444234890884354,0.16934868221766952,0.18258222914965694,0.1192457844826096
2015-04-04,0.03178367995434406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785577795239696,0.0,0.0,0.0,0.0,0.0,0.0,0.03129218386129703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10465695651285167,0.19849786213677942,0.15613857437285303,0.17815786155838778,0.12091510207951743
2015-04-05,0.0,0.0,0.03640447066048452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048278434151044526,0.0,0.0,0.0,0.0,0.0,0.0,0.02480450812697783,0.20027357865177942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11346726809305786,0.09229504056253694,0.1578220901406606,0.2614471217718664,0.06520748784159193
2015-04-06,0.09618541205412673,0.0,0.03290118758817501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035224117033629675,0.0,0.0,0.09221513516918982,0.022179357376758347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14754216033682258,0.14060653010083354,0.16271308171223733,0.23079218763559742,0.03964083099262954
2015-04-07,0.022221103450980856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21973567924208806,0.0,0.0,0.0,0.0,0.0,0.0,0.011031890851871179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171370919676761,0.13580210884366947,0.16908271283457518,0.20302439429121544,0.06773119080883883
2015-04-08,0.12224483411705622,0.0,0.01048097963946736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031288946139649686,0.0835117370352288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728125606615227,0.15596980379613568,0.17689420417199184,0.19129331747706613,0.05550361696188164
2015-04-09,0.0,0.0,0.06231363869811204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030597743400429447,0.0,0.0,0.0,0.0,0.0,0.0,0.010152289062143736,0.14755717271789773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15737526798031734,0.1425122684590742,0.1851146451370657,0.1893363824129951,0.07504059213196469
2015-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03179737718986883,0.0,0.0,0.20761058286734083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18592596422683663,0.13862381617276917,0.1699616371975834,0.17407735915489822,0.09200326319070297
2015-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589679505910028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18355275534682955,0.15004204207118543,0.16702514461943926,0.19663574019685015,0.04377636717469274
2015-04-12,0.0,0.0,0.05954982119447908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05074700715555771,0.0,0.0,0.0,0.0,0.0,0.0,0.03569840809575892,0.15150631964265596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13889606229836202,0.07411303667686718,0.18581483984394043,0.24006641413754615,0.06360809095483255
2015-04-13,0.022290141731968544,0.0,0.03355182680526987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16294441699040993,0.0,0.0,0.0,0.0,0.0,0.0,0.045618888662753654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815713168203801,0.10003787643994722,0.169654717388537,0.21598319567282157,0.06834761948791214
2015-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18697796837996128,0.0,0.0,0.029791766791302455,0.031777699378674196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128635486164627,0.11266687739145831,0.16603825280912818,0.19147637217200109,0.0684075144610118
2015-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03176978810206462,0.0,0.0,0.15780570483553533,0.0,0.0,0.06366225088354861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24165818502665146,0.06174104261834334,0.14885118872363198,0.19595510801166796,0.09855673179855666
2015-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03232227115144624,0.0,0.0,0.23225596590254358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642063241805002,0.03588812998189306,0.13251703717918378,0.22160000085089507,0.08121027075353804
2015-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25576972160417344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461355817148271,0.10675609470850878,0.14967030572453632,0.20163251274658722,0.04003578350136715
2015-04-18,0.04178156326272376,0.0,0.06573198067990377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500269674592948,0.0,0.0,0.0,0.020964223941723797,0.0,0.0,0.020361309226627693,0.03404089777180592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2210719503968619,0.13228378548860814,0.16974870217227944,0.18908063568512756,0.02993225462840853
2015-04-19,0.05550624540698749,0.0,0.0,0.0,0.0,0.0,0.0,0.030951472214674754,0.0,0.0,0.09949263025799442,0.0,0.0,0.062068140004302025,0.0,0.0,0.0,0.011159270977127768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23767019590662905,0.09872442095162215,0.1671471330760594,0.1843092564852067,0.05297123471939624
2015-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2341052965759541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20630193715956494,0.13767314337506054,0.1558706383719147,0.14943324890946516,0.11661573560804056
2015-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214488991246542,0.0,0.0,0.0,0.0,0.0,0.0,0.009820870461659987,0.019689990551657734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17094208573308178,0.18980737440831633,0.14716588959563362,0.16655529392811783,0.08152950407499067
2015-04-22,0.03081076332903523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043549637154771455,0.0,0.0,0.0,0.0,0.0,0.0,0.031158029492100007,0.15545139034628086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270146402976177,0.18865935708344628,0.15442696499164243,0.18166482377862134,0.08726439352648473
2015-04-23,0.03125664206304171,0.0,0.041628670072084886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031259487286281626,0.14574412727049665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10078071905423026,0.20613825049831058,0.15556696620305224,0.173939922806702,0.11368521474580005
2015-04-24,0.01196509861912176,0.0,0.021872466657052027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02311018485341218,0.21413571443046264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10892039137020948,0.20558947862798124,0.1483408920739688,0.2018771062640675,0.06418866710372445
2015-04-25,0.10673306622770255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12746810514197118,0.023116363060224614,0.0,0.0,0.01181351216147476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18051258116031,0.15195925659469212,0.15426454566116665,0.18473421949431124,0.05939835049814691
2015-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27870090669194775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25426551607073616,0.07729708008050944,0.16760302608628577,0.16814289565020965,0.053990575420311264
2015-04-27,0.049283139411111045,0.0,0.03512523535394527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036931881957493314,0.1438134543392978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19059738066341136,0.16124877556078102,0.14557341873491558,0.17827090833032141,0.05915580564872325
2015-04-28,0.01306315896632067,0.0,0.02581600623839353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529340213972096,0.21882534501823825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18412358991097086,0.044096864443156476,0.16405634098039598,0.22380795743878779,0.07327671560652686
2015-04-29,0.21289836162812592,0.0,0.011702820189027652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03614967427738508,0.0,0.0,0.036045349731378795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875109977171345,0.11025867669153422,0.16779633756859214,0.20197919757816563,0.03565858461865606
2015-04-30,0.021373166098863364,0.0,0.10854697083348445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08738800270250197,0.04456939143155603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18777515156068433,0.19092882595472635,0.15195557488588077,0.16773076310055277,0.039732153431749996
2015-05-01,0.07772660217318547,0.0,0.032894247410073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031410677603164815,0.0,0.0,0.12368075824965145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15554276825731259,0.13756733067814275,0.15715621089514722,0.18325381660799467,0.10076758812532809
2015-05-02,0.0,0.0,0.07354969834775822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022642598267773234,0.15132675759738207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15281630831954815,0.20569162249391124,0.1510344907315101,0.18542274094480737,0.05751578329730967
2015-05-03,0.0,0.0,0.03367815767193768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011386731437815385,0.23265975140930373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16266284579810672,0.13187964929990528,0.17421825197852656,0.21747746276773963,0.03603714963666501
2015-05-04,0.1122109866385077,0.0,0.043433162988620995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909255250723317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14397368812889402,0.14539109362318395,0.18092176212547084,0.21602978735701295,0.048946966631076394
2015-05-05,0.0,0.0,0.06709691454663995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011174183946728767,0.18009950934081168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155350587438289,0.1410605220056811,0.1807489276156343,0.2149767381726241,0.04949261693359111
2015-05-06,0.0,0.0,0.1735855680251794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022788746735932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15808070558838325,0.11955706066387002,0.18904214141923806,0.22285088504715211,0.03460476458258391
2015-05-07,0.024541090567944596,0.0,0.14561099126357793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12190859465694108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16482501725659468,0.0601579398770864,0.20609272485698057,0.22649940875671415,0.050364232764160625
2015-05-08,0.0,0.0,0.09791452247121755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890414280728161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18170724574371047,0.03292884882679653,0.20516497496103234,0.21754236454310513,0.07570061538132193
2015-05-09,0.023076018628638877,0.0,0.022898544246288774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08091000959766237,0.15243420431064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1913598659485319,0.041329413399841634,0.19914132642500412,0.21564611349088025,0.07320450395250648
2015-05-10,0.0,0.0,0.1027616775375942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06852648188857909,0.1032161007545847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1928293118348747,0.02782212914881459,0.19963868780700414,0.20962036028551004,0.09558525074303853
2015-05-11,0.010350020083350623,0.0,0.03259490961751808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020628941746790183,0.1916865263172851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837752297660117,0.1269417807220065,0.18960241322775725,0.19503211041944157,0.04938806809983896
2015-05-12,0.0,0.0,0.07143125631483864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03119252401498789,0.14394045695218527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14050253496368692,0.16324363013540633,0.1947868913571862,0.186063381212622,0.06883932504908681
2015-05-13,0.09400058846053239,0.0,0.047625638225781385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019994978170323297,0.0,0.0,0.04197633646552005,0.05962983073420399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12021656492287415,0.1595791605606767,0.19019307387424256,0.2068113458597595,0.05997248272608596
2015-05-14,0.011776866407298312,0.0,0.05890406617757859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592911309273782,0.15905069021186682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14603281883123614,0.055900131442987146,0.19403607187964209,0.2419443644872797,0.07306385963473298
2015-05-15,0.16703361543924197,0.0,0.010260521325859912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08619883240310706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17549389023716502,0.11716814677916103,0.17944248800231655,0.21906230278352926,0.04534020302961919
2015-05-16,0.0,0.0,0.08350965542469829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03173678232731169,0.13349289103807127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16716386164945662,0.14189171121881147,0.17911989494451577,0.2025016598262912,0.060583543570843695
2015-05-17,0.0,0.0,0.147760384015591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08479185866470663,0.021204020039459898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470978217988101,0.14581567990886643,0.18817570140246456,0.20659539661938808,0.058559137550713285
2015-05-18,0.11574561768915927,0.0,0.0210488802298338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628275242233067,0.0,0.0,0.0,0.0,0.0,0.0,0.0419233487922151,0.010647072251132886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15225222743004338,0.15836122917762022,0.19187671092149047,0.20008417049028152,0.0452332187949167
2015-05-19,0.0,0.0,0.010217515991911669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04062472748953793,0.0,0.0,0.11385469103882866,0.0,0.0,0.0,0.020069571596737557,0.05085705515947881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19306643416065708,0.18529666591491642,0.17374941312935258,0.17537188766876113,0.0368920378498181
2015-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616108208324136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17127560212877643,0.14677895214789452,0.19624122560684035,0.18792532925220207,0.036168070031873
