datetime,Toronto_broken clouds,Toronto_drizzle,Toronto_few clouds,Toronto_fog,Toronto_freezing rain,Toronto_haze,Toronto_heavy intensity rain,Toronto_heavy intensity shower rain,Toronto_heavy shower snow,Toronto_heavy snow,Toronto_light intensity drizzle,Toronto_light intensity drizzle rain,Toronto_light intensity shower rain,Toronto_light rain,Toronto_light rain and snow,Toronto_light shower sleet,Toronto_light shower snow,Toronto_light snow,Toronto_mist,Toronto_moderate rain,Toronto_overcast clouds,Toronto_proximity shower rain,Toronto_proximity thunderstorm,Toronto_rain and snow,Toronto_scattered clouds,Toronto_shower rain,Toronto_shower snow,Toronto_sky is clear,Toronto_snow,Toronto_squalls,Toronto_thunderstorm,Toronto_thunderstorm with heavy rain,Toronto_thunderstorm with light rain,Toronto_thunderstorm with rain,Toronto_very heavy rain,Toronto_nan,humidity,wind_direction,temperature,pressure,wind_speed
2012-10-23,0.027392642380767357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010388262964488321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100016785658512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15485336478400938,0.036707868526446086,0.2126518568231109,0.20361551664998193,0.04438880930534481
2012-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011370560405007855,0.0,0.011923083442676329,0.011709424659547824,0.0,0.0,0.0,0.0,0.10926790354371763,0.0,0.02331903032706775,0.0,0.0,0.0,0.0,0.0,0.0,0.12852675662338478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22355581505167862,0.03059951164382113,0.1813134299465414,0.18652366891427805,0.08189081544227869
2012-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05508564310086597,0.0,0.0,0.01175200093449655,0.0,0.0,0.0,0.0,0.0,0.0,0.0789406978420888,0.0,0.0,0.0,0.0,0.0,0.0,0.20637474046734997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19597518141676665,0.03071009767309954,0.21040357083605163,0.19670469126321738,0.06313836055106152
2012-10-26,0.0,0.0,0.011009376776419095,0.03292942021608413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12812354819085778,0.0,0.028049636070165102,0.0,0.0,0.0,0.0,0.0,0.0,0.10943236694909847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23265299283344293,0.06244076964553932,0.20147647986740225,0.18382778134406813,0.06977721576844782
2012-10-27,0.009958150184696521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014014446087386827,0.009840937142600393,0.0,0.0,0.0,0.0,0.012022198512429208,0.0,0.009715094563983636,0.0,0.0,0.0,0.010230674600107625,0.0,0.0,0.2386194226868689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21135665364035078,0.0700260029985867,0.19663438386150503,0.1821542859656698,0.05182403890606544
2012-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06363446121880433,0.0,0.0,0.0,0.0,0.01212274374907176,0.009515891831736777,0.059591178011046825,0.0,0.0,0.0,0.0,0.0,0.0,0.15948365627022795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20219487820811707,0.12686173094290526,0.17241382560291682,0.18180806241148342,0.06037393933113982
2012-10-29,0.029518655308425557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029081869902351717,0.0,0.0,0.0,0.0,0.009623426765143996,0.0,0.012838783166412902,0.0,0.0,0.0,0.0,0.0,0.0,0.21372753188070345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21403167390986408,0.10296870648660987,0.1575746074052841,0.18302523841794313,0.04760950675726123
2012-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16644953706807689,0.0,0.0,0.0,0.0,0.012694946375619326,0.0,0.03345551914041201,0.0,0.0,0.0,0.0,0.0,0.0,0.05580512108330444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22918681051669532,0.18581459369304865,0.13624559675139625,0.16316305104164713,0.0662285570245928
2012-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051830869612086376,0.059246930106975654,0.0,0.0,0.0,0.0,0.019051464915385913,0.009456281272156428,0.06245669950860488,0.0,0.0,0.0,0.0,0.0,0.0,0.07019942204176795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20699355407763875,0.13432926304153472,0.15686708479541167,0.13478008553915388,0.10902891340665016
2012-11-01,0.022276900638217967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09675144734965306,0.0,0.0,0.0,0.0,0.05119016956745076,0.0,0.06319215579003372,0.0,0.0,0.0,0.0,0.0,0.0,0.1183782654490367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22863286032238198,0.05814878045992645,0.19769343277366178,0.16864774483908254,0.044748318455738144
2012-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03651854544948077,0.06311903820700777,0.0,0.0,0.0,0.0,0.010622951468498412,0.0,0.04287173920606812,0.0,0.0,0.0,0.0,0.0,0.0,0.14187660604904564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20434120633453348,0.1262715528073914,0.16130013087005332,0.1593718590655253,0.06886108160073151
2012-11-03,0.04086538198850698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02827602950126869,0.03189883459001361,0.0,0.0,0.0,0.0,0.0,0.0,0.1237672948700687,0.010527328132201969,0.0,0.0,0.0,0.0,0.0,0.05322409166109369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18525094758598304,0.2482759290150491,0.14209527490510324,0.1613671809733522,0.06309655280157848
2012-11-04,0.04316686867037295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015350890190527655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023652211156091923,0.0,0.0,0.0,0.0,0.0,0.0,0.18222938266629704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20202655421508595,0.21830008252725822,0.12612945041268794,0.17347838058642553,0.03972999161761099
2012-11-05,0.04605191540503789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466228745221072,0.0,0.0,0.0,0.01240656542471713,0.0,0.0,0.17466918808070345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19388712540926326,0.16667159441412127,0.1280828672601797,0.19449787662575613,0.03710999285811395
2012-11-06,0.011262257523151636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01124731010388133,0.0,0.0,0.0,0.012452449169764497,0.0,0.0,0.25163233689057957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18853380340307282,0.14079977737485525,0.13095845900514314,0.19193365218681502,0.06117995434273671
2012-11-07,0.07208263736941145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015684203597656512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02612072119621128,0.0,0.0,0.0,0.0,0.0,0.0,0.17548236093733774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19426564366704172,0.18515867228913677,0.12491546798905738,0.2072672334127076,0.00711746136089962
2012-11-08,0.012606832414627277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07126237039278138,0.0,0.0,0.0,0.03908036776160637,0.0,0.0,0.21756090917921933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16593645766903442,0.05091448608842878,0.16319464182448565,0.230024283661831,0.05633367007752892
2012-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32152924997683635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18136199196691233,0.11189596047117567,0.14559805042315635,0.21891264290160717,0.028258853925600097
2012-11-10,0.0,0.0,0.0,0.0,0.0,0.010906900233197354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04689398524559605,0.0,0.0,0.0,0.01250871063643049,0.0,0.0,0.2253216507937399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17390943435159006,0.1627154699443941,0.1538058397358991,0.19346303660689637,0.02772119888357288
2012-11-11,0.0,0.0,0.0,0.0,0.0,0.07172425562743111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06965208465366848,0.0,0.030956433095232966,0.0,0.0,0.0,0.0,0.0,0.0,0.16026822946647123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22226602716923374,0.06715399937772906,0.1846849303774862,0.1980206298906837,0.05504987716672538
2012-11-12,0.011094925239849188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01079428595217833,0.0,0.0,0.0,0.0,0.0,0.0,0.2660208086551857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19414020979238936,0.09507733915816313,0.1790821986339326,0.18509488143372185,0.05869535113457991
2012-11-13,0.0,0.0,0.0,0.0,0.0,0.01433991502651089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029623220850695058,0.0,0.0,0.0,0.0,0.0,0.010528071947194835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770500495909957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1499727222493993,0.04836161038967405,0.2146819359773756,0.19314516017486882,0.06229731379328576
2012-11-14,0.03446899655320502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010727859289933623,0.0,0.0,0.0,0.010360403977740918,0.0,0.0,0.0,0.0,0.029750147716225386,0.0,0.14196621736193304,0.0,0.0,0.0,0.0,0.0,0.0,0.03725438950112359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14778806343736298,0.18737671705794426,0.12959065876846879,0.1956878486426764,0.07502869769338597
2012-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10373641560041856,0.0,0.0,0.0,0.05142320500175566,0.0,0.0,0.13329894679839413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634917949311149,0.16117531300488855,0.13879499481622162,0.22708114142565364,0.020998188421552932
2012-11-16,0.1125127384587812,0.0,0.012100399868681609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18916638287229093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20742098963636627,0.09579624852334034,0.15492860896219043,0.2039797743842676,0.041236555794941385
2012-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110419846250347,0.0,0.0,0.0,0.09347584484601751,0.0,0.0,0.1954518854479431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19220119262487934,0.11471626254740602,0.15534575484730295,0.20684491928545268,0.030922155775963727
2012-11-18,0.011246340353119423,0.0,0.011597253447312347,0.0,0.0,0.013394401057347698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08129786442095686,0.0,0.02614097469908346,0.0,0.0,0.0,0.012125738334492172,0.0,0.0,0.1316075900796423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22110970535325047,0.09157621500738561,0.14871044766917704,0.23397982095260741,0.017213648625625178
2012-11-19,0.04737853333767394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16450527096736375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08213088585456306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176939792738126,0.04435222396167882,0.1513214366550155,0.23253791450396247,0.06007975544592989
2012-11-20,0.011675352200524689,0.0,0.011690331809520444,0.0,0.0,0.07189189393615143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543078490488471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04679795234836832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232982219017464,0.06406730985140312,0.1532613913363937,0.22291465385350726,0.049406749634110424
2012-11-21,0.04438856950685499,0.0,0.0,0.07401060613052038,0.0,0.03679686067158596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13465689826821695,0.0,0.011368175229686028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24961725194342235,0.04805325423739836,0.15978865283226926,0.212255610217536,0.029064120962509727
2012-11-22,0.013174983211117245,0.0,0.0,0.09487782686485023,0.0,0.03497483225563096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12155850064502628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025922024982115256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688856748362566,0.062438159375452856,0.15048092972516225,0.207554786854267,0.0201322812501213
2012-11-23,0.0,0.0,0.0,0.08747991076772403,0.0,0.044598933160870054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874282661708756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05531186432158066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22107270541891133,0.11812766220000964,0.15434313993425453,0.19049589168741213,0.03982706589215006
2012-11-24,0.03272483077608771,0.0,0.0,0.0,0.0,0.010804545425785675,0.0,0.0,0.0,0.0,0.0,0.0,0.01102844995714007,0.11025723925794445,0.0,0.0,0.0,0.0,0.035265510128544675,0.0,0.05434880931286406,0.0,0.0,0.0,0.0,0.0,0.0,0.03376777813677848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186725626877096,0.12174151052804257,0.16970653596129848,0.17353023419149907,0.06787916390013109
2012-11-25,0.054029090702587636,0.0,0.033001698389416106,0.0,0.0,0.0,0.0,0.0,0.022724394748482535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02069825640742308,0.0,0.0,0.0,0.023243209742355955,0.0,0.0,0.11624724521029715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450967087436605,0.21168016587262842,0.11871914595568127,0.16825884842153618,0.11652971679419377
2012-11-26,0.049262896487620035,0.0,0.011316035684185842,0.0,0.0,0.0,0.0,0.0,0.011008002129363509,0.03546826979060865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13767675639731447,0.0,0.0,0.0,0.011524756839547111,0.0,0.0,0.023909348753047538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15321910965938879,0.21011480920072603,0.12047890130257254,0.18034438657057536,0.08759737503075614
2012-11-27,0.021563432010539108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05257185039299617,0.03268848245353175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657636131577191,0.03265843212719105,0.0,0.0,0.011149548096611395,0.0,0.0,0.0438575319740398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17232146220455657,0.18840209303861813,0.11852992945672935,0.17529705433799977,0.0851965707494678
2012-11-28,0.07381343343302563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010755082340881954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16809809935714523,0.0,0.0,0.0,0.0,0.0,0.0,0.03668099586833906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449206580878027,0.20831125043920762,0.12639751757180495,0.21464292353476092,0.05261020388898269
2012-11-29,0.04434129875930792,0.0,0.0,0.0,0.0,0.011172165934170234,0.0,0.0,0.032446866004803475,0.0,0.0,0.0,0.0,0.010563521622156673,0.0,0.0,0.0,0.0,0.0,0.0,0.1262638336651461,0.0,0.0,0.0,0.034416264942829435,0.0,0.0,0.011341225371104782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14570000892043206,0.19159020823454975,0.11787039611888918,0.19659835833665243,0.08983751949999397
2012-11-30,0.11701315161132957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031742107051425474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033897966199037455,0.0,0.0,0.0,0.08164969593924275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16467390245019725,0.1851407869063276,0.12707238947594937,0.17840790470806478,0.08726350826051733
2012-12-01,0.011543452031945406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11684872104322601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16319572780168973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19501471131587592,0.075096766328526,0.1160909264378509,0.22485725091037392,0.12172928304499663
2012-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06041147971843188,0.0,0.0,0.0,0.0481897196844951,0.0,0.0,0.0,0.0,0.06803829221488045,0.0,0.12315203648244433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416981094679152,0.04887939253283069,0.11701515240165866,0.22642585659564404,0.09640222458518904
2012-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010445937052609508,0.0,0.0,0.031049879594194016,0.0,0.0,0.0,0.0,0.2306067494748619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24756516802654344,0.11239382194346875,0.14925871716223518,0.1824061998123376,0.054189000593702956
2012-12-04,0.02434716671291855,0.0,0.010502573782283482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04344473089721463,0.0,0.0,0.0,0.0,0.031037202146005544,0.0,0.12120487588394448,0.0,0.0,0.0,0.0211439155969376,0.0,0.0,0.021657142196390932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22132840355296343,0.12318248267399558,0.1499347274562511,0.18660530039560844,0.04561147870548617
2012-12-05,0.011460159847989496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04521838131939406,0.0,0.055693260222220216,0.01305996956146608,0.0,0.0,0.0,0.0,0.05840064719833784,0.0,0.07512865488044856,0.0,0.0,0.0,0.0,0.0,0.0,0.010370647673272627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23940466852628517,0.10756397115204451,0.16018175104844826,0.17564912338699906,0.06516267317948095
2012-12-06,0.0,0.0,0.03170299800101248,0.0,0.0,0.0,0.0,0.0,0.04512515895660204,0.0,0.0,0.0,0.0,0.010221536298827924,0.0,0.0,0.0,0.0,0.0,0.0,0.1207525905672191,0.0,0.0,0.0,0.010639830271622833,0.0,0.0,0.042707669788382974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16273759109289232,0.21640706690826852,0.12499615357230509,0.18610128252246752,0.07573105386921457
2012-12-07,0.13466354547029113,0.0,0.012673246297310354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012188457358453844,0.0,0.0,0.0,0.0,0.0,0.0,0.13633043704508938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860675545417084,0.135454161562494,0.11588783684978382,0.22449769434506298,0.04223706652980608
2012-12-08,0.013009171535293908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04544355099430019,0.036888654657724354,0.0,0.0,0.0,0.0,0.024290694388151384,0.0,0.17460283011701153,0.0,0.0,0.0,0.011853005829346208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22647618727121482,0.12878061489118592,0.1489383701811484,0.205308698635261,0.022154252711231434
2012-12-09,0.011214870770022367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439973143397516,0.0,0.0,0.0,0.0,0.0,0.0,0.010466846335202264,0.0,0.0,0.0,0.012733455565451345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24016267771361685,0.12549664649292128,0.14298929159296137,0.18106459859678983,0.0418810768313504
2012-12-10,0.038001179989032935,0.0,0.0103572793718628,0.0,0.0,0.0,0.0,0.0,0.03697214434810423,0.0,0.0,0.0,0.010893117965754632,0.014215054556467465,0.0,0.0,0.0,0.0,0.0,0.0,0.15771767665419853,0.0,0.0,0.0,0.021590064850121465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17697593792426333,0.13355877836822816,0.11883432798239296,0.21027328444200677,0.10010714320161058
2012-12-11,0.03468411236393284,0.0,0.0,0.012093359782227552,0.0,0.0,0.0,0.0,0.0,0.0,0.03562925590574454,0.0,0.0,0.012151613122372056,0.0,0.0,0.0,0.0,0.11381353345341698,0.0,0.07191702403733194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249110637177233,0.13749639541433675,0.13611794814440026,0.16219074465122774,0.0763138154773152
2012-12-12,0.07110300199032367,0.0,0.011566581600514493,0.0,0.0,0.0,0.0,0.0,0.03321167553571102,0.011167423693602234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338607879715539,0.0,0.0,0.0,0.011950152536112245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18183998133754092,0.22494754519606086,0.10734144552754664,0.17635166074853334,0.04423640975156488
2012-12-13,0.08854014543958207,0.0,0.013031218691079491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10621606936242423,0.0,0.0,0.0,0.023457660123699608,0.0,0.0,0.0499990123601314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17353853240084588,0.18836505058004183,0.12211750561804537,0.20682006982468834,0.08576091306641039
2012-12-14,0.0348821548256329,0.0,0.01318889638658801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013166345083284509,0.0,0.0,0.21964629561006066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2020228185008567,0.1616139861658353,0.13061857964294354,0.2165058633109864,0.058860765099026185
2012-12-15,0.03267021383398034,0.0,0.03543372559909189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048107935856979055,0.0,0.0,0.0,0.0,0.0,0.0,0.1599247906555588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16066224088625303,0.1976889033679401,0.13453853892037113,0.19994434184869544,0.07788912928962072
2012-12-16,0.012757462977156457,0.0,0.025034464533833244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2022431233228752,0.0,0.0,0.0,0.010844937213892562,0.0,0.0,0.07687609344344602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2210415896773274,0.0690444077372046,0.14305725177051862,0.24208237461796742,0.08911895707133156
2012-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034673736861915584,0.0,0.0,0.09120331744209091,0.0,0.0,0.0,0.0,0.08299522023905849,0.0,0.0665358922838635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24961078748904786,0.05364212658903753,0.13678027344503624,0.172184213018761,0.1123744326311888
2012-12-18,0.024710992134041664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012626257886828161,0.0,0.0,0.0,0.0,0.07961223209558915,0.0,0.15648260858005503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25065920073443715,0.12837447931379453,0.15237020619781452,0.16069570453861318,0.0344683185188266
2012-12-19,0.02504903932985895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01071849963007939,0.03166252931642561,0.0,0.0,0.0,0.0,0.0,0.0,0.1925281589508394,0.0,0.0,0.0,0.012458062449312959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19750768480786354,0.17991488333671443,0.14488848651786215,0.15384194077503938,0.05966020175299847
2012-12-20,0.10696974054555149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011267310705871343,0.0,0.0,0.0,0.0,0.0,0.0,0.0722076261337304,0.0,0.0,0.0,0.022372659906185477,0.0,0.0,0.0685599871602251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667118085807176,0.22392750240937045,0.1343300118935126,0.18006950566602967,0.04831547378645534
2012-12-21,0.07314739321366355,0.0,0.025009623640508082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011926760027773658,0.011531908046875363,0.0,0.0,0.0,0.0,0.0,0.0,0.07388159017944508,0.0,0.0,0.0,0.0,0.0,0.0,0.10568175881579452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19693283230523861,0.0731676922888508,0.1344827015734633,0.2062936268409291,0.08794411306745792
2012-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13426586644256697,0.0,0.0,0.0,0.07925015307762101,0.0,0.0,0.0,0.0,0.04822882140882708,0.0,0.027389281137409297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22915319439938422,0.16771867868755821,0.13819745908565625,0.14217671488194297,0.08136007971223895
