datetime,Phoenix_broken clouds,Phoenix_drizzle,Phoenix_dust,Phoenix_few clouds,Phoenix_fog,Phoenix_haze,Phoenix_heavy intensity rain,Phoenix_heavy snow,Phoenix_light intensity drizzle,Phoenix_light intensity shower rain,Phoenix_light rain,Phoenix_mist,Phoenix_moderate rain,Phoenix_overcast clouds,Phoenix_proximity sand/dust whirls,Phoenix_proximity shower rain,Phoenix_proximity thunderstorm,Phoenix_scattered clouds,Phoenix_shower rain,Phoenix_sky is clear,Phoenix_smoke,Phoenix_thunderstorm,Phoenix_thunderstorm with heavy rain,Phoenix_thunderstorm with light rain,Phoenix_thunderstorm with rain,Phoenix_very heavy rain,Phoenix_nan,humidity,wind_direction,temperature,pressure,wind_speed
2017-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34815053808735236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039957866295260415,0.15933421652650273,0.20080336935749798,0.23116932936894588,0.020584680364440684
2017-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013542067434544204,0.0,0.3272953676477706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039123669342868664,0.16596145349110564,0.21553030676186244,0.2238195798796033,0.014727555442245145
2017-05-22,0.0,0.0,0.0,0.0,0.0,0.02916741587459608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3042768563331686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034685273057243254,0.17306002415910085,0.2216495573391857,0.2197213640329011,0.017439509203804396
2017-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32499996159227834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02390464929269991,0.18836534037946082,0.22937481196576745,0.21338262857181892,0.019972608197974553
2017-05-24,0.0,0.0,0.0,0.014978767811113633,0.0,0.0251874389120913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3029964169514338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295120150046851,0.15351091042483328,0.23804530074513708,0.21961555229732369,0.017383265145243944
2017-05-25,0.013706603316115389,0.0,0.0,0.02683972164082145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028079226164982415,0.0,0.0,0.0,0.05317967564383172,0.0,0.20176940609889663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027584892053985094,0.18776483713569378,0.22974558763631306,0.2005707001543645,0.03190872065724532
2017-05-26,0.0,0.0,0.0,0.0,0.0,0.013451216534123412,0.0,0.0,0.0,0.0,0.013740699388218166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31129310100761454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04851144064712443,0.15479723407394153,0.2166696849721144,0.21771061175995585,0.025847321643871227
2017-05-27,0.0,0.0,0.0,0.02967470218919412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2993128173944443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433679592292883,0.18628582687044237,0.2036714814077448,0.21926818390357297,0.01841902900531309
2017-05-28,0.0,0.0,0.0,0.013780704341824995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30836863102283574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357815702036196,0.20713706061878212,0.20928481382114006,0.21465577251191137,0.013973244996854395
2017-05-29,0.0,0.0,0.0,0.02953828312710366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307008516054206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02265566528574422,0.18071996186656802,0.22596166042123686,0.21931202505658412,0.015747874242129842
2017-05-30,0.029719252776450458,0.0,0.0,0.055657671400810106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25479162308796216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028849330902888798,0.1674528861159941,0.23036020105733124,0.22128198206352098,0.013089108049329204
2017-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012964140806088882,0.0,0.31488755239020344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044668131462408084,0.17425537128772606,0.22494102514853842,0.2124221442687584,0.015861634636276704
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13158286140190426,0.0,0.0,0.0,0.014502127059478814,0.0,0.16983573712777858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04067093636578061,0.20668979794767772,0.21403081603602458,0.20357357601854897,0.019114148042806426
2017-06-02,0.0,0.0,0.0,0.05126229679585181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26382505378575544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05916696567711518,0.19495731084309945,0.20772095671077973,0.20516873300611785,0.017898683181280548
2017-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3222626404604258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04041634997566219,0.18419587963111647,0.22755621057955075,0.20871176906349667,0.016857150289748112
2017-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315156123788793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03861289518347564,0.19370347173871236,0.2307524014901868,0.20346057931404207,0.018314528484790128
2017-06-05,0.0,0.0,0.0,0.02612293045910429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28615155264313247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030762761218449994,0.20484891885829545,0.23368888174337624,0.2008443315199091,0.017580623557732433
2017-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078558754479642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037212499072245164,0.20823531561635503,0.22918638219236162,0.20063785951026636,0.016872068160807625
2017-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3084985968229975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036060887973526044,0.21029771865536548,0.224397835406743,0.20318500717120466,0.017559953970163324
2017-06-08,0.0,0.0,0.0,0.0,0.0,0.026414636987479045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024860951808613956,0.0,0.2670336900300157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02122974036587277,0.20631185742218108,0.22666888890075476,0.21036868896345043,0.01711154552163224
2017-06-09,0.0,0.0,0.0,0.014419723932659376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065275936409298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04213352802086081,0.1838157821489551,0.22954218232473902,0.20817062903263653,0.015390560899219308
2017-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3208428863824502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045182768332232136,0.1836604465812759,0.22551412097026402,0.20520857856365607,0.019591199170121695
2017-06-11,0.013100787667828776,0.0,0.0,0.0385213046384811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322204169649866,0.0,0.21724759333008128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05470972054431769,0.16820231735687272,0.22050179883677934,0.20518562780953709,0.02930880811960333
2017-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012927299118536732,0.0,0.30424906083328596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05436996113022421,0.1883358907325721,0.20193827967368946,0.20772021506551452,0.030459293446177076
2017-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33215855244755316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015610709622149522,0.21320172947953617,0.20230583455471707,0.21909414405219138,0.01892992231236521
2017-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458243461575002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014298098573144366,0.1822828148808453,0.21898869362278148,0.22608660903078545,0.016093962378229288
2017-06-15,0.0,0.0,0.0,0.016095271097461946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166492509341167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012696058466918278,0.1676454764858181,0.23290718917847872,0.22796688190106748,0.01419821239357331
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412165678706229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019688802618814772,0.16852753790161998,0.23832550933899066,0.22335695897008864,0.014627190730350707
2017-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302326787148799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016307098996102092,0.18207973839890498,0.2418963419482073,0.21433032243458183,0.015833281965494862
2017-06-18,0.0,0.0,0.0,0.028588101731240767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30060961229398436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021501040284353252,0.1829989311374318,0.24296908513549428,0.20988247136020022,0.015242511414324776
2017-06-19,0.03994543216097543,0.0,0.0,0.03981442413903118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01626406470898784,0.0,0.0,0.0,0.051329198987917414,0.0,0.1758801268206324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021486345348943964,0.1793287914551244,0.25389142763976236,0.20501966340102715,0.01704052533759784
2017-06-20,0.0,0.0,0.0,0.03677497564795713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016267042013117888,0.0,0.26094885679384794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021097232157395816,0.18928795441266044,0.25779672884358407,0.20036334618061694,0.017463863950819742
2017-06-21,0.0,0.0,0.0,0.09429990189038495,0.0,0.012268801226595663,0.0,0.0,0.025723170125608028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02768458239963129,0.0,0.15502338821212044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777542594720506,0.1823983880435448,0.26278930573336706,0.195089820500245,0.016947215921297696
2017-06-22,0.0,0.0,0.0,0.06817564157794666,0.0,0.012414766836600685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23331346766096317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042804150019772856,0.16603523880714063,0.25456517643977367,0.19782819227063067,0.02486336638717161
2017-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30774739050093347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637614170290174,0.16888359744303458,0.2413109627982428,0.197515205661137,0.020781426567634733
2017-06-24,0.06439923151947029,0.0,0.0,0.03837701820832321,0.0,0.014974819629449973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013070340218202659,0.0,0.0,0.0,0.0,0.0,0.18435284165617138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04353660249726921,0.17164988450132382,0.2500718574745064,0.20207100208908915,0.017496402206193886
2017-06-25,0.025351299565455607,0.0,0.0,0.05353088557566532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02572209378982436,0.0,0.0,0.0,0.052532344900839974,0.0,0.16376162248889148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03572619687456021,0.14616934606676282,0.2670821644643255,0.20825586218512027,0.02186818408855447
2017-06-26,0.014279213765161584,0.0,0.0,0.03787444199376671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012317031132823425,0.0,0.24464480482591822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05517747439680488,0.16113834815949035,0.24769005189494184,0.20448486998567428,0.022393763845418732
2017-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3139793536562084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02868010107845985,0.18463602480520447,0.2468262871113627,0.20446281723369208,0.02141541611507249
2017-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31992347941449023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04250333970807693,0.16668938443360284,0.24090511763021402,0.20596583610350885,0.024012842710107094
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3280410613900935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04723742125681527,0.15037717216574373,0.24443045531208465,0.21246744212167612,0.0174464477535867
2017-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286073206245294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034089325053944325,0.1653580313562497,0.24298538777410028,0.21415156096908142,0.014808374222094849
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382004483577295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030181389809991816,0.14909503041206412,0.2528838941014661,0.21788803666353462,0.013008758563963496
2017-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32858007078146173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01993534072757709,0.16764877519872648,0.24945157339994217,0.21808962118745803,0.017955897098799255
2017-07-03,0.0,0.0,0.0,0.03613769245467125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25929106694628057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06865877009075784,0.18895148149428106,0.22639452444610864,0.20007268755093177,0.02049377701696886
2017-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018568694263662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05808600225276359,0.188545759351445,0.23377865761654812,0.20100395018039272,0.0167287611724844
2017-07-05,0.04929855915827869,0.0,0.0,0.03593581101653314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025178227671467743,0.0,0.0,0.0,0.05132733673581621,0.0,0.13947930079478954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042227872156943784,0.20026995235122902,0.23684472235648446,0.1991475435035259,0.020290674254931508
2017-07-06,0.052090576570404036,0.0,0.0,0.03715769652028226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011835641800078773,0.0,0.19876341215719495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514806891000781,0.19283593312664013,0.23874938776713403,0.20020482845712295,0.01688183450106478
2017-07-07,0.06993991775924795,0.0,0.0,0.06432816212708103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012836128697393352,0.0,0.17222721792743745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04082674786649666,0.1479011166590656,0.26371721344377946,0.2096873444193231,0.018536151100175386
2017-07-08,0.04457959944336174,0.0,0.0,0.03797490775332521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08625117351283036,0.0,0.0,0.014345136867542229,0.012641136239614879,0.0,0.13289470145132856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03478077026585995,0.11855998202715705,0.2806583439574665,0.21451583687639555,0.022798411605117957
2017-07-09,0.03691880169224679,0.0,0.0,0.024878185598478996,0.0,0.012139701937710613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011635493058194063,0.0,0.0,0.0,0.04847541596084215,0.0,0.1632028783604422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07252120943271718,0.17849211466115325,0.23262306131871066,0.1982629150504337,0.02085022292907045
2017-07-10,0.03956611987012798,0.0,0.01217622789272281,0.025988472127485895,0.0,0.0,0.0,0.0,0.0,0.0,0.010564332161632406,0.0,0.0,0.03763909165112236,0.0,0.0,0.014356373548637452,0.05128685320639675,0.0,0.1114212266631505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08536369902703587,0.1568679331050906,0.23416138957198915,0.20036842017888848,0.020239860995719738
2017-07-11,0.024470987164573712,0.0,0.0,0.02318377222667269,0.0,0.0,0.0,0.0,0.013488433907690741,0.0,0.0,0.0,0.0,0.027392554927808416,0.0,0.0,0.025374171745738087,0.012244656010180488,0.0,0.18215289142447644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0866583355707397,0.14899587580530274,0.22983232422670485,0.20279356303862903,0.023412433951483107
2017-07-12,0.01440092456480734,0.0,0.0,0.023870726403130888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04979690589571208,0.0,0.21906111134064676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07876114727388235,0.16588537747399132,0.23189451711714418,0.20160519145032618,0.01472409848035889
2017-07-13,0.023032742409683227,0.0,0.0,0.011883943688412153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02351965675740378,0.0,0.0,0.01119230642945508,0.035729510329757706,0.0,0.18011404786357868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0831767493030676,0.20239875055065334,0.22000643912920692,0.18968896023993972,0.0192568932988418
2017-07-14,0.0,0.0,0.0,0.02627454329905714,0.0,0.024669901811616768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03776502450456082,0.0,0.21287968539589278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08528657359983492,0.15806176634810135,0.23271097341556637,0.2019713599036198,0.02038017172175006
2017-07-15,0.06288355606017425,0.0,0.0,0.014558014065573208,0.0,0.042457071004980064,0.0,0.0,0.0,0.0,0.014101811280666744,0.0,0.0,0.03896211527219875,0.0,0.0,0.0,0.0,0.0,0.1326309835690498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779789370904696,0.1579905500844566,0.23519507242466642,0.20391556429197266,0.019326324855791943
2017-07-16,0.025657501511058306,0.0,0.0,0.02344370003520554,0.0,0.013316636926004098,0.0,0.0,0.0367793039716055,0.0,0.0,0.0,0.0,0.0124225697471408,0.0,0.0,0.0,0.013659936795661345,0.0,0.17482812621463809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1318686470245415,0.1329428753736828,0.21459720534810547,0.20026259109927755,0.020220905953078974
2017-07-17,0.022869797467741704,0.0,0.0,0.011707144274463751,0.0,0.011137162856641356,0.011614415324469558,0.0,0.0,0.0,0.06270600071719029,0.0,0.0,0.012672659248599649,0.0,0.0,0.013335412840810308,0.0,0.0,0.14930551611995146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532470634294937,0.13002959592871935,0.20181404760016333,0.19509257825059345,0.02446860594116203
2017-07-18,0.012970005735433188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02273951491811757,0.0,0.0117672654256138,0.013006529794304283,0.0,0.0,0.0,0.0,0.0,0.22066879043739338,0.0,0.0,0.011446069205321638,0.011380045223458576,0.0,0.0,0.0,0.14187209144142474,0.11785839485410314,0.21525128227176493,0.2025020849575403,0.018537925735524513
2017-07-19,0.07524673431706022,0.0,0.0,0.01112553002486664,0.0,0.0,0.0,0.0,0.012083234686280081,0.0,0.0,0.0,0.0,0.0,0.0,0.012798662288783865,0.026605360746254247,0.04107392049604014,0.0,0.12764813623140753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15641479896730634,0.09861286219775944,0.21398941155811826,0.20682926457742667,0.01757208390869652
2017-07-20,0.03601053484482056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011082449180727228,0.0,0.25512108215878426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11137839102422158,0.14721625704691538,0.21871358687314923,0.204157328046351,0.016320370825030753
2017-07-21,0.027945251391571946,0.0,0.0,0.011090070808692497,0.0,0.0,0.0,0.0,0.0,0.0,0.03945996726090057,0.0,0.0,0.0,0.0,0.0,0.0,0.03989759667048049,0.0,0.18065720503508728,0.0,0.011860367045586892,0.0,0.0,0.0,0.0,0.0,0.12608234986754063,0.11391967394998369,0.22330606737553152,0.20797864656970314,0.01780280402492131
2017-07-22,0.013429830601190835,0.0,0.011419290654841102,0.012464992084021952,0.0,0.0,0.0,0.0,0.0,0.0,0.014724089852831836,0.0,0.0,0.013536810533592515,0.0,0.01122608750923245,0.01219971625156386,0.10317220537146539,0.0,0.11373683142685753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11689487925392468,0.13415153059811083,0.22316568165482675,0.2023545700837318,0.017523484123808473
2017-07-23,0.07543210602067281,0.0,0.0,0.013657321439502865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012881114216803775,0.014129858452067176,0.02512448787708181,0.0,0.02511425141548214,0.0,0.13919967112409018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13816784811536062,0.11777260153114782,0.22058276871138394,0.2011703607817382,0.01676761031466872
2017-07-24,0.012281766241157163,0.0,0.011928438719824486,0.0,0.0,0.013627862174025526,0.0,0.0,0.010189776155108712,0.0,0.09885244714918373,0.05806969330618531,0.0,0.0,0.0,0.011090050363435267,0.012027064887771352,0.013334149151570716,0.0,0.036613762691090075,0.0,0.012843804999648331,0.0,0.0,0.0,0.0,0.0,0.20738115474222552,0.10188458704684011,0.18465360285209795,0.19407554154954643,0.021146297970289333
2017-07-25,0.09744822966108241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013036090107408783,0.0,0.01153433499288378,0.0,0.0,0.012798217099661113,0.0,0.0,0.0,0.038050558313024126,0.0,0.12445412153814589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1810474670786094,0.10652379582343792,0.2024658981396447,0.1994410440468902,0.01320024319921173
2017-07-26,0.013591128059339796,0.0,0.0,0.040848518016394185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05609150615887485,0.0,0.20720185103496871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13231324684915485,0.0901706989936576,0.23257329138141283,0.21513484788672677,0.01207491161947039
2017-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04882800558723795,0.0,0.248367896676546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0828410969203036,0.17877896712528396,0.23013716291651476,0.19715794683150165,0.013888923942612071
2017-07-28,0.039684756780945366,0.0,0.012811183028581358,0.03813101666704801,0.0,0.0,0.0,0.0,0.0,0.0,0.02609891742070397,0.0,0.0,0.013422328182378712,0.0,0.026119418704093816,0.0,0.013241451500249734,0.0,0.13655124684602502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014256195361669,0.13796595614505106,0.22681152122425519,0.2029598709360051,0.024776713028495764
2017-07-29,0.038644572985297825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011641387580902766,0.0,0.0,0.023593739313697435,0.0,0.0236776564058923,0.0,0.024828572711333246,0.0,0.16954916409933843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13233156861552361,0.15203284277609586,0.2098265685214965,0.19604090747668243,0.01783301951373958
2017-07-30,0.037911922206500887,0.0,0.0,0.0,0.0,0.02261348561331158,0.012556069006771973,0.0,0.025560991208709638,0.014141385824662388,0.02525695216302648,0.0,0.0,0.0,0.0,0.03679469771075744,0.02221101713257687,0.0,0.0,0.10027196349121394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892503560619385,0.09636818548665083,0.19618452378960735,0.20231695903724142,0.018561491267030744
2017-07-31,0.02489827560331199,0.0,0.0,0.012941667757045758,0.0,0.0,0.0,0.0,0.0,0.0,0.010818407161512845,0.0,0.0,0.022183275949178665,0.0,0.0,0.0,0.0,0.0,0.22197436873945173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13056066426046847,0.1489931014324644,0.2180831990104747,0.19597809851596312,0.013568941570128364
2017-08-01,0.0,0.0,0.0,0.013210842640471994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04175093331643951,0.03834261776483914,0.03793755053667155,0.0,0.17299381474062273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11023269945831858,0.1395376486530442,0.22625321971446954,0.20281268105714803,0.01692799211797473
2017-08-02,0.0696661864326148,0.0,0.013537580268944112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010851645226449082,0.0,0.0,0.02432512730049725,0.0,0.0763268330410902,0.0,0.012854607667689784,0.0,0.1020779149757426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401533241619489,0.10011203201421996,0.2200263992758648,0.20884110177246218,0.02122724786247632
2017-08-03,0.09285800704463588,0.0,0.0,0.0127550976166968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038791204258049015,0.0,0.013289894170982162,0.038547551949469426,0.0,0.0,0.11444269420930843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15407016243450808,0.09104947103290806,0.21950889652966957,0.21039615895368677,0.014290861800085786
