datetime,Jerusalem_broken clouds,Jerusalem_drizzle,Jerusalem_dust,Jerusalem_few clouds,Jerusalem_fog,Jerusalem_haze,Jerusalem_heavy intensity rain,Jerusalem_heavy intensity shower rain,Jerusalem_heavy thunderstorm,Jerusalem_light rain,Jerusalem_mist,Jerusalem_moderate rain,Jerusalem_overcast clouds,Jerusalem_proximity thunderstorm,Jerusalem_ragged shower rain,Jerusalem_scattered clouds,Jerusalem_shower rain,Jerusalem_sky is clear,Jerusalem_smoke,Jerusalem_thunderstorm,Jerusalem_thunderstorm with heavy rain,Jerusalem_thunderstorm with light rain,Jerusalem_thunderstorm with rain,Jerusalem_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-04-03,0.03488260596453289,0.0,0.0,0.022778787359709354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07429175819665206,0.0,0.0,0.022997181229338293,0.0,0.12657424151621913,0.0,0.0,0.0,0.0,0.0,0.0,0.2232303349857483,0.18877088595213584,0.10630395767877836,0.19467410568657093,0.0054961414303149785
2015-04-04,0.022283508134258456,0.0,0.0,0.0672871431667433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08945665919755307,0.0,0.08768487557708597,0.0,0.0,0.0,0.0,0.0,0.0,0.23281608475390633,0.21117020789340782,0.08426220143108959,0.19959621400767713,0.0054431058382783835
2015-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2737165258648469,0.0,0.0,0.0,0.0,0.0,0.0,0.22804545713286814,0.18734834243819068,0.09027924273487763,0.2161558080394221,0.004454623789794541
2015-04-06,0.0,0.0,0.0,0.02149977731667146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428858883530117,0.0,0.0,0.0,0.0,0.0,0.0,0.2169089592837267,0.2129693964716285,0.09649841668116188,0.20450240518425053,0.004735156709549318
2015-04-07,0.0,0.0,0.0,0.023206639967739195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26421037340060854,0.0,0.0,0.0,0.0,0.0,0.0,0.22298646708260103,0.15308883369625473,0.12083003428118282,0.2117953651585447,0.003882286413069025
2015-04-08,0.0,0.0,0.0,0.10577119359098153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06583085712842537,0.0,0.13984723568976792,0.0,0.0,0.0,0.0,0.0,0.0,0.18675089185307947,0.12898641238776662,0.15500063768816538,0.20876742828926112,0.009045343372552602
2015-04-09,0.046217854737138124,0.0,0.0,0.06038583037947672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537200329129176,0.0,0.024787823861973767,0.0,0.0,0.0,0.0,0.0,0.0,0.18576391176876075,0.20799759955508826,0.11176295687474214,0.1952378184029082,0.014126171506994448
2015-04-10,0.17595586468785798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07052640381930499,0.0,0.0,0.03516887516616667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21396307446888893,0.19711574869252135,0.08831485771807811,0.20816157342894726,0.01079360201823474
2015-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.033746834064156676,0.0,0.0,0.10528378974945413,0.0,0.1353523669249235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25851958077882364,0.17599112432932137,0.06636027558798067,0.21132011383018603,0.013425914735153976
2015-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.16695660559659853,0.0,0.0,0.0,0.0,0.10039267592202296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26734928151862153,0.1795990045412167,0.05691446466701588,0.2233318599684302,0.0054561077860943155
2015-04-13,0.07476242263782844,0.0,0.0,0.011595813680894256,0.0,0.0,0.044238100112922625,0.0,0.0,0.0,0.0,0.0,0.021295228970412517,0.0,0.0,0.032248607480289154,0.0,0.07825022311014895,0.0,0.0,0.0,0.0,0.0,0.0,0.24993001399823667,0.1815891094565649,0.06878109903531147,0.2293903278188942,0.00791905369849685
2015-04-14,0.0,0.0,0.0,0.03895369387616849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27032149139315054,0.0,0.0,0.0,0.0,0.0,0.0,0.24847885376156084,0.09031276458682626,0.09229235183655833,0.2550341559703006,0.004606688575434921
2015-04-15,0.0,0.0,0.0,0.03967436607541677,0.0,0.0,0.0,0.0,0.0,0.10387119922834241,0.0,0.0,0.0,0.0,0.0,0.053646694672917196,0.0,0.11129014496928069,0.0,0.0,0.0,0.0,0.0,0.0,0.26066732913780993,0.0959407589448004,0.1021014867221024,0.22628212899792444,0.006525891251405819
2015-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657311450370961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23454806803830008,0.18160353829670636,0.08610041125002699,0.22568993769313353,0.006326899684736948
2015-04-17,0.0,0.0,0.0,0.02145536590250176,0.0,0.0,0.0,0.0,0.0,0.22115820634495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010796110612960957,0.0,0.0,0.0,0.0,0.0,0.0,0.22075573584695532,0.20509172778053733,0.08345744635432684,0.23211378097693722,0.005171626180824866
2015-04-18,0.0,0.0,0.0,0.04151344910986866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21234685099621972,0.0,0.0,0.0,0.0,0.0,0.0,0.2122971039733328,0.2196064796966518,0.0850590216265973,0.22399627214618512,0.0051808224511446605
2015-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27823247294769093,0.0,0.0,0.0,0.0,0.0,0.0,0.21463596617937442,0.17435378138473903,0.09963092348984597,0.22746864226472333,0.005678213733626345
2015-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30332885609462473,0.0,0.0,0.0,0.0,0.0,0.0,0.2030638201693892,0.13291913719644924,0.13206626997939422,0.22376045175589207,0.00486146480425059
2015-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811925560748047,0.0,0.0,0.0,0.0,0.0,0.0,0.1830350474115093,0.2062855390949372,0.1177039664548817,0.20247282761815444,0.00931006334571268
2015-04-22,0.0,0.0,0.0,0.033602583049897335,0.0,0.0,0.0,0.0,0.0,0.24080243596418816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122045467545299,0.1952817667965526,0.1031031738445145,0.20353317240333882,0.011472321186978685
2015-04-23,0.03442124004428168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20310104023777065,0.0,0.0,0.022845202643910944,0.0,0.0,0.01137382743015119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21038434528189684,0.19683475350495797,0.08257962683467845,0.21676047565714307,0.02169948836520928
2015-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045112651608055755,0.0,0.0,0.0,0.0,0.0,0.033837913132338124,0.0,0.1905193168283326,0.0,0.0,0.0,0.0,0.0,0.0,0.17131098191012847,0.2211343396861162,0.08675779271185079,0.2377451741320651,0.013581829991112982
2015-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3128814373271956,0.0,0.0,0.0,0.0,0.0,0.0,0.22695833112761113,0.08182680031650603,0.1025912867192591,0.2696412998992679,0.006100844610160317
2015-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151014650047828,0.0,0.0,0.0,0.0,0.0,0.0,0.2131928472963984,0.0965674148684086,0.12877163189632548,0.24198557482951752,0.004381066104567259
2015-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31930079179386084,0.0,0.0,0.0,0.0,0.0,0.0,0.20861218929000955,0.0914107363097239,0.14476830028090787,0.23127854447729643,0.00462943784820147
2015-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279591425629759,0.0,0.0,0.0,0.0,0.0,0.0,0.18328943600622483,0.06634187883697984,0.17453573696288296,0.24176418761011043,0.006109618020826082
2015-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006123253878308,0.0,0.0,0.0,0.0,0.0,0.0,0.18894637642617793,0.12079498431015447,0.1633858554732604,0.22036001853970588,0.005900439862870626
2015-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27012136381589985,0.0,0.0,0.0,0.0,0.0,0.0,0.1898181018576615,0.21003661531353457,0.11688291898023802,0.20739693348055835,0.0057440665521077275
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26614979794008764,0.0,0.0,0.0,0.0,0.0,0.0,0.19856167812258033,0.21112786996999636,0.10603912391662652,0.2126899015213196,0.0054316285293895435
2015-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588885833212024,0.0,0.0,0.0,0.0,0.0,0.0,0.2098863007079779,0.22118832288586307,0.10091832171344944,0.20383503089556432,0.005283440475942906
2015-05-03,0.0,0.0,0.0,0.010591743493403525,0.0,0.0,0.0,0.0,0.0,0.23780714050268006,0.0,0.0,0.0,0.0,0.0,0.02117939722674798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22086118304986593,0.19884238232678086,0.10650946296065276,0.19870709286389276,0.0055015975759761535
2015-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03324184613066924,0.0,0.0,0.0,0.0,0.0,0.01101740512458335,0.0,0.22338751858059447,0.0,0.0,0.0,0.0,0.0,0.0,0.2178264240084247,0.21439348730198848,0.10219659506994055,0.19247454480755752,0.0054621789762417765
2015-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697509005309759,0.0,0.0,0.0,0.0,0.0,0.0,0.2228290118303016,0.20533657544052183,0.10851805765235024,0.18806033412685094,0.0055051204189995075
2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26507267979436466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21672270621128542,0.22133213981365196,0.11442205956426937,0.17704076809001304,0.005409646526415605
2015-05-07,0.0,0.0,0.0,0.032393011077122426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23320075382660943,0.0,0.0,0.0,0.0,0.0,0.0,0.20733453411180847,0.22234584471593574,0.11826975717356714,0.18103581817855416,0.00542028091640269
2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666832506656456,0.0,0.2394960447510934,0.0,0.0,0.0,0.0,0.0,0.0,0.19746532437815292,0.2028876766786255,0.12485453802912339,0.1934936460409075,0.0051344450555327985
2015-05-09,0.0,0.0,0.0,0.10049840128861402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02520756308930763,0.0,0.17331817785642079,0.0,0.0,0.0,0.0,0.0,0.0,0.1813091152603993,0.1776365566880352,0.14624527114076602,0.19200917724261093,0.003775737433846117
2015-05-10,0.0,0.0,0.0,0.06923529490769205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20560827842613538,0.0,0.0,0.0,0.0,0.0,0.0,0.2070676243244143,0.20487343744487405,0.12337144549440178,0.18280412842453267,0.007039790977949813
2015-05-11,0.028638807763068225,0.0,0.0,0.02697040532234088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08194094001714752,0.0,0.17479124624779308,0.0,0.0,0.0,0.0,0.0,0.0,0.21182693116958032,0.10872033827518356,0.15144866588124906,0.21015476469031813,0.005507900633319333
2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711039532800679,0.0,0.0,0.0,0.0,0.0,0.0,0.18558324265260526,0.21744483230219344,0.12409947316428045,0.195320224840931,0.006448273759922026
2015-05-13,0.0,0.0,0.0,0.06927495002679361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21288117630859557,0.0,0.0,0.0,0.0,0.0,0.0,0.19436615128433407,0.18371529200588074,0.12742271025795965,0.20658143182387748,0.005758288292558963
2015-05-14,0.0,0.0,0.0,0.06769337200482094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033962546101475095,0.0,0.16839078103693772,0.0,0.0,0.0,0.0,0.0,0.0,0.1957146382280132,0.20367205116672518,0.11272674193298195,0.21047484107030914,0.007365028458736798
2015-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615586664068489,0.0,0.0,0.0,0.0,0.0,0.0,0.1972959351327922,0.2016650359408353,0.11041769292049325,0.22372473763154374,0.005337931967486712
2015-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29302166992608963,0.0,0.0,0.0,0.0,0.0,0.0,0.20484224536994533,0.11857309247865815,0.13020511867176932,0.2473778394734134,0.005980034080124277
2015-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259444322265926,0.0,0.0,0.0,0.0,0.0,0.0,0.18900983558879378,0.06281561516054315,0.16829108368337864,0.24728710615239413,0.006651927188297807
2015-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33553409169532405,0.0,0.0,0.0,0.0,0.0,0.0,0.14430932137796557,0.0823245359971516,0.19274961863564533,0.233831766852139,0.011250665441774497
2015-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32097647840514754,0.0,0.0,0.0,0.0,0.0,0.0,0.12172774368890445,0.13390266983166252,0.20468434960392387,0.21178033212368255,0.006928426346679097
2015-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28732417695520784,0.0,0.0,0.0,0.0,0.0,0.0,0.13999529698624189,0.19982832679223003,0.16884576293092365,0.19885484059601066,0.005151595739385959
2015-05-21,0.0,0.0,0.0,0.03332518622704441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23732560081051848,0.0,0.0,0.0,0.0,0.0,0.0,0.17941529180907176,0.20977016924646685,0.13221583267693296,0.20055432116373115,0.007393598066234435
2015-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732046081004867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935576401759996,0.2016125898852366,0.12321639576172815,0.20002016738998415,0.008388598686564889
2015-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276985553738284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182964440167619,0.2034861883917153,0.1300753650483736,0.19940247212954912,0.007085980524459017
2015-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04458200652869202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23730125668311988,0.0,0.0,0.0,0.0,0.0,0.0,0.17814700714228746,0.17826591116831855,0.14911394672489156,0.2079669286595659,0.004622943093124701
2015-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937974264222464,0.0,0.0,0.0,0.0,0.0,0.0,0.14802480907391521,0.1646686275565468,0.17339315329943442,0.21412011780250526,0.005995865845351966
2015-05-26,0.0,0.0,0.0,0.03756937913678931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348382254409875,0.0,0.0,0.0,0.0,0.0,0.0,0.15074362024515828,0.2183201159408965,0.15439250924573447,0.19857681112149975,0.00555933886893422
2015-05-27,0.04936043542179577,0.0,0.0,0.0662629304236566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02324752641893385,0.0,0.0,0.039183921074205444,0.0,0.12873739518962019,0.0,0.0,0.0,0.0,0.0,0.0,0.1532937018027015,0.13177247258930663,0.1912276915733848,0.21041680641565527,0.006497119090740089
2015-05-28,0.13145120248463524,0.0,0.0,0.011829677779114417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02371178891888862,0.0,0.0,0.11591206571106101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13466922260258055,0.21438244807174342,0.16907000386663185,0.18982717118341505,0.00914641938192987
2015-05-29,0.0,0.0,0.0,0.09098493815238144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04516594989281087,0.0,0.13891066323677104,0.0,0.0,0.0,0.0,0.0,0.0,0.18344005630041724,0.2052358101050206,0.13295301353513775,0.19461363637102622,0.008695932406434915
2015-05-30,0.0,0.0,0.0,0.09061527255035003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05686133225146559,0.0,0.12352212796563394,0.0,0.0,0.0,0.0,0.0,0.0,0.19435305476779616,0.2022960484048465,0.12322617933376535,0.2035953983431333,0.005530586383009174
2015-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26156671594043385,0.0,0.0,0.0,0.0,0.0,0.0,0.18435370614909574,0.22944063428789038,0.12249600337898932,0.19680484399990847,0.005338096243682322
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657420946170655,0.0,0.0,0.0,0.0,0.0,0.0,0.1980998695579488,0.21657008542108555,0.12779630470702305,0.18544775057035556,0.0063438951265215905
2015-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26753852749009527,0.0,0.0,0.0,0.0,0.0,0.0,0.19640831285924457,0.20410703081400536,0.12673158385562142,0.19975457503225594,0.0054599699487774545
2015-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26161785540011534,0.0,0.0,0.0,0.0,0.0,0.0,0.18471932280306405,0.21826677182107965,0.12741664928252844,0.20264026078708777,0.0053391399061248025
2015-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666760332651925,0.0,0.0,0.0,0.0,0.0,0.0,0.18632579009856842,0.21434435154992407,0.12732557483593662,0.19988588222455816,0.005442368025820255
2015-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26491315058277864,0.0,0.0,0.0,0.0,0.0,0.0,0.19593964326171057,0.21445841657680043,0.12363827831241923,0.19450106440609652,0.006549446860194625
2015-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26817283163369304,0.0,0.0,0.0,0.0,0.0,0.0,0.1938466740136033,0.198133861157489,0.13014985721353098,0.20422386105038393,0.005472914931299856
2015-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578198306009719,0.0,0.0,0.0,0.0,0.0,0.0,0.18060381094064903,0.2265881485335557,0.1286520164565831,0.20107456427230208,0.005261629195938201
2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075362688431633,0.0,0.0,0.0,0.0,0.0,0.0,0.19330485023692845,0.09479531792943159,0.1766760849585667,0.2227139828880592,0.0049734951438508285
2015-06-09,0.0,0.0,0.0,0.044840212823935334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04526846727806747,0.0,0.1815995645096524,0.0,0.0,0.0,0.0,0.0,0.0,0.17209624793901035,0.1993545120072093,0.15376842242701158,0.19752750679854925,0.005545066216564392
2015-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647588098159913,0.0,0.0,0.0,0.0,0.0,0.0,0.1928973886820109,0.20355277403308494,0.13239163250744757,0.1996203305695888,0.006779064391876466
2015-06-11,0.0,0.0,0.0,0.04305636975117186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21970383067226307,0.0,0.0,0.0,0.0,0.0,0.0,0.1966231190906865,0.21377268704496402,0.129606184197513,0.19252938073006745,0.004708428513334153
2015-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26932338422153485,0.0,0.0,0.0,0.0,0.0,0.0,0.2026726356489896,0.2257240334792635,0.1308933708557837,0.16589018019807059,0.005496395596357853
2015-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695649439806313,0.0,0.0,0.0,0.0,0.0,0.0,0.2076884516977879,0.21685586630412823,0.1293978250386143,0.17099158759147848,0.005501325387359823
2015-06-14,0.0,0.0,0.0,0.043738905692557374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23004688631572556,0.0,0.0,0.0,0.0,0.0,0.0,0.22203348393004577,0.21463852007119136,0.1274137000759236,0.15654103877153022,0.005587465143026182
2015-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27114622713799913,0.0,0.0,0.0,0.0,0.0,0.0,0.21130307262011216,0.2115178045435443,0.13529586427097937,0.16429365801397644,0.006443373413388586
2015-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723753807987667,0.0,0.0,0.0,0.0,0.0,0.0,0.19409057863534007,0.20795877500793744,0.14353600416661724,0.17554726750161856,0.0064919938897199944
2015-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27449836524943155,0.0,0.0,0.0,0.0,0.0,0.0,0.19031269523981187,0.2082799728583908,0.14863150635048403,0.17267545284781183,0.005602007454070031
2015-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27811870470772626,0.0,0.0,0.0,0.0,0.0,0.0,0.18526493163357508,0.2000315367223012,0.1531602940373775,0.17875335198605405,0.004671180912965989
2015-06-19,0.0,0.0,0.0,0.02255134611176976,0.0,0.0,0.0,0.0,0.0,0.03653538554899705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22976635110014532,0.0,0.0,0.0,0.0,0.0,0.0,0.18148637947741694,0.18496503605352402,0.16055320397520623,0.17567177881754148,0.008470518915399221
2015-06-20,0.01281353780951223,0.0,0.0,0.10017369894252276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06965558492939992,0.0,0.08933206944720185,0.0,0.0,0.0,0.0,0.0,0.0,0.20888020017209888,0.20714413619255578,0.1383105104742753,0.16768050105901652,0.006009760973416795
2015-06-21,0.03470085040453117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23048282605061335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21523569453224156,0.20377496646187707,0.13080535141399757,0.1795883993723486,0.0054119117643907045
2015-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011473621171285954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580159515354273,0.0,0.0,0.0,0.0,0.0,0.0,0.2070921045477406,0.22238720177550517,0.1365637327050429,0.158967601066902,0.005499787198096188
2015-06-23,0.010870992037871658,0.0,0.0,0.03374308914193874,0.0,0.0,0.0,0.0,0.0,0.033036431182787186,0.0,0.0,0.0,0.0,0.0,0.032484013068194845,0.0,0.15623622861598668,0.0,0.0,0.0,0.0,0.0,0.0,0.20402404474399471,0.20928229987654892,0.1339948361347223,0.18043109045351577,0.0058969747444392534
2015-06-24,0.012706040871893823,0.0,0.0,0.08035487387619396,0.0,0.0,0.0,0.0,0.0,0.025496414859056626,0.0,0.0,0.0,0.0,0.0,0.012756265531003258,0.0,0.15937359324556807,0.0,0.0,0.0,0.0,0.0,0.0,0.22412114995303198,0.22013237926746565,0.14399086475429776,0.11174129227128587,0.009327125370203094
2015-06-25,0.0,0.0,0.0,0.04843702072414599,0.0,0.0,0.0,0.0,0.0,0.1025820787259653,0.0,0.0,0.0,0.0,0.0,0.08702490275310597,0.0,0.056871180193814395,0.0,0.0,0.0,0.0,0.0,0.0,0.21766967103321608,0.20327850611791462,0.15088412725638373,0.12255303555693335,0.010699477638520619
2015-06-26,0.0,0.0,0.0,0.06131104030691218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363661114824335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20132728431999736,0.17150519809557704,0.1719623014013407,0.13551344309126748,0.022014621302471764
2015-06-27,0.0,0.0,0.0,0.03748805571519167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03814476064398923,0.0,0.25510588740139056,0.0,0.0,0.0,0.0,0.0,0.0,0.14441275796087819,0.1585424497007077,0.2137416509815908,0.13253777135738673,0.020026666238865166
