datetime,Portland_broken clouds,Portland_drizzle,Portland_dust,Portland_few clouds,Portland_fog,Portland_freezing rain,Portland_haze,Portland_heavy intensity rain,Portland_heavy snow,Portland_light intensity drizzle,Portland_light rain,Portland_light snow,Portland_mist,Portland_moderate rain,Portland_overcast clouds,Portland_proximity thunderstorm,Portland_scattered clouds,Portland_sky is clear,Portland_sleet,Portland_smoke,Portland_snow,Portland_thunderstorm,Portland_thunderstorm with light rain,Portland_very heavy rain,Portland_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-10-13,0.02619978115288002,0.0,0.0,0.06150647111837238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05988972491169737,0.0,0.03786303034793153,0.0,0.03638483591564273,0.07340936326190599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22141867370819926,0.13531107024892508,0.1516218221989788,0.17986088254526578,0.016534344590201085
2015-10-14,0.09749840656846902,0.0,0.0,0.07883953895707481,0.010906664469890436,0.0,0.0,0.0,0.0,0.0,0.01121873893768416,0.0,0.0,0.0,0.013438135006587323,0.0,0.012410453989507297,0.07165933764200665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006760212741576,0.13269504231374993,0.14086461997995262,0.19120705215679498,0.03858598870412527
2015-10-15,0.12440209760653474,0.0,0.0,0.02418294713479864,0.0,0.0,0.0,0.0,0.0,0.0,0.011083193567026353,0.0,0.0,0.0,0.0,0.0,0.011296877742178078,0.10725551998162802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19132255575624735,0.18996822090452867,0.14155396252288252,0.1539960013511328,0.044938623433042856
2015-10-16,0.027939404392032203,0.0,0.0,0.03929855534223805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10134305624091729,0.13172975794416616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19665973973783688,0.1398749795096543,0.1640978724139617,0.16439028062983643,0.034666353789357
2015-10-17,0.13144404832894616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10195127643482332,0.0,0.026790126217660092,0.0,0.036298903384768606,0.0,0.014110551556602006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23135568533357978,0.10355225355267116,0.1611523742604072,0.1723488828534742,0.020995898077067518
2015-10-18,0.10556797577909771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011603444679519653,0.0,0.09178226920761978,0.0,0.06964806915974144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23079740365248047,0.17056667784861632,0.14552737936775964,0.15487219266732075,0.01963458763784429
2015-10-19,0.07945424314370036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034802718468968735,0.0,0.03573213168231255,0.0,0.12744646825083902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23680077247510947,0.16254361623656097,0.1427604802154234,0.15263524727147235,0.02782432225561314
2015-10-20,0.022441779108692123,0.0,0.0,0.012059970836579177,0.0,0.0,0.0,0.0,0.0,0.0,0.09338492792867538,0.0,0.08314079226792853,0.0,0.046789072166948935,0.0,0.02271176490758132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23067754309040708,0.15080578676349668,0.13772793769801384,0.17995071221256975,0.020309713019107164
2015-10-21,0.02306387432043,0.0,0.0,0.024841180816291154,0.07634123886903,0.0,0.0,0.0,0.0,0.0,0.013259310242389334,0.0,0.07690510975570854,0.0,0.0,0.0,0.02524442985362903,0.07002931439431141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559334226067715,0.09209414536948525,0.1405117318593641,0.1894147101806407,0.01236153173194895
2015-10-22,0.09216532975870749,0.0,0.0,0.056865689465649405,0.0,0.0,0.0,0.0,0.0,0.0,0.010963788526707832,0.0,0.021965200505942722,0.0,0.04427623125007404,0.0,0.0450414717119007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20153404528860175,0.19457721220570812,0.12887545462276237,0.16906139746475257,0.034674179199193036
2015-10-23,0.040881616214793214,0.0,0.0,0.01058714497527555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013507243325036944,0.0,0.06847783123062809,0.0,0.06399807908892806,0.10734340013316436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23598060332743911,0.11719189322543666,0.1203189565358785,0.19698193368680197,0.024731298256617528
2015-10-24,0.14758935945192517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09355013785057537,0.0,0.07987164248470252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636900551209827,0.05536644433652777,0.12156207242401984,0.21948728010849006,0.01888300822277665
2015-10-25,0.05358269804506164,0.0,0.0,0.06697174180906072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07238917498373644,0.0,0.0,0.07990983150505655,0.040107641917239235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279084157749305,0.07760464591757416,0.11105361755876801,0.1967288379639611,0.022567652550237256
2015-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09914015459986648,0.0,0.0,0.0,0.0,0.0,0.16275583544493502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576506291290315,0.1530175954513949,0.11215675631075113,0.1762307338798915,0.039048295184129445
2015-10-27,0.039014499142138066,0.0,0.0,0.03865372233975733,0.010655576634131948,0.0,0.0,0.04830257223876295,0.0,0.0,0.0,0.0,0.026341159976230627,0.0,0.013206529823340236,0.0,0.01169647991666579,0.11799557603978839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723710933229268,0.09790176863103996,0.11288272688327562,0.19320841824231239,0.01776987680962995
2015-10-28,0.05291300050404113,0.0,0.0,0.013462294910970693,0.0,0.0,0.012425628862807377,0.0,0.0,0.0,0.013023306722911571,0.0,0.05117458897901777,0.024296262578374233,0.05115968048728601,0.0,0.039854305888112805,0.05451457065539225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26544738910743937,0.07905290477135389,0.14378913830133874,0.1703074687778505,0.02857945945310371
2015-10-29,0.025187513256000934,0.0,0.0,0.0,0.0,0.0,0.011054756497771377,0.0,0.0,0.0,0.011380886382588407,0.0,0.11984735839020962,0.046690724170720066,0.06968027656712333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25828798906591105,0.130439887056318,0.13774404132060003,0.16478581365821354,0.02490075363454369
2015-10-30,0.03929070354189406,0.0,0.0,0.0,0.0,0.0,0.0,0.010771726293484593,0.0,0.0,0.033027673699396104,0.0,0.033594700364788996,0.010993400612301205,0.15263570750248356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22927096308012473,0.13276416639464053,0.14222008707824096,0.15495749294727915,0.06047337848536613
2015-10-31,0.01188749934407688,0.0,0.0,0.0,0.0,0.0,0.0,0.021757517388947104,0.0,0.0,0.05742483733752651,0.0,0.043488337305303215,0.011099353440821816,0.11371373747733216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01031450383877626,0.0,0.22738190523886306,0.15082114267822774,0.14468462937627527,0.13187256441156842,0.07555397216228159
2015-11-01,0.08203720072637871,0.0,0.0,0.0,0.0,0.0,0.0,0.04561589148653903,0.0,0.0,0.04648934516895866,0.0,0.048805261415362095,0.0,0.03703869626247214,0.0,0.023650023196458505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23875072810606365,0.14335404828998574,0.13370407690157424,0.13970485577901667,0.06084987266719058
2015-11-02,0.07132683616389839,0.0,0.0,0.0,0.0,0.0,0.0,0.03520904115450902,0.0,0.011614241694127633,0.06339358645556585,0.0,0.02319396399489235,0.011512616977260822,0.07151465277705238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22418349686799735,0.17450412746414815,0.12733061230143775,0.15195966202221417,0.034257162126896175
2015-11-03,0.07250829860479098,0.0,0.0,0.0,0.02266101611937041,0.0,0.0,0.0,0.0,0.0,0.07282017004101575,0.0,0.0479318695900788,0.0,0.024278813384764175,0.0,0.046302462023565055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24039776963072415,0.1860226857067039,0.10954561516784757,0.15999143709292085,0.0175398626382184
2015-11-04,0.09052518843941365,0.0,0.0,0.012811917142700352,0.012455635336749218,0.0,0.0,0.0,0.0,0.0,0.011784926525707748,0.0,0.05063915308755599,0.0,0.012303797750678866,0.0,0.02751130352395291,0.08689227315064997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24349798138311818,0.13854402981726796,0.1023372693564563,0.18903808159049104,0.021658442895257837
2015-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.012024685426905215,0.0,0.0,0.0,0.04863405563200801,0.0,0.074991102040717,0.0,0.16312591871316376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2385496081060973,0.12293309841421274,0.11613644032023446,0.1892586555719026,0.03434643577475894
2015-11-06,0.022798281973637813,0.0,0.0,0.0,0.010352104152194917,0.0,0.01372728087114049,0.0,0.0,0.0,0.0359951193898965,0.0,0.09949868721950579,0.0,0.061776223797901965,0.0,0.052891835954909115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24497023007357419,0.11079960165306829,0.127863532177891,0.19910323413781675,0.02022386859846324
2015-11-07,0.04786861014947602,0.0,0.0,0.0,0.04740770467023634,0.0,0.013376170702876366,0.0,0.0,0.0,0.0,0.0,0.062250543025152094,0.011575477924651453,0.02345225377700444,0.0,0.08139898561426205,0.012974034507029142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250766756255603,0.11812336415570397,0.12301680646646994,0.18100579621620735,0.026783496535327838
2015-11-08,0.0,0.0,0.0,0.0,0.012510978620926457,0.0,0.0,0.03519586863828789,0.0,0.0,0.024125606935777772,0.0,0.10869436477760401,0.024130410824021453,0.08518697495833243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616344293867641,0.1472438691170242,0.12304720501635819,0.1451589648534294,0.03307132687147416
2015-11-09,0.06489739829611417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037805164559941755,0.0,0.039566985564919825,0.037556557285729604,0.11378561541147364,0.0,0.011964085837788551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2594122700662455,0.13855781620352134,0.11506817675465937,0.1544725112698851,0.02691341874972113
2015-11-10,0.03549139558560402,0.0,0.0,0.012567831318356733,0.05760506230763331,0.0,0.0,0.0,0.0,0.0,0.023430927919304633,0.0,0.046974247946248875,0.0,0.07039452775530529,0.0,0.012385777736444586,0.02340789734561109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24315828788235347,0.17515470861173077,0.09736381187151873,0.17766807605714197,0.0243974476627466
2015-11-11,0.05851633228674572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033015895097115805,0.0,0.05718225512078667,0.032759992407745304,0.057204769490300574,0.0,0.0340089116735928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22851799457144725,0.16599539698724758,0.10449884365717425,0.1806802326327106,0.04761937607513345
2015-11-12,0.04857968504734848,0.0,0.0,0.0,0.0614175996256539,0.0,0.0,0.0,0.0,0.0,0.11013506223764342,0.0,0.012713465926113712,0.0,0.06256813147711456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558731328612414,0.1095709087351106,0.10281916129803674,0.20401279097925665,0.03231006181248052
2015-11-13,0.022354088361812158,0.0,0.0,0.0,0.0,0.0,0.0,0.03294198565443324,0.0,0.0,0.05813676705942928,0.0,0.02342332154198865,0.011342437539369822,0.12589983129506374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22166341766349082,0.13231246012418815,0.11773197178117632,0.158441872939194,0.09575184603985387
2015-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035485258127030496,0.0,0.0,0.06897341805479762,0.0,0.01126767793783962,0.011265516494443226,0.156040075361169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20556029088885133,0.1406591383220675,0.1380971631794241,0.1382535053106508,0.09439795632372627
2015-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07877408040837154,0.0,0.022379090125477553,0.022390799244091722,0.17873540368353924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22245419395814522,0.15471790584575448,0.12615518105263318,0.12499977437542759,0.06939357130655947
2015-11-16,0.09799198349218531,0.0,0.0,0.011918206514263606,0.0,0.0,0.0,0.0,0.0,0.0,0.07185224749671165,0.0,0.012622129465623147,0.0,0.036988703505107606,0.0,0.06351851609546534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24616557502620826,0.14842530406796348,0.09466812609110385,0.1784627851036121,0.03738642314175573
2015-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03241549948137378,0.0,0.0,0.07922114104642762,0.0,0.022925288083218476,0.022578132907910258,0.11514240664426133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23138654418870683,0.13046839192873486,0.11348088746713837,0.1520064220189026,0.10037528623332591
2015-11-18,0.07283687561374826,0.0,0.0,0.03714545136433535,0.0,0.0,0.0,0.046341162835894255,0.0,0.0,0.01487095707788636,0.0,0.05555098327719621,0.0,0.03667369119151308,0.0,0.01302002823195735,0.012013430770500164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24150127665005308,0.1408309217093152,0.11032013994704148,0.17767881946567018,0.04121626186488907
2015-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229234513136562,0.0,0.0,0.024359505667205485,0.0,0.11244802171071248,0.012743902117991394,0.12576939800053835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722719236234277,0.10633611929361451,0.10721135021323862,0.17926377123350934,0.03667255682610595
2015-11-20,0.012282857561035332,0.0,0.0,0.0,0.013770762548019184,0.0,0.0,0.0,0.0,0.0,0.03837919135690906,0.0,0.011707977384739438,0.0,0.05975100154468136,0.0,0.025005646165872142,0.13212954947910568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2422917724358025,0.13429973191628666,0.09345301403305284,0.2068157480511502,0.03011274752334563
2015-11-21,0.07808875594734807,0.0,0.0,0.05059580025982998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025614223775865103,0.0,0.05134328553670281,0.09921606495281432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22029053740226665,0.10686024816844586,0.09417359591439962,0.2114431824192812,0.062374305623046356
2015-11-22,0.06064038141093172,0.0,0.0,0.02810085856536999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07880249738603341,0.0,0.015208907781792362,0.0,0.026500534290616495,0.10732999992379189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26020817752703845,0.12108631969757723,0.07990705946951178,0.19656054228567452,0.0256547216616622
2015-11-23,0.06974538782144356,0.0,0.0,0.0911735771550557,0.05804648787765701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266921954704311,0.0,0.04069214376131464,0.0,0.029034450934722397,0.02940825466648339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580856108018608,0.10490958211643071,0.08526440054218164,0.17112373053145644,0.035824178320962616
2015-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02439613180187097,0.0,0.0,0.06605036632610624,0.0,0.10428357418552886,0.0,0.11660997368410225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270878643809281,0.15694098838039616,0.09332854778171738,0.14740372342047148,0.02010805061052573
2015-11-25,0.0,0.0,0.0,0.035201118554984014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026215640573591038,0.0,0.14174957533958407,0.0,0.07867207407744033,0.022272952395745515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25214088098249116,0.15464422088850574,0.08174436666927035,0.18135590440429003,0.02600326611409785
2015-11-26,0.01380390025431749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04019635614978934,0.0,0.027597689731938102,0.2524064443193413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132156510039628,0.09339179037983887,0.0857084380334734,0.23125752244894207,0.04242220767839658
2015-11-27,0.012542520909697527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412374538526532,0.0,0.027214739075385352,0.23776202838097982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23377045148373324,0.09721938719176959,0.0858934144177176,0.2266069556288004,0.03775304905926327
2015-11-28,0.014305237171574685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013483684900146835,0.0,0.027530473849900386,0.27247233531955833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20573695055534627,0.10844840049987099,0.08774236775184034,0.22286017066519678,0.0474203792865654
2015-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33856726949277105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2422930132033375,0.08848491174147026,0.07723105325368215,0.21864305365398862,0.034780698654750426
2015-11-30,0.04028138916476462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013565617848340735,0.0,0.013166394844663675,0.0,0.012967025854993553,0.0,0.0,0.2525598600956977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21785468172029776,0.12372054875251243,0.06317773959727596,0.2086601003461338,0.05404664177531978
2015-12-01,0.10358836616654366,0.0,0.0,0.0,0.0,0.0,0.02705545630711172,0.0,0.0,0.0,0.013549269904462346,0.0,0.07705097914039154,0.0,0.09208522678806924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21198138903938424,0.1113979963350396,0.07954496112064034,0.19803430905121813,0.08571204614713919
2015-12-02,0.012920538037556417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0866013832248943,0.0,0.09743034625964749,0.0,0.0992737728367943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24452789761181504,0.12591771637804036,0.07798094428246541,0.1732785939513883,0.08206880741739837
2015-12-03,0.025901898245716638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06471796627931554,0.0,0.08497902475224763,0.0262997826014064,0.1001690105844364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517283943747104,0.12161119642058581,0.09200926451545417,0.13332809054820396,0.09925537167792303
2015-12-04,0.036598389057691874,0.0,0.0,0.0,0.0,0.0,0.0,0.011924118400878146,0.0,0.0,0.08466974327693788,0.0,0.06317077240850721,0.0120955663254742,0.0871380014686554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535426471692463,0.13921491145255688,0.11010116890163046,0.1481749768979879,0.053369704640433745
2015-12-05,0.07417206945295679,0.0,0.0,0.0,0.0,0.0,0.0,0.011789749294342558,0.0,0.0,0.06080383417509063,0.0,0.0,0.012224351064808896,0.13395094472001337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24052522828316825,0.10161284958672462,0.10355521224702148,0.17275989274969686,0.08860586842617656
2015-12-06,0.04777934399129452,0.0,0.0,0.0,0.0,0.0,0.0,0.02283828790199949,0.0,0.0,0.03807398354807091,0.0,0.07261865404268432,0.011865187230698229,0.08680532649950816,0.0,0.011427717159943502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2472327197484199,0.10638126953725557,0.11481303359232727,0.14840086915551118,0.09176360759228697
2015-12-07,0.023253924551024315,0.0,0.0,0.0,0.0,0.0,0.0,0.011878569666372019,0.0,0.0,0.04657836274040206,0.0,0.094706447211488,0.024115999065890206,0.05991864123584061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023514813533832935,0.0,0.248303477688095,0.13177250548457484,0.11947836878053592,0.1378344407737882,0.0786444492681559
2015-12-08,0.02255171509073836,0.0,0.0,0.0,0.0,0.0,0.0,0.021530463770923176,0.0,0.0,0.06946217665069375,0.0,0.0468517893015352,0.011611457719726758,0.1040894372869778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416607708707431,0.13714956229459993,0.14001803842872793,0.1382008464053249,0.06687374218000905
2015-12-09,0.03719640642318936,0.0,0.0,0.0,0.0,0.0,0.0,0.011151199473629138,0.0,0.0,0.012356770068206208,0.0,0.06627809046314596,0.02257692551158726,0.0705315445826883,0.0,0.013189547603584905,0.013579401157393785,0.0,0.0,0.0,0.0,0.0,0.035269404925508334,0.0,0.21819286151058706,0.1478277101854642,0.13381100746545754,0.1286909824922078,0.08934814813735009
2015-12-10,0.03863667205773857,0.0,0.0,0.01211554494073233,0.0,0.0,0.0,0.024454046909860666,0.0,0.0,0.06221170573011076,0.0,0.012560443743905537,0.012479799540448434,0.05058043280252425,0.013046732758970689,0.051130058693897584,0.026070022223556266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416197832710446,0.14876383049018702,0.1215447561583386,0.10806522045940868,0.07672095021927604
2015-12-11,0.02623088835956715,0.0,0.0,0.0,0.0,0.0,0.0,0.013115431880002618,0.0,0.0,0.09021783180415831,0.0,0.03961425626500659,0.025550812746449037,0.1038875787676467,0.0,0.012525049816380229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2590559591660067,0.11651818915541573,0.11132839024952222,0.11581064875172088,0.08614496303812384
2015-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012252029516606823,0.0,0.0,0.0391802346999515,0.0,0.12295334554857483,0.0350015031018397,0.08754251731990444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2664482353708382,0.14458721973849303,0.10259013138378531,0.14186741295908661,0.04757737036091958
2015-12-13,0.024695124313084845,0.0,0.0,0.0,0.0,0.0,0.0,0.023998731269164037,0.0,0.0,0.10079567546871952,0.0,0.025543405528911312,0.03619403033208371,0.08927086634611815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253184861641323,0.14883242957489629,0.10900044847146968,0.126832574356734,0.06165185269749548
2015-12-14,0.0,0.0,0.0,0.036835854913723015,0.0,0.0,0.0,0.0,0.0,0.0,0.0608823277597067,0.0,0.04756406385188844,0.033944758059908216,0.08473042206969615,0.0,0.024471004888530087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24382801988335792,0.17091288626972198,0.0908309468269254,0.16313871275695604,0.042861002719586046
2015-12-15,0.03588305952702414,0.0,0.0,0.0,0.025010172396907948,0.0,0.0,0.0,0.0,0.0,0.02416778305530558,0.0,0.06044430434648301,0.0,0.11877755606518663,0.0,0.023693679905744558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25583540623977297,0.15548381890893867,0.08216841987702446,0.19535850409118707,0.02317729558642495
2015-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07331213799958346,0.0,0.0994608322707432,0.024070717565556888,0.09874400938590762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539439401267364,0.1417471367186756,0.09466940900743426,0.19335825663081221,0.020693560294550394
2015-12-17,0.0,0.0,0.0,0.0,0.012884522153911863,0.0,0.0,0.026124210126445432,0.0,0.0,0.0127108857237967,0.0,0.13626951242293897,0.0,0.10024986067882181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011713552179394402,0.0,0.2648300847313864,0.09840764595056634,0.0948949932645075,0.16262369528088091,0.0792910374873496
2015-12-18,0.011991631261683759,0.0,0.0,0.0,0.0,0.0,0.0,0.023093291839909658,0.0,0.0,0.10431523747261073,0.0,0.07244811347245916,0.012758445346684065,0.06029972775257355,0.0,0.013029999537961766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26121698093690665,0.13731171517973623,0.11259222669880486,0.13027413410263686,0.06066849639803277
2015-12-19,0.038053204645476964,0.0,0.0,0.0,0.0,0.0,0.0,0.025411413073205075,0.0,0.0,0.13079744730771256,0.0,0.03952573309393869,0.05223816077286137,0.025487333355860592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668111777528281,0.11963276282898537,0.10170632442304246,0.16200377969714205,0.03833266304894676
2015-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023870710939131245,0.0,0.0,0.1888537303997716,0.0,0.024943779577155715,0.04934292125893403,0.01307695097607177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446218282005885,0.13519663686904518,0.10240991740882155,0.14838711181322217,0.06929641255725827
2015-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023692671985052243,0.0,0.0,0.16146242586038032,0.0,0.06514001845674681,0.037578701874874165,0.012092076454919847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514069019077126,0.13951775161372532,0.10255172912484595,0.11926916412896954,0.08728855859277324
2015-12-22,0.039030600631481054,0.0,0.0,0.0,0.013782034412989176,0.0,0.0,0.0,0.0,0.0,0.14624846386264015,0.0,0.02513559990630217,0.04972942574280028,0.0380472970332629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26857639948495365,0.16876154989804815,0.09976009307821777,0.12228924087944026,0.02863929506986446
2015-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048630492800398974,0.0,0.0,0.10152629645737066,0.0,0.06604203882694228,0.08747580000876158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2634551293980383,0.15882360985818408,0.09144363619049006,0.12883497622359413,0.05376802023621996
2015-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13662530314211174,0.025873047976456075,0.050662901534389244,0.08000522419728966,0.012852481040877224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2694060931115204,0.16380448543306167,0.08426429673547363,0.13279476906155213,0.043711397767268206
2015-12-25,0.03437554143363231,0.0,0.0,0.0,0.023757867402179517,0.0,0.0,0.0,0.0,0.0,0.1237202286238982,0.0,0.0605327521034754,0.0,0.05017327247002202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637062835048111,0.1776998083268211,0.07912935142898507,0.16632323250644512,0.020581662199730132
2015-12-26,0.07451223243737294,0.0,0.0,0.0,0.061219630787035816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12222924227094535,0.0,0.025475400872518456,0.0,0.01239813658534762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628346389473878,0.1172945517366973,0.07547511583567272,0.2218109646541354,0.02675008587288663
2015-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065290577575824,0.012745696854881444,0.03857033154925396,0.05271458406738916,0.14136737239100358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199964380696667,0.10344050833508432,0.0802170556791645,0.20021129951075212,0.08544613596698024
