datetime,New York_broken clouds,New York_drizzle,New York_dust,New York_few clouds,New York_fog,New York_freezing rain,New York_haze,New York_heavy intensity drizzle,New York_heavy intensity rain,New York_heavy snow,New York_heavy thunderstorm,New York_light intensity drizzle,New York_light intensity shower rain,New York_light rain,New York_light rain and snow,New York_light snow,New York_mist,New York_moderate rain,New York_overcast clouds,New York_proximity thunderstorm,New York_proximity thunderstorm with drizzle,New York_proximity thunderstorm with rain,New York_sand,New York_sand/dust whirls,New York_scattered clouds,New York_shower rain,New York_sky is clear,New York_smoke,New York_snow,New York_squalls,New York_thunderstorm,New York_thunderstorm with heavy rain,New York_thunderstorm with light drizzle,New York_thunderstorm with light rain,New York_thunderstorm with rain,New York_very heavy rain,New York_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-06-13,0.03109238363221924,0.0,0.0,0.18691506702377916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03126655199982455,0.0,0.022721252755103782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14867704308909743,0.15166280624749698,0.22058122019982307,0.1822892014174852,0.024794473635170566
2015-06-14,0.0,0.0,0.0,0.14884233278656422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13039026407892862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557673310265332,0.1344408391205239,0.21555939161835372,0.20150419402537853,0.013495647343717767
2015-06-15,0.03336071534140135,0.0,0.0,0.0233449103807936,0.05542607368301944,0.0,0.0,0.0,0.0318500637950154,0.0,0.0,0.0,0.0,0.02292353517828168,0.0,0.0,0.011048100338046029,0.03153767658791704,0.0,0.01051965450941122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022945444588108044,0.0,0.0,0.021854357205638036,0.0,0.0,0.0,0.21840288350053152,0.11526437221697065,0.19947325582772216,0.17033099507983882,0.03171796176730503
2015-06-16,0.0,0.0,0.0,0.0,0.01217007071682749,0.0,0.03662378834206054,0.0,0.0,0.0,0.0,0.0,0.0,0.01181386955193846,0.0,0.0,0.19076451153298682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508174276552438,0.0,0.0,0.0,0.0,0.0,0.0,0.24056293685074526,0.07060989540885099,0.20685174735432607,0.16799812957677893,0.027523307899961057
2015-06-17,0.026813159047373174,0.0,0.0,0.024873953965280676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032421069160342326,0.0,0.0,0.03028544380448102,0.0,0.012700670855816337,0.0,0.0,0.0,0.0,0.0,0.0128558260759401,0.0,0.13177135222679018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714263094172496,0.13938000885574794,0.20430539915504994,0.1734460269867232,0.039720780449205476
2015-06-18,0.09287802931005744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06767852254272184,0.0,0.0,0.07034443772545569,0.011655179895302868,0.022940044061877902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01199054051369875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976714754067508,0.11320560138673069,0.19556491618637897,0.18989147387880048,0.026179779092224496
2015-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12605079251485082,0.0,0.0,0.0,0.0,0.02931561073959302,0.0,0.0,0.0,0.0,0.0,0.03001227663920213,0.0,0.06066141985746968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197359004568482,0.16844165485163765,0.17973704561499793,0.16712764310232128,0.018917656223079306
2015-06-20,0.03594056203728188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08825901618017191,0.0,0.0,0.0,0.032409882371783515,0.0220707045568153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571206862206819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244186777864258,0.10214056468652866,0.1869045024861222,0.1953789547361886,0.02676506653661394
2015-06-21,0.010083474090174287,0.0,0.0,0.029459059433424226,0.0,0.0,0.0,0.0,0.03128884613711493,0.0,0.0,0.0,0.0,0.06319787304030666,0.0,0.0,0.0,0.05258459424164874,0.03162713519743161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030062609672052903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23382489293224085,0.14079518627022483,0.18537712437265944,0.16445659819383215,0.027242606418889304
2015-06-22,0.020166948180348573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029546918160680825,0.0,0.0,0.0,0.029801116456747087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16210761260466394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881249999446628,0.19593874385962118,0.18617747906993365,0.16367596822661132,0.024460213496730585
2015-06-23,0.03324457448605464,0.0,0.0,0.054707583031795126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03116674683000413,0.0,0.0,0.0,0.01009247020645415,0.0,0.0,0.0,0.0,0.0,0.0,0.06680997888806446,0.0,0.07051866184905571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16154264785068692,0.14446725699629145,0.21480137041856429,0.17785626221350123,0.03479244722952787
2015-06-24,0.0,0.0,0.0,0.029879459071440222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201849404129083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19344137554693086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17295052701908745,0.20519044493446456,0.18499047982482253,0.1670262860561923,0.026336487134153763
2015-06-25,0.09918883770492025,0.0,0.0,0.010539020156745528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010324386425320293,0.0,0.0,0.01274566272283859,0.0,0.021758393750239968,0.0,0.0,0.0,0.0,0.0,0.012246801329050467,0.0,0.10640431487320823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14341632325012035,0.16895155992696279,0.20724850551933516,0.17995697862440052,0.02721921571685787
2015-06-26,0.08776368655584459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033851325488244,0.0,0.0,0.0,0.0,0.11947727434329025,0.0,0.0,0.0,0.0,0.0,0.024374821919238482,0.0,0.02399614073586011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18513182916791135,0.10432049705211234,0.21862909819212853,0.1741483184539461,0.028307008091424196
2015-06-27,0.011789211536138823,0.0,0.0,0.011597751170803335,0.0,0.0,0.0,0.0,0.011921626387440524,0.0,0.0,0.011905278927021203,0.0,0.047754647705776,0.0,0.0,0.06145334039926972,0.023918751644063457,0.08063002513376567,0.0,0.0,0.0,0.0,0.0,0.012018744034831655,0.0,0.011914621006544656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20737235159684309,0.08854540257780578,0.2006349282779497,0.1818238220005146,0.0367194976012318
2015-06-28,0.0,0.03639784157007309,0.0,0.0,0.0,0.0,0.02459704489391888,0.0,0.0,0.0,0.0,0.013220064895844118,0.0,0.04532256566769414,0.0,0.0,0.16544273633326653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23448536449598426,0.09680670073544782,0.190642208547953,0.1497276581888197,0.043357814670998474
2015-06-29,0.04533855727021165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02255451217665461,0.0,0.0,0.033339850753798715,0.022616003477141943,0.04612272958910277,0.0,0.0,0.0,0.0,0.0,0.010632289145165766,0.0,0.06665707402680625,0.0,0.0,0.0,0.01139509722767934,0.0,0.0,0.011027194121666632,0.0,0.0,0.0,0.1847703068119341,0.17025306299671536,0.19401779837675462,0.14879312185394292,0.03248240217242528
2015-06-30,0.023779535583961935,0.0,0.0,0.011757288092011549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03511759509323586,0.0,0.0,0.033542803260848714,0.0,0.04639577736879624,0.0,0.0,0.0,0.0,0.0,0.02248602910487967,0.0,0.10258339775030638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826049497895449,0.14514729943386698,0.2054937779614585,0.16000285335992748,0.031088693201161765
2015-07-01,0.04410179090301095,0.0,0.0,0.011157090459556087,0.0,0.0,0.022237848712338415,0.0,0.0,0.0,0.0,0.0,0.0,0.04513403518368996,0.0,0.0,0.088862297252026,0.011515395585275964,0.0,0.011336933852693987,0.0,0.0,0.0,0.0,0.033344927591952844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1862850730592506,0.1532513338575034,0.2069069687298272,0.1445807874698972,0.04128551734297733
2015-07-02,0.011474317585071682,0.0,0.0,0.02300854853187299,0.010239162461685212,0.0,0.010583498111887212,0.0,0.0,0.0,0.0,0.0,0.0,0.013867859995013948,0.0,0.0,0.0844380273951611,0.0,0.07347799844296608,0.0,0.0,0.0,0.0,0.0,0.01248289819260899,0.0,0.033424700159522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17339796736492005,0.17147062228182594,0.20651606972984385,0.1560903215848136,0.01952800816280736
2015-07-03,0.033768837737955276,0.0,0.0,0.011010128934941597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034243821886420084,0.0,0.0,0.060580627726385776,0.022443085674207424,0.0,0.0,0.0,0.0,0.0,0.0,0.03766569652937264,0.0,0.08548465114925095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19114068479821347,0.12725678922945485,0.21060555468077377,0.16875710140506187,0.017043020247962264
2015-07-04,0.03668379048749116,0.0,0.0,0.0,0.0,0.0,0.012546787842139756,0.0,0.0,0.0,0.0,0.04681998049810007,0.0,0.06388021823720809,0.0,0.0,0.05974784014888404,0.0,0.0371278757195392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033958217952162424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201048829180382,0.09162162093210785,0.21308842562904717,0.17375129041810422,0.029725122954834024
2015-07-05,0.022419862645462658,0.0,0.0,0.011139935694233142,0.010448654083221308,0.0,0.05332684127695256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06514073914245977,0.0,0.013378361404399576,0.0,0.0,0.0,0.0,0.0,0.03325667912524278,0.0,0.05821668115970712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17719063992922646,0.1642877176217005,0.20001971338463323,0.17161373593376586,0.019560438598995002
2015-07-06,0.045117953659077774,0.0,0.0,0.0,0.01101122436060128,0.0,0.043934863592589836,0.0,0.0,0.0,0.0,0.0,0.0,0.022626886584427477,0.0,0.0,0.08698596241482197,0.0,0.01126349866385074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04547646250431434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19474759876705264,0.13398562033980627,0.20497263747724592,0.1740190281290136,0.025858263507198113
2015-07-07,0.04440088703569803,0.0,0.0,0.0,0.010918527863929875,0.0,0.02085684663215835,0.0,0.0,0.0,0.0,0.0,0.0,0.044091750055963365,0.0,0.0,0.10985151526288654,0.022005382369341946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010849396511851885,0.0,0.0,0.0,0.0,0.0,0.0,0.19010676056143147,0.13743426177290977,0.21178961481932426,0.16455187849953412,0.03314317861497038
2015-07-08,0.0,0.0,0.0,0.0222994321401509,0.03223289757805725,0.0,0.04122622053683411,0.0,0.023066772299553433,0.0,0.0,0.0,0.0,0.022026246383739012,0.0,0.0,0.10475216365692847,0.010710474461514298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18792057279467642,0.16671147655803567,0.20672434175071566,0.15276080919493756,0.029568592644857204
2015-07-09,0.00977981677666488,0.0,0.0,0.0,0.0,0.0,0.08693284968484084,0.0,0.0,0.0,0.0,0.0,0.0,0.02586649207946436,0.0,0.0,0.0783113336469622,0.0,0.03571420130215649,0.0,0.0,0.0,0.0,0.0,0.010464139704085202,0.0,0.030497755414075334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22134601993268085,0.10933885638971902,0.21010123458654395,0.16671800833475944,0.014929292148047371
2015-07-10,0.0341869201424011,0.0,0.0,0.021995210312782666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010535435170025491,0.0,0.010050775850112251,0.0,0.0,0.07743547883240391,0.0,0.010318822435346353,0.0,0.0,0.0,0.0,0.0,0.06672003481472107,0.0,0.019870255211156193,0.0,0.0,0.0,0.010862337076610816,0.0,0.0,0.0,0.0,0.0,0.0,0.17379978749082736,0.17479672786099257,0.20293169808699427,0.15190084958355726,0.034595667132068644
2015-07-11,0.025119176926036237,0.0,0.0,0.011382247699072506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010995193035395324,0.0,0.0,0.051308166419420126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09077696274544023,0.0,0.09887326689371351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17815508959490198,0.10901326845470903,0.22370164791607108,0.18343202664459132,0.01724295367064866
2015-07-12,0.01110535233849168,0.0,0.0,0.01153186390357414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338921228275853,0.0,0.0,0.10658248372849904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01087589890795994,0.0,0.09073527571824659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16767202395082967,0.1691598189516117,0.208977277364782,0.16644601324888977,0.02302186905953014
2015-07-13,0.046661844514368035,0.0,0.0,0.011438766267006488,0.0,0.0,0.02374734532545661,0.0,0.010547345791544706,0.0,0.0,0.0,0.0,0.024023353667896985,0.0,0.0,0.06473595168914927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022667470066685385,0.0,0.07094531406976368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17506999946025384,0.1432337002952868,0.21885338413751554,0.15886261731608264,0.029212907398990032
2015-07-14,0.06130477351087252,0.011961671807436602,0.0,0.0,0.02402291692106745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04632068187539414,0.0,0.0,0.055121193799824185,0.0,0.02414558550243513,0.012815764150823387,0.0,0.0,0.0,0.0,0.02177256061957437,0.0,0.011494071462233064,0.0,0.0,0.0,0.012476915818069768,0.0,0.0,0.0,0.0,0.0,0.0,0.19892813893564887,0.12983739586885795,0.21646339244905932,0.14186081993996108,0.03147411733874212
2015-07-15,0.010801181901104087,0.0,0.0,0.0,0.04614967629327851,0.0,0.036271794961867075,0.0,0.0,0.0,0.0,0.0,0.0,0.042982845278372143,0.0,0.0,0.11092463831308617,0.0,0.009782985241037339,0.012702683421479679,0.0,0.0,0.0,0.0,0.011585322398249095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23927452495901794,0.10225494902215897,0.2199248313324623,0.13376153758196926,0.023583029295917393
2015-07-16,0.031241220209351685,0.0,0.0,0.041582323396330396,0.01071145569542283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027274468407373093,0.0,0.0,0.0,0.0,0.07774981882368683,0.0,0.0,0.0,0.0,0.0,0.013181035512507953,0.0,0.11166872645414305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16038746426505682,0.07122073471608918,0.229749118978794,0.188674025056872,0.036559608484372154
2015-07-17,0.022940936048462392,0.0,0.0,0.01129575079258162,0.0,0.0,0.010999770907352685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439187819927004,0.0,0.011788768462907126,0.0,0.0,0.0,0.0,0.0,0.010201210512791206,0.0,0.057429835465451384,0.0,0.0,0.009592011106819212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861976320545765,0.14680256175956344,0.19698640773604295,0.1693641301724185,0.03200910678176288
2015-07-18,0.033014980789581934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06811212395659032,0.0,0.0,0.0,0.0,0.010975784380498824,0.0,0.0,0.021985782995093083,0.021568127371858332,0.010562383731133836,0.023070798950415455,0.0,0.0,0.0,0.0,0.04526901039246345,0.0,0.011733816700168223,0.0,0.0,0.0,0.0,0.01052285473314228,0.0,0.011277808848301873,0.0,0.0,0.0,0.17859506044328743,0.15095281699070762,0.20947025682637108,0.16095414634921773,0.03193424654116853
2015-07-19,0.03433246991877827,0.0,0.0,0.03241185481179613,0.0,0.0,0.0,0.0,0.011040416708154933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05326318232969383,0.02180173679299004,0.0,0.0,0.0,0.0,0.0,0.0,0.05678968871034431,0.0,0.05597389321287911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17724334691471877,0.16132115475003622,0.2237548702177933,0.1486030785309513,0.023464307101863775
2015-07-20,0.010846512751120863,0.0,0.0,0.08031885697705717,0.0,0.0,0.01117722170983526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08768483924343645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03326285479849605,0.0,0.04498376390870076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15138670430767584,0.18131778188508707,0.23363938708270185,0.13738017022752788,0.028001907108360813
2015-07-21,0.032545540718999295,0.0,0.0,0.011337054688061675,0.0,0.0,0.0,0.0,0.010970624685713195,0.0,0.0,0.0,0.0,0.07865266290412999,0.0,0.0,0.033340499222868795,0.010236944320369527,0.011281355401575141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05399888942702467,0.0,0.0,0.0,0.02152207248345848,0.0,0.0,0.0,0.0,0.0,0.0,0.1698144233345619,0.19830290603081166,0.21879852364151195,0.13006463016577208,0.01913387297514163
2015-07-22,0.022923135388160442,0.0,0.0,0.011074368540628722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021871372539548503,0.0,0.0,0.05366190166909119,0.024156950730877712,0.0,0.0,0.0,0.0,0.0,0.0,0.03346175584510936,0.0,0.08671636148969948,0.0,0.0,0.0,0.0,0.0,0.0,0.010035234397658943,0.0,0.0,0.0,0.1294284588473013,0.22195305189608475,0.20264512430531645,0.1386763728625399,0.04339591148798324
2015-07-23,0.0344530071580317,0.0,0.0,0.058879518578967234,0.0,0.0,0.014862628774232738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036802739796130274,0.0,0.12673988380159326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405259488774348,0.1954900000937916,0.2065718951414031,0.15842545565003652,0.027248922128378702
2015-07-24,0.05862520500314743,0.0,0.0,0.0337796923590612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010234019304879906,0.0,0.0,0.021389175883038083,0.0,0.030553955000438848,0.0,0.0,0.0,0.0,0.0,0.03651359817677387,0.0,0.09043498187206668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14370313192821035,0.16512595118091933,0.21674815316179719,0.1665363187300327,0.026355817399634437
2015-07-25,0.03723523075374275,0.0,0.0,0.041783374501034774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012214423916270298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036543416374093446,0.0,0.15335889501622804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15110458114791817,0.15854529923399063,0.21786879748201363,0.17031706679635203,0.02102891477835625
2015-07-26,0.04588397804059757,0.0,0.0,0.011447109094938367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04523459153650819,0.0,0.0,0.02122315341180148,0.0,0.010618255652932883,0.0,0.0,0.0,0.0,0.0,0.021801242728191107,0.0,0.11551198007378098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628319378370803,0.1452039555860278,0.21689175303033545,0.16494724349740664,0.038404799510399185
2015-07-27,0.022107793174060503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011976890106752047,0.0,0.0,0.0,0.0,0.04379548926696184,0.0,0.0,0.07491661947930094,0.024797742882051065,0.023790835004126754,0.0246310773726154,0.0,0.0,0.0,0.0,0.012764781578928736,0.0,0.011519126063111694,0.0,0.0,0.0,0.011317552836289794,0.0,0.0,0.011783372376841052,0.0,0.0,0.0,0.17783962975399678,0.13614339621916716,0.21913368150750337,0.16717147864510215,0.02631053373319071
2015-07-28,0.01103577584300467,0.0,0.0,0.022004325837279865,0.01075945583080838,0.0,0.021525240498549942,0.0,0.0,0.0,0.0,0.0,0.0,0.02376980899060711,0.0,0.0,0.0646769760879691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07801556919896295,0.0,0.032695284271970965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17128653608425745,0.16965545409474023,0.21726720323751877,0.16172100704648498,0.015587362977845602
2015-07-29,0.05984225790407315,0.0,0.0,0.032384546928109596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031275288648035096,0.0,0.0234579707771035,0.0,0.0,0.0,0.0,0.0,0.03338109790636252,0.0,0.08793003159054337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634375312713279,0.16024173356164537,0.22743829163873827,0.16134039737549835,0.01927085239856287
2015-07-30,0.0,0.0,0.0,0.0,0.010027128273959648,0.0,0.04277378165049439,0.0,0.0,0.0,0.0,0.011211232033196761,0.0,0.0,0.0,0.0,0.09475944858330053,0.0,0.0,0.021348971348351908,0.0,0.0,0.0,0.0,0.011261462657467644,0.0,0.05481004403982558,0.0,0.0,0.0,0.0,0.013054724975169083,0.0,0.0,0.0,0.0,0.0,0.19267332928920858,0.1509077907842713,0.21358114555720772,0.14850147365316782,0.03508946715437903
2015-07-31,0.011312747120039395,0.0,0.0,0.022735752014545748,0.021164912388338744,0.0,0.03154447985228007,0.0,0.0,0.0,0.0,0.0,0.0,0.03315350277156908,0.0,0.0,0.0735901672524235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01157218317122103,0.0,0.05547568837931099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15991738741930542,0.19474658647321816,0.21132976624465036,0.14634420067054904,0.027112626242548496
2015-08-01,0.05566145951926114,0.0,0.0,0.010973297102957372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01139544231562349,0.0,0.0,0.021626170848801095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07846571087260022,0.0,0.0888671350611223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15142126467211284,0.19104298374895598,0.21598853688091912,0.14592162012119603,0.028636378856450383
2015-08-02,0.02360519944220842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01056915080808009,0.0,0.0101665509325035,0.0,0.0,0.0,0.0,0.0,0.022751628117599964,0.0,0.201032005003567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14260964983222577,0.19589311448090804,0.21430759815944236,0.15394355010651242,0.02512155311695244
2015-08-03,0.0,0.0,0.0,0.011392992552484882,0.0,0.0,0.0,0.0,0.011727894017275815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06828162996389323,0.0,0.15961147368768344,0.0,0.0,0.0,0.022163793309035257,0.0,0.0,0.0,0.0,0.0,0.0,0.15021884246583325,0.16604828289423515,0.22110455083962358,0.15209483571335838,0.037355704556576996
2015-08-04,0.0,0.0,0.0,0.03410650452136287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011038659873285213,0.0,0.0,0.03266750487873942,0.011019967687482457,0.0,0.010458131256273685,0.0,0.0,0.0,0.0,0.06596253312829985,0.0,0.08944292113261643,0.0,0.0,0.0,0.010631180531772767,0.0,0.0,0.0,0.0,0.0,0.0,0.14454262171720753,0.17975286149329292,0.21705410519327303,0.14761709656297703,0.045705912023416805
2015-08-05,0.03253455446590579,0.0,0.0,0.045632898918702876,0.0,0.0,0.010529344077433812,0.0,0.0,0.0,0.0,0.0,0.0,0.010624777428167198,0.0,0.0,0.020608496729042174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023206323907632515,0.0,0.11915090722624734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13463736723050299,0.21377920501730316,0.20681941918165914,0.1531303108674032,0.02934639494999978
2015-08-06,0.03364869470937401,0.0,0.0,0.02298658703315337,0.0,0.0,0.013283361562416796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015133032179245637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19291990589271676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15564591283575088,0.16199511961968482,0.21070991904764758,0.16676843055384283,0.026909036566167308
2015-08-07,0.03855031232227879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03749841006881042,0.0,0.0,0.0,0.0,0.011665015032707025,0.0,0.0,0.0,0.0,0.0,0.01111744125124338,0.0,0.19873042288489093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17274873114259115,0.09138616223559147,0.227759933791404,0.17323597243237512,0.03730759883810771
2015-08-08,0.026039407505944134,0.0,0.0,0.023960979865783216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013292199166826004,0.0,0.0,0.01260621794087771,0.0,0.03653577686541155,0.0,0.0,0.0,0.0,0.0,0.010765867974113498,0.0,0.17536388975470193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18048007338547858,0.0878559125149037,0.2244345874498486,0.17722671146759475,0.03143837610851627
2015-08-09,0.052093439512602924,0.0,0.0,0.012730543238704364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09602183470725974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049372048034135314,0.0,0.08729735458981598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17505060086473814,0.08895180729909674,0.2271489155609072,0.18193658436578106,0.029396871826958496
