datetime,Las Vegas_broken clouds,Las Vegas_drizzle,Las Vegas_dust,Las Vegas_few clouds,Las Vegas_fog,Las Vegas_haze,Las Vegas_heavy intensity drizzle,Las Vegas_heavy intensity rain,Las Vegas_light intensity drizzle,Las Vegas_light intensity shower rain,Las Vegas_light rain,Las Vegas_light snow,Las Vegas_mist,Las Vegas_moderate rain,Las Vegas_overcast clouds,Las Vegas_proximity thunderstorm,Las Vegas_scattered clouds,Las Vegas_sky is clear,Las Vegas_squalls,Las Vegas_thunderstorm,Las Vegas_thunderstorm with heavy rain,Las Vegas_thunderstorm with light rain,Las Vegas_thunderstorm with rain,Las Vegas_nan,humidity,wind_direction,temperature,pressure,wind_speed
2017-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30786287390505795,0.0,0.0,0.0,0.0,0.0,0.0,0.06419671314180612,0.2204889774154063,0.10293578325407904,0.24732142438364113,0.057194227900009505
2017-02-25,0.015209726044955478,0.0,0.0,0.04671506598843413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070580686175542,0.0,0.0,0.0,0.0,0.0,0.0,0.14700885655477458,0.04039210694085542,0.11646707249190923,0.299476628032676,0.027672475328840995
2017-02-26,0.09140668063343944,0.0,0.0,0.13450730600800262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04056159318943143,0.07140144944088318,0.0,0.0,0.0,0.0,0.0,0.0,0.11773239084783753,0.13098220810761543,0.11536844830004817,0.2611155764359401,0.036924347036802134
2017-02-27,0.0,0.0,0.0,0.10891235913390847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10749161285103807,0.0748739861310284,0.0,0.0,0.0,0.0,0.0,0.0,0.14553036621064494,0.1435766203695955,0.11472255805527104,0.21605281397696977,0.08883968327154379
2017-02-28,0.0,0.0,0.0,0.02476611814430391,0.0,0.013396289924006814,0.0,0.0,0.0,0.0,0.012838732494405225,0.0,0.0,0.0,0.012756371575200001,0.0,0.011537577007115973,0.21082027926643945,0.0,0.0,0.0,0.0,0.0,0.0,0.17346008547070926,0.1603393823849815,0.11196150967992767,0.21655138531802376,0.051572268734886406
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154995553136363,0.0,0.0,0.0,0.0,0.0,0.0,0.06959002824298142,0.16464230419440284,0.12125577096394148,0.26886530663146874,0.060147034653569215
2017-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3134329753878685,0.0,0.0,0.0,0.0,0.0,0.0,0.060464429048458536,0.17082931605264715,0.12634018492023874,0.273002873362219,0.05593022122856808
2017-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3226656525058269,0.0,0.0,0.0,0.0,0.0,0.0,0.06467860296375812,0.16979888329382178,0.1388007848787247,0.2690891057428792,0.03496697061498928
2017-03-04,0.07014470498815324,0.0,0.0,0.10375455804106455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023895460565779753,0.1310801902095899,0.0,0.0,0.0,0.0,0.0,0.0,0.0952816010891794,0.11261225035600124,0.15705057337526043,0.2580013048513448,0.04817935652362663
2017-03-05,0.10242681844364737,0.0,0.0,0.07399480905806875,0.0,0.011184854335584088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11338191733692791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06652981482594862,0.15759504808516464,0.15094194320424675,0.225307306613897,0.09863748809651486
2017-03-06,0.0,0.0,0.0,0.03464893685137521,0.0,0.011144424538893874,0.0,0.0,0.0,0.0,0.010944223058062119,0.0,0.0,0.0,0.0,0.0,0.0,0.2552621155973536,0.0,0.0,0.0,0.0,0.0,0.0,0.05673924872979169,0.18693772304975254,0.1152700555397229,0.2462805540929196,0.08277271854212849
2017-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34308737049107413,0.0,0.0,0.0,0.0,0.0,0.0,0.0670239101019444,0.14442152130814964,0.12786900558500655,0.28824300228123506,0.029355190232590145
2017-03-08,0.0,0.0,0.0,0.034740061040988965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28961826474406316,0.0,0.0,0.0,0.0,0.0,0.0,0.07430872847008217,0.15392574856671204,0.14547810384658252,0.27155857385061716,0.03037051948095398
2017-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170670613077241,0.0,0.0,0.0,0.0,0.0,0.0,0.09662848720510485,0.13643934042360276,0.16525424562765914,0.2608761785694052,0.02373468686650396
2017-03-10,0.0,0.0,0.0,0.12144563493134514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014850908618140634,0.18592413246639097,0.0,0.0,0.0,0.0,0.0,0.0,0.09253084310427502,0.1233201386017571,0.1714593851556653,0.2626675278104113,0.02780142931201449
2017-03-11,0.03875380601966929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714451039915313,0.17131929179655916,0.0,0.0,0.0,0.0,0.0,0.0,0.08503350909100371,0.133450507355236,0.17614979878398485,0.2544801407847601,0.033668435769633756
2017-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3034565125981378,0.0,0.0,0.0,0.0,0.0,0.0,0.08942366499632808,0.16067771913201442,0.17283803593569078,0.24369668325039842,0.02990738408743053
2017-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314868428343332,0.0,0.0,0.0,0.0,0.0,0.0,0.058587832796431184,0.159750487422126,0.18120477280528,0.2557725894926742,0.029815889140156652
2017-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3187518060010565,0.0,0.0,0.0,0.0,0.0,0.0,0.0839455997586596,0.1368240405519544,0.18380251776260279,0.25900687605311173,0.01766915987261492
2017-03-15,0.0,0.0,0.0,0.03657584533291892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11122398532413735,0.16910559954764678,0.0,0.0,0.0,0.0,0.0,0.0,0.06327781128362009,0.15698434723736435,0.1841261626329764,0.25738352758235583,0.02132272105898031
2017-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3031249085859126,0.0,0.0,0.0,0.0,0.0,0.0,0.06266299174569828,0.16978423487860403,0.18179510464563084,0.2440103500820885,0.03862241006206574
2017-03-17,0.0,0.0,0.0,0.10573535767546603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21724573889436313,0.0,0.0,0.0,0.0,0.0,0.0,0.08155812071395793,0.1191322336336826,0.19056710541287772,0.2598425953544223,0.025918848315230263
2017-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043186085727108,0.0,0.0,0.0,0.0,0.0,0.0,0.07660027675838348,0.13896704053959372,0.18456949740130382,0.24410247959463668,0.051442097133371445
2017-03-19,0.0,0.0,0.0,0.015178322302937315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012088992743542352,0.2877639839136395,0.0,0.0,0.0,0.0,0.0,0.0,0.0662668433894378,0.12345825204929006,0.1941858932287459,0.2520685967255723,0.04898911564683475
2017-03-20,0.0,0.0,0.0,0.04039663034069877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000034986931592,0.06125666071633024,0.0,0.0,0.0,0.0,0.0,0.0,0.06427705374314986,0.14694230905455571,0.19086690965243944,0.23714363056450996,0.05911645605900015
2017-03-21,0.037808328407530685,0.0,0.0,0.0623157815031804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08931489283413709,0.11479311307313143,0.0,0.0,0.0,0.0,0.0,0.0,0.03964295522577333,0.17981981270423034,0.18689647091539452,0.2354879426111636,0.053920702725458604
2017-03-22,0.034531814803880116,0.0,0.0,0.10498416825061065,0.0,0.0,0.0,0.0,0.0,0.0,0.011750051026722027,0.0,0.0,0.010995376479810122,0.035273359259081455,0.0,0.035111257540632115,0.047715094795278905,0.0,0.0,0.0,0.0,0.0,0.0,0.10237686683653474,0.1794943705614738,0.1579691672177223,0.21499992501183773,0.06479854821641601
2017-03-23,0.0,0.0,0.0,0.02237290694483629,0.0,0.0,0.0,0.0,0.01123114367553011,0.0,0.0,0.0,0.0,0.050132990293693724,0.0,0.022682691523085313,0.010979570981624253,0.16007820842220563,0.0,0.0,0.0,0.0,0.0,0.0,0.11268127460941685,0.19774683338467478,0.13224305742825987,0.2085504130811551,0.07130090965551808
2017-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025462604180263203,0.2894550923365314,0.0,0.0,0.0,0.0,0.0,0.0,0.1055875118541109,0.12769563534823067,0.15238160224544497,0.25654772684299215,0.04286982719242676
2017-03-25,0.07706499578000553,0.0,0.0,0.03276570584451102,0.0,0.0,0.0,0.0,0.0,0.0,0.05853168813344789,0.0,0.0,0.0,0.023480692055345916,0.0,0.03762376977403161,0.06414507089878226,0.0,0.0,0.0,0.0,0.0,0.0,0.060399090460864925,0.18373289484604086,0.15869823599039726,0.23159272046973134,0.07196513574684141
2017-03-26,0.0,0.0,0.0,0.02705503379579119,0.0,0.0,0.0,0.0,0.0,0.0,0.022082260080236542,0.0,0.0,0.0,0.0,0.0,0.0,0.26639637064848026,0.0,0.0,0.0,0.0,0.0,0.0,0.11628198034882464,0.11751862722148569,0.15344722809366607,0.2469601328020202,0.050258367009495424
2017-03-27,0.08617478994640541,0.0,0.0,0.04055181313221889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04046965082030387,0.0,0.07959836903140012,0.05731565768523839,0.0,0.0,0.0,0.0,0.0,0.0,0.09273814210218169,0.1626109699845543,0.15780265552623593,0.2297481436126947,0.055293712861321793
2017-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352390732871089,0.0,0.036374660545847044,0.21670863235971774,0.009663150021868627,0.0,0.0,0.0,0.0,0.0,0.06647034303567455,0.20844460830951483,0.13084364422636505,0.21470414547261676,0.10543842529552429
2017-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240171857494307,0.0,0.0,0.0,0.0,0.0,0.0,0.058311651776422634,0.10697614982037258,0.16332607786120093,0.2628650864060065,0.08450384838656662
2017-03-30,0.0,0.0,0.010562852411121098,0.0,0.0,0.03031245821054733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010552746908047153,0.0,0.0,0.0,0.2679033224045602,0.0,0.0,0.0,0.0,0.0,0.0,0.07232430353185883,0.13465699806770143,0.16862058240727507,0.24068390208115184,0.06438283397773709
2017-03-31,0.0539782924314147,0.0,0.0,0.0,0.0,0.010707895837114366,0.0,0.0,0.05511212720075089,0.0,0.1092826673085549,0.0,0.0,0.0,0.015109577708406796,0.0,0.01425967450638399,0.010551977478669409,0.0,0.0,0.0,0.0,0.0,0.0,0.10530082007286447,0.20383620670755187,0.11043510613371055,0.18968423924112954,0.12174141537344857
2017-04-01,0.0,0.0,0.0,0.03974677679955749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07204147485120434,0.0,0.03329920522783971,0.15383928095493785,0.0,0.0,0.0,0.0,0.0,0.0,0.09979688760768124,0.15176250931588264,0.15189666917049352,0.22839777039296014,0.06921942567944304
2017-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307756306909924,0.0,0.0,0.0,0.0,0.0,0.0,0.10892634684641418,0.098245723227258,0.17447878605273814,0.2580985907700054,0.02947492241259188
2017-04-03,0.0,0.013197162515139806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013841141983790555,0.0,0.0,0.0,0.0,0.013288435137262784,0.0,0.26802915387451526,0.0,0.011594990831578876,0.0,0.0,0.0,0.0,0.09261380358804659,0.13509605679131584,0.17812850779645642,0.23623060765790319,0.03798013982399072
2017-04-04,0.0,0.0,0.0,0.04398757642809433,0.0,0.0,0.0,0.0,0.0,0.0,0.02594163412835121,0.0,0.0,0.0,0.0,0.0,0.0,0.2575248150159369,0.0,0.0,0.0,0.0,0.0,0.0,0.1264596393847535,0.07103935925279344,0.15092869683654694,0.25731978242366405,0.0667984965298597
2017-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33369502107518595,0.0,0.0,0.0,0.0,0.0,0.0,0.06076509202199565,0.12668766273910984,0.16873803458343017,0.2743286320692617,0.03578555751101665
2017-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04863835499132211,0.2819334452305707,0.0,0.0,0.0,0.0,0.0,0.0,0.05763924292160267,0.13995529679204505,0.17807106793806352,0.2628498192414232,0.030912772884972697
2017-04-07,0.07926781985635976,0.0,0.0,0.07668637006434198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777792447147844,0.07552818800350204,0.0,0.0,0.0,0.0,0.0,0.0,0.023018041968192127,0.18034891907014458,0.18817410355650174,0.2384466616508638,0.06075197135861552
2017-04-08,0.01220870297541128,0.0,0.0,0.15133660562282691,0.0,0.0,0.0,0.0,0.0,0.0,0.012678311240747593,0.0,0.0,0.0,0.0,0.0,0.038848258322819657,0.08146585177355999,0.0,0.0,0.0,0.0,0.0,0.0,0.03692661916185642,0.1703412450079964,0.1711347101631786,0.22369998710889008,0.10135970862271303
2017-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002718135001452,0.0,0.0,0.0,0.0,0.0,0.0,0.04210256535982145,0.18592942713390812,0.1404505397708242,0.23569936859272114,0.09554628564257989
2017-04-10,0.0,0.0,0.0,0.03980280524995997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382986420736838,0.2660871397799996,0.0,0.0,0.0,0.0,0.0,0.0,0.0374372998475875,0.144744482691488,0.1616658432507809,0.27679978806681277,0.03516399903968744
2017-04-11,0.08507032828159015,0.0,0.0,0.1379515982216211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012719148029129974,0.0,0.038719671448325825,0.07739525552541533,0.0,0.0,0.0,0.0,0.0,0.0,0.03477091411222018,0.12732107143090685,0.1804358545125682,0.2759229665244002,0.02969319191382221
2017-04-12,0.0,0.0,0.0,0.041422785430545436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024422532626852397,0.0,0.0,0.2556209504422689,0.0,0.0,0.0,0.0,0.0,0.0,0.0445156109828626,0.16866414477317973,0.1780921662014843,0.2491713196957951,0.038090489847011515
2017-04-13,0.0,0.0,0.0,0.0,0.0,0.011720535925205104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29019149465935634,0.0,0.0,0.0,0.0,0.0,0.0,0.05822928936382795,0.1672765758864884,0.17225017808289747,0.2334605545103999,0.06687137157182481
2017-04-14,0.0,0.0,0.0,0.012578412492420069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868252938610308,0.0,0.0,0.0,0.0,0.0,0.0,0.06564008629649382,0.1694088041059846,0.15704725175704679,0.22647721695372572,0.08202293453329815
2017-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32801166910808793,0.0,0.0,0.0,0.0,0.0,0.0,0.048922160286199085,0.1492272522596327,0.180306838449616,0.254858826541036,0.03867325335542832
2017-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34483290289569996,0.0,0.0,0.0,0.0,0.0,0.0,0.04674743230167707,0.1027690110130835,0.19584529107490498,0.2683055608385613,0.041499801876073245
2017-04-17,0.03865243347256998,0.0,0.0,0.072132569110174,0.0,0.011804838545017418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11663844425533033,0.06225056614994711,0.0,0.0,0.0,0.0,0.0,0.0,0.026079563500283166,0.17720538900955715,0.19073395867543852,0.2326767624335968,0.07291212332726398
2017-04-18,0.060746359259541305,0.0,0.0,0.023316225645067648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040076470934072385,0.1618839373153788,0.0,0.0,0.0,0.0,0.0,0.0,0.0697302747525068,0.16544201935495031,0.17357792018794102,0.2207426993037689,0.08448409324677279
2017-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839491693606219,0.0,0.0,0.0,0.0,0.0,0.0,0.07816689000458674,0.1771486619854575,0.16223859671541332,0.22526466579403623,0.07323201613988428
2017-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32160273635431275,0.0,0.0,0.0,0.0,0.0,0.0,0.04935729283832797,0.16087234187659552,0.18740066056432067,0.2523200266090183,0.028446941757424734
2017-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30765531088426384,0.0,0.0,0.0,0.0,0.0,0.0,0.02708747486719011,0.1445607038429129,0.17781912464377148,0.24528648827842647,0.09759089748343523
2017-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3426908109084012,0.0,0.0,0.0,0.0,0.0,0.0,0.03629659144450496,0.08387738433062451,0.19401174912360908,0.271439400769002,0.07168406342385826
2017-04-23,0.08327809708623822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07295159617283181,0.17300357450522605,0.0,0.0,0.0,0.0,0.0,0.0,0.047356043115251094,0.12372191325965132,0.2026903397005492,0.24495667259790788,0.05204176356234439
2017-04-24,0.0,0.0,0.0,0.03929029669680945,0.0,0.027366145865790604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24774647234289351,0.0,0.0,0.0,0.0,0.0,0.0,0.03293239466104406,0.17556254714054687,0.19142182828456733,0.2248089597539449,0.06351793591763813
2017-04-25,0.0,0.0,0.0,0.05168134958994614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24437976380497806,0.0,0.0,0.0,0.0,0.0,0.0,0.03597763111333741,0.19597645048137802,0.17478443504878385,0.2117747845024466,0.08542558545912989
2017-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015052669438554671,0.31790255081730134,0.0,0.0,0.0,0.0,0.0,0.0,0.04244800351154741,0.15416341087982982,0.18641738153829465,0.25057848418242806,0.03343749963204403
2017-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279941715867069,0.0,0.0,0.0,0.0,0.0,0.0,0.041651440161933714,0.21105705702614552,0.17723723815116163,0.20055169959564956,0.08956084919804062
2017-04-28,0.0,0.0,0.0,0.011911301736058514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010868074178719525,0.2714634365683009,0.014761681891943023,0.0,0.0,0.0,0.0,0.0,0.022042060787739407,0.15169221383689727,0.16982951171888186,0.22706440881884662,0.12036731046261283
2017-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02664418951262622,0.2737353970794632,0.0,0.0,0.0,0.0,0.0,0.0,0.03838880019490576,0.1675047693720859,0.1511919441308852,0.23652240813288614,0.10601249157714761
2017-04-30,0.0,0.0,0.0,0.04195068659126209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3110304653328615,0.0,0.0,0.0,0.0,0.0,0.0,0.0322238236201077,0.08738918348851138,0.1936963978694043,0.2862317414693474,0.047477701628505654
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337470438014904,0.0,0.0,0.0,0.0,0.0,0.0,0.03240740351371541,0.11405997998494204,0.20960455782620047,0.26249656690308754,0.04396105375715056
2017-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210973501306737,0.0,0.0,0.0,0.0,0.0,0.0,0.04353482765863915,0.14106149006330443,0.20583846107853124,0.24666486743924051,0.041803003629611
2017-05-03,0.0,0.0,0.0,0.04062427857684262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2994456326288887,0.0,0.0,0.0,0.0,0.0,0.0,0.05118977105703081,0.04861787083103084,0.22930750423674762,0.26596897889067167,0.0648459637787878
2017-05-04,0.0,0.0,0.0,0.0,0.0,0.010833889037400258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089950486485671,0.0,0.0,0.0,0.0,0.0,0.0,0.02531921316200791,0.14606050570363682,0.21271672832611885,0.2521103812190329,0.043964233903236206
2017-05-05,0.011802569369392496,0.0,0.0,0.0,0.0,0.012892192798665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29325054920688814,0.0,0.0,0.0,0.0,0.0,0.0,0.029245792717740682,0.14824313637610068,0.2236492897908344,0.23921885469734958,0.04169761504302901
2017-05-06,0.0627902251026446,0.0,0.0,0.07823999223076267,0.0,0.0,0.0,0.0,0.0,0.0,0.011558947754863332,0.0,0.0,0.0,0.037606031301821476,0.0,0.0,0.11026780521252964,0.0,0.0,0.0,0.0,0.0,0.0,0.034899990284513495,0.1580819312582182,0.2119083611065302,0.2120133077152966,0.08263340803281978
2017-05-07,0.04999204930298238,0.0,0.0,0.051123933883309915,0.0,0.012701324596104844,0.0,0.0,0.0,0.0,0.1288381102553884,0.0,0.0,0.0,0.03725146418547687,0.0,0.0,0.02542506851792443,0.0,0.0,0.0,0.0,0.0,0.0,0.08536128715312592,0.1366933001139368,0.15911921618465383,0.22021792539899318,0.09327632040810346
2017-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32117018697616795,0.0,0.0,0.0,0.0,0.0,0.0,0.08020954170911136,0.17007394717650062,0.15669831434622392,0.24526664138329712,0.026581368408699024
2017-05-09,0.03563618355929992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010505579754398699,0.0,0.022860290415327115,0.21678884313955846,0.0,0.0,0.0,0.0,0.0,0.0,0.09451708924882724,0.17116036011455282,0.1625950564241353,0.21335842031631272,0.07257817702758772
2017-05-10,0.08318300807968552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022668169698263147,0.011224584573987319,0.0,0.0,0.0,0.0,0.05530804931479342,0.0,0.03666127558479813,0.07485489327241245,0.0,0.0,0.0,0.0,0.0,0.0,0.20142796684681932,0.10508056275538058,0.14113542159113576,0.2235518818757829,0.044904186406941445
2017-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29843070465204086,0.0,0.0,0.0,0.0,0.0,0.0,0.13482458328924649,0.09688730110290027,0.17602588084080525,0.23878805265251823,0.05504347746248888
2017-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013018218582789,0.0,0.0,0.0,0.0,0.0,0.0,0.07950372716113624,0.12573761513344126,0.19997097313361534,0.2315678444946717,0.0619180182188566
2017-05-13,0.0,0.0,0.0,0.0,0.0,0.011247535593095527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2866576340511489,0.0,0.0,0.0,0.0,0.0,0.0,0.028835953540617732,0.1902173135777259,0.1847267825011282,0.2168950330563618,0.08141974767992195
2017-05-14,0.0,0.0,0.0,0.0,0.0,0.03929362975932863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283279128245731,0.0,0.0,0.0,0.0,0.0,0.0,0.02441515580116017,0.17525808774813276,0.19052375874757468,0.23404876055039683,0.05655524588458186
2017-05-15,0.0399283270519941,0.0,0.0,0.039033371089578654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025253989309536845,0.2092707089194121,0.0,0.0,0.0,0.0,0.0,0.0,0.040487715863010754,0.16393956391430575,0.1796879659911389,0.22542741317626233,0.08203190916763693
2017-05-16,0.0,0.0,0.0,0.049886870567460044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03774988160639928,0.2196218039421379,0.0,0.0,0.0,0.0,0.0,0.0,0.07474939638944904,0.18180403882427984,0.16214474467713,0.22820256368550043,0.04584070030764347
2017-05-17,0.0,0.0,0.0,0.0599262309387138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23984646274784796,0.0,0.0,0.0,0.0,0.0,0.0,0.06595799250629408,0.1540151232335101,0.1712596343456533,0.21642368618888394,0.09257087003909685
2017-05-18,0.0,0.0,0.009684339528537023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021957435849233164,0.0,0.0,0.28750255863304003,0.0,0.0,0.0,0.0,0.0,0.0,0.059492158592321355,0.14199125716943034,0.16467271411424395,0.24287086518844656,0.07495165661712795
