datetime,Kansas City_broken clouds,Kansas City_drizzle,Kansas City_few clouds,Kansas City_fog,Kansas City_freezing rain,Kansas City_haze,Kansas City_heavy intensity rain,Kansas City_heavy intensity shower rain,Kansas City_heavy snow,Kansas City_light intensity drizzle,Kansas City_light intensity shower rain,Kansas City_light rain,Kansas City_light snow,Kansas City_mist,Kansas City_moderate rain,Kansas City_overcast clouds,Kansas City_proximity shower rain,Kansas City_proximity thunderstorm,Kansas City_scattered clouds,Kansas City_shower drizzle,Kansas City_shower rain,Kansas City_sky is clear,Kansas City_smoke,Kansas City_snow,Kansas City_squalls,Kansas City_thunderstorm,Kansas City_thunderstorm with heavy rain,Kansas City_thunderstorm with light rain,Kansas City_thunderstorm with rain,Kansas City_very heavy rain,Kansas City_nan,humidity,wind_direction,temperature,pressure,wind_speed
2014-10-05,0.0,0.0,0.06638901554264776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09406252511549823,0.0,0.0,0.10509599729131493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14271951500209587,0.18210485702028512,0.15369077157543828,0.20197583724447407,0.05396148120824575
2014-10-06,0.0,0.0,0.01077465824427904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21921786729680595,0.0,0.0,0.0,0.0,0.0,0.0,0.010826796377737277,0.0,0.0,0.010463966920044983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14477067139255367,0.1935240103195599,0.1598409686084555,0.18845280683978102,0.06212825400078265
2014-10-07,0.07221352654150703,0.0,0.01025588631462613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09544518632429035,0.0,0.0,0.0,0.020801025157558717,0.0,0.0,0.031067532132649248,0.0,0.0,0.020747042829131018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14681194627416866,0.18767156657093562,0.16989709274065065,0.18804242262527995,0.057046772489202625
2014-10-08,0.03564306157795412,0.0,0.03724366217910605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03612626887524168,0.0,0.0,0.17379486572434702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15273069850351936,0.1138740883443788,0.1854311614359733,0.22538660703026833,0.039769586329211286
2014-10-09,0.02361377495155519,0.0,0.0,0.0,0.0,0.0,0.16254421948813932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06649825175091255,0.012022868698128299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22781977018589208,0.06511260584787708,0.17986343185089768,0.20874247341051066,0.053782603816087134
2014-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.25904277691406213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25568742689517726,0.03296589843344424,0.14529935209496914,0.20916424274572376,0.0978403029166235
2014-10-11,0.06060549827665357,0.0,0.06977008439969112,0.0,0.0,0.0,0.046099074048102234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060597006987080336,0.0,0.0,0.04750062065567857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24367782531726315,0.034769633389054345,0.15520079409342846,0.23532006834733873,0.04645939448570949
2014-10-12,0.182138491818205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08785765749975129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069364729820008,0.10636394507711827,0.15720111291844324,0.20995631102257276,0.04954600868190862
2014-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.05346623568126164,0.0,0.0,0.0,0.0,0.13546929429356078,0.0,0.0,0.06493644167384255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23610979208486294,0.10754296776668026,0.14964727830915836,0.18567031584053648,0.06715767435009698
2014-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116070901238342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18267947162569317,0.1979665235163759,0.12312780073519082,0.15829140908760272,0.12632770491130324
2014-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03799296938825345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1985200581078357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17080607908420542,0.21540536430262117,0.13229533699096271,0.1875329415029252,0.057447250623196326
2014-10-16,0.0,0.0,0.023886705830995617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24335579242518643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17788807956623984,0.14667796700190924,0.154549878830979,0.20476134243883906,0.04888023390585076
2014-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24573281083265197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14312090413375148,0.21409213857856527,0.1502457156945571,0.18985970700775948,0.05694872375271471
2014-10-18,0.0,0.0,0.020194786665462063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24237398821701894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824830074231364,0.1427967066646049,0.1492235651986055,0.21637337390530298,0.0465545719258692
2014-10-19,0.0,0.0,0.0990701976988866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17206161554514687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20083113971767155,0.11442079668247956,0.14703855567679072,0.2233598961209825,0.04321779855804209
2014-10-20,0.0,0.0,0.01093347692310307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25096731365036584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18979427716912603,0.12758375830243038,0.16677733504428202,0.20882753517193633,0.04511630373875628
2014-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840844345021734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875477375914588,0.10599167318194362,0.17055060441945322,0.22906927999785742,0.022756270307113507
2014-10-22,0.011456583325124984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12849778550696433,0.0,0.0,0.0,0.022484979330124073,0.0,0.0,0.03491791096190459,0.0,0.0,0.07158997549582215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16970967119655722,0.10270194339283027,0.16920374870039423,0.21977317673924,0.06966422535103814
2014-10-23,0.010762226924119158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738665988805116,0.0,0.0,0.149599784027653,0.0107220821857204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20798681952923892,0.1273478536159995,0.16354054190433182,0.19823186172096519,0.057942231211460436
2014-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429369444135728,0.0,0.0,0.0,0.0,0.0,0.0,0.2030551594713437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20070684620329207,0.1388357466049213,0.1637625843231024,0.19683211352634145,0.053870605457426224
2014-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24830706392726867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19120300760120698,0.15792507454553043,0.17291883709882627,0.1972822645326533,0.03236375229451434
2014-10-26,0.010166193592633717,0.0,0.010184817427356298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02033302002053435,0.0,0.0,0.22140743791758097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18060694607709918,0.10239856330142343,0.1837296782050134,0.20191538580313959,0.06925795765521904
2014-10-27,0.05098678204288912,0.0,0.05152828513232538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030701629936755476,0.0,0.0,0.09266374282647999,0.0,0.0,0.020993741411290633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11922782338447484,0.1451820468178814,0.1872857107072825,0.17663293054710347,0.12479730719351717
2014-10-28,0.08965744373870377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01002548874900082,0.0,0.0,0.03121017841012734,0.0,0.0,0.116133252947841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280956161802422,0.21394312990831668,0.15425826992713693,0.19558708510943434,0.061089535029196895
2014-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719551174187779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14448695864273087,0.18675382260523554,0.14450988266391304,0.2259400092918176,0.026354209377525015
2014-10-30,0.011353557669084387,0.0,0.05712579588039054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054826717956979194,0.0,0.0,0.13846064372425773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303645111252739,0.1663469674017466,0.15034683651328806,0.2106269000213072,0.08054806970767242
2014-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841332418278437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13373633560724413,0.08441409941694915,0.1425404086600991,0.2456691187054064,0.10950679578245748
2014-11-01,0.0,0.0,0.09244085313528005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665571730167597,0.0,0.0,0.14946434536883454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664487704056041,0.07803038717432441,0.1230069368545663,0.2724710797896154,0.05158045425501547
2014-11-02,0.03373935554481846,0.0,0.033073484401800794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011761077534584967,0.0,0.0,0.09088162050031899,0.0,0.0,0.10106214209533425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11163385306948238,0.13075543061607278,0.13982373865068592,0.22638606376609807,0.12088323382080335
2014-11-03,0.029669495813127708,0.0,0.08312333156170268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019530233981796666,0.0,0.0,0.05136524812099221,0.0,0.0,0.06303623914747154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12860544661061465,0.13829964325964572,0.1532904564706766,0.19691082417101105,0.13616908086296117
2014-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23817774463639885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17170237544734193,0.19195314785437734,0.138175619610896,0.19509779981878492,0.06489331263220095
2014-11-05,0.03263100106979596,0.0,0.07383738386394295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043373676610423934,0.0,0.0,0.0,0.0,0.0,0.0,0.03226589510433345,0.0,0.0,0.07328777472420743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17667401161410146,0.1629067724134763,0.13556614287095134,0.21104388497404458,0.058413456754722586
2014-11-06,0.0,0.0,0.020919767697251485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042725597717393184,0.0,0.0,0.18327771936507653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11829688628491608,0.21564983138252694,0.13300676300271388,0.207560256962927,0.07856317758719489
2014-11-07,0.0,0.0,0.05550551547922147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021515607115376895,0.0,0.0,0.19321531893945623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16529225177077725,0.1483509909072117,0.12376951316576235,0.22418548215886722,0.06816532046332684
2014-11-08,0.05425525560581202,0.0,0.009827392824076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04141516764054894,0.0,0.0,0.14208591253562453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11494251104866003,0.21615176109887643,0.13777014322216483,0.19937667198808717,0.08417518403615006
2014-11-09,0.0,0.0,0.0898452289566289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055905820654082734,0.0,0.0,0.12524761193515124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14576536392058817,0.16537143028860016,0.13398181806248788,0.21356934956936482,0.07031337661309599
2014-11-10,0.0,0.0,0.07637999938194014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022013089323981386,0.0,0.0,0.16429101666411491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14182684922305527,0.13965854862601149,0.15934950629202957,0.18683124239948212,0.10964974808938512
2014-11-11,0.0,0.0,0.03100051173898737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12855089969867042,0.0,0.0,0.0,0.0,0.0,0.0,0.040398497131389856,0.0,0.0,0.040693858766933155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12579992906886017,0.22067033371786726,0.10172609744078491,0.1919236463547498,0.11923622608175709
2014-11-12,0.09281844900981541,0.0,0.03111683579016371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06182236775690728,0.0,0.0,0.06175591863560437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148030677229453,0.23286488415092776,0.07104844099208159,0.2201295883016363,0.08041283813341056
2014-11-13,0.04248334194238538,0.0,0.010412662352628764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03175856883365683,0.0,0.0,0.16517975942211752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571156005340815,0.22623727216585676,0.07057132000275146,0.22617118083390184,0.07007029391261996
2014-11-14,0.0,0.0,0.07153690562493592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023556563190150325,0.0,0.0,0.18603928119205668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16658336409410923,0.20878181091049516,0.06994843636738675,0.2512220466405026,0.0223315919803633
2014-11-15,0.01299782954918903,0.0,0.05223136919779936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07378019233010136,0.0,0.0,0.0,0.0,0.0,0.03926146873326936,0.0,0.0,0.05174499868175175,0.0,0.07209407574701034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19983286192321556,0.10598207251907925,0.08782992811890239,0.25840277453046834,0.045842428669213266
2014-11-16,0.012193032068547877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19160163773014793,0.0,0.0,0.011985696140696956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04913424803222405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19932443158820148,0.1828732136090311,0.08165346218107998,0.22194733005253767,0.04928694859753291
2014-11-17,0.0,0.0,0.0532477058054708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04448529064356508,0.0,0.0,0.0,0.0,0.0,0.0525621499980262,0.0,0.0,0.10584095037721082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17267564354443468,0.2159896994406192,0.06169417645165754,0.21634962753440246,0.07715475620461319
2014-11-18,0.0,0.0,0.03276483534751272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010790989614721276,0.0,0.0,0.22708783496936624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16388530890337752,0.19806130364164287,0.06563418009269341,0.23281609912816245,0.06895944830252354
2014-11-19,0.0,0.0,0.06636772363817368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032827447632681264,0.0,0.0,0.16148872346070198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13932183193009595,0.19968684316374974,0.10808354592873161,0.21099906905537388,0.08122481519049186
2014-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067788293306849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17180439392746827,0.14143250190281703,0.09658821576877243,0.2572442685638621,0.02615179050639523
2014-11-21,0.0,0.0,0.02429431901512144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03402197200875435,0.0,0.0,0.06357337968635127,0.0,0.0,0.0,0.0,0.0,0.0,0.1624981547213331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156845361961454,0.08697567470897433,0.10281291713692077,0.2393791050533752,0.07075994147302413
2014-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12009472799471284,0.0,0.0,0.11851752923320304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2264698661535862,0.13017364558658182,0.13359032039629143,0.189179691184115,0.08197421945150969
2014-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.028253267745310756,0.0,0.0,0.0,0.0,0.08920524868207302,0.0,0.0,0.12020995642011316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22533339686267995,0.13022623458278687,0.1414172908788013,0.16790019315735852,0.09745441167087637
2014-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23313713389649962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18583717992034066,0.20185941601995058,0.10195430669604515,0.17064730636943307,0.10656465709773094
2014-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041106792226128314,0.0,0.0,0.0,0.0,0.0,0.0,0.22048694273443079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16166572546373095,0.20248793572549675,0.09618216743422414,0.21704497072052287,0.06102546569546618
2014-11-26,0.03459696517978556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18685659778177885,0.0,0.0,0.0,0.011476444598645342,0.0,0.0,0.022874230279573693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1561055169701457,0.17480749262652095,0.11289433568588071,0.20615349208744735,0.09423492479022182
2014-11-27,0.009988194976102194,0.0,0.030756233621988538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039260534216837346,0.09992547674226104,0.0,0.0,0.0,0.0,0.0,0.020001140061613576,0.0,0.0,0.051499890439355746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16609284579743272,0.2158850220300734,0.08594704207398947,0.22210684090518226,0.05853677913516369
2014-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047256621478363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22147107556070658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15887272886651102,0.14137109452470611,0.11808246777521501,0.22044977749588143,0.09249623429861607
2014-11-29,0.0,0.0,0.04309079593568186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02146001499393002,0.0,0.0,0.1963564911197052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13073349382009658,0.15090350543710854,0.1574651132676641,0.19211866858508084,0.10787191684073281
2014-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28481259326359915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13718168929336946,0.09926103201764169,0.15133400504759378,0.21600132435210817,0.11140935602568779
2014-12-01,0.10847937378851025,0.0,0.06704289648893612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12094728564423984,0.0,0.0,0.027297961628447286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15359695328109255,0.02370755165535038,0.09329129517535699,0.2923872177653502,0.11324946457271645
2014-12-02,0.0,0.0,0.012186209509114442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30385996674975807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619266785165185,0.11420191569515585,0.08708319106174857,0.27610372894349294,0.04463830952421155
2014-12-03,0.02693278645414772,0.0,0.08515294497171066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10494818542871587,0.0,0.0,0.08260303812246579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15905729289090595,0.12315716504270673,0.11060661008558786,0.2546679497389611,0.052874027264798305
2014-12-04,0.09962957240589637,0.0,0.013266874633881454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11528401259927974,0.0,0.0,0.06610577400760177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20127359890889965,0.08913186415581553,0.11704436591253213,0.24866828631249258,0.04959565106360081
2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14091060299923647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07155313010600012,0.06835577608761088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666813444610646,0.06278812182873517,0.12733816382360022,0.2282165711541445,0.034156289539607976
2014-12-06,0.07053618752890571,0.0,0.0,0.0,0.0,0.0,0.04705027121330882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10306027064800855,0.0,0.0,0.053984106203581565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25300398336961216,0.07733781100121374,0.1104478571353697,0.2401148120746968,0.04446470082530293
2014-12-07,0.06716884152199132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18430848774149275,0.0,0.0,0.011821875284459875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2493052490980833,0.09630873591502341,0.10980258423939926,0.23361407030741596,0.04767015589213413
2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603807834563257,0.0,0.0,0.0,0.031145730759038148,0.0,0.0,0.0,0.0,0.0,0.05081949754489951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112906870782774,0.1739067259829357,0.11696905428880851,0.20436365147296756,0.05112386941674745
2014-12-09,0.0,0.0,0.08560392661763065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023324045061026352,0.0,0.0,0.1766978878316595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20857685037356055,0.08078872263554848,0.11361403218019428,0.248715682334439,0.06267885296594118
2014-12-10,0.14371041628999026,0.0,0.01247139077758362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05785019316414885,0.0,0.0,0.07414421854916495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371721365951642,0.08875571994613397,0.10265213782987714,0.24896027611159102,0.03428351073634595
2014-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24500348316616893,0.0,0.0,0.0,0.03477711277555728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672321892093753,0.07690153780336097,0.1163407748600447,0.23645253540578426,0.0232923667797085
2014-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24798640610779255,0.0,0.0,0.0,0.02184525428189969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502733982920527,0.09967148546006342,0.12520173943329496,0.229042969993112,0.025978746431784664
2014-12-13,0.1787267079145589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03094618752514644,0.0,0.0,0.0,0.010385350830411326,0.0,0.0,0.03203075560805516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23048881946003394,0.12026298252714644,0.1332093483630041,0.20946352266680746,0.054486325104836204
2014-12-14,0.020246845213411194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20982629490960805,0.0,0.0,0.0,0.010082049032473025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21481684427899497,0.11853970410923842,0.14514687746264748,0.18860306956643672,0.09273831542719012
