datetime,Montreal_broken clouds,Montreal_drizzle,Montreal_dust,Montreal_few clouds,Montreal_fog,Montreal_freezing rain,Montreal_haze,Montreal_heavy intensity rain,Montreal_heavy intensity shower rain,Montreal_heavy shower snow,Montreal_heavy snow,Montreal_light intensity drizzle,Montreal_light intensity drizzle rain,Montreal_light intensity shower rain,Montreal_light rain,Montreal_light rain and snow,Montreal_light shower sleet,Montreal_light shower snow,Montreal_light snow,Montreal_mist,Montreal_moderate rain,Montreal_overcast clouds,Montreal_proximity shower rain,Montreal_proximity thunderstorm,Montreal_sand,Montreal_scattered clouds,Montreal_shower drizzle,Montreal_shower rain,Montreal_shower snow,Montreal_sky is clear,Montreal_smoke,Montreal_snow,Montreal_thunderstorm,Montreal_thunderstorm with heavy rain,Montreal_thunderstorm with light rain,Montreal_thunderstorm with rain,Montreal_very heavy rain,Montreal_nan,humidity,wind_direction,temperature,pressure,wind_speed
2012-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017098618448574413,0.1629848489241191,0.0,0.0,0.0,0.0,0.037083924436910526,0.0,0.04749517512934259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09112363047665019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21308311826139223,0.2354473828778695,0.19081782788770044,0.18734773813461456,0.051102401653830405
2012-11-04,0.010193573561353312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033171512674656435,0.12144118992320357,0.0,0.0,0.0,0.0,0.0,0.0,0.030366839211439605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591919993420273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191721153797988,0.27052035166691313,0.18945371642191533,0.19337600788948717,0.03326100015743862
2012-11-05,0.027204560518704707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01792019878526692,0.0,0.0,0.0,0.0,0.0,0.0,0.025685697550707126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32121139367506746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622164082737424,0.31891658273867984,0.20253147814214403,0.20986746660406908,0.01775709243172208
2012-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01705658942163953,0.0,0.0,0.0,0.016538534426682922,0.010732433634195461,0.0,0.0,0.0,0.0,0.0,0.0,0.015324809911771693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2495760784299509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14752395707933555,0.24574743599761942,0.15088456191557012,0.21426719457742344,0.02835812897817466
2012-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45317796236469304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19212897653239625,0.3135573490259907,0.2025771039362969,0.2245804724197811,0.005319316944495445
2012-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5153649999096939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18637406161696152,0.20528005225655654,0.22407262761243188,0.2745669677624304,0.016870567773035076
2012-11-09,0.012252940549738835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013209436308722747,0.0,0.0,0.0,0.43958891615710266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1877419302775734,0.24280012500299308,0.2212133719037517,0.2608193334690195,0.033555104765474915
2012-11-10,0.0,0.0,0.0,0.010267917664076863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01134595831943634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4042517140374391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20688312075089124,0.3172661691291101,0.1980487536680057,0.21747092581660332,0.014836519936686809
2012-11-11,0.014462770179612653,0.0,0.0,0.017417367742538683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4391913817916902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16512139717179253,0.2552437277090502,0.23776577029755688,0.30820661968967666,0.009316923361498803
2012-11-12,0.04455751108241444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3847582999066479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178413105218353,0.1272095228237752,0.2144499393340609,0.2559489257991301,0.022508249919323767
2012-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011169819578875495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49615111983928667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21639825415024477,0.16254821804369124,0.27141785549637687,0.23758743179746428,0.0208808465461273
2012-11-14,0.0,0.0,0.0,0.09080463136595486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016091789815011696,0.05097298522081712,0.0,0.0,0.0,0.0,0.0,0.017659753591108253,0.09814551884327388,0.0,0.0,0.0,0.0099954230543408,0.0,0.0,0.0,0.07982955828537232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729779477740277,0.23733368570455537,0.2145785138518257,0.1990089924183378,0.07609194937830001
2012-11-15,0.0,0.0,0.0,0.10817309775318605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3414861366080734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16927711161965697,0.26626495126395244,0.21132468509888383,0.2504996390570878,0.0027883374964468156
2012-11-16,0.05419878285632861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09392816335632077,0.0,0.0,0.0,0.08003237672989212,0.0,0.0,0.0,0.13449845533540014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19076104710156744,0.06107323883392926,0.16805569048876276,0.26678212755917874,0.01897893655284591
2012-11-17,0.15572203369107918,0.0,0.0,0.02146907469727792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020857050480302602,0.0,0.0,0.0,0.010693163935185969,0.0,0.0,0.0,0.13241592037170655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17590954610088755,0.16887425939252995,0.15770533461640382,0.24350805851916643,0.0176999593504736
2012-11-18,0.050053724245597175,0.0,0.0,0.14181255761895542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026013566282829748,0.0,0.0,0.0,0.11166362319045757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17520008400565007,0.15177875801323357,0.15089213099624688,0.27101160216916675,0.021834724931185125
2012-11-19,0.10754595635924848,0.0,0.0,0.08492807773223077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025393122778321342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18139497767702947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20209035477982756,0.08203055528870798,0.17343792206254208,0.2935541156277614,0.014839741163527204
2012-11-20,0.1652678234227671,0.0,0.0,0.1048838208174725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030063895621367045,0.0,0.031366260953141684,0.0,0.0,0.0,0.024709206528481464,0.0,0.0,0.0,0.02263492278610266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22431053802701936,0.0709650988288662,0.17133300184995767,0.2851626017939203,0.015363659161723902
2012-11-21,0.023134517280573336,0.0,0.0,0.016130098199508218,0.03791191105382554,0.0,0.013331041600596257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11924029747976798,0.0,0.09880542090546336,0.0,0.0,0.0,0.027766535234004807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277546110927703,0.11657863513261717,0.1577375812214243,0.2481595214614165,0.011748402354794204
2012-11-22,0.12657359586773356,0.0,0.0,0.06031595216324708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05166063167683186,0.0,0.0,0.0,0.0,0.0,0.04071882643679662,0.0,0.0,0.0,0.07524665905351426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20878176626369033,0.13080473475216273,0.17931114450945526,0.26042529510853163,0.01826012055504059
2012-11-23,0.0,0.0,0.0,0.1337241905084433,0.0,0.0,0.02110055754154419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13885292792385637,0.0,0.0,0.0,0.0,0.0,0.037851436227172484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19357056584501192,0.1656199774945622,0.17356860743045618,0.25402136338512993,0.015265893451147138
2012-11-24,0.07512304371578478,0.0,0.0,0.07173645360936529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05820325482442156,0.0,0.0,0.0,0.0,0.010246323238417458,0.0,0.031159608854516074,0.0,0.0,0.0,0.056706655570114284,0.0,0.0,0.0,0.011550865136768012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1841356834310316,0.14058001337627882,0.17984742312234434,0.23044797464395433,0.04237693725171345
2012-11-25,0.06478161131511129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054897587289431525,0.020705612861082766,0.0,0.0,0.03175297276689023,0.016552466551612185,0.0,0.0,0.0,0.0,0.0,0.0,0.06115937183089832,0.0,0.0,0.0,0.029885092940637754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17295552762735053,0.19143210569984562,0.1432953568677778,0.19495681272813767,0.09427388576195102
2012-11-26,0.08374353807109113,0.0,0.0,0.09813265743515205,0.0,0.0,0.0,0.0,0.0,0.042407470884624134,0.021528797280793266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021927732452585395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15027615865499336,0.20003848104730726,0.11130317032335589,0.2065467033045513,0.0789629097938606
2012-11-27,0.056604193222018505,0.0,0.0,0.10128262177873693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06419869030492699,0.0,0.0,0.0,0.03132738780531264,0.0,0.0,0.0,0.048366221631880875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563992655584724,0.223822991628597,0.12203419423321431,0.23100148205391596,0.03999245462107781
2012-11-28,0.0477096736168364,0.0,0.0,0.08705688671458651,0.0,0.0,0.0,0.0,0.0,0.0,0.038701528940869576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400943946028629,0.0,0.0,0.0,0.010280624482112217,0.0,0.0,0.0,0.08844464423892766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1968496640100997,0.1595970730667665,0.12115122591957524,0.2517704279430404,0.020335072128347096
2012-11-29,0.04853053333520357,0.0,0.0,0.023095309785466128,0.0,0.0,0.0,0.0,0.0,0.041271260063099106,0.05133904680248044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111576045963457,0.0,0.06670398025342272,0.0,0.0,0.0,0.012068053309225975,0.0,0.0,0.0,0.010346719089394841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22614216024022735,0.1461008836292783,0.13246359443623232,0.24825327282755533,0.030480511300095398
2012-11-30,0.0671875766963639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040970470869724614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10758364746339877,0.0,0.0,0.0,0.0,0.0,0.0,0.010322570114852853,0.0641832300444307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20816014554366663,0.1968355263162639,0.11865490566918309,0.2175335873483108,0.03951729541580097
2012-12-01,0.06585305835736914,0.0,0.0,0.05630331394452324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08672148283975557,0.0,0.0,0.0,0.058227604952732354,0.0,0.0,0.0,0.03287755711597958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17400246998856875,0.1834043021331776,0.08716177379918527,0.2607295439986008,0.030946560702371857
2012-12-02,0.08423820033226144,0.0,0.0,0.06703934483221023,0.0,0.0,0.0,0.0,0.0,0.0,0.03741232700592199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13966874736369708,0.0,0.0,0.0,0.02391056338370323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20963480491213124,0.05234606947872258,0.10220929447195852,0.2855803962483306,0.0630265517551291
2012-12-03,0.0,0.0,0.0,0.0,0.04029707361161611,0.0,0.0,0.0,0.0,0.01610859457625766,0.0228181658608424,0.0,0.0,0.0,0.020544842347443887,0.0,0.0,0.0,0.0,0.03207472548063379,0.0,0.19450904017600704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22556314690345353,0.1061530913710692,0.15228872388081596,0.23790798709795366,0.05768955939851048
2012-12-04,0.08160524940317374,0.0,0.0,0.012883850793832937,0.05696820207847866,0.0,0.0,0.0,0.0,0.0,0.0,0.010137314177386957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019437710320844043,0.0,0.06606413366305187,0.0,0.0,0.0,0.04941333724014272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21340219462774207,0.20489409443035908,0.1580844835101487,0.2207479129747023,0.03237648830193656
2012-12-05,0.04698419339318335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021473212682562217,0.0,0.0,0.0,0.0,0.10796714366840954,0.0,0.10222228435234017,0.0,0.0,0.0,0.011217839179287594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217928018922359,0.10487505155981071,0.15899652979901588,0.2262551081720896,0.03909587886214605
2012-12-06,0.03275667064356533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06502040156308277,0.0,0.0,0.0,0.0,0.0303735515707601,0.0,0.0,0.0,0.0,0.061310814188463396,0.0,0.033241376965880524,0.049245707264582356,0.0,0.0,0.01009545056547886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19585479597472935,0.201736900085039,0.14996778108339834,0.20809714871127816,0.07093790602350122
2012-12-07,0.1204488647429776,0.0,0.0,0.05906325724869085,0.0,0.0,0.0,0.0,0.0,0.0,0.010459663586560614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471127040532527,0.0,0.0,0.033957508428609416,0.0,0.0,0.0,0.04953625762638677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572458198277493,0.2010888436173954,0.12019472515585217,0.2354633973259561,0.0347963034954314
2012-12-08,0.12735279232606048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15966965334390218,0.0,0.0,0.0,0.02573789633249593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973265730444859,0.10545975885510234,0.1415168885003012,0.25405416661757346,0.026497332618583436
2012-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03392580003831624,0.0,0.0,0.0,0.02404999381286485,0.0,0.0,0.0,0.0,0.0,0.0,0.23619293154221277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2179276812749451,0.09931353205043131,0.14039349112273494,0.23621713384199428,0.021821816893250242
2012-12-10,0.013097310739423695,0.0,0.0,0.013046598550947627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010611030656900347,0.0,0.0,0.0,0.0,0.0,0.06931144243891214,0.0,0.17292529600285486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21314926940110163,0.1719779228607584,0.12827339519411426,0.23992503809678445,0.038732452525236494
2012-12-11,0.0,0.0,0.0,0.0,0.0,0.015803199500549522,0.0,0.0,0.0,0.0,0.0920911262922192,0.0,0.0,0.0,0.03691273337390185,0.0,0.0,0.0,0.0,0.16535198370876805,0.0,0.06153969900474604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011615063282414358,0.0,0.0,0.0,0.0,0.0,0.0,0.2363631304936138,0.08735423819397505,0.17072102824550214,0.24886766047209616,0.08488707535605682
2012-12-12,0.031115378421302135,0.0,0.0,0.0872843554126743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010222643840469635,0.0,0.05686715534869538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11801772577255117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18452512321483913,0.22999488668258114,0.12212120116786301,0.21039306314615164,0.039421635952030465
2012-12-13,0.03809521234229624,0.0,0.0,0.057454186374901905,0.0,0.0,0.011149287877651494,0.0,0.0,0.08695240094336258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01350308558286623,0.0,0.0,0.0,0.09722570275775065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316066553237027,0.12801551928895538,0.10553140273481604,0.2530706411395042,0.017785680339459792
2012-12-14,0.0,0.0,0.0,0.0,0.08141971468060293,0.0,0.0,0.0,0.0,0.009905584089015458,0.02599983844477932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15377576024809983,0.0,0.009772034855970202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23551004422863933,0.11736783900210673,0.11360106913092465,0.2503457711457167,0.02192818119319817
2012-12-15,0.0920644244950018,0.0,0.0,0.0,0.01420431432984713,0.0,0.0,0.0,0.0,0.031615214354156825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02529068180336051,0.0,0.10100519321670176,0.0,0.0,0.0,0.011136558797828803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879152893814582,0.15984667278891704,0.13204417999874266,0.23482902314702095,0.049197466308101435
2012-12-16,0.02074686641652602,0.0,0.0,0.18227815041266013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023331027945351912,0.0,0.0,0.0,0.0810911712043786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18965709079954243,0.06849245601812143,0.10366506815175129,0.2740988176152206,0.05663935143644757
2012-12-17,0.013364449519781364,0.0,0.0,0.039971394676954757,0.0,0.0,0.0,0.0,0.0,0.0,0.1092336228719137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058225788017170536,0.0,0.12915456185475963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20208298880377468,0.04033790245881702,0.11181713571142239,0.2685634269139263,0.10568979845776309
2012-12-18,0.0,0.0,0.0,0.0,0.0,0.015600069836388716,0.0,0.0,0.0,0.0,0.1525959490475015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053647553037998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25707776354903933,0.06639071009546614,0.16252254922696088,0.24239809895550204,0.08596520511594197
2012-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15671916967278884,0.0,0.0,0.0,0.0821781560654569,0.01550206435384944,0.0,0.0,0.0,0.10328420601594758,0.0,0.016055856775879847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02243025711321874,0.0,0.0,0.0,0.0,0.0,0.0,0.2609582911300869,0.04589178613043584,0.18566401497353846,0.28932367426639893,0.0985516406189577
2012-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176366211894307,0.013092717372580867,0.0,0.0,0.029967652167486276,0.0,0.0,0.0,0.0,0.08095717147936818,0.0,0.025198609022456037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017123687219333803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291765812551909,0.2382925308104912,0.16261083772023383,0.24417058587144697,0.03679191634116894
2012-12-21,0.03085709113393416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04169433534257757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07193335691148112,0.0,0.14549632278342708,0.02071987497046724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20541585912859597,0.18880974173017082,0.1418837557828463,0.25180716646504325,0.04412531525424312
2012-12-22,0.03146228753879238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15289085139887365,0.0,0.0,0.0,0.09616690985880143,0.0,0.0,0.0,0.0,0.0321752449601,0.025745111963464105,0.0352692539185482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015562738044277989,0.0,0.0,0.0,0.0,0.0,0.0,0.22125903589604445,0.05758302461221637,0.1850014114759271,0.2653194599094761,0.1230579388185491
2012-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22370562945503983,0.0,0.0,0.0,0.02196484882298919,0.0,0.0,0.0,0.0,0.04425648146162764,0.0,0.011847009192875527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20846095168685752,0.18793392078597912,0.13296976053474144,0.19568424338615384,0.10948930823566098
2012-12-24,0.011185001690071193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09591174840125782,0.08713162642076934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06565056246019019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837994471955723,0.19266335152132186,0.08822300276148176,0.2075846759781308,0.0678505835712047
2012-12-25,0.022164924861913543,0.0,0.0,0.11049547305923307,0.0,0.0,0.0,0.0,0.0,0.01083792166228356,0.05465201193969946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022206381654779107,0.0,0.0,0.0,0.011262517682705748,0.0,0.0,0.0,0.07878060377008951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19517319538148709,0.2276013896102452,0.10001249641659898,0.2216795983367597,0.03197781764883978
2012-12-26,0.07864742475334129,0.0,0.0,0.035226680133624295,0.0,0.0,0.0,0.0,0.0,0.0,0.013932548337920068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19968162670631953,0.0,0.0,0.0,0.010721588020063155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22450795850111097,0.15249316757509143,0.10376782391690771,0.25500053077193024,0.025918253215574855
2012-12-27,0.08375576362290033,0.0,0.0,0.12494312925800855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058812793547060704,0.0,0.10132132968777192,0.0,0.0,0.0,0.012697277498164116,0.0,0.0,0.0,0.03252616853623721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22599760255377646,0.11918382913317925,0.11379058950696612,0.2535578107978339,0.0332655103086382
2012-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11359046215837137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04204698402934106,0.0,0.0969175270933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902192842456279,0.0,0.0,0.0,0.0,0.0,0.0,0.23147736168865857,0.05460340232924096,0.11918956557107134,0.23240675154685742,0.1355196896464104
2012-12-29,0.021240764492214154,0.0,0.0,0.06394195269044138,0.0,0.0,0.010748609146974725,0.0,0.0,0.0,0.061698039389625814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05017236585239875,0.0,0.018856854535728555,0.0,0.0,0.0,0.010462874480368416,0.0,0.0,0.0,0.034056914242438126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209252909162605,0.20542496316494918,0.10176637123533176,0.2068090624522364,0.04885719439143438
2012-12-30,0.0,0.0,0.0,0.04359577629350708,0.0,0.0,0.0,0.0,0.0,0.0,0.010996405761842345,0.0,0.0,0.0,0.012712869734336442,0.0,0.0,0.0,0.0,0.19653596608921994,0.0,0.013577854633537475,0.0,0.0,0.0,0.021639108343262548,0.0,0.0,0.0,0.022893389561839134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389801528831661,0.13217294659045814,0.09241255590512985,0.23185801657180502,0.05143723518389926
2012-12-31,0.021435367384507287,0.0,0.0,0.010876635464081644,0.0,0.0,0.0,0.0,0.0,0.0,0.09557270662259364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10423037163462935,0.0,0.04151234976240146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023695611827533453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081594356216315,0.18393712025575784,0.08880273659453515,0.21396731471460476,0.06924950372732139
