datetime,Jacksonville_broken clouds,Jacksonville_drizzle,Jacksonville_few clouds,Jacksonville_fog,Jacksonville_haze,Jacksonville_heavy intensity rain,Jacksonville_light intensity drizzle,Jacksonville_light rain,Jacksonville_mist,Jacksonville_moderate rain,Jacksonville_overcast clouds,Jacksonville_proximity shower rain,Jacksonville_proximity thunderstorm,Jacksonville_scattered clouds,Jacksonville_shower rain,Jacksonville_sky is clear,Jacksonville_smoke,Jacksonville_squalls,Jacksonville_thunderstorm,Jacksonville_thunderstorm with heavy rain,Jacksonville_thunderstorm with light rain,Jacksonville_thunderstorm with rain,Jacksonville_very heavy rain,Jacksonville_nan,humidity,wind_direction,temperature,pressure,wind_speed
2015-01-26,0.010929800295150087,0.0,0.02228403368682536,0.0,0.0,0.0,0.0,0.0,0.0,0.1888745733841266,0.0,0.0,0.0,0.02193904656412124,0.0,0.011277935355024575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20904971817028453,0.18041825279742238,0.10183511393351687,0.20250004970965874,0.050891476103869626
2015-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04189781210738539,0.0,0.0,0.0,0.0,0.0,0.2119596155251833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17845619415022754,0.20741434048910767,0.09037103273775181,0.2091621090110355,0.06073889597930876
2015-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751862577641971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20119512385705215,0.1405344405490829,0.09170104704032626,0.2464868854036114,0.04489624538573018
2015-01-29,0.0,0.0,0.04770564924154922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24888305398302044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23935030400987747,0.053479194113300314,0.1031784427039712,0.2771627485007289,0.030240607447552498
2015-01-30,0.07388816266039962,0.0,0.030462005509250517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09583353581372352,0.0,0.05289827352434743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174522653458503,0.19527471719987977,0.10658221894535581,0.22812431422393853,0.042414118664601784
2015-01-31,0.0,0.0,0.053516747146109774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23206706387141782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18531679987328709,0.10634642346550048,0.11000211354014673,0.26761342929668097,0.04513742280685717
2015-02-01,0.022831201414652808,0.0,0.08292441806715949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03454927029607525,0.0,0.1446737613453347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204021820338354,0.08591550840382449,0.11797219090166705,0.26004106387595843,0.030690403661492425
2015-02-02,0.022480782718340957,0.0,0.011057421555130514,0.0,0.0,0.0,0.0,0.06377087372396122,0.0,0.12237964815086934,0.0,0.0,0.0,0.033557512006919143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1909819211553967,0.1589874837001745,0.1259123767455045,0.20958439286813677,0.06128758737556636
2015-02-03,0.0,0.0,0.06564839438616903,0.0,0.0,0.0,0.0,0.0,0.0,0.041399206038730166,0.0,0.0,0.0,0.03860010289072371,0.0,0.12669365269681465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19087036818355896,0.14820444939454616,0.09192593538319449,0.2501596396761639,0.04649825135009897
2015-02-04,0.08587188751652557,0.0,0.0,0.0,0.0,0.0,0.0,0.037186167412682374,0.0,0.0,0.12967272162208032,0.0,0.0,0.03744694360087401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24916787310423863,0.05331872377267636,0.1132377726020327,0.266197148667737,0.02790076170115303
2015-02-05,0.0,0.0,0.0,0.0,0.0,0.20352333962958222,0.0,0.03639033972747113,0.0,0.035732366619010254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670432319483413,0.07873428918167337,0.1062015518512394,0.23294509882236672,0.03942978222031563
2015-02-06,0.0,0.0,0.0,0.0,0.0,0.04961094152535201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24343612542824358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26337558637835273,0.021748440943655165,0.09632456684748365,0.271371329912696,0.05413300896421678
2015-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3020749351938942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567051982403784,0.033057019803907156,0.09843759837883466,0.28333279015629337,0.026392458226692225
2015-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775689054867017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20633227554677322,0.13202551580970648,0.11547775583181576,0.24773089345753566,0.02086465386746714
2015-02-09,0.011772406710370569,0.0,0.011497363481172286,0.0,0.0,0.0,0.0,0.06754968553702162,0.0,0.0,0.011654642126649647,0.0,0.0,0.03475001791986743,0.0,0.13569727359933814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2167606484503102,0.15816019678322005,0.11199268941048814,0.22424072812224172,0.015924347859320235
2015-02-10,0.05108547768240166,0.0,0.0,0.0,0.0,0.0,0.0,0.09560597179484719,0.0,0.0,0.04103371501461896,0.0,0.0,0.04071348276697847,0.0,0.02007565712709208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20299016963005254,0.20346574847545096,0.11282529073367702,0.19117535621590362,0.04102913055897751
2015-02-11,0.010119462751620683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031656446312619664,0.0,0.2563745577531786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22376497447271615,0.07302758365162591,0.11790910533588606,0.2505256756412761,0.03662219408107684
2015-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26046241684228616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19627623894081547,0.1896014471537754,0.10076073775632328,0.22092901284068225,0.03197014646611736
2015-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28337543383748803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762426623719603,0.14329725803789148,0.09174266543756933,0.2541530062944039,0.05118897402068697
2015-02-14,0.0,0.0,0.04981685435743877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025479589765884613,0.0,0.19732127849621992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206806302174515,0.169394862751618,0.07499494437678067,0.24468721437886806,0.03149895369867497
2015-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719682409331711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1380670177092746,0.18492885718747742,0.11224586404789377,0.24149483737355013,0.05129518274863298
2015-02-16,0.17011183508406535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12111440333377459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19127147632524813,0.08906229212001156,0.12498035118066649,0.25994542835937623,0.04351421359685761
2015-02-17,0.07634971849966943,0.0,0.0,0.0,0.0,0.0295496929619985,0.0,0.0,0.0,0.09072312664779732,0.03192896642633775,0.0,0.0,0.022586143192129704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18582256884310122,0.17244848596194814,0.13052394311939228,0.20090899206685311,0.05915836228077256
2015-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466784796836443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2146230886132865,0.20901282657909412,0.07624214509128859,0.20895575989670712,0.044487700135979476
2015-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042511787637435884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075351952715343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1857504567280863,0.2097799973464158,0.0545707517035794,0.22903771753308447,0.07081409377986389
2015-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669146409890409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21638325016931395,0.17430068684133618,0.046040803789698055,0.2583312446706294,0.0380293735399815
2015-02-21,0.011633484728600816,0.0,0.046550819495730866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04671340121588254,0.0,0.17858145796933933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261266664317321,0.09837542995485506,0.09282987294031365,0.26962895172338314,0.02955991554016248
2015-02-22,0.01141278045623337,0.0,0.044749531875477276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238116822560706,0.0,0.09060081512644819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18533915447869753,0.13372530639373204,0.1395799847769779,0.2450135988307477,0.02576714580561545
2015-02-23,0.010367746374698478,0.0,0.011465680877019638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020266813309110777,0.0,0.0,0.053888963289516305,0.0,0.16053221421148722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18427303645419024,0.17079417549907527,0.1363691323601801,0.22871625857631905,0.023325979048402876
2015-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1451872448090208,0.0,0.0956797955065742,0.03261396134293998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487918199743384,0.09691323686253249,0.11840861041302776,0.2361201444313297,0.02628518666023664
2015-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22254423760897235,0.0,0.011501743882438421,0.05267397061707043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742852739123393,0.07621175861710963,0.09759060397214868,0.2362609384222831,0.028931472967638105
2015-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03223370478385487,0.0,0.18390166443732348,0.034054006169617596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21839725449435307,0.1725014851990405,0.11834308904182796,0.19057900237169942,0.049989793502283136
2015-02-27,0.07465187700530718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04470916263562622,0.17389147987344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562719149890971,0.036110136049625076,0.09997525386337353,0.26594470102636725,0.048445474557161465
2015-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035106815885278274,0.0,0.06748415956251523,0.1798760719674342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352959457995345,0.029177295301208803,0.11758204200704686,0.27152086138072906,0.06395680809625298
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03350212991381293,0.0,0.23788371567968256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647095773629849,0.050454985244317525,0.12558405949746076,0.2618559979186646,0.026009534383076825
2015-03-02,0.12733465055788148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047120903915961306,0.011043536278315719,0.0,0.0,0.03301147790306081,0.0,0.05846584065779146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503836143938138,0.0715449175122397,0.1295580707476982,0.260433527322477,0.011103460710760522
2015-03-03,0.05711568651946581,0.0,0.07957247454280482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01168413857149044,0.0,0.0,0.09042528950868017,0.0,0.03427267170156217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22772110962350178,0.09117380103118235,0.14481066794221228,0.24731810612388208,0.01590605443521811
2015-03-04,0.0,0.0,0.13143065683665578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13068239353911812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17893722237550094,0.13177638031482605,0.16199164252605083,0.2291233545890519,0.0360583498187964
2015-03-05,0.0,0.0,0.07539004083815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05345281666432675,0.0,0.12940723958200331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15830439880654454,0.1564470119548744,0.16780912209804566,0.22099151583606444,0.03819785421998106
2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26472986719182406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22176857662893967,0.1033756082570097,0.12173986302768154,0.24143893263762417,0.046947152256920754
2015-03-07,0.03728687691056559,0.0,0.03796793210486818,0.0,0.0,0.0,0.0,0.04896032336126358,0.0,0.0,0.06186339357678558,0.0,0.0,0.03775975510239473,0.0,0.07663867265335424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22417844408974696,0.01929074583553563,0.11654650348488059,0.28760329641502663,0.051904056465578295
2015-03-08,0.0,0.0,0.08836671161512838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21507958106962166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23355953458821213,0.030095322552824558,0.12075853794921639,0.28567540343792835,0.026464908787068555
2015-03-09,0.024113373274014693,0.0,0.0360910483128096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04867926690477734,0.0,0.1781611061711584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053623389494453,0.08714061481621432,0.1380446767155368,0.26028918025110365,0.022118394604939903
2015-03-10,0.0,0.0,0.03516069172722049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047424212729989666,0.0,0.19676809396532177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997539109084041,0.0929196260460033,0.15504181423808794,0.24848707931769423,0.02444457106727851
2015-03-11,0.0,0.0,0.07708178497535183,0.0,0.0,0.0,0.0,0.06719258864475376,0.0,0.0,0.0,0.0,0.0,0.03303578084190453,0.0,0.08669406847931634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19240311695150847,0.11673218786005629,0.1643224715549346,0.23451726393752315,0.02802073675465103
2015-03-12,0.0,0.0,0.06661567126391305,0.0,0.0,0.0,0.0,0.10326748391545044,0.0,0.0,0.0,0.0,0.0,0.03253647677758844,0.0,0.06732037925776883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21812625094897986,0.09154614441933817,0.16255201563271396,0.24380174710310373,0.01423383068114351
2015-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06740858540297662,0.0,0.2001490616855972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22977437756671493,0.06232042896383074,0.15831792825763066,0.24474828174024854,0.037281336383001275
2015-03-14,0.032120552672435625,0.0,0.010997449996130728,0.0,0.0,0.0,0.0,0.09725981290683396,0.0,0.04388004522775727,0.0,0.0,0.0,0.07605625877144483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18217388661408154,0.1284045185644714,0.1655829445047625,0.2293176437979646,0.03420688694411756
2015-03-15,0.0,0.0,0.024775954745394946,0.0,0.0,0.0,0.0,0.04221562477208205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19347351294913462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17302492638058498,0.14261722260661502,0.16492622190020004,0.22919190127105524,0.029774635374933123
2015-03-16,0.0,0.0,0.07842684760009687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02201025061348814,0.0,0.1803008278505864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1910571753965378,0.09902075095261276,0.16239522592761704,0.24913990882625858,0.017649012832802454
2015-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678110785828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14909817920954074,0.16344399795921974,0.16387465202903498,0.2263561153852338,0.02941597683408297
2015-03-18,0.012100215341893435,0.0,0.06730285512140365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045460081118299946,0.0,0.14959145456418302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501646316574493,0.1186573174647329,0.1739174906713071,0.22999864057236177,0.05280731348836882
2015-03-19,0.17797149283477462,0.0,0.0,0.0,0.0,0.0,0.0,0.07055868922530749,0.0,0.0,0.02314088755060087,0.0,0.0,0.012180491467743559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23561253020928705,0.043971592183059516,0.16185795511438708,0.2439036206726579,0.030802740742181922
2015-03-20,0.012459724337139938,0.0,0.0,0.0,0.0,0.0,0.0,0.08128923170225703,0.0,0.0,0.0,0.0,0.0,0.023792776222809963,0.0,0.15524481965043138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21772268219892887,0.09169364463164986,0.16740402949929897,0.2345876685306814,0.015805423226802628
2015-03-21,0.07940760809998638,0.0,0.0,0.0,0.0,0.0,0.0,0.16422249322888877,0.0,0.0,0.0,0.0,0.0,0.0341324560646195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272737963212389,0.07373302855308735,0.16626362121300944,0.2393312650324048,0.015635731486764896
2015-03-22,0.05667240938992945,0.0,0.0,0.0,0.0,0.0,0.0,0.17975091924223796,0.0,0.0,0.022511952037390152,0.0,0.0,0.023059123021445218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24409757105724852,0.054032499815357383,0.16445308187002755,0.23659619367622994,0.018826249890133814
2015-03-23,0.0,0.0,0.0,0.0,0.0,0.13792455151173788,0.0,0.06879884507099027,0.0,0.0633491442959204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550268158929973,0.0826994631472447,0.14260005556684408,0.22035894418267668,0.029242180331588694
2015-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17323866331155105,0.0,0.1050162890563489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262118795405235,0.02694162140947914,0.147514058467938,0.23997700439794403,0.04519356795150386
2015-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27098538806074907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23198369247388595,0.0750028776730132,0.1621748188502612,0.23472376270457415,0.025129460237516443
2015-03-26,0.0548269358063277,0.0,0.05550370285424119,0.0,0.0,0.0,0.0,0.0323660648710957,0.0,0.07727913022886963,0.0,0.0,0.0,0.043869848310725386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2200425477744656,0.1317035147159308,0.14715469611961698,0.22293854187931408,0.01431501743941291
2015-03-27,0.03195219060200824,0.0,0.0,0.0,0.0,0.0,0.0,0.12368634596389039,0.0,0.06089469186204816,0.031650173859949234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22091019981026552,0.15787835496011243,0.14170286017600536,0.19369337193570094,0.03763181083001968
2015-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04071062226390081,0.0,0.0,0.0,0.0,0.0,0.20633535099077902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17431267699662156,0.2047411630678674,0.10774726356788539,0.21216150599310943,0.05399141711983638
2015-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26055537612388896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18030194280155665,0.17360564917095098,0.105727731796895,0.2440115031996257,0.035797796907082714
2015-03-30,0.021448868191341536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021044980945066984,0.0,0.0,0.021809290245899088,0.0,0.20664309364490005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19952565191702487,0.1347910000583732,0.11951521379666541,0.25064096938765806,0.02458093181307083
2015-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24725941767849455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18359407006001058,0.18621220369109795,0.14246473511420724,0.21639147541050632,0.024078098045683366
2015-04-01,0.0,0.0,0.020365721220332006,0.0,0.0,0.0,0.0,0.10628884807012286,0.0,0.03348241870193016,0.0,0.0,0.0,0.0,0.0,0.09363914475165604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17477655016323027,0.1688563701234135,0.15554980473310773,0.21728868700898088,0.02975245522722654
2015-04-02,0.09120734652653935,0.0,0.06841622280704712,0.0,0.0,0.0,0.0,0.011468195995606535,0.0,0.03370818230468798,0.0,0.0,0.0,0.056841428052957006,0.0,0.011435107021989443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21903865532922404,0.07728569365935524,0.15966941150918806,0.24473756087982937,0.026192195913575838
2015-04-03,0.05598590057298496,0.0,0.021754708447051473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011618576981718946,0.0,0.0,0.06693951289454123,0.0,0.10985365390485964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19328585614503166,0.11755469642347553,0.16892823946078261,0.23585303231726917,0.018225822852284804
2015-04-04,0.011479135456569778,0.0,0.08311990974708743,0.0,0.0,0.0,0.0,0.0,0.0,0.060478847741902576,0.0,0.0,0.0,0.07536521225412833,0.0,0.021516582440230015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17964348660217555,0.1660744875523091,0.15803826634727436,0.21718395091255527,0.027100120945767595
2015-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2769700423915661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214930790450123,0.046516427996545824,0.1574637929867273,0.24818846865211794,0.05593047752291988
2015-04-06,0.10230450275477038,0.0,0.0,0.0,0.0,0.0,0.0,0.06669603603021153,0.0,0.0,0.06748890503456485,0.0,0.0,0.03604093220974236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22547899375439528,0.05834681589443197,0.16324759806352124,0.2454161845294053,0.03498003172895705
2015-04-07,0.08972642027490263,0.0,0.011437785736811507,0.0,0.0,0.0,0.0,0.10213893537949552,0.0,0.0,0.022475429849681382,0.0,0.0,0.0452586849262974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21938458528276714,0.07655330491662411,0.17026282304150556,0.24354241788677158,0.01921961270514317
2015-04-08,0.021849652965063554,0.0,0.05520971891931161,0.0,0.0,0.0,0.0,0.11422533236562422,0.0,0.0,0.0,0.0,0.0,0.07638206365278417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19011325587742098,0.10415549731979933,0.1774548112793166,0.23764834311540636,0.022961324505273228
2015-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04484302099481211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22272277502589888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17623537075489118,0.10949156607693557,0.1801635661705342,0.23569448796214362,0.03084921301478444
2015-04-10,0.0,0.0,0.05480873926042829,0.0,0.0,0.0,0.0,0.06522384672693422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13825012233077824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907466924460253,0.12238640877741676,0.17560502412317316,0.2244621534708965,0.028517012864347477
2015-04-11,0.04132242425004965,0.0,0.010242197929905111,0.0,0.0,0.0,0.0,0.07329191383646257,0.0,0.06711459533616104,0.0,0.0,0.0,0.06146456124855371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21162907746014384,0.14107934385555418,0.1631671516692877,0.21838184049183507,0.012306893922047153
2015-04-12,0.0332135577717474,0.0,0.010846963013246799,0.0,0.0,0.0,0.0,0.0,0.0,0.14603080926342726,0.05701973470511366,0.0,0.0,0.021946434761733347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25367883659029167,0.05942871436480309,0.16187089493988396,0.2358639095289419,0.020100145060810905
2015-04-13,0.09761163197747562,0.0,0.0,0.0,0.0,0.0,0.0,0.03285942852979106,0.0,0.06551930072391239,0.032959863467531096,0.0,0.0,0.032575417598881155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22347762687395578,0.08643260190483266,0.17195338453072104,0.23212414189107458,0.024486602501824595
2015-04-14,0.06292062165191385,0.0,0.010661686798478015,0.0,0.0,0.0,0.0,0.0,0.0,0.10448925751753997,0.0,0.0,0.0,0.07337003015863013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21925673597440312,0.12694541590134636,0.1662071691903011,0.2204246781632512,0.015724404644136252
2015-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21810060412786683,0.0,0.03044133715234351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21450194668199593,0.15089194428101918,0.16110576775549304,0.21365943466029858,0.011298965340982943
2015-04-16,0.20418801034273915,0.0,0.0,0.0,0.0,0.0,0.0,0.06909749768718841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603842612889675,0.04246366153531913,0.16766352944630206,0.23839116654581508,0.0178118731536687
2015-04-17,0.0868425217085428,0.0,0.0,0.0,0.0,0.0,0.0,0.12955877103321367,0.0,0.0,0.03244768666949713,0.0,0.0,0.0108463814646904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511746206247178,0.09395867465774572,0.1463212064990936,0.22579934721169728,0.02305079013080159
2015-04-18,0.03200499645310318,0.0,0.0,0.0,0.0,0.0,0.0,0.07713612946004032,0.0,0.06623832707936159,0.0644144981221498,0.0,0.0,0.02161477551973648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2460242005721507,0.09907162556407878,0.16402605885322594,0.21703522550541512,0.01243416287073811
